entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.089,0.1425,0.1767,0.04635,0.02718,0.1412,0.07794,0.02059,0.007203,0.09454,0.02678,0.1904,0.1911,
2.09,0.1389,0.1729,0.04608,0.02727,0.1403,0.0784,0.02071,0.007244,0.0951,0.02694,0.1924,0.1926,
2.092,0.1545,0.1728,0.04529,0.02698,0.1403,0.07838,0.02081,0.00728,0.09558,0.02863,0.1918,0.1921,
2.098,0.1406,0.1758,0.04534,0.02705,0.1403,0.07729,0.02088,0.007302,0.09588,0.03188,0.1893,0.1889,
2.1,0.1429,0.172,0.04553,0.02724,0.1388,0.0775,0.02105,0.007362,0.09666,0.03214,0.1908,0.1909,
2.104,0.142,0.1716,0.04567,0.02722,0.1382,0.07761,0.02115,0.007397,0.09714,0.03395,0.1901,0.19,
2.103,0.144,0.1693,0.04579,0.02734,0.1369,0.07647,0.02127,0.007436,0.09767,0.03413,0.1912,0.1926,
2.103,0.1534,0.1681,0.04587,0.02738,0.1368,0.07615,0.0213,0.007448,0.09784,0.03419,0.1915,0.1934,
2.103,0.1511,0.1657,0.04592,0.02744,0.1353,0.07541,0.02137,0.00747,0.09814,0.0343,0.194,0.1949,
2.104,0.1494,0.1613,0.04613,0.02758,0.1352,0.07592,0.02151,0.00752,0.0988,0.03453,0.1953,0.1962,
2.104,0.1484,0.1612,0.04601,0.02753,0.1336,0.07577,0.02154,0.007538,0.09906,0.03494,0.1984,0.1944,
2.103,0.1433,0.161,0.04602,0.02709,0.1335,0.07541,0.02154,0.00754,0.09909,0.03495,0.1985,0.1953,
2.103,0.1442,0.1623,0.04576,0.02708,0.1327,0.0746,0.02155,0.007542,0.09914,0.03571,0.1989,0.1948,
2.103,0.1586,0.1616,0.04574,0.02706,0.1323,0.07456,0.02154,0.007538,0.09909,0.03569,0.1997,0.195,
2.104,0.1547,0.1634,0.04574,0.02675,0.1323,0.07446,0.02151,0.007539,0.09911,0.03684,0.1987,0.1937,
2.108,0.1464,0.1644,0.04575,0.02643,0.1323,0.07414,0.02152,0.00754,0.09912,0.0399,0.1956,0.1933,
2.112,0.1469,0.1638,0.04565,0.02641,0.1321,0.07341,0.0215,0.007505,0.09906,0.04332,0.193,0.1942,
2.112,0.1361,0.1631,0.0456,0.02641,0.1318,0.07341,0.0215,0.007503,0.09906,0.04331,0.194,0.1943,
2.112,0.1359,0.1623,0.04553,0.02636,0.1314,0.07317,0.02153,0.007512,0.09918,0.04336,0.1942,0.1954,
2.112,0.13,0.1623,0.0455,0.02637,0.1309,0.07324,0.02155,0.007519,0.09927,0.0434,0.1944,0.1955,
2.112,0.1295,0.1662,0.04543,0.02638,0.1305,0.07314,0.02156,0.007525,0.09934,0.04343,0.1945,0.1919,
2.111,0.1308,0.1658,0.04534,0.02629,0.1305,0.07265,0.02158,0.007529,0.0994,0.04346,0.1947,0.1928,
