R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.8E-5,0.031,0.031,0.0,470.0,8.6,0.0,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.7E-5,0.031,0.031,0.0,420.0,8.6,0.0,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.3E-5,0.031,0.031,0.0,400.0,8.6,0.0,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.4E-5,0.031,0.031,0.0,390.0,8.6,0.0,2.6E-27,3.2000000000000003E-38,0.0,1.9E7,1.0,7.0E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.5E-5,0.031,0.031,0.0,370.0,8.5,0.0,1.2E-26,2.8E-37,0.0,1.9E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,3.2E-5,0.031,0.031,0.0,360.0,8.5,0.0,2.8E-26,8.100000000000001E-37,0.0,1.9E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,2.8E-5,0.031,0.031,0.0,330.0,8.5,0.0,5.1E-26,1.5E-36,0.0,2.0E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,2.4E-5,0.031,0.031,0.0,290.0,8.5,0.0,8.0E-26,2.2E-36,0.0,2.2E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,2.0E-5,0.031,0.031,0.0,270.0,8.5,0.0,1.0999999999999999E-25,2.8E-36,0.0,2.3E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.7E-5,0.031,0.031,0.0,240.0,8.5,0.0,1.5E-25,3.4E-36,0.0,2.4E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.4E-5,0.031,0.031,0.0,240.0,8.5,0.0,1.9999999999999998E-25,3.8000000000000004E-36,0.0,2.6E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.4E-5,0.031,0.031,0.0,240.0,8.5,0.0,2.9E-25,4.4E-36,0.0,2.6E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.7E-5,0.031,0.031,0.0,240.0,8.5,0.0,6.3E-25,9.0E-36,0.0,2.5E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.8E-5,0.031,0.031,0.0,240.0,8.5,0.0,1.2E-24,1.8999999999999998E-35,0.0,2.4E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.7E-5,0.031,0.031,0.0,240.0,8.5,0.0,1.8999999999999998E-24,3.3E-35,0.0,2.5E7,1.0,6.9E8,
1.7E-36,0.18,5100.0,69000.0,25000.0,5100000.0,6700.0,1600.0,2100.0,240.0,2500.0,0.19,5200000.0,0.0,5.8,0.099,0.099,0.0,360.0,26.0,0.0,9.6E-24,1.1E-29,0.0,2.6E7,1.0,7.2E8,
1.4E-37,0.014,5100.0,990.0,2200.0,4800000.0,6700.0,1600.0,2100.0,240.0,2500.0,0.19,4900000.0,0.0,2.3E-5,0.051,0.051,0.0,350.0,10.0,0.0,1.1E-23,4.2E-31,0.0,2.5E7,1.0,7.1E8,
1.3000000000000001E-37,0.014,5100.0,990.0,2200.0,4500000.0,6700.0,1600.0,2000.0,240.0,2500.0,0.19,4500000.0,0.0,2.4E-5,0.048,0.048,0.0,350.0,10.0,0.0,1.1E-23,2.6999999999999997E-31,0.0,2.4E7,1.0,7.1E8,
1.3000000000000001E-37,0.013,5100.0,980.0,2200.0,4200000.0,6700.0,1600.0,2000.0,240.0,2500.0,0.19,4200000.0,0.0,2.8E-5,0.046,0.046,0.0,350.0,9.6,0.0,1.2E-23,9.6E-32,0.0,2.2E7,1.0,7.1E8,
1.1E-37,0.018,5100.0,2600.0,2200.0,5000000.0,6700.0,1600.0,2000.0,240.0,2500.0,0.19,5000000.0,0.0,3.9E-5,0.055,0.055,0.0,360.0,12.0,0.0,1.7E-23,7.7E-30,0.0,2.1E7,1.0,7.1E8,
1.1E-37,0.017,5100.0,2600.0,2200.0,4500000.0,6700.0,1600.0,2000.0,240.0,2500.0,0.19,4600000.0,0.0,3.9E-5,0.051,0.051,0.0,360.0,11.0,0.0,1.7E-23,4.9000000000000004E-30,0.0,2.1E7,1.0,7.1E8,
