entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.174,0.1683,0.1432,0.075,0.04334,0.2284,0.1243,0.03284,0.01149,0.1508,0.04271,0.07397,0.07397,
2.099,0.165,0.0959,0.0513,0.02976,0.155,0.08556,0.02261,0.007908,0.1038,0.0294,0.209,0.2098,
2.098,0.1629,0.09504,0.05135,0.02979,0.1541,0.08566,0.02263,0.007914,0.1039,0.02943,0.2102,0.21,
2.101,0.1648,0.09612,0.05138,0.0298,0.154,0.08524,0.02264,0.007919,0.104,0.03079,0.2091,0.2091,
2.112,0.1591,0.09798,0.05109,0.02925,0.154,0.08526,0.02269,0.007935,0.1042,0.03639,0.204,0.2072,
2.11,0.1644,0.09711,0.05068,0.02924,0.1522,0.08382,0.02278,0.007967,0.1046,0.03654,0.2048,0.2102,
2.108,0.1628,0.09621,0.05054,0.02923,0.1517,0.08284,0.02275,0.007967,0.1046,0.03655,0.2059,0.2117,
2.106,0.1569,0.0961,0.05049,0.02924,0.1511,0.08141,0.02277,0.007973,0.1047,0.03658,0.206,0.2135,
2.113,0.1597,0.09665,0.05052,0.02927,0.1505,0.08101,0.0228,0.007982,0.1049,0.04047,0.2025,0.2135,
2.113,0.1471,0.1151,0.04976,0.02894,0.1452,0.06697,0.02292,0.008022,0.1056,0.04323,0.2066,0.2077,
2.112,0.1558,0.1148,0.04978,0.02895,0.1451,0.06643,0.02293,0.008027,0.1057,0.04325,0.2067,0.2084,
2.133,0.1989,0.107,0.04796,0.02873,0.1476,0.06062,0.02306,0.02616,0.09941,0.03908,0.2121,0.2083,
2.133,0.2029,0.1062,0.04814,0.02879,0.1479,0.06077,0.02307,0.02617,0.09987,0.03856,0.2122,0.2084,
2.132,0.2017,0.1077,0.04814,0.0289,0.1476,0.06079,0.02321,0.02657,0.1025,0.0358,0.2129,0.2059,
2.131,0.1985,0.1073,0.04808,0.02894,0.1475,0.06084,0.02323,0.02659,0.1033,0.03511,0.2131,0.2061,
2.131,0.1984,0.1066,0.04811,0.029,0.1471,0.06082,0.02322,0.02672,0.1031,0.0351,0.2141,0.206,
2.13,0.201,0.1057,0.04814,0.02912,0.1476,0.06086,0.02337,0.02673,0.1053,0.03372,0.2134,0.2061,
2.13,0.2026,0.1045,0.0482,0.02921,0.1481,0.0609,0.02352,0.02662,0.1057,0.03344,0.2135,0.2063,
2.129,0.1986,0.1037,0.04817,0.02935,0.1482,0.06096,0.02354,0.02664,0.1062,0.03307,0.2137,0.2065,
2.135,0.2029,0.1034,0.04816,0.02944,0.1481,0.06098,0.02367,0.02748,0.1063,0.035,0.2109,0.2065,
2.134,0.2121,0.1032,0.04806,0.02953,0.1481,0.061,0.02369,0.02771,0.1069,0.03419,0.211,0.2066,
2.131,0.2014,0.1026,0.04799,0.02959,0.1479,0.05956,0.02354,0.0277,0.1073,0.03372,0.2119,0.2081,
2.131,0.1968,0.1022,0.04789,0.0297,0.1482,0.05958,0.02355,0.02784,0.1077,0.03329,0.212,0.2081,
2.128,0.2125,0.1016,0.04788,0.02979,0.148,0.05905,0.02353,0.02782,0.109,0.03185,0.2129,0.2085,
2.125,0.2167,0.1004,0.04802,0.0293,0.1486,0.05829,0.02342,0.02798,0.1093,0.03154,0.2131,0.2101,
2.124,0.2025,0.09898,0.04816,0.0294,0.1494,0.05793,0.0233,0.02812,0.1096,0.03119,0.2132,0.2108,
2.103,0.1958,0.09787,0.04848,0.02949,0.1498,0.07099,0.009246,0.02875,0.1095,0.03074,0.2133,0.2119,
2.099,0.1942,0.09743,0.04843,0.02956,0.1497,0.0705,0.009185,0.0291,0.1118,0.02801,0.2134,0.2129,
2.107,0.1902,0.09964,0.04821,0.02959,0.1494,0.0697,0.009054,0.03042,0.1105,0.0314,0.2111,0.211,
2.111,0.2023,0.09892,0.04839,0.02958,0.1493,0.06871,0.02393,0.01565,0.1103,0.03138,0.212,0.2118,
2.115,0.206,0.1004,0.04818,0.02965,0.1492,0.06805,0.02395,0.0158,0.1114,0.03282,0.2097,0.2109,
2.114,0.2064,0.09987,0.04803,0.02978,0.1488,0.06748,0.02396,0.01611,0.1115,0.0325,0.21,0.2119,
2.134,0.2301,0.09893,0.04838,0.02982,0.1485,0.06684,0.02391,0.03067,0.09741,0.03174,0.2117,0.2121,
2.132,0.2398,0.09749,0.04856,0.02991,0.1489,0.0658,0.02377,0.03105,0.09767,0.03104,0.2127,0.2131,
2.13,0.2348,0.09682,0.0486,0.02997,0.149,0.06399,0.02418,0.03081,0.09773,0.03093,0.2129,0.2151,
2.13,0.2341,0.09573,0.04872,0.03013,0.1493,0.0637,0.0242,0.03122,0.09741,0.03095,0.213,0.2156,
2.128,0.2329,0.095,0.04894,0.03015,0.1489,0.06446,0.02315,0.03135,0.09752,0.03069,0.214,0.2158,
2.126,0.2365,0.09452,0.04915,0.03021,0.1486,0.06384,0.02305,0.0315,0.09841,0.02975,0.2142,0.2168,
2.125,0.278,0.0942,0.04935,0.03025,0.1486,0.06351,0.02329,0.03126,0.09921,0.02896,0.2142,0.2171,
2.12,0.2626,0.09362,0.04966,0.03037,0.1484,0.06355,0.0374,0.01756,0.1007,0.02716,0.2143,0.2172,
2.124,0.2272,0.09781,0.04964,0.03046,0.1485,0.06359,0.03743,0.01771,0.1011,0.02723,0.214,0.2126,
2.12,0.2178,0.103,0.04959,0.03058,0.1451,0.05441,0.03653,0.01923,0.107,0.02643,0.2167,0.2113,
2.125,0.2123,0.1044,0.0496,0.03061,0.1452,0.05431,0.03657,0.01961,0.1069,0.0277,0.2166,0.2085,
2.124,0.2103,0.1038,0.04956,0.03074,0.1454,0.05454,0.03689,0.01925,0.1068,0.02771,0.2167,0.2086,
2.131,0.2082,0.1035,0.04941,0.03075,0.1449,0.05432,0.03653,0.01909,0.1066,0.03209,0.2141,0.2088,
