R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.1E-39,0.014,1900.0,4700.0,4700.0,3899999.9999999995,3500.0,3800.0,1100.0,7300.0,2700.0,0.16,3899999.9999999995,0.0,4.1E-5,0.033,0.033,0.0,470.0,8.8,0.0,0.0,0.0,0.0,1.9E7,1.0,7.4E8,
1.1E-39,0.014,1900.0,4700.0,4700.0,3899999.9999999995,3500.0,3800.0,1100.0,7300.0,2700.0,0.16,3899999.9999999995,0.0,4.0E-5,0.033,0.033,0.0,440.0,8.8,0.0,0.0,0.0,0.0,1.9E7,1.0,7.4E8,
1.1E-39,0.014,1900.0,4700.0,4700.0,3899999.9999999995,3500.0,3800.0,1100.0,7300.0,2700.0,0.16,3899999.9999999995,0.0,4.2E-5,0.033,0.033,0.0,420.0,8.8,0.0,1.3E-26,1.9E-37,0.0,1.9E7,1.0,7.3E8,
1.1E-39,0.014,1800.0,4700.0,4600.0,3799999.9999999995,3500.0,3800.0,1100.0,7200.0,2700.0,0.16,3899999.9999999995,0.0,4.4E-5,0.033,0.033,0.0,410.0,8.7,0.0,5.4E-26,1.5E-36,0.0,1.8E7,1.0,7.1E8,
1.1E-39,0.014,1800.0,4700.0,4600.0,3799999.9999999995,3400.0,3800.0,1100.0,7200.0,2600.0,0.15,3799999.9999999995,0.0,4.6E-5,0.032,0.032,0.0,400.0,8.6,0.0,9.7E-26,3.4E-36,0.0,1.7E7,1.0,6.9E8,
1.1E-39,0.014,1800.0,4700.0,4600.0,3799999.9999999995,3400.0,3800.0,1100.0,7200.0,2600.0,0.15,3799999.9999999995,0.0,4.8E-5,0.032,0.032,0.0,390.0,8.6,0.0,2.6E-25,9.700000000000001E-36,0.0,1.7E7,1.0,6.9E8,
1.1E-39,0.014,1800.0,4600.0,4600.0,3699999.9999999995,3400.0,3700.0,1100.0,7200.0,2600.0,0.15,3799999.9999999995,0.0,4.4E-5,0.032,0.032,0.0,380.0,8.5,0.0,5.5E-25,2.2E-35,0.0,1.7E7,1.0,6.8E8,
1.1E-39,0.014,1800.0,4600.0,4600.0,3699999.9999999995,3400.0,3700.0,1100.0,7200.0,2600.0,0.15,3699999.9999999995,0.0,3.8E-5,0.032,0.032,0.0,360.0,8.5,0.0,9.7E-25,3.9E-35,0.0,1.8E7,1.0,6.8E8,
1.1E-39,0.014,1800.0,4600.0,4600.0,3699999.9999999995,3400.0,3700.0,1100.0,7200.0,2600.0,0.15,3699999.9999999995,0.0,4.1E-5,0.032,0.032,0.0,340.0,8.5,0.0,2.0E-24,7.5E-35,0.0,1.7E7,1.0,6.8E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,4.1E-5,0.032,0.032,0.0,320.0,8.5,0.0,3.7999999999999995E-24,1.5E-34,0.0,1.7E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,4.2E-5,0.032,0.032,0.0,320.0,8.5,0.0,6.6E-24,2.8E-34,0.0,1.7E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,3.9E-5,0.032,0.032,0.0,310.0,8.5,0.0,1.1E-23,4.6E-34,0.0,1.8E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,3.4E-5,0.032,0.032,0.0,310.0,8.5,0.0,1.6000000000000002E-23,6.6000000000000005E-34,0.0,1.9E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,2.8E-5,0.032,0.032,0.0,310.0,8.5,0.0,2.3E-23,8.4E-34,0.0,2.0E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,2.4E-5,0.032,0.032,0.0,300.0,8.5,0.0,3.1E-23,9.9E-34,0.0,2.1E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,2.0E-5,0.032,0.032,0.0,300.0,8.5,0.0,4.1E-23,1.1E-33,0.0,2.3E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.6E-5,0.032,0.032,0.0,300.0,8.5,0.0,5.1E-23,1.2E-33,0.0,2.4E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.4E-5,0.032,0.032,0.0,300.0,8.5,0.0,6.2E-23,1.2E-33,0.0,2.6E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.7E-5,0.032,0.032,0.0,300.0,8.5,0.0,7.9E-23,1.6000000000000002E-33,0.0,2.4E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.9E-5,0.032,0.032,0.0,290.0,8.5,0.0,9.999999999999999E-23,2.3000000000000002E-33,0.0,2.3E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.8E-5,0.032,0.032,0.0,290.0,8.5,0.0,1.3E-22,3.0E-33,0.0,2.3E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.7E-5,0.032,0.032,0.0,290.0,8.5,0.0,1.7E-22,3.7E-33,0.0,2.4E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.5E-5,0.032,0.032,0.0,290.0,8.5,0.0,2.0999999999999998E-22,4.2000000000000005E-33,0.0,2.5E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.3E-5,0.032,0.032,0.0,290.0,8.5,0.0,2.5E-22,4.6000000000000004E-33,0.0,2.6E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.1E-5,0.032,0.032,0.0,290.0,8.5,0.0,3.0E-22,4.9000000000000005E-33,0.0,2.8E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,9.7E-6,0.032,0.032,0.0,290.0,8.5,0.0,3.6E-22,5.0E-33,0.0,2.9E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.1E-5,0.032,0.032,0.0,280.0,8.5,0.0,4.399999999999999E-22,5.8E-33,0.0,2.8E7,1.0,6.7E8,
1.1E-39,0.014,1800.0,4600.0,4500.0,3699999.9999999995,3400.0,3700.0,1100.0,7100.0,2600.0,0.15,3699999.9999999995,0.0,1.3E-5,0.032,0.032,0.0,280.0,8.5,0.0,5.7E-22,8.500000000000001E-33,0.0,2.6E7,1.0,6.7E8,
1.3999999999999999E-39,0.042,1500.0,33000.0,4200.0,4800000.0,3400.0,3700.0,1100.0,7100.0,3500.0,0.15,4800000.0,0.0,5.2,0.03,0.03,0.0,350.0,7.0,0.0,1.5E-21,5.6E-27,0.0,2.6E7,1.0,6.9E8,
4.7E-40,0.014,1500.0,5500.0,4200.0,4700000.0,3400.0,3700.0,1100.0,7100.0,3500.0,0.15,4700000.0,0.0,1.7E-5,0.023,0.023,0.0,350.0,8.7,0.0,1.5E-21,8.7E-28,0.0,2.5E7,1.0,6.9E8,
4.7E-40,0.014,1500.0,5500.0,4200.0,4600000.0,3400.0,3700.0,1100.0,7100.0,3500.0,0.15,4600000.0,0.0,1.9E-5,0.022,0.022,0.0,350.0,8.6,0.0,1.6E-21,3.9000000000000004E-28,0.0,2.3E7,1.0,6.9E8,
4.6E-40,0.014,1500.0,5500.0,4200.0,4200000.0,3400.0,3700.0,1100.0,7100.0,3500.0,0.15,4300000.0,0.0,2.2E-5,0.021,0.021,0.0,350.0,8.2,0.0,1.7E-21,1.7000000000000003E-28,0.0,2.2E7,1.0,6.8E8,
4.5E-40,0.014,1500.0,5500.0,4200.0,3899999.9999999995,3400.0,3700.0,1100.0,7100.0,3500.0,0.15,3899999.9999999995,0.0,2.4E-5,0.021,0.021,0.0,350.0,7.9,0.0,1.8E-21,7.4E-29,0.0,2.1E7,1.0,6.8E8,
