RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8770000.0,5472000.0,2777000.0,1.453E7,5739000.0,1136000.0,3104000.0,3519000.0,2909000.0,2400000.0,2400000.0,
8576000.0,5462000.0,2775000.0,1.442E7,5684000.0,1136000.0,3104000.0,3519000.0,2909000.0,9593000.0,9499000.0,
8455000.0,5431000.0,2770000.0,1.432E7,5634000.0,1136000.0,3104000.0,3519000.0,2908000.0,9593000.0,9584000.0,
8483000.0,5427000.0,2769000.0,1.417E7,5586000.0,1134000.0,3104000.0,3519000.0,2952000.0,9597000.0,9494000.0,
8310000.0,5377000.0,2750000.0,1.411E7,5514000.0,1134000.0,3103000.0,3519000.0,3078000.0,9519000.0,9591000.0,
8137000.0,5346000.0,2730000.0,1.407E7,5514000.0,1134000.0,3103000.0,3519000.0,3078000.0,9567000.0,9633000.0,
8025000.0,5342000.0,2705000.0,1.391E7,5497000.0,1134000.0,3103000.0,3519000.0,3078000.0,9567000.0,9675000.0,
7981000.0,5321000.0,2703000.0,1.383E7,5497000.0,1134000.0,3103000.0,3519000.0,3078000.0,9567000.0,9675000.0,
7908000.0,5272000.0,2681000.0,1.376E7,5492000.0,1133000.0,3103000.0,3518000.0,3077000.0,9567000.0,9711000.0,
7984000.0,5251000.0,2678000.0,1.371E7,5468000.0,1132000.0,3101000.0,3518000.0,3077000.0,9567000.0,9624000.0,
7953000.0,5242000.0,2676000.0,1.363E7,5418000.0,1132000.0,3101000.0,3518000.0,3077000.0,9614000.0,9675000.0,
7953000.0,5232000.0,2657000.0,1.362E7,5418000.0,1132000.0,3101000.0,3518000.0,3077000.0,9614000.0,9694000.0,
8080000.0,5228000.0,2643000.0,1.361E7,5418000.0,1131000.0,3101000.0,3518000.0,3185000.0,9506000.0,9575000.0,
8063000.0,5222000.0,2642000.0,1.359E7,5418000.0,1131000.0,3101000.0,3518000.0,3185000.0,9602000.0,9575000.0,
8054000.0,5220000.0,2642000.0,1.355E7,5412000.0,1130000.0,3101000.0,3518000.0,3185000.0,9650000.0,9582000.0,
8049000.0,5218000.0,2642000.0,1.351E7,5412000.0,1130000.0,3101000.0,3518000.0,3277000.0,9558000.0,9582000.0,
8003000.0,5207000.0,2641000.0,1.346E7,5399000.0,1130000.0,3101000.0,3518000.0,3277000.0,9558000.0,9617000.0,
7979000.0,5196000.0,2641000.0,1.34E7,5378000.0,1130000.0,3101000.0,3518000.0,3277000.0,9606000.0,9638000.0,
7949000.0,5195000.0,2641000.0,1.333E7,5378000.0,1130000.0,3101000.0,3518000.0,3277000.0,9606000.0,9638000.0,
7925000.0,5181000.0,2640000.0,1.332E7,5378000.0,1130000.0,3101000.0,3518000.0,3275000.0,9654000.0,9638000.0,
7863000.0,5156000.0,2566000.0,1.327E7,5342000.0,1127000.0,3100000.0,3518000.0,3275000.0,9799000.0,9809000.0,
7962000.0,5156000.0,2566000.0,1.325E7,5329000.0,1127000.0,3100000.0,3518000.0,3393000.0,9681000.0,9708000.0,
8044000.0,5155000.0,2543000.0,1.323E7,5278000.0,1127000.0,3100000.0,3518000.0,3449000.0,9625000.0,9677000.0,
8163000.0,5143000.0,2542000.0,1.317E7,5278000.0,1127000.0,3100000.0,3518000.0,3504000.0,9570000.0,9529000.0,
8132000.0,5143000.0,2542000.0,1.314E7,5260000.0,1127000.0,3100000.0,3518000.0,3504000.0,9570000.0,9563000.0,
8119000.0,5131000.0,2518000.0,1.305E7,5260000.0,1127000.0,3100000.0,3518000.0,3504000.0,9570000.0,9587000.0,
8051000.0,5126000.0,2496000.0,1.303E7,5239000.0,1126000.0,3098000.0,3518000.0,3504000.0,9617000.0,9677000.0,
