RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,2400000.0,2400000.0,
4510000.0,2406000.0,1403000.0,7354000.0,3986000.0,1065000.0,372600.0,4892000.0,1386000.0,9898000.0,9934000.0,
4506000.0,2390000.0,1403000.0,7275000.0,3985000.0,1065000.0,372500.0,4892000.0,1386000.0,9898000.0,9934000.0,
4746000.0,2390000.0,1398000.0,7155000.0,3964000.0,1065000.0,372500.0,4892000.0,1593000.0,9691000.0,9703000.0,
4802000.0,2357000.0,1396000.0,6923000.0,3914000.0,1065000.0,372500.0,4892000.0,1612000.0,9672000.0,9683000.0,
4794000.0,2339000.0,1395000.0,6790000.0,3884000.0,1065000.0,372300.0,4892000.0,1612000.0,9720000.0,9713000.0,
4783000.0,2316000.0,1391000.0,6672000.0,3852000.0,1065000.0,372200.0,4892000.0,1612000.0,9769000.0,9745000.0,
4886000.0,2273000.0,1389000.0,6568000.0,3837000.0,1065000.0,372200.0,4891000.0,1665000.0,9814000.0,9605000.0,
4985000.0,2273000.0,1389000.0,6553000.0,3822000.0,1065000.0,372100.0,4891000.0,1711000.0,9816000.0,9521000.0,
4974000.0,2262000.0,1363000.0,6534000.0,3821000.0,1065000.0,372000.0,4891000.0,1755000.0,9773000.0,9544000.0,
4972000.0,2254000.0,1363000.0,6524000.0,3814000.0,1065000.0,371900.0,4891000.0,1755000.0,9821000.0,9552000.0,
4969000.0,2253000.0,1363000.0,6524000.0,3741000.0,1062000.0,371900.0,4891000.0,1772000.0,9804000.0,9628000.0,
4959000.0,2253000.0,1343000.0,6519000.0,3741000.0,1062000.0,371900.0,4891000.0,1772000.0,9804000.0,9647000.0,
4952000.0,2248000.0,1342000.0,6516000.0,3733000.0,1062000.0,371900.0,4891000.0,1924000.0,9702000.0,9650000.0,
5098000.0,2248000.0,1342000.0,6512000.0,3733000.0,1062000.0,371900.0,4891000.0,2051000.0,9671000.0,9503000.0,
5091000.0,2241000.0,1342000.0,6512000.0,3726000.0,1062000.0,371900.0,4891000.0,2180000.0,9542000.0,9511000.0,
5091000.0,2241000.0,1342000.0,6512000.0,3726000.0,1062000.0,371900.0,4891000.0,2180000.0,9637000.0,9511000.0,
5058000.0,2241000.0,1342000.0,6502000.0,3726000.0,1062000.0,371900.0,4891000.0,2180000.0,9637000.0,9528000.0,
5053000.0,2241000.0,1342000.0,6492000.0,3704000.0,1062000.0,371900.0,4891000.0,2180000.0,9686000.0,9550000.0,
5048000.0,2241000.0,1341000.0,6477000.0,3689000.0,1062000.0,371900.0,4891000.0,2180000.0,9686000.0,9565000.0,
