R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.4E-5,0.031,0.031,0.0,490.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,450.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,4.0E-5,0.031,0.031,0.0,420.0,8.6,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,4.0E-5,0.031,0.031,0.0,390.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,4.2E-5,0.031,0.031,0.0,370.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.2E-37,0.053,20000.0,4000.0,6100.0,5000000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,5100000.0,2.4E-5,0.04,0.04,0.0,410.0,13.0,0.0,0.0,0.0,1.8E7,1.0,7.1E8,
1.2E-37,0.052,1800.0,3900.0,6000.0,4900000.0,3900.0,1600.0,2000.0,240.0,2500.0,0.19,5000000.0,4.3E-5,0.04,0.04,0.0,390.0,7.6,0.0,0.0,0.0,1.7E7,1.0,7.1E8,
2.4E-37,0.029,3200.0,2800.0,6500.0,4700000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.19,4800000.0,6.0E-5,0.048,0.048,0.0,400.0,9.7,0.0,0.0,0.0,1.7E7,1.0,7.1E8,
2.3E-37,0.028,3200.0,2700.0,6500.0,4200000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.18,4200000.0,6.1E-5,0.044,0.044,0.0,370.0,9.2,0.0,1.6E-17,2.7000000000000003E-28,1.6E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3999999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3999999.9999999995,6.4E-5,0.043,0.043,0.0,340.0,9.0,0.0,1.5E-16,4.2E-27,1.6E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,6.3E-5,0.042,0.042,0.0,330.0,8.8,0.0,7.5E-16,3.1E-26,1.6E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,5.8E-5,0.042,0.042,0.0,330.0,8.8,0.0,1.8E-15,9.0E-26,1.6E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,4.9E-5,0.042,0.042,0.0,330.0,8.8,0.0,3.4E-15,1.7E-25,1.7E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,4.0E-5,0.042,0.042,0.0,330.0,8.8,0.0,5.4E-15,2.5E-25,1.8E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,3.3E-5,0.042,0.042,0.0,330.0,8.8,0.0,7.7E-15,3.1E-25,2.0E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,2.7E-5,0.042,0.042,0.0,330.0,8.8,0.0,1.1E-14,3.6999999999999996E-25,2.1E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,2.2E-5,0.042,0.042,0.0,330.0,8.8,0.0,1.4E-14,3.9999999999999997E-25,2.3E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,1.8E-5,0.042,0.042,0.0,330.0,8.8,0.0,1.7E-14,4.3E-25,2.5E7,1.0,7.0E8,
2.2E-37,0.027,3100.0,2700.0,6400.0,3799999.9999999995,3700.0,1500.0,2000.0,230.0,2400.0,0.18,3799999.9999999995,1.9E-5,0.042,0.042,0.0,320.0,8.8,0.0,2.5E-14,5.0E-25,2.4E7,1.0,7.0E8,
