RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9128000.0,2654000.0,1522000.0,7340000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,2400000.0,2400000.0,
9077000.0,2638000.0,1518000.0,7266000.0,4155000.0,944500.0,1821000.0,2826000.0,1796000.0,9693000.0,9606000.0,
8939000.0,2606000.0,1512000.0,7222000.0,4155000.0,944500.0,1820000.0,2826000.0,1796000.0,9693000.0,9606000.0,
8932000.0,2603000.0,1510000.0,7133000.0,4118000.0,943500.0,1819000.0,2825000.0,1891000.0,9597000.0,9572000.0,
8756000.0,2602000.0,1510000.0,7124000.0,4098000.0,943500.0,1819000.0,2825000.0,1891000.0,9597000.0,9592000.0,
8671000.0,2567000.0,1498000.0,7092000.0,4085000.0,943400.0,1819000.0,2825000.0,1890000.0,9645000.0,9604000.0,
8652000.0,2543000.0,1496000.0,6986000.0,4072000.0,943300.0,1819000.0,2825000.0,1969000.0,9564000.0,9538000.0,
8532000.0,2538000.0,1495000.0,6904000.0,4057000.0,943200.0,1819000.0,2824000.0,1969000.0,9612000.0,9577000.0,
8397000.0,2529000.0,1474000.0,6841000.0,4057000.0,943200.0,1819000.0,2824000.0,1968000.0,9612000.0,9605000.0,
8291000.0,2528000.0,1474000.0,6801000.0,4026000.0,943100.0,1819000.0,2824000.0,1968000.0,9612000.0,9636000.0,
8188000.0,2501000.0,1450000.0,6707000.0,4012000.0,943100.0,1818000.0,2824000.0,1968000.0,9612000.0,9664000.0,
8360000.0,2501000.0,1450000.0,6671000.0,3995000.0,943100.0,1818000.0,2824000.0,2012000.0,9568000.0,9494000.0,
8350000.0,2501000.0,1450000.0,6646000.0,3995000.0,943100.0,1818000.0,2824000.0,2012000.0,9664000.0,9494000.0,
8333000.0,2497000.0,1447000.0,6610000.0,3965000.0,943100.0,1818000.0,2824000.0,2012000.0,9664000.0,9523000.0,
8320000.0,2491000.0,1446000.0,6600000.0,3946000.0,943100.0,1818000.0,2824000.0,2012000.0,9664000.0,9542000.0,
8305000.0,2488000.0,1444000.0,6599000.0,3901000.0,943100.0,1818000.0,2824000.0,2113000.0,9563000.0,9587000.0,
8277000.0,2488000.0,1423000.0,6591000.0,3879000.0,943100.0,1818000.0,2824000.0,2113000.0,9611000.0,9629000.0,
8239000.0,2487000.0,1421000.0,6590000.0,3879000.0,943100.0,1818000.0,2823000.0,2113000.0,9611000.0,9629000.0,
8287000.0,2485000.0,1418000.0,6584000.0,3829000.0,943100.0,1818000.0,2823000.0,2309000.0,9416000.0,9573000.0,
8225000.0,2484000.0,1417000.0,6571000.0,3829000.0,943100.0,1818000.0,2823000.0,2309000.0,9416000.0,9590000.0,
8186000.0,2478000.0,1415000.0,6562000.0,3829000.0,943100.0,1818000.0,2823000.0,2309000.0,9416000.0,9610000.0,
8160000.0,2463000.0,1413000.0,6552000.0,3829000.0,943100.0,1818000.0,2823000.0,2309000.0,9416000.0,9563000.0,
8095000.0,2457000.0,1412000.0,6520000.0,3784000.0,943100.0,1818000.0,2823000.0,2309000.0,9463000.0,9625000.0,
8125000.0,2456000.0,1409000.0,6505000.0,3732000.0,943100.0,1818000.0,2823000.0,2309000.0,9463000.0,9607000.0,
8105000.0,2456000.0,1384000.0,6481000.0,3665000.0,943000.0,1818000.0,2823000.0,2309000.0,9463000.0,9696000.0,
7980000.0,2456000.0,1383000.0,6458000.0,3623000.0,943000.0,1818000.0,2823000.0,2309000.0,9463000.0,9814000.0,
7925000.0,2441000.0,1383000.0,6453000.0,3500000.0,943000.0,1818000.0,2823000.0,2309000.0,9463000.0,9937000.0,
7835000.0,2425000.0,1383000.0,6453000.0,3500000.0,943000.0,1818000.0,2823000.0,2309000.0,9510000.0,9937000.0,
7921000.0,2422000.0,1357000.0,6448000.0,3487000.0,943000.0,1818000.0,2823000.0,2309000.0,9510000.0,9816000.0,
7862000.0,2420000.0,1356000.0,6448000.0,3487000.0,943000.0,1818000.0,2823000.0,2309000.0,9510000.0,9829000.0,
7835000.0,2415000.0,1355000.0,6436000.0,3422000.0,943000.0,1818000.0,2823000.0,2309000.0,9557000.0,9894000.0,
7756000.0,2413000.0,1338000.0,6450000.0,3420000.0,931000.0,1838000.0,2866000.0,2246000.0,9605000.0,9931000.0,
7717000.0,2408000.0,1346000.0,6432000.0,3420000.0,938100.0,2641000.0,2138000.0,2163000.0,9653000.0,9931000.0,
7666000.0,2405000.0,1345000.0,6416000.0,3426000.0,938100.0,2647000.0,2137000.0,2152000.0,9702000.0,9931000.0,
7622000.0,2407000.0,1347000.0,6391000.0,3981000.0,314300.0,2659000.0,2161000.0,2116000.0,9702000.0,1.0E7,
7747000.0,2387000.0,1352000.0,6389000.0,3981000.0,331200.0,2657000.0,2234000.0,2055000.0,9674000.0,9816000.0,
7910000.0,2372000.0,1357000.0,6381000.0,3987000.0,325100.0,2678000.0,2225000.0,2220000.0,9546000.0,9557000.0,
7976000.0,2374000.0,1358000.0,6380000.0,3921000.0,325100.0,2716000.0,2232000.0,2174000.0,9593000.0,9513000.0,
7917000.0,2380000.0,1360000.0,6385000.0,3921000.0,331200.0,2710000.0,2299000.0,2107000.0,9593000.0,9525000.0,
