RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9128000.0,2654000.0,1522000.0,7340000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,2400000.0,2400000.0,
9049000.0,2654000.0,1521000.0,7310000.0,4123000.0,944600.0,1821000.0,2826000.0,1764000.0,9677000.0,9753000.0,
9071000.0,2654000.0,1520000.0,7266000.0,4098000.0,944500.0,1821000.0,2826000.0,1837000.0,9604000.0,9646000.0,
9138000.0,2647000.0,1516000.0,7259000.0,4098000.0,944500.0,1821000.0,2826000.0,1903000.0,9538000.0,9491000.0,
8992000.0,2627000.0,1512000.0,7243000.0,4075000.0,944500.0,1821000.0,2826000.0,1903000.0,9538000.0,9513000.0,
8890000.0,2608000.0,1507000.0,7225000.0,4068000.0,944400.0,1821000.0,2826000.0,1903000.0,9538000.0,9521000.0,
8806000.0,2601000.0,1505000.0,7160000.0,4067000.0,944300.0,1820000.0,2825000.0,1902000.0,9586000.0,9521000.0,
8707000.0,2600000.0,1505000.0,7116000.0,4033000.0,944300.0,1820000.0,2825000.0,1902000.0,9586000.0,9563000.0,
8556000.0,2580000.0,1499000.0,7037000.0,4020000.0,944300.0,1820000.0,2825000.0,1902000.0,9586000.0,9576000.0,
8402000.0,2524000.0,1489000.0,6919000.0,3997000.0,944200.0,1819000.0,2825000.0,1902000.0,9586000.0,9611000.0,
8334000.0,2516000.0,1489000.0,6850000.0,3990000.0,944100.0,1819000.0,2825000.0,1902000.0,9586000.0,9618000.0,
8334000.0,2516000.0,1489000.0,6820000.0,3921000.0,944100.0,1819000.0,2825000.0,1902000.0,9634000.0,9687000.0,
8319000.0,2516000.0,1489000.0,6810000.0,3864000.0,944000.0,1819000.0,2825000.0,1902000.0,9634000.0,9744000.0,
8391000.0,2510000.0,1486000.0,6809000.0,3851000.0,944000.0,1819000.0,2825000.0,2095000.0,9488000.0,9654000.0,
8533000.0,2504000.0,1486000.0,6792000.0,3786000.0,944000.0,1819000.0,2825000.0,2095000.0,9536000.0,9555000.0,
8583000.0,2499000.0,1472000.0,6762000.0,3701000.0,944000.0,1819000.0,2825000.0,2112000.0,9614000.0,9589000.0,
8527000.0,2499000.0,1472000.0,6762000.0,3666000.0,944000.0,1819000.0,2825000.0,2112000.0,9663000.0,9624000.0,
8492000.0,2499000.0,1472000.0,6757000.0,3586000.0,944000.0,1819000.0,2825000.0,2112000.0,9711000.0,9704000.0,
8426000.0,2490000.0,1472000.0,6737000.0,3545000.0,944000.0,1819000.0,2825000.0,2112000.0,9711000.0,9780000.0,
8373000.0,2489000.0,1471000.0,6712000.0,3521000.0,944000.0,1819000.0,2824000.0,2112000.0,9711000.0,9822000.0,
8685000.0,2489000.0,1471000.0,6693000.0,3437000.0,944000.0,1819000.0,2824000.0,2254000.0,9569000.0,9580000.0,
8644000.0,2479000.0,1454000.0,6693000.0,3425000.0,944000.0,1819000.0,2824000.0,2254000.0,9569000.0,9609000.0,
8601000.0,2474000.0,1451000.0,6683000.0,3393000.0,944000.0,1819000.0,2824000.0,2254000.0,9569000.0,9641000.0,
8558000.0,2472000.0,1451000.0,6663000.0,3368000.0,944000.0,1819000.0,2824000.0,2254000.0,9569000.0,9667000.0,
