entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.099,0.1683,0.09798,0.05137,0.02968,0.1564,0.08513,0.02249,0.007867,0.1033,0.02925,0.2079,0.2087,
2.097,0.1646,0.09582,0.05087,0.02967,0.1563,0.08529,0.02253,0.007883,0.1035,0.02931,0.2093,0.2096,
2.099,0.1715,0.09837,0.05083,0.02969,0.1562,0.08408,0.02255,0.007889,0.1035,0.02983,0.209,0.208,
2.097,0.1689,0.09629,0.05071,0.02969,0.1554,0.08338,0.02256,0.007901,0.1037,0.02988,0.2104,0.21,
2.095,0.167,0.0958,0.05075,0.02972,0.155,0.08162,0.02255,0.007909,0.1039,0.02992,0.2107,0.2122,
2.097,0.1724,0.09883,0.05076,0.02973,0.1539,0.08092,0.02256,0.007912,0.1039,0.03038,0.2114,0.2097,
2.095,0.1685,0.09869,0.05087,0.0298,0.152,0.0786,0.02262,0.007932,0.1042,0.03046,0.212,0.2128,
2.094,0.1628,0.09846,0.05091,0.02985,0.1507,0.07775,0.02266,0.007945,0.1044,0.03051,0.2123,0.2146,
2.092,0.1692,0.09773,0.05079,0.02983,0.1483,0.07648,0.0227,0.00796,0.1046,0.03057,0.2138,0.2172,
2.088,0.168,0.0967,0.05063,0.0296,0.1472,0.07417,0.0227,0.00797,0.1047,0.03061,0.2152,0.2205,
2.084,0.1761,0.09527,0.05055,0.0291,0.1472,0.073,0.02272,0.007975,0.1048,0.03063,0.2164,0.2223,
2.084,0.1644,0.09518,0.05056,0.02911,0.1472,0.07254,0.02272,0.007976,0.1048,0.03064,0.2165,0.2228,
2.081,0.1669,0.095,0.05046,0.02905,0.1467,0.07127,0.02268,0.007961,0.1046,0.03058,0.2182,0.2235,
2.081,0.1765,0.09632,0.05028,0.02864,0.1463,0.07114,0.02264,0.007946,0.1044,0.03104,0.2195,0.2219,
2.08,0.1646,0.09564,0.05029,0.02864,0.1462,0.07072,0.02264,0.007948,0.1044,0.03104,0.2195,0.2229,
2.084,0.1598,0.09819,0.05032,0.02866,0.1458,0.07026,0.02266,0.007953,0.1045,0.03193,0.2188,0.221,
2.089,0.1624,0.1002,0.05001,0.02867,0.1456,0.0699,0.02267,0.007959,0.1046,0.03408,0.2168,0.2195,
2.088,0.162,0.09999,0.04989,0.02868,0.1453,0.06996,0.02269,0.007966,0.1047,0.03411,0.217,0.2197,
2.087,0.1634,0.09959,0.04979,0.02863,0.145,0.06946,0.02265,0.007951,0.1045,0.03405,0.2188,0.2197,
2.084,0.1597,0.09962,0.04949,0.02863,0.145,0.06779,0.02266,0.007953,0.1045,0.03406,0.2189,0.2214,
2.083,0.144,0.09897,0.04946,0.02862,0.1445,0.06716,0.02265,0.007949,0.1045,0.03404,0.2199,0.2223,
2.087,0.1429,0.1014,0.04948,0.02864,0.1442,0.06644,0.02263,0.007954,0.1045,0.03588,0.2182,0.2206,
2.087,0.1472,0.1014,0.04951,0.02863,0.1436,0.06634,0.02265,0.007961,0.1046,0.03592,0.2184,0.221,
2.091,0.1424,0.1033,0.04952,0.02864,0.1435,0.06635,0.02266,0.007963,0.1047,0.03745,0.2169,0.2189,
2.098,0.1386,0.1072,0.04951,0.02863,0.1426,0.06548,0.02265,0.00796,0.1047,0.04056,0.2149,0.2159,
2.097,0.1497,0.1067,0.04938,0.02859,0.1423,0.06546,0.02265,0.007958,0.1046,0.04055,0.2159,0.2159,
2.097,0.145,0.1067,0.04934,0.02857,0.1419,0.06541,0.02263,0.007952,0.1045,0.04052,0.2168,0.2157,
2.096,0.1651,0.1065,0.04938,0.02859,0.1414,0.06512,0.02248,0.007958,0.1046,0.04055,0.217,0.2164,
2.106,0.164,0.1123,0.04941,0.02809,0.141,0.0649,0.02251,0.007965,0.1048,0.04541,0.2124,0.2113,
2.106,0.1545,0.1119,0.04943,0.0281,0.141,0.06493,0.02252,0.007969,0.1048,0.04543,0.2125,0.2114,
2.107,0.1369,0.1126,0.0494,0.02809,0.1408,0.0644,0.02251,0.007965,0.1048,0.04591,0.213,0.2106,
2.111,0.1342,0.1141,0.04958,0.02815,0.1411,0.06439,0.02251,0.007965,0.1055,0.04741,0.2118,0.2076,
2.115,0.1411,0.1154,0.04948,0.02825,0.1419,0.06413,0.02238,0.008795,0.1053,0.04803,0.2115,0.2048,
2.115,0.1497,0.1143,0.04945,0.02833,0.1418,0.06428,0.02244,0.009062,0.1053,0.04782,0.2117,0.2056,
2.114,0.1463,0.1132,0.04969,0.02843,0.1418,0.06476,0.02218,0.009057,0.1055,0.04721,0.2127,0.2054,
2.113,0.1475,0.1123,0.04991,0.02857,0.1416,0.06445,0.02217,0.009183,0.106,0.04651,0.2136,0.2056,
2.113,0.1437,0.1117,0.05015,0.02865,0.141,0.06443,0.02229,0.009051,0.1064,0.04613,0.2146,0.2056,
2.112,0.1487,0.1109,0.05033,0.02874,0.1408,0.06466,0.02219,0.008978,0.1067,0.04565,0.2156,0.2055,
2.113,0.1588,0.1133,0.05045,0.0288,0.1405,0.06419,0.02217,0.009226,0.1116,0.04298,0.2139,0.2029,
2.111,0.1555,0.1124,0.0504,0.0288,0.1403,0.06409,0.02214,0.009341,0.1118,0.04239,0.2157,0.2026,
2.11,0.1838,0.1122,0.05031,0.02892,0.1402,0.06411,0.02215,0.009344,0.1131,0.04111,0.2157,0.2027,
2.108,0.1795,0.1115,0.05029,0.02899,0.1401,0.06409,0.02214,0.009341,0.1143,0.03986,0.2168,0.2026,
2.108,0.1639,0.1102,0.05058,0.02911,0.1405,0.06413,0.02229,0.009207,0.1151,0.03922,0.2169,0.2028,
2.11,0.1596,0.107,0.05057,0.02917,0.1425,0.06424,0.02216,0.009204,0.115,0.04176,0.2153,0.203,
2.109,0.1664,0.1062,0.05069,0.02929,0.1423,0.06421,0.02215,0.0092,0.1156,0.04115,0.2163,0.2029,
2.111,0.1588,0.1053,0.05076,0.02894,0.1427,0.0642,0.02215,0.009262,0.1154,0.04262,0.2149,0.2036,
2.11,0.1556,0.1047,0.05082,0.02896,0.1428,0.06425,0.02216,0.009126,0.1157,0.04222,0.2158,0.2035,
2.109,0.1612,0.1043,0.05071,0.02897,0.1425,0.06425,0.02199,0.009107,0.1155,0.04214,0.2175,0.2031,
2.107,0.1599,0.1037,0.05077,0.02875,0.1424,0.06348,0.02188,0.009114,0.1155,0.04217,0.2177,0.2044,
2.107,0.1656,0.1024,0.05082,0.02881,0.1439,0.06318,0.02162,0.009323,0.1153,0.04267,0.2181,0.2039,
2.106,0.1574,0.1018,0.05115,0.02887,0.1438,0.06321,0.02162,0.009327,0.1168,0.04123,0.2182,0.204,
2.105,0.1546,0.1016,0.05113,0.0289,0.1438,0.06272,0.02163,0.009458,0.1167,0.04125,0.2183,0.2045,
2.105,0.1586,0.1012,0.05102,0.02898,0.1437,0.06267,0.02161,0.009451,0.1166,0.04122,0.2192,0.2044,
2.102,0.1558,0.09743,0.05094,0.02903,0.1466,0.06214,0.02161,0.009448,0.1166,0.0412,0.2203,0.2048,
2.101,0.164,0.09639,0.05126,0.02883,0.1467,0.06183,0.02146,0.009439,0.1164,0.04117,0.2212,0.2053,
2.097,0.1553,0.09606,0.0513,0.02895,0.1463,0.06136,0.02148,0.009447,0.1199,0.03789,0.2213,0.206,
2.101,0.1533,0.09911,0.05145,0.02899,0.1461,0.06138,0.02149,0.009451,0.1205,0.03874,0.22,0.2028,
2.107,0.1581,0.09851,0.05168,0.02917,0.1452,0.0606,0.02152,0.009432,0.1207,0.04267,0.2164,0.204,
2.109,0.1626,0.09781,0.05171,0.02929,0.1454,0.06074,0.02156,0.009438,0.1212,0.04378,0.215,0.2042,
2.109,0.1626,0.09748,0.05159,0.02936,0.1454,0.06064,0.02131,0.009441,0.1216,0.04459,0.2139,0.2047,
2.11,0.1609,0.09702,0.05173,0.02946,0.1452,0.0608,0.02119,0.009447,0.1227,0.04498,0.2126,0.2049,
2.13,0.1704,0.09656,0.05191,0.02947,0.1452,0.06108,0.0212,0.01861,0.1137,0.04494,0.2124,0.2049,
2.129,0.1665,0.09369,0.05186,0.02931,0.1477,0.06094,0.02108,0.019,0.1136,0.04475,0.2125,0.2056,
2.105,0.1856,0.0934,0.0519,0.02935,0.1472,0.07134,0.00809,0.01962,0.114,0.04348,0.2135,0.2082,
2.105,0.1783,0.09254,0.05194,0.02944,0.1476,0.07086,0.008223,0.02021,0.1143,0.04257,0.2136,0.2088,
2.104,0.1839,0.09185,0.05183,0.02955,0.1478,0.07031,0.008216,0.02044,0.1144,0.04205,0.2144,0.2091,
