tick 30001.0,,,,,,,,,,,,,,,,,,,,,
endosome8R,initMembraneContent,ovaEn,0,exCxEn,0.001270379,R-TfaEn,5.52E-47,oMHCIEn,2.88E-07,membraneMarker,0,cMHCIEn,0.68293587,pepMHCIEn,0,REn,0.014422559,imCxEn,0.001270379,,
endosome8R,initSolubleContent,protonEn,11.52970583,TfaEn,6.63E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome9K,initOrgProp,area,121506.657,volume,3774987.498,xcoor,31.25288804,ycoor,14.58252603,,,,,,,,,,,,
endosome9K,initRabContent,RabC,2193.597437,RabA,67438.46262,RabB,51874.59696,,,,,,,,,,,,,,
endosome9K,initMembraneContent,ovaEn,0,exCxEn,0.021694042,R-TfaEn,3.10E-37,oMHCIEn,0.009949402,membraneMarker,0,cMHCIEn,11.13297454,pepMHCIEn,0,REn,0.134140919,imCxEn,0.021694042,,
endosome9K,initSolubleContent,protonEn,1811.993999,TfaEn,2.03E-04,solubleMarker,0,mvb,4,pepEn,0,,,,,,,,,,
endosome10O,initOrgProp,area,14037.3508,volume,121919.7397,xcoor,1.615976413,ycoor,4.176139724,,,,,,,,,,,,
endosome10O,initRabContent,RabE,14037.3508,,,,,,,,,,,,,,,,,,
endosome10O,initMembraneContent,ovaEn,0,exCxEn,2.53E-05,R-TfaEn,6.21E-56,oMHCIEn,6.55E-10,membraneMarker,0,cMHCIEn,0.001553766,pepMHCIEn,0,REn,2.18E-05,imCxEn,2.53E-05,,
endosome10O,initSolubleContent,protonEn,12.19196178,TfaEn,9.65E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome11Q,initOrgProp,area,14037.3508,volume,121919.7397,xcoor,43.33664518,ycoor,9.534048242,,,,,,,,,,,,
endosome11Q,initRabContent,RabE,14037.3508,,,,,,,,,,,,,,,,,,
endosome11Q,initMembraneContent,ovaEn,0,exCxEn,2.53E-05,R-TfaEn,6.30E-56,oMHCIEn,6.55E-10,membraneMarker,0,cMHCIEn,0.001553766,pepMHCIEn,0,REn,2.18E-05,imCxEn,2.53E-05,,
endosome11Q,initSolubleContent,protonEn,12.19196178,TfaEn,9.65E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome12X,initOrgProp,area,13134.7291,volume,116229.7874,xcoor,45.21330653,ycoor,0.758375019,,,,,,,,,,,,
endosome12X,initRabContent,RabE,13134.7291,,,,,,,,,,,,,,,,,,
endosome12X,initMembraneContent,ovaEn,0,exCxEn,3.76E-05,R-TfaEn,1.69E-53,oMHCIEn,5.81E-10,membraneMarker,0,cMHCIEn,0.001379265,pepMHCIEn,0,REn,1.98E-05,imCxEn,3.76E-05,,
endosome12X,initSolubleContent,protonEn,11.62296712,TfaEn,9.19E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome13i,initOrgProp,area,13134.7291,volume,116229.7874,xcoor,37.66690504,ycoor,7.666462728,,,,,,,,,,,,
endosome13i,initRabContent,RabE,13134.7291,,,,,,,,,,,,,,,,,,
endosome13i,initMembraneContent,ovaEn,0,exCxEn,3.76E-05,R-TfaEn,1.69E-53,oMHCIEn,5.81E-10,membraneMarker,0,cMHCIEn,0.001379265,pepMHCIEn,0,REn,1.98E-05,imCxEn,3.76E-05,,
endosome13i,initSolubleContent,protonEn,11.62296712,TfaEn,9.19E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome14L,initOrgProp,area,150747.3403,volume,5207635.004,xcoor,16.35504716,ycoor,34.99954976,,,,,,,,,,,,
endosome14L,initRabContent,RabC,340.6093531,RabA,123042.8666,RabB,27363.8643,,,,,,,,,,,,,,
endosome14L,initMembraneContent,ovaEn,0,exCxEn,2.66E-04,R-TfaEn,1.75E-38,oMHCIEn,0.003398403,membraneMarker,0,cMHCIEn,1.974684635,pepMHCIEn,0,REn,0.01687918,imCxEn,2.66E-04,,
endosome14L,initSolubleContent,protonEn,2779.23148,TfaEn,1.38E-04,solubleMarker,0,mvb,29,pepEn,0,,,,,,,,,,
endosome15H,initOrgProp,area,15079.64474,volume,125663.7061,xcoor,2.309495853,ycoor,7.21314633,,,,,,,,,,,,
endosome15H,initRabContent,RabI,2513.274123,RabC,4546.018646,RabB,8020.351968,,,,,,,,,,,,,,
endosome15H,initMembraneContent,ovaEn,0,exCxEn,0.001820927,R-TfaEn,2.37E-42,oMHCIEn,3.13E-09,membraneMarker,0,cMHCIEn,0.007433285,pepMHCIEn,0,REn,0.016238666,imCxEn,0.001820927,,
endosome15H,initSolubleContent,protonEn,12.56649628,TfaEn,2.02E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome16b,initOrgProp,area,26736.28831,volume,286473.0222,xcoor,7.671504532,ycoor,4.642540877,,,,,,,,,,,,
endosome16b,initRabContent,RabC,26736.28831,,,,,,,,,,,,,,,,,,
endosome16b,initMembraneContent,ovaEn,0,exCxEn,0.009440343,R-TfaEn,3.89E-40,oMHCIEn,9.27E-07,membraneMarker,0,cMHCIEn,2.1991827,pepMHCIEn,0,REn,0.027259785,imCxEn,0.009440343,,
endosome16b,initSolubleContent,protonEn,28.649594,TfaEn,2.34E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome17R,initOrgProp,area,10989.60575,volume,94375.60306,xcoor,36.02963192,ycoor,2.229711198,,,,,,,,,,,,
endosome17R,initRabContent,RabG,1758.336919,RabH,2197.921149,RabE,5626.678142,RabF,1406.669536,,,,,,,,,,,,
endosome17R,initMembraneContent,ovaEn,0,exCxEn,7.97E-05,R-TfaEn,3.17E-46,oMHCIEn,6.12E-10,membraneMarker,0,cMHCIEn,0.001452419,pepMHCIEn,0,REn,7.25E-06,imCxEn,7.97E-05,,
endosome17R,initSolubleContent,protonEn,9.437654681,TfaEn,1.36E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome18z,initOrgProp,area,15011.56132,volume,131927.5523,xcoor,26.32727883,ycoor,4.717796542,,,,,,,,,,,,
endosome18z,initRabContent,RabC,3731.161424,RabA,0,RabB,11280.3999,,,,,,,,,,,,,,
endosome18z,initMembraneContent,ovaEn,0,exCxEn,0.001591751,R-TfaEn,3.22E-41,oMHCIEn,2.76E-07,membraneMarker,0,cMHCIEn,0.655658463,pepMHCIEn,0,REn,0.007675171,imCxEn,0.001591751,,
endosome18z,initSolubleContent,protonEn,13.19367872,TfaEn,1.26E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome19q,initOrgProp,area,140215.2363,volume,4672557.262,xcoor,20.12440744,ycoor,14.43289646,,,,,,,,,,,,
endosome19q,initRabContent,RabC,2396.624041,RabA,109120.9438,RabB,28697.66849,,,,,,,,,,,,,,
endosome19q,initMembraneContent,ovaEn,0,exCxEn,0.004945279,R-TfaEn,5.12E-38,oMHCIEn,0.03034426,membraneMarker,0,cMHCIEn,15.9933705,pepMHCIEn,0,REn,0.131210193,imCxEn,0.004945279,,
endosome19q,initSolubleContent,protonEn,2532.853115,TfaEn,1.40E-04,solubleMarker,0,mvb,3,pepEn,0,,,,,,,,,,
endosome20b,initOrgProp,area,166360.646,volume,6083015.785,xcoor,44.96179092,ycoor,29.3439323,,,,,,,,,,,,
endosome20b,initRabContent,RabC,3610.438597,RabA,131594.4855,RabB,31155.72189,,,,,,,,,,,,,,
