entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.099,0.1681,0.0979,0.05136,0.02969,0.1564,0.08514,0.02249,0.007868,0.1033,0.02925,0.2079,0.2087,
2.098,0.1663,0.09607,0.0513,0.02964,0.156,0.08494,0.02257,0.007896,0.1036,0.02936,0.2087,0.21,
2.097,0.1676,0.09563,0.05135,0.02956,0.1553,0.084,0.02261,0.007907,0.1038,0.0294,0.209,0.2114,
2.095,0.164,0.09518,0.05125,0.02923,0.155,0.08316,0.02263,0.007912,0.1039,0.02943,0.2092,0.2131,
2.102,0.1602,0.09729,0.05077,0.02926,0.1542,0.08327,0.0227,0.007937,0.1043,0.03222,0.2072,0.2108,
2.101,0.1556,0.09577,0.0509,0.0293,0.1521,0.08351,0.02277,0.007959,0.1046,0.03231,0.2089,0.2119,
2.1,0.1612,0.09567,0.05096,0.02931,0.1503,0.08322,0.02279,0.007935,0.1047,0.03235,0.2102,0.2126,
2.1,0.1743,0.09566,0.05091,0.02933,0.1488,0.08265,0.02284,0.007953,0.1049,0.03242,0.2106,0.2138,
2.099,0.1625,0.09564,0.0509,0.02932,0.1479,0.08263,0.02284,0.00795,0.1049,0.03242,0.2117,0.2138,
2.106,0.1649,0.09985,0.0509,0.02934,0.1479,0.08271,0.02286,0.007957,0.105,0.03403,0.2103,0.2092,
2.107,0.169,0.1006,0.05076,0.0293,0.1477,0.0815,0.02286,0.007967,0.1051,0.03532,0.2093,0.2096,
2.106,0.1567,0.09986,0.05075,0.0293,0.1477,0.08053,0.02286,0.007968,0.1052,0.03532,0.2094,0.2112,
2.104,0.1745,0.09979,0.05065,0.02883,0.1476,0.07988,0.02287,0.007971,0.1052,0.03534,0.2094,0.2124,
2.102,0.1638,0.09895,0.05062,0.02882,0.1472,0.07897,0.02286,0.007969,0.1052,0.03533,0.2104,0.2137,
2.11,0.1563,0.1033,0.05054,0.02881,0.1471,0.07865,0.02274,0.00794,0.1052,0.03823,0.2076,0.2099,
2.114,0.154,0.1045,0.05055,0.02841,0.1472,0.07785,0.02272,0.007943,0.1053,0.04132,0.2046,0.2096,
2.115,0.1501,0.1066,0.05039,0.02842,0.1471,0.07743,0.02274,0.007943,0.1053,0.04136,0.2048,0.2079,
2.115,0.1496,0.106,0.05033,0.02844,0.147,0.07725,0.02277,0.007952,0.1055,0.0414,0.205,0.2084,
2.113,0.1549,0.1055,0.05004,0.02829,0.1467,0.07684,0.02273,0.00794,0.1053,0.04134,0.2068,0.2086,
2.112,0.1546,0.1053,0.05005,0.02829,0.1466,0.07658,0.02271,0.007943,0.1053,0.04136,0.2069,0.2089,
2.112,0.1506,0.1042,0.04997,0.02831,0.1465,0.07663,0.02272,0.007947,0.1054,0.04138,0.207,0.21,
2.114,0.1579,0.1082,0.04987,0.02831,0.1465,0.07596,0.02273,0.007949,0.1054,0.0418,0.2066,0.2066,
2.114,0.1607,0.1078,0.04978,0.02829,0.1464,0.07591,0.02271,0.007944,0.1054,0.04177,0.2075,0.2065,
2.112,0.1568,0.1071,0.0497,0.02825,0.1462,0.07579,0.02268,0.007932,0.1052,0.0417,0.2093,0.2062,
2.111,0.1485,0.1067,0.04958,0.02782,0.1461,0.07584,0.02269,0.007931,0.1053,0.04171,0.2094,0.207,
2.111,0.1661,0.1064,0.0496,0.02783,0.146,0.07558,0.0227,0.007934,0.1053,0.04174,0.2095,0.2074,
2.109,0.1509,0.106,0.04938,0.02778,0.1458,0.0746,0.02269,0.00793,0.1053,0.04171,0.2105,0.2083,
2.108,0.1525,0.1056,0.04936,0.02778,0.1455,0.07385,0.02271,0.007938,0.1054,0.04176,0.2108,0.2094,
2.107,0.145,0.1055,0.04936,0.0278,0.1448,0.0734,0.02274,0.007944,0.1055,0.0418,0.211,0.2101,
2.105,0.1647,0.1051,0.04935,0.02728,0.1445,0.07262,0.02276,0.007952,0.1057,0.04185,0.2112,0.2118,
2.111,0.1522,0.1064,0.04932,0.02727,0.1442,0.07258,0.02275,0.007948,0.1056,0.04499,0.209,0.21,
2.081,0.1407,0.1059,0.04927,0.027,0.1443,0.0875,0.007164,0.007692,0.106,0.04465,0.2091,0.2115,
2.085,0.1384,0.1084,0.04915,0.02705,0.1449,0.08639,0.007197,0.007508,0.1072,0.04609,0.208,0.208,
2.083,0.1394,0.1081,0.0492,0.0271,0.1447,0.08602,0.007249,0.007642,0.1097,0.04351,0.2082,0.2087,
2.089,0.1627,0.1113,0.0494,0.0272,0.1442,0.08564,0.00739,0.007783,0.1096,0.04559,0.2064,0.2056,
2.086,0.1493,0.1108,0.0494,0.02724,0.1437,0.08372,0.007507,0.00803,0.1106,0.04384,0.2081,0.207,
2.087,0.144,0.1123,0.04964,0.02726,0.1431,0.0814,0.007506,0.0085,0.1114,0.0443,0.2075,0.2071,
2.093,0.1492,0.113,0.04982,0.02726,0.1432,0.08066,0.007507,0.008979,0.1114,0.0467,0.2047,0.2068,
