entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.202,0.1872,0.1311,0.08179,0.04151,0.2172,0.08579,0.01698,0.04639,0.0526,0.04348,0.1427,0.1405,
2.203,0.185,0.128,0.08155,0.04161,0.2168,0.08559,0.01705,0.04659,0.05282,0.04366,0.144,0.1423,
2.204,0.1963,0.1278,0.08153,0.04166,0.2151,0.08521,0.01711,0.04675,0.05301,0.04381,0.1445,0.1435,
2.204,0.1828,0.1261,0.08158,0.04172,0.2148,0.0844,0.01714,0.04685,0.05312,0.0439,0.1448,0.1456,
2.205,0.1775,0.1255,0.08176,0.04184,0.2132,0.08423,0.0172,0.04706,0.05336,0.0441,0.1455,0.1463,
2.205,0.2546,0.125,0.08123,0.04194,0.2127,0.08352,0.01723,0.04721,0.05353,0.04424,0.1459,0.1474,
2.205,0.222,0.1237,0.08124,0.04178,0.2119,0.08286,0.01714,0.04725,0.05361,0.0443,0.1469,0.1494,
2.205,0.2109,0.1221,0.08087,0.04179,0.2111,0.08264,0.01716,0.04738,0.05374,0.04441,0.148,0.1508,
2.204,0.2068,0.1208,0.08068,0.04185,0.2102,0.08108,0.01715,0.04749,0.05387,0.04452,0.1491,0.1533,
2.208,0.1626,0.1229,0.08079,0.04197,0.2088,0.08052,0.01721,0.04765,0.05405,0.04661,0.1477,0.1518,
2.209,0.1502,0.1227,0.08087,0.04204,0.2071,0.08029,0.01724,0.04774,0.05416,0.0467,0.1487,0.1525,
2.21,0.1583,0.1235,0.08092,0.04208,0.2067,0.07962,0.01726,0.04779,0.05421,0.04763,0.1479,0.1524,
2.209,0.1491,0.1229,0.08095,0.04189,0.2066,0.07831,0.01724,0.0478,0.05422,0.04765,0.148,0.1545,
2.212,0.1516,0.1247,0.08091,0.04192,0.206,0.07706,0.01724,0.04783,0.05428,0.05022,0.1456,0.1542,
2.211,0.1554,0.1256,0.08096,0.04194,0.2053,0.07514,0.01725,0.04788,0.05434,0.05027,0.1458,0.1556,
2.211,0.1609,0.1254,0.08086,0.04189,0.205,0.07455,0.01725,0.04794,0.0544,0.05033,0.1459,0.1565,
2.209,0.1396,0.1253,0.08082,0.04152,0.2045,0.07337,0.01725,0.04793,0.05439,0.05032,0.1466,0.1579,
2.208,0.1429,0.1255,0.0807,0.04146,0.2037,0.07173,0.01722,0.04785,0.05431,0.05025,0.1486,0.1586,
2.209,0.1511,0.1277,0.08066,0.04123,0.2028,0.0714,0.01721,0.04785,0.05434,0.05096,0.1487,0.1571,
2.21,0.1437,0.1315,0.08052,0.04115,0.2022,0.07077,0.01722,0.04787,0.05436,0.05192,0.1486,0.1538,
2.209,0.1459,0.1312,0.0805,0.04031,0.2014,0.07019,0.01725,0.04797,0.05447,0.05202,0.1489,0.1558,
2.21,0.1425,0.1342,0.08036,0.03996,0.201,0.06935,0.01726,0.048,0.0545,0.05347,0.1484,0.1535,
2.212,0.1342,0.1351,0.08023,0.03962,0.2002,0.06857,0.01723,0.04799,0.05449,0.05581,0.1474,0.1533,
2.212,0.1254,0.1341,0.0803,0.03968,0.1995,0.0682,0.01726,0.04807,0.05458,0.0559,0.1477,0.1547,
2.211,0.1452,0.1339,0.08025,0.03934,0.1991,0.0673,0.01728,0.04812,0.05464,0.05596,0.1478,0.1562,
2.211,0.1391,0.1359,0.08026,0.03918,0.1986,0.06684,0.01731,0.04818,0.05471,0.05604,0.148,0.1549,
2.212,0.1289,0.1368,0.08032,0.03922,0.1975,0.06696,0.01734,0.04827,0.05482,0.05614,0.1483,0.1543,
2.212,0.1425,0.138,0.07991,0.03923,0.1969,0.06702,0.01736,0.04832,0.05487,0.0562,0.1492,0.153,
2.211,0.1358,0.137,0.07984,0.0389,0.1968,0.06635,0.01737,0.04836,0.05492,0.05625,0.1493,0.1549,
2.211,0.1263,0.1364,0.07961,0.03888,0.1963,0.06573,0.01736,0.04834,0.0549,0.05623,0.1508,0.1554,
2.21,0.132,0.1356,0.07958,0.0389,0.196,0.065,0.01737,0.04835,0.05491,0.05624,0.1516,0.1565,
2.21,0.1294,0.1348,0.07974,0.03908,0.1992,0.06492,0.01721,0.04843,0.05553,0.05606,0.1516,0.1534,
2.209,0.1422,0.1345,0.0797,0.03909,0.1991,0.06466,0.01722,0.04857,0.05898,0.05262,0.1517,0.1539,
2.208,0.1322,0.134,0.07914,0.03896,0.1991,0.06428,0.01703,0.04883,0.05942,0.05218,0.1519,0.1551,
2.208,0.1248,0.1331,0.07894,0.03907,0.199,0.06405,0.01695,0.04891,0.06034,0.05119,0.1528,0.1557,
2.209,0.1326,0.133,0.07871,0.03918,0.199,0.06416,0.01707,0.0489,0.06302,0.0498,0.152,0.1552,
2.209,0.1391,0.1318,0.07844,0.03964,0.199,0.06437,0.01716,0.04927,0.06619,0.04639,0.1522,0.1555,
2.207,0.1835,0.1303,0.07827,0.03979,0.1993,0.06368,0.01711,0.04914,0.06681,0.0457,0.1537,0.1562,
2.187,0.1784,0.1299,0.07828,0.03986,0.1993,0.07504,0.00624,0.04902,0.06814,0.04415,0.1538,0.1563,
2.186,0.1351,0.1268,0.07798,0.03983,0.2016,0.07515,0.006336,0.04942,0.06813,0.04363,0.1546,0.1566,
2.187,0.1464,0.1274,0.07807,0.03979,0.2018,0.07504,0.006535,0.04961,0.06816,0.04358,0.1546,0.1554,
2.188,0.1379,0.1281,0.07805,0.03985,0.2014,0.07454,0.006718,0.04956,0.06872,0.04419,0.1546,0.1544,
2.191,0.153,0.128,0.07808,0.04011,0.2014,0.07441,0.006725,0.04977,0.06964,0.04492,0.153,0.1539,
2.202,0.1535,0.1265,0.07814,0.04019,0.2024,0.07447,0.04171,0.01505,0.07023,0.0442,0.1532,0.154,
2.202,0.1741,0.1279,0.07771,0.04042,0.2025,0.07372,0.04187,0.01496,0.07138,0.04367,0.1529,0.1531,
2.203,0.1657,0.1271,0.07775,0.04062,0.202,0.07375,0.04198,0.01506,0.0715,0.0434,0.1537,0.1531,
2.201,0.1307,0.1268,0.07778,0.04072,0.2018,0.07244,0.0422,0.01488,0.07229,0.0427,0.1538,0.1546,
2.201,0.1524,0.1262,0.07787,0.04098,0.201,0.07214,0.04219,0.015,0.07386,0.04125,0.1541,0.1554,
2.203,0.1474,0.127,0.07784,0.04113,0.2002,0.07188,0.04239,0.01491,0.07396,0.04201,0.154,0.1547,
2.202,0.1557,0.1282,0.07827,0.0409,0.1998,0.07114,0.04217,0.01492,0.0764,0.04099,0.1534,0.1538,
2.2,0.1435,0.1276,0.07802,0.04108,0.1993,0.06954,0.04226,0.01482,0.07743,0.03995,0.1542,0.1557,
2.2,0.1542,0.1267,0.07805,0.04125,0.1997,0.06837,0.04229,0.01512,0.07795,0.03921,0.1543,0.157,
2.201,0.1526,0.129,0.078,0.04133,0.1998,0.06737,0.04217,0.0153,0.07863,0.03999,0.1533,0.1551,
2.2,0.1481,0.1266,0.07769,0.04145,0.2016,0.06707,0.04217,0.0154,0.07896,0.03957,0.1541,0.1554,
2.199,0.1455,0.124,0.07776,0.04151,0.2035,0.06684,0.04232,0.01571,0.07918,0.03909,0.1542,0.1559,
2.199,0.155,0.1237,0.07781,0.04156,0.2032,0.06653,0.04238,0.0156,0.07985,0.0387,0.1553,0.1554,
2.197,0.1442,0.123,0.07792,0.04164,0.203,0.06593,0.04243,0.01578,0.08221,0.03633,0.1555,0.1562,
2.196,0.1574,0.1229,0.0779,0.04178,0.2026,0.06598,0.04246,0.01579,0.08356,0.03507,0.1556,0.1564,
2.201,0.1594,0.1272,0.07783,0.04193,0.2026,0.06574,0.04258,0.01578,0.08422,0.03742,0.1527,0.152,
2.199,0.1681,0.1248,0.07784,0.04211,0.2045,0.06578,0.04271,0.0157,0.08584,0.03588,0.1528,0.1521,
2.199,0.1582,0.1243,0.07741,0.04228,0.2045,0.06559,0.04277,0.01572,0.08596,0.03593,0.153,0.1526,
2.199,0.1539,0.1237,0.07776,0.04185,0.2039,0.06574,0.04274,0.01587,0.08608,0.0358,0.1532,0.1533,
2.198,0.1511,0.123,0.0778,0.04195,0.2037,0.06575,0.04282,0.0158,0.08671,0.03518,0.1539,0.1534,
2.2,0.1658,0.124,0.0777,0.04202,0.2038,0.06575,0.04292,0.0157,0.08751,0.03574,0.1534,0.1515,
2.199,0.1971,0.1227,0.07796,0.04195,0.2045,0.0651,0.04294,0.01588,0.08796,0.03517,0.1535,0.1525,
2.197,0.1867,0.1211,0.0779,0.04201,0.2052,0.06507,0.04269,0.01588,0.08856,0.03458,0.1542,0.1527,
2.196,0.153,0.1192,0.07825,0.04185,0.2065,0.0652,0.04262,0.01589,0.08961,0.0336,0.1543,0.153,
2.195,0.1512,0.118,0.07835,0.04207,0.2067,0.06474,0.0427,0.01578,0.08989,0.03346,0.1545,0.1538,
