tick 50001.0,,,,,,,,,,,,,,,,,,,
endosome0w,initOrgProp,area,326823.4297,volume,1.68E+07,xcoor,24.17507003,ycoor,2.959423067,,,,,,,,,,
endosome0w,initRabContent,RabI,275.9554216,RabG,2505.030844,RabH,5465.120827,RabE,299468.6429,RabF,7397.282021,RabC,1609.78007,RabD,3981.205427,RabA,4134.404372,RabB,1986.007906
endosome0w,initMembraneContent,exCxEn,0.007893603,R-TfaEn,1.34E-39,oMHCIEn,0.003648101,membraneMarker,0,cMHCIEn,0.530359257,pepMHCIEn,0,REn,0.003147813,imCxEn,0.007893603,,
endosome0w,initSolubleContent,ovaEn,0,protonEn,11140.12896,TfaEn,0.001344694,solubleMarker,0,mvb,500.091931,pepEn,0,,,,,,
endosome1w,initOrgProp,area,728571.6624,volume,5.83E+07,xcoor,31.27922832,ycoor,2.01767983,,,,,,,,,,
endosome1w,initRabContent,RabI,4305.415665,RabG,1560.121384,RabH,2428.337206,RabE,102.2382277,RabF,2572.17418,RabC,53.31077809,RabD,715374.7356,RabA,1478.024626,RabB,697.304804
endosome1w,initMembraneContent,exCxEn,0.045330126,R-TfaEn,1.38E-40,oMHCIEn,0.462738448,membraneMarker,0,cMHCIEn,9.66E-07,pepMHCIEn,0,REn,0.001568243,imCxEn,0.045330126,,
endosome1w,initSolubleContent,ovaEn,0,protonEn,2038042.7,TfaEn,0.017706696,solubleMarker,0,mvb,227,pepEn,0,,,,,,
endosome2b,initOrgProp,area,4084402.718,volume,7.76E+08,xcoor,16.53403045,ycoor,2.528033919,,,,,,,,,,
endosome2b,initRabContent,RabI,6054.94641,RabG,239.4536833,RabH,3178.028317,RabE,1428.166407,RabF,4490.197455,RabC,3790.733483,RabD,4058469.565,RabA,2182.901761,RabB,4568.726185
endosome2b,initMembraneContent,exCxEn,0.097303524,R-TfaEn,2.62E-39,oMHCIEn,8.713622183,membraneMarker,0,cMHCIEn,1.14E-05,pepMHCIEn,0,REn,0.008913064,imCxEn,0.097303524,,
endosome2b,initSolubleContent,ovaEn,0,protonEn,3.21E+07,TfaEn,0.153381825,solubleMarker,1,mvb,548,pepEn,0,,,,,,
endosome3l,initOrgProp,area,12822.99356,volume,113796.2246,xcoor,40.33395236,ycoor,10.92904236,,,,,,,,,,
endosome3l,initRabContent,RabC,262.7816178,RabA,6253.453119,RabB,6306.758828,,,,,,,,,,,,
endosome3l,initMembraneContent,exCxEn,2.87E-05,R-TfaEn,2.62E-41,oMHCIEn,6.96E-07,membraneMarker,0,cMHCIEn,0.002299624,pepMHCIEn,0,REn,1.86E-05,imCxEn,2.87E-05,,
endosome3l,initSolubleContent,ovaEn,0,protonEn,45.56981192,TfaEn,9.83E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,
endosome4a,initOrgProp,area,40648.59258,volume,686779.1564,xcoor,46.80889992,ycoor,14.96428467,,,,,,,,,,
endosome4a,initRabContent,RabD,40648.59258,,,,,,,,,,,,,,,,
endosome4a,initMembraneContent,exCxEn,1.82E-04,R-TfaEn,9.74E-41,oMHCIEn,0.069216423,membraneMarker,0,cMHCIEn,7.73E-08,pepMHCIEn,0,REn,6.16E-05,imCxEn,1.82E-04,,
endosome4a,initSolubleContent,ovaEn,0,protonEn,30074.95207,TfaEn,3.48E-04,solubleMarker,0,mvb,4,pepEn,0,,,,,,
endosome5g,initOrgProp,area,85724.88285,volume,2216004.45,xcoor,13.94307979,ycoor,20.53031773,,,,,,,,,,
endosome5g,initRabContent,RabC,1484.633138,RabA,43243.71553,RabB,40996.53418,,,,,,,,,,,,
