R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.4E-5,0.031,0.031,0.0,490.0,8.6,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.6E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,470.0,8.5,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.6E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,4.1E-5,0.031,0.031,0.0,450.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,4.4E-5,0.031,0.031,0.0,430.0,8.5,0.0,0.0,0.0,1.7E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,4.2E-5,0.031,0.031,0.0,400.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,3.7E-5,0.031,0.031,0.0,390.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,3.2E-5,0.031,0.031,0.0,380.0,8.5,0.0,0.0,0.0,2.0E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,2.6E-5,0.031,0.031,0.0,350.0,8.5,0.0,0.0,0.0,2.1E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,2.2E-5,0.031,0.031,0.0,330.0,8.5,0.0,0.0,0.0,2.2E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,1.8E-5,0.031,0.031,0.0,310.0,8.5,0.0,0.0,0.0,2.4E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,1.5E-5,0.031,0.031,0.0,280.0,8.5,0.0,0.0,0.0,2.5E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,1.6E-5,0.031,0.031,0.0,280.0,8.5,0.0,9.0E-21,4.3000000000000004E-32,2.5E7,1.0,6.9E8,
1.1E-37,0.009,1800.0,1600.0,3600.0,4900000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,4900000.0,0.31,0.038,0.038,0.0,380.0,12.0,0.0,8.0E-20,4.7000000000000004E-30,2.4E7,1.0,7.1E8,
1.1E-37,0.0088,1800.0,1600.0,3600.0,4700000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,4700000.0,3.2E-5,0.037,0.037,0.0,380.0,12.0,0.0,8.4E-18,8.0E-29,2.3E7,1.0,7.1E8,
1.1E-37,0.0087,1800.0,1600.0,3600.0,4500000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,4600000.0,3.5E-5,0.036,0.036,0.0,380.0,12.0,0.0,4.1E-17,6.300000000000001E-28,2.2E7,1.0,7.1E8,
1.0E-37,0.0085,1800.0,1600.0,3600.0,4300000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,4300000.0,4.0E-5,0.035,0.035,0.0,380.0,11.0,0.0,1.7E-16,3.9000000000000004E-27,2.0E7,1.0,7.0E8,
1.0E-37,0.0082,1800.0,1600.0,3600.0,4099999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.19,4099999.9999999995,4.1E-5,0.034,0.034,0.0,380.0,11.0,0.0,2.6E-16,6.7E-27,2.0E7,1.0,7.0E8,
1.4E-36,0.16,32000.0,97000.0,11000.0,5000000.0,4300.0,1600.0,3900.0,240.0,8100.0,0.19,5100000.0,1.3E-4,0.18,0.18,0.0,400.0,32.0,19.0,2.7E-12,4.5E-19,1.9E7,1.0,7.2E8,
1.6E-37,0.018,24000.0,4400.0,3700.0,4900000.0,4300.0,1600.0,3900.0,240.0,580.0,0.19,4900000.0,9.8E-6,0.047,0.047,0.0,400.0,17.0,0.39,2.7E-12,2.3E-20,1.9E7,1.0,7.1E8,
1.6E-37,0.018,1700.0,4400.0,3700.0,4800000.0,4300.0,1600.0,3900.0,240.0,580.0,0.19,4800000.0,8.5E-5,0.046,0.046,0.0,400.0,17.0,0.0073,2.7E-12,1.1E-20,1.8E7,1.0,7.1E8,
1.6E-37,0.017,1700.0,4400.0,3700.0,4400000.0,4300.0,1600.0,3900.0,240.0,580.0,0.19,4400000.0,8.7E-5,0.043,0.043,0.0,390.0,16.0,1.4E-4,2.7E-12,4.8E-21,1.7E7,1.0,7.1E8,
1.5E-37,0.017,1600.0,4400.0,3700.0,3799999.9999999995,4200.0,1500.0,3900.0,240.0,580.0,0.18,3799999.9999999995,8.5E-5,0.038,0.038,0.0,400.0,15.0,1.8E-5,2.6E-12,3.1E-21,1.7E7,1.0,7.0E8,
1.5E-37,0.017,1600.0,4400.0,3700.0,3799999.9999999995,4200.0,1500.0,3900.0,240.0,580.0,0.18,3799999.9999999995,8.8E-5,0.038,0.038,0.0,380.0,15.0,1.3E-7,2.6E-12,1.4E-21,1.7E7,1.0,7.0E8,
7.8E-37,0.092,25000.0,66000.0,5200.0,4900000.0,4200.0,1500.0,3800.0,240.0,580.0,0.19,5000000.0,1.2E-4,0.11,0.11,0.0,400.0,20.0,7.4E-5,2.7E-12,1.5E-19,1.7E7,1.0,7.2E8,
1.1E-37,0.013,25000.0,240.0,5200.0,4800000.0,4200.0,1500.0,3800.0,240.0,580.0,0.19,4900000.0,1.2E-4,0.048,0.048,0.0,400.0,20.0,1.4E-6,2.7E-12,9.5E-21,1.7E7,1.0,7.1E8,
1.0E-37,0.012,2100.0,240.0,5200.0,4600000.0,4200.0,1500.0,3800.0,240.0,580.0,0.19,4700000.0,1.3E-4,0.046,0.046,0.0,390.0,19.0,2.7E-8,2.7E-12,4.4E-21,1.7E7,1.0,7.1E8,
1.0E-37,0.012,2100.0,240.0,5200.0,4300000.0,4200.0,1500.0,3800.0,230.0,580.0,0.19,4300000.0,1.3E-4,0.043,0.043,0.0,400.0,19.0,5.0E-10,2.7E-12,2.2E-21,1.6E7,1.0,7.1E8,
9.8E-38,0.012,2100.0,240.0,5200.0,3999999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3999999.9999999995,1.3E-4,0.04,0.04,0.0,390.0,18.0,9.3E-12,2.7E-12,1.2E-21,1.6E7,1.0,7.1E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,1.3E-4,0.039,0.039,0.0,380.0,18.0,4.7E-13,2.7E-12,8.7E-22,1.6E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,1.2E-4,0.039,0.039,0.0,380.0,18.0,1.2E-15,2.7E-12,5.899999999999999E-22,1.6E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,1.0E-4,0.039,0.039,0.0,370.0,18.0,3.0E-18,2.7E-12,4.699999999999999E-22,1.7E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,8.6E-5,0.039,0.039,0.0,360.0,18.0,7.7E-21,2.7E-12,3.8999999999999995E-22,1.8E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,7.0E-5,0.039,0.039,0.0,360.0,18.0,2.1E-23,2.7E-12,3.2E-22,2.0E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,5.7E-5,0.039,0.039,0.0,360.0,18.0,4.7E-25,2.7E-12,2.6E-22,2.1E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,4.7E-5,0.039,0.039,0.0,360.0,18.0,0.0,2.7E-12,2.0999999999999998E-22,2.3E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,3.9E-5,0.039,0.039,0.0,350.0,18.0,0.0,2.7E-12,1.8E-22,2.4E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,3.5E-5,0.039,0.039,0.0,350.0,18.0,0.0,2.7E-12,1.5E-22,2.5E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,4.2E-5,0.039,0.039,0.0,350.0,18.0,0.0,2.7E-12,1.5E-22,2.4E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,4.3E-5,0.039,0.039,0.0,340.0,18.0,0.0,2.7E-12,1.6E-22,2.3E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,4.4E-5,0.039,0.039,0.0,340.0,18.0,0.0,2.7E-12,1.7E-22,2.3E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,5.1E-5,0.039,0.039,0.0,340.0,18.0,0.0,2.7E-12,1.8E-22,2.2E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,5.1E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.8E-12,1.9999999999999999E-22,2.2E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,4.8E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.8E-12,1.9999999999999999E-22,2.2E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,4.2E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.8E-12,1.8E-22,2.3E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,3.7E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.8E-12,1.7E-22,2.4E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,3.1E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.9E-12,1.4E-22,2.6E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.7E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.9E-12,1.3E-22,2.7E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.3E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.9E-12,1.0999999999999998E-22,2.9E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.8E-5,0.038,0.038,0.0,340.0,18.0,0.0,2.9E-12,1.0999999999999998E-22,2.7E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,3.2E-5,0.038,0.038,0.0,340.0,18.0,0.0,3.0E-12,1.2E-22,2.6E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,3.2E-5,0.038,0.038,0.0,340.0,18.0,0.0,3.0E-12,1.3E-22,2.6E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,3.0E-5,0.038,0.038,0.0,340.0,18.0,0.0,3.1E-12,1.3E-22,2.6E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.7E-5,0.038,0.038,0.0,340.0,18.0,0.0,3.1E-12,1.3E-22,2.7E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.4E-5,0.038,0.038,0.0,330.0,18.0,0.0,3.1E-12,1.2E-22,2.9E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.1E-5,0.038,0.038,0.0,330.0,18.0,0.0,3.2E-12,1.0999999999999998E-22,3.0E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,1.8E-5,0.038,0.038,0.0,330.0,18.0,0.0,3.3E-12,9.4E-23,3.1E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.0E-5,0.038,0.038,0.0,330.0,18.0,0.0,3.3E-12,8.9E-23,3.0E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.5E-5,0.038,0.038,0.0,330.0,18.0,0.0,3.4E-12,9.999999999999999E-23,2.8E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.6E-5,0.038,0.038,0.0,330.0,18.0,0.0,3.4E-12,1.2E-22,2.8E7,1.0,7.0E8,
9.6E-38,0.011,2100.0,240.0,5200.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,580.0,0.18,3799999.9999999995,2.6E-5,0.038,0.038,0.0,330.0,18.0,0.0,3.5E-12,1.3E-22,2.8E7,1.0,7.0E8,
5.5E-38,0.0099,22000.0,510.0,1000.0,4900000.0,4200.0,1500.0,3800.0,230.0,580.0,0.19,4900000.0,5.6E-6,0.041,0.041,0.0,380.0,12.0,0.45,3.6E-11,7.3E-17,2.7E7,1.0,7.1E8,
5.3E-38,0.0096,4000.0,510.0,1000.0,4600000.0,4200.0,1500.0,3800.0,230.0,580.0,0.18,4700000.0,2.2E-5,0.039,0.039,0.0,380.0,11.0,0.023,3.6E-11,3.8E-17,2.6E7,1.0,7.1E8,
5.1E-38,0.0091,4000.0,510.0,1000.0,4400000.0,4200.0,1500.0,3800.0,230.0,580.0,0.18,4400000.0,2.5E-5,0.037,0.037,0.0,370.0,11.0,4.2E-4,3.6E-11,1.6E-17,2.4E7,1.0,7.1E8,
4.7000000000000005E-38,0.0084,4000.0,510.0,1000.0,3899999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3899999.9999999995,2.6E-5,0.034,0.034,0.0,370.0,9.7,7.7E-6,3.6E-11,6.8E-18,2.2E7,1.0,7.1E8,
4.6E-38,0.0083,4000.0,510.0,1000.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3799999.9999999995,3.0E-5,0.033,0.033,0.0,370.0,9.6,1.4E-7,3.6E-11,3.0E-18,2.1E7,1.0,7.0E8,
4.6E-38,0.0083,4000.0,510.0,1000.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3799999.9999999995,3.3E-5,0.033,0.033,0.0,370.0,9.6,3.6E-10,3.6E-11,9.1E-19,2.1E7,1.0,7.0E8,
4.6E-38,0.0083,4000.0,510.0,1000.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3799999.9999999995,3.2E-5,0.033,0.033,0.0,370.0,9.6,9.3E-13,3.6E-11,2.8E-19,2.1E7,1.0,7.0E8,
4.6E-38,0.0083,4000.0,510.0,1000.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3799999.9999999995,2.9E-5,0.033,0.033,0.0,370.0,9.6,2.4E-15,3.6E-11,8.4E-20,2.2E7,1.0,7.0E8,
4.6E-38,0.0083,4000.0,510.0,1000.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3799999.9999999995,2.5E-5,0.033,0.033,0.0,360.0,9.6,6.2E-18,3.6E-11,2.6E-20,2.3E7,1.0,7.0E8,
4.6E-38,0.0083,4000.0,510.0,1000.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3799999.9999999995,2.1E-5,0.033,0.033,0.0,360.0,9.6,1.7E-20,3.6E-11,8.7E-21,2.4E7,1.0,7.0E8,
4.6E-38,0.0083,4000.0,510.0,1000.0,3799999.9999999995,4200.0,1500.0,3800.0,230.0,570.0,0.18,3799999.9999999995,1.8E-5,0.033,0.033,0.0,360.0,9.6,3.9E-23,3.6E-11,3.3E-21,2.6E7,1.0,7.0E8,
