RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8770000.0,5472000.0,2777000.0,1.453E7,5739000.0,1136000.0,3104000.0,3519000.0,2909000.0,2400000.0,2400000.0,
8517000.0,5445000.0,2774000.0,1.442E7,5696000.0,1136000.0,3104000.0,3519000.0,2909000.0,9545000.0,9532000.0,
8333000.0,5394000.0,2769000.0,1.432E7,5630000.0,1136000.0,3104000.0,3519000.0,2908000.0,9593000.0,9622000.0,
8193000.0,5360000.0,2767000.0,1.409E7,5608000.0,1136000.0,3104000.0,3519000.0,2908000.0,9593000.0,9644000.0,
8126000.0,5329000.0,2766000.0,1.395E7,5506000.0,1136000.0,3103000.0,3519000.0,2908000.0,9593000.0,9746000.0,
7911000.0,5290000.0,2747000.0,1.373E7,5463000.0,1135000.0,3103000.0,3519000.0,2908000.0,9593000.0,9883000.0,
7791000.0,5264000.0,2742000.0,1.363E7,5345000.0,1125000.0,3100000.0,3519000.0,2908000.0,9641000.0,1.004E7,
8098000.0,5237000.0,2720000.0,1.349E7,5345000.0,1125000.0,3100000.0,3518000.0,2958000.0,9590000.0,9684000.0,
8172000.0,5203000.0,2689000.0,1.338E7,5280000.0,1125000.0,3100000.0,3518000.0,2958000.0,9590000.0,9607000.0,
8116000.0,5170000.0,2681000.0,1.323E7,5237000.0,1125000.0,3100000.0,3518000.0,2958000.0,9590000.0,9649000.0,
8001000.0,5153000.0,2676000.0,1.305E7,5237000.0,1125000.0,3100000.0,3518000.0,2957000.0,9590000.0,9649000.0,
7962000.0,5150000.0,2668000.0,1.301E7,5109000.0,1122000.0,3098000.0,3518000.0,2957000.0,9638000.0,9827000.0,
8053000.0,5148000.0,2646000.0,1.299E7,5089000.0,1121000.0,3097000.0,3518000.0,3054000.0,9542000.0,9753000.0,
8028000.0,5147000.0,2633000.0,1.298E7,5040000.0,1119000.0,3097000.0,3518000.0,3054000.0,9542000.0,9833000.0,
8000000.0,5137000.0,2632000.0,1.296E7,4986000.0,1116000.0,3095000.0,3518000.0,3054000.0,9590000.0,9909000.0,
7998000.0,5137000.0,2632000.0,1.295E7,4969000.0,1116000.0,3095000.0,3518000.0,3054000.0,9638000.0,9927000.0,
7987000.0,5129000.0,2628000.0,1.292E7,4926000.0,1116000.0,3095000.0,3518000.0,3054000.0,9638000.0,9970000.0,
7962000.0,5117000.0,2628000.0,1.288E7,4838000.0,1116000.0,3095000.0,3518000.0,3054000.0,9638000.0,1.008E7,
7955000.0,5114000.0,2627000.0,1.285E7,4838000.0,1116000.0,3095000.0,3518000.0,3054000.0,9686000.0,1.008E7,
7951000.0,5107000.0,2594000.0,1.278E7,4838000.0,1116000.0,3095000.0,3518000.0,3054000.0,9734000.0,1.011E7,
7941000.0,5100000.0,2593000.0,1.274E7,4803000.0,1116000.0,3095000.0,3518000.0,3054000.0,9734000.0,1.015E7,
7850000.0,5099000.0,2593000.0,1.269E7,4790000.0,1116000.0,3095000.0,3518000.0,3054000.0,9783000.0,1.024E7,
7728000.0,5093000.0,2593000.0,1.265E7,4765000.0,1116000.0,3095000.0,3518000.0,3054000.0,9832000.0,1.036E7,
7913000.0,5092000.0,2593000.0,1.26E7,4765000.0,1116000.0,3095000.0,3518000.0,3261000.0,9625000.0,1.015E7,
7974000.0,5092000.0,2593000.0,1.255E7,4742000.0,1116000.0,3095000.0,3518000.0,3300000.0,9586000.0,1.01E7,
8044000.0,5086000.0,2520000.0,1.252E7,4722000.0,1116000.0,3095000.0,3518000.0,3300000.0,9634000.0,1.01E7,
8029000.0,5084000.0,2519000.0,1.25E7,4682000.0,1115000.0,3094000.0,3518000.0,3300000.0,9634000.0,1.014E7,
7990000.0,5083000.0,2519000.0,1.249E7,4640000.0,1115000.0,3094000.0,3518000.0,3300000.0,9634000.0,1.018E7,
7952000.0,5079000.0,2519000.0,1.246E7,4640000.0,1115000.0,3094000.0,3518000.0,3300000.0,9682000.0,1.02E7,
7926000.0,5065000.0,2518000.0,1.24E7,4562000.0,1107000.0,3094000.0,3518000.0,3300000.0,9682000.0,1.029E7,
