entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.18,0.2173,0.1309,0.09257,0.06816,0.2876,0.1219,0.05077,0.05933,0.04705,0.05193,0.04494,0.04494,
2.223,0.2081,0.1018,0.07266,0.05377,0.2255,0.09621,0.04017,0.04706,0.03734,0.04121,0.1426,0.1417,
2.224,0.2208,0.1008,0.07249,0.05385,0.2248,0.09605,0.04027,0.04717,0.03743,0.04131,0.143,0.1429,
2.225,0.2186,0.1005,0.07142,0.05395,0.2233,0.09611,0.04045,0.04742,0.03762,0.04152,0.1437,0.1441,
2.225,0.1809,0.09925,0.07152,0.05372,0.2223,0.09636,0.04056,0.04754,0.03772,0.04163,0.1441,0.1454,
2.226,0.1782,0.09857,0.07159,0.0539,0.2206,0.09641,0.04067,0.04772,0.03786,0.04179,0.1446,0.1462,
2.228,0.1702,0.09898,0.07169,0.05383,0.2197,0.09668,0.04078,0.04785,0.03797,0.0419,0.145,0.1456,
2.229,0.1883,0.09847,0.07181,0.05394,0.2179,0.09689,0.04088,0.04797,0.03806,0.042,0.1461,0.1459,
2.23,0.1789,0.09783,0.07194,0.05404,0.2172,0.09689,0.04096,0.04807,0.03813,0.04209,0.1464,0.1464,
2.231,0.1781,0.09712,0.072,0.05422,0.2153,0.0973,0.04114,0.04827,0.0383,0.04227,0.147,0.1471,
2.235,0.1687,0.09776,0.07182,0.05427,0.214,0.09696,0.04119,0.04833,0.03835,0.04431,0.1467,0.1463,
2.234,0.1559,0.09701,0.07183,0.05428,0.214,0.09686,0.0412,0.04834,0.03835,0.04432,0.1467,0.1471,
2.236,0.1746,0.09804,0.07186,0.0543,0.2136,0.09691,0.04122,0.04837,0.03837,0.04504,0.1461,0.1462,
2.236,0.1671,0.09807,0.0718,0.05396,0.2135,0.09682,0.04123,0.04838,0.03838,0.04505,0.1462,0.1467,
2.235,0.1569,0.09778,0.07166,0.0539,0.2131,0.0966,0.04119,0.04833,0.03834,0.045,0.1475,0.1466,
2.237,0.1619,0.0994,0.07153,0.05392,0.213,0.09652,0.0412,0.04834,0.03835,0.04622,0.1463,0.1452,
2.237,0.1533,0.09896,0.07141,0.05366,0.2129,0.09638,0.04123,0.04837,0.03838,0.04625,0.1464,0.1461,
2.237,0.1624,0.09891,0.07134,0.05367,0.2129,0.0964,0.04123,0.04838,0.03838,0.04626,0.1464,0.1461,
2.237,0.1616,0.09835,0.07125,0.05365,0.2126,0.0957,0.0412,0.04837,0.03837,0.04722,0.1461,0.1471,
2.238,0.1642,0.1008,0.07113,0.05362,0.2124,0.09548,0.0412,0.04837,0.03837,0.04721,0.1469,0.1446,
2.237,0.165,0.09997,0.0709,0.05358,0.2123,0.09505,0.0412,0.04837,0.03837,0.0472,0.1476,0.1454,
2.239,0.1401,0.1002,0.06971,0.05293,0.2102,0.09167,0.04114,0.04836,0.03836,0.05117,0.1487,0.1475,
2.239,0.1686,0.1001,0.06944,0.05296,0.21,0.09132,0.04118,0.0484,0.0384,0.05122,0.1489,0.1481,
2.239,0.1638,0.1,0.06934,0.05299,0.2097,0.09041,0.04122,0.04845,0.03844,0.05126,0.149,0.1492,
2.239,0.1451,0.09985,0.0693,0.05301,0.2095,0.08979,0.04125,0.04848,0.03846,0.0513,0.1491,0.15,
2.194,0.1731,0.09905,0.06948,0.05308,0.2098,0.12,0.01073,0.04869,0.03955,0.05005,0.1492,0.1504,
2.197,0.1585,0.1011,0.06963,0.0532,0.2098,0.1201,0.01085,0.04853,0.04084,0.04941,0.1486,0.148,
