R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6999999999999998E-43,0.0029,6400.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.2E-5,0.36,0.36,0.0,420.0,6.3,0.0,3.3E-6,4.2E-17,3.2E7,1.0,8.8E8,
6.200000000000001E-44,0.0026,3100.0,2900.0,860.0,4500000.0,5000.0,5500.0,1000.0,380.0,6700.0,0.081,4500000.0,7.0E-6,0.22,0.22,0.0,530.0,3.2,3.7E-26,3.9E-6,2.8E-17,3.1E7,1.0,8.9E8,
1.6999999999999998E-43,0.0029,6400.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.085,4400000.0,1.3E-5,0.36,0.36,0.0,410.0,6.3,0.0,3.3E-6,4.7E-17,3.0E7,1.0,8.8E8,
6.200000000000001E-44,0.0026,3100.0,2900.0,860.0,4500000.0,5000.0,5500.0,1000.0,380.0,6700.0,0.081,4500000.0,7.7E-6,0.22,0.22,0.0,510.0,3.2,9.6E-29,3.9E-6,3.1E-17,2.9E7,1.0,8.9E8,
1.6999999999999998E-43,0.0029,6400.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.085,4400000.0,1.3E-5,0.36,0.36,0.0,390.0,6.3,0.0,3.4E-6,5.0E-17,3.1E7,1.0,8.8E8,
6.200000000000001E-44,0.0026,3100.0,2900.0,860.0,4400000.0,5000.0,5500.0,1000.0,380.0,6700.0,0.08,4400000.0,8.5E-6,0.22,0.22,0.0,490.0,3.1,6.5E-31,3.9E-6,3.4E-17,2.8E7,1.0,8.8E8,
1.6999999999999998E-43,0.0029,6400.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.2E-5,0.36,0.36,0.0,360.0,6.3,0.0,3.3E-6,4.9E-17,3.1E7,1.0,8.8E8,
6.200000000000001E-44,0.0026,3100.0,2900.0,860.0,4400000.0,5000.0,5500.0,1000.0,380.0,6700.0,0.08,4400000.0,9.8E-6,0.22,0.22,0.0,460.0,3.1,1.7E-33,3.9E-6,3.9E-17,2.7E7,1.0,8.8E8,
1.6999999999999998E-43,0.0029,6400.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.1E-5,0.36,0.36,0.0,350.0,6.3,0.0,3.3E-6,4.5E-17,3.3E7,1.0,8.7E8,
6.200000000000001E-44,0.0026,3100.0,2900.0,860.0,4400000.0,5000.0,5500.0,1000.0,380.0,6700.0,0.08,4400000.0,9.8E-6,0.22,0.22,0.0,420.0,3.1,4.3E-36,3.9E-6,4.2E-17,2.7E7,1.0,8.8E8,
1.6999999999999998E-43,0.0028,6300.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.3E-5,0.36,0.36,0.0,350.0,6.3,0.0,3.3E-6,4.7E-17,3.0E7,1.0,8.7E8,
6.200000000000001E-44,0.0026,3100.0,2900.0,860.0,4400000.0,5000.0,5500.0,1000.0,380.0,6700.0,0.08,4400000.0,9.0E-6,0.22,0.22,0.0,400.0,3.1,1.1E-38,3.9E-6,4.1E-17,2.7E7,1.0,8.8E8,
1.6999999999999998E-43,0.0028,6300.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.4E-5,0.36,0.36,0.0,330.0,6.3,0.0,3.3E-6,5.2E-17,2.9E7,1.0,8.7E8,
6.200000000000001E-44,0.0026,3000.0,2900.0,850.0,4400000.0,4900.0,5500.0,1000.0,370.0,6700.0,0.079,4400000.0,7.9E-6,0.22,0.22,0.0,390.0,3.1,2.9E-41,3.8E-6,3.8E-17,2.8E7,1.0,8.7E8,
1.6999999999999998E-43,0.0028,6300.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.4E-5,0.36,0.36,0.0,330.0,6.3,0.0,3.3E-6,5.3E-17,3.0E7,1.0,8.7E8,
6.100000000000001E-44,0.0025,3000.0,2900.0,850.0,4300000.0,4900.0,5500.0,1000.0,370.0,6700.0,0.078,4400000.0,6.9E-6,0.22,0.22,0.0,390.0,3.1,3.8E-43,3.8E-6,3.4E-17,2.9E7,1.0,8.5E8,
1.6999999999999998E-43,0.0028,6300.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.3E-5,0.36,0.36,0.0,320.0,6.3,0.0,3.3E-6,5.2E-17,3.1E7,1.0,8.7E8,
6.100000000000001E-44,0.0025,3000.0,2900.0,850.0,4300000.0,4900.0,5500.0,1000.0,370.0,6700.0,0.077,4400000.0,8.1E-6,0.22,0.22,0.0,370.0,3.1,2.6E-45,3.7E-6,3.4E-17,2.7E7,1.0,8.5E8,
1.6999999999999998E-43,0.0028,6300.0,3900.0,6800.0,4400000.0,3500.0,3100.0,6900.0,2600.0,6500.0,0.084,4400000.0,1.1E-5,0.36,0.36,0.0,300.0,6.3,0.0,3.3E-6,4.7E-17,3.2E7,1.0,8.6E8,
6.100000000000001E-44,0.0025,3000.0,2900.0,850.0,4300000.0,4900.0,5500.0,1000.0,370.0,6700.0,0.077,4400000.0,8.7E-6,0.22,0.22,0.0,350.0,3.1,6.700000000000001E-48,3.7E-6,3.6E-17,2.7E7,1.0,8.5E8,
