tick 1.0
endosome0t,initOrgProp,area,37699.11184,volume,552920.307,xcoor,20.36551895,ycoor,1.475815822,
endosome0t,initRabContent,RabD,37699.11184
endosome0t,initMembraneContent,exCxEn,5.10001124793888E-4,R-TfaEn,2.2600014362290558E-41,oMHCIEn,0.015304180646119039,membraneMarker,0.0,cMHCIEn,8.85001730088736E-8,pepMHCIEn,0.0,REn,3.650001618970512E-5,imCxEn,5.10001124793888E-4
endosome0t,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,13397.1484545486,TfaEn,9.339985117874701E-5,solubleMarker,0.0,mvb,2.0,pepEn,0.0
endosome1V,initOrgProp,area,10379.11618,volume,86032.9084,xcoor,30.44297601,ycoor,2.110212775,
endosome1V,initRabContent,RabB,10379.11618
endosome1V,initMembraneContent,exCxEn,0.005386885846814161,R-TfaEn,3.14000439705158E-39,oMHCIEn,6.40999684514148E-4,membraneMarker,0.0,cMHCIEn,1.0738856346798802,pepMHCIEn,0.0,REn,0.00943753313926658,imCxEn,0.005386885846814161
endosome1V,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,38.6357445371804,TfaEn,9.030014065664E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome2z,initOrgProp,area,38628.72278,volume,641748.5276,xcoor,42.48873741,ycoor,3.777404705,
endosome2z,initRabContent,RabI,38628.72278
endosome2z,initMembraneContent,exCxEn,0.0,R-TfaEn,0.0,oMHCIEn,0.0,cMHCIEn,0.0,pepMHCIEn,0.0,REn,0.0,imCxEn,0.0
endosome2z,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,53.61494491319476,pepEn,0.0,TfaEn,0.0
endosome3D,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,15.75251875,ycoor,1.870121316,
endosome3D,initRabContent,RabI,1507.964474,RabH,6031.857895
endosome3D,initMembraneContent,exCxEn,1.999998201956202E-5,R-TfaEn,8.020033655681611E-51,oMHCIEn,3.0599992093468054E-13,membraneMarker,0.0,cMHCIEn,7.340001996576763E-7,pepMHCIEn,0.0,REn,3.220001779839354E-9,imCxEn,1.999998201956202E-5
endosome3D,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,5.016072919455335,TfaEn,1.259999822276574E-9,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome4p,initOrgProp,area,39276.98096,volume,685772.0899,xcoor,15.33417822,ycoor,3.322078131,
endosome4p,initRabContent,RabA,4942.687052,RabB,26583.44096,RabC,7750.852945
endosome4p,initMembraneContent,exCxEn,0.015968095886268963,R-TfaEn,1.280001460203536E-38,oMHCIEn,0.009697486599024,membraneMarker,0.0,cMHCIEn,0.954454203516576,pepMHCIEn,0.0,REn,0.023611317827123043,imCxEn,0.015968095886268963
endosome4p,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,483.284164915227,TfaEn,5.4600007985285175E-5,solubleMarker,0.0,mvb,5.0,pepEn,0.0
endosome5f,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,39.25560887,ycoor,15.47638885,
endosome5f,initRabContent,RabA,6464.455203,RabB,1075.367165
endosome5f,initMembraneContent,exCxEn,2.6899975062328684E-5,R-TfaEn,2.1399976237037943E-42,oMHCIEn,2.199999530116296E-5,membraneMarker,0.0,cMHCIEn,0.00637688770662781,pepMHCIEn,0.0,REn,4.5699994351864354E-5,imCxEn,2.6899975062328684E-5
endosome5f,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,29.961746129932198,TfaEn,2.470000569150186E-7,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome6l,initOrgProp,area,22619.46711,volume,201061.9298,xcoor,22.03262102,ycoor,3.019479125,
endosome6l,initRabContent,RabI,22619.46711
endosome6l,initMembraneContent,exCxEn,0.252799688314782,R-TfaEn,1.359999983882172E-41,oMHCIEn,1.949999378139279E-4,membraneMarker,0.0,cMHCIEn,5.76000206062728E-4,pepMHCIEn,0.0,REn,2.090000307869913E-5,imCxEn,0.252799688314782
endosome6l,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,240.707321117964,TfaEn,7.560008985251921E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome7h,initOrgProp,area,12063.71579,volume,88890.5374,xcoor,24.70614874,ycoor,9.247553531,
endosome7h,initRabContent,RabE,12063.71579
endosome7h,initMembraneContent,exCxEn,3.15000508479006E-4,R-TfaEn,3.0900001624506E-44,oMHCIEn,3.83000055272499E-10,membraneMarker,0.0,cMHCIEn,9.06999614326939E-4,pepMHCIEn,0.0,REn,9.72000121375038E-6,imCxEn,3.15000508479006E-4
endosome7h,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,8.896253873529401,TfaEn,3.4700021303763203E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome8K,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,20.8665159,ycoor,10.78404104,
endosome8K,initRabContent,RabF,7539.822369
endosome8K,initMembraneContent,exCxEn,2.1299998192425E-4,R-TfaEn,5.000003044712875E-44,oMHCIEn,2.540000280023982E-10,membraneMarker,0.0,cMHCIEn,5.839999575198426E-4,pepMHCIEn,0.0,REn,6.200003473851069E-6,imCxEn,2.1299998192425E-4
endosome8K,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,5.06419709236254,TfaEn,2.0500023039074097E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome9B,initOrgProp,area,21991.14858,volume,289708.9313,xcoor,19.0150128,ycoor,0.971425462,
endosome9B,initRabContent,RabD,21991.14858
endosome9B,initMembraneContent,exCxEn,3.789998528574361E-4,R-TfaEn,1.40000050089996E-41,oMHCIEn,0.01705906174107192,membraneMarker,0.0,cMHCIEn,3.1199942047875E-8,pepMHCIEn,0.0,REn,2.130001076242776E-5,imCxEn,3.789998528574361E-4
endosome9B,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,10630.8692340535,TfaEn,5.99998785079552E-5,solubleMarker,0.0,mvb,1.0,pepEn,0.0
endosome10j,initOrgProp,area,20226.62075,volume,181689.3686,xcoor,23.75645612,ycoor,0.81658588,
endosome10j,initRabContent,RabE,20226.62075
endosome10j,initMembraneContent,exCxEn,5.739991342918E-4,R-TfaEn,5.2299973273275E-42,oMHCIEn,1.1500007040378499E-9,membraneMarker,0.0,cMHCIEn,0.0018661464609744248,pepMHCIEn,0.0,REn,1.580000457224175E-5,imCxEn,5.739991342918E-4
endosome10j,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,19.9106111473996,TfaEn,1.059999396030318E-5,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome11Z,initOrgProp,area,196485.0806,volume,7802779.612,xcoor,29.08819491,ycoor,38.64299495,
endosome11Z,initRabContent,RabA,195691.6166,RabB,793.4640308
endosome11Z,initMembraneContent,exCxEn,8.65000024281022E-5,R-TfaEn,2.67999755385982E-39,oMHCIEn,0.01858349997762382,membraneMarker,0.0,cMHCIEn,19.370147646313978,pepMHCIEn,0.0,REn,0.0970740435256718,imCxEn,8.65000024281022E-5
endosome11Z,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,3788.9985684687517,TfaEn,3.279999846039156E-5,solubleMarker,0.0,mvb,14.0533397,pepEn,0.0
endosome12E,initOrgProp,area,11867.55953,volume,94143.16554,xcoor,7.293874089,ycoor,27.90874721,
endosome12E,initRabContent,RabA,6464.455203,RabB,4133.393065,RabC,1269.71126
endosome12E,initMembraneContent,exCxEn,0.00164580502317993,R-TfaEn,4.2900040944997005E-40,oMHCIEn,6.77000361216239E-5,membraneMarker,0.0,cMHCIEn,0.27693662216826803,pepMHCIEn,0.0,REn,0.00288074326787173,imCxEn,0.00164580502317993
endosome12E,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,36.32994172505154,TfaEn,5.840001816575929E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome13D,initOrgProp,area,27646.01535,volume,301592.8947,xcoor,12.3540416,ycoor,4.319552063,
endosome13D,initRabContent,RabD,27646.01535
endosome13D,initMembraneContent,exCxEn,4.7699881964583E-4,R-TfaEn,1.7600006292117E-41,oMHCIEn,0.0214457881954248,membraneMarker,0.0,cMHCIEn,3.67998874925385E-8,pepMHCIEn,0.0,REn,2.67999919882593E-5,imCxEn,4.7699881964583E-4
endosome13D,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,11320.8924883539,TfaEn,6.28000852775916E-5,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome14f,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,22.55325874,ycoor,5.723756417,
endosome14f,initRabContent,RabE,7539.822369
endosome14f,initMembraneContent,exCxEn,2.1099966704975432E-4,R-TfaEn,4.930003333839078E-44,oMHCIEn,2.74999941264537E-10,membraneMarker,0.0,cMHCIEn,5.819996426453469E-4,pepMHCIEn,0.0,REn,6.240002231518614E-6,imCxEn,2.1099966704975432E-4
endosome14f,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,5.1703075258356,TfaEn,2.280002071999632E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome15j,initOrgProp,area,18753.65879,volume,163272.4472,xcoor,3.903581821,ycoor,49.23465813,
endosome15j,initRabContent,RabE,18753.65879
endosome15j,initMembraneContent,exCxEn,3.8800007280394706E-4,R-TfaEn,3.8999921283096104E-44,oMHCIEn,2.3000049749819703E-11,membraneMarker,0.0,cMHCIEn,4.6900087584971504E-5,pepMHCIEn,0.0,REn,1.9000081866500603E-7,imCxEn,3.8800007280394706E-4
endosome15j,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,16.9369040378448,TfaEn,1.3200005902554801E-5,solubleMarker,0.0,mvb,0.0,pepEn,0.0
endosome16p,initOrgProp,area,19732.70605,volume,176844.419,xcoor,26.28512556,ycoor,12.65418418,
