RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9128000.0,2654000.0,1522000.0,7340000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,2400000.0,2400000.0,
9084000.0,2654000.0,1521000.0,7301000.0,4126000.0,937000.0,1821000.0,2826000.0,1790000.0,9699000.0,9747000.0,
9089000.0,2650000.0,1520000.0,7223000.0,4126000.0,937000.0,1821000.0,2826000.0,1871000.0,9667000.0,9644000.0,
9091000.0,2645000.0,1519000.0,7166000.0,4104000.0,937000.0,1821000.0,2826000.0,1941000.0,9645000.0,9481000.0,
8901000.0,2639000.0,1513000.0,7094000.0,4082000.0,937000.0,1821000.0,2826000.0,2074000.0,9512000.0,9527000.0,
8711000.0,2605000.0,1502000.0,7038000.0,4056000.0,937000.0,1821000.0,2826000.0,2074000.0,9512000.0,9552000.0,
8581000.0,2604000.0,1500000.0,6980000.0,4056000.0,936900.0,1820000.0,2826000.0,2074000.0,9655000.0,9552000.0,
8478000.0,2597000.0,1499000.0,6927000.0,4002000.0,936800.0,1820000.0,2826000.0,2087000.0,9690000.0,9606000.0,
8282000.0,2587000.0,1492000.0,6853000.0,3984000.0,936700.0,1820000.0,2825000.0,2087000.0,9739000.0,9624000.0,
8327000.0,2571000.0,1488000.0,6725000.0,3934000.0,936700.0,1819000.0,2825000.0,2137000.0,9688000.0,9530000.0,
8255000.0,2557000.0,1477000.0,6578000.0,3934000.0,936600.0,1819000.0,2825000.0,2308000.0,9517000.0,9541000.0,
8255000.0,2557000.0,1477000.0,6573000.0,3911000.0,936600.0,1819000.0,2825000.0,2308000.0,9564000.0,9563000.0,
8240000.0,2556000.0,1477000.0,6569000.0,3870000.0,936600.0,1819000.0,2825000.0,2308000.0,9612000.0,9605000.0,
8503000.0,2556000.0,1476000.0,6564000.0,3852000.0,936600.0,1819000.0,2825000.0,2419000.0,9502000.0,9340000.0,
8468000.0,2556000.0,1476000.0,6559000.0,3814000.0,936600.0,1819000.0,2825000.0,2419000.0,9502000.0,9379000.0,
8438000.0,2556000.0,1476000.0,6549000.0,3801000.0,936600.0,1819000.0,2825000.0,2419000.0,9502000.0,9391000.0,
8422000.0,2551000.0,1476000.0,6540000.0,3779000.0,936600.0,1818000.0,2825000.0,2419000.0,9549000.0,9414000.0,
8402000.0,2546000.0,1476000.0,6495000.0,3779000.0,936600.0,1818000.0,2825000.0,2469000.0,9594000.0,9414000.0,
8370000.0,2542000.0,1475000.0,6480000.0,3779000.0,936600.0,1818000.0,2825000.0,2469000.0,9642000.0,9414000.0,
8360000.0,2541000.0,1475000.0,6462000.0,3779000.0,936600.0,1818000.0,2824000.0,2518000.0,9594000.0,9414000.0,
8322000.0,2541000.0,1475000.0,6448000.0,3765000.0,936600.0,1818000.0,2824000.0,2518000.0,9690000.0,9445000.0,
8282000.0,2541000.0,1475000.0,6443000.0,3752000.0,936600.0,1818000.0,2824000.0,2518000.0,9690000.0,9458000.0,
8272000.0,2541000.0,1475000.0,6438000.0,3736000.0,936600.0,1818000.0,2824000.0,2518000.0,9690000.0,9474000.0,
8201000.0,2540000.0,1475000.0,6438000.0,3736000.0,936600.0,1818000.0,2824000.0,2717000.0,9490000.0,9520000.0,
8191000.0,2540000.0,1474000.0,6438000.0,3722000.0,936600.0,1818000.0,2824000.0,2717000.0,9538000.0,9534000.0,
8128000.0,2540000.0,1474000.0,6423000.0,3714000.0,936600.0,1818000.0,2824000.0,2717000.0,9538000.0,9565000.0,
8114000.0,2538000.0,1474000.0,6414000.0,3714000.0,936600.0,1818000.0,2824000.0,2717000.0,9538000.0,9565000.0,
