tick 1.0
endosome0B,initOrgProp,area,15923.18289,volume,141166.2712,xcoor,0.0,ycoor,0.0,
endosome0B,initRabContent,RabE,15923.18289
endosome0B,initMembraneContent,exCxEn,2.81E-5,R-TfaEn,7.57E-43,oMHCIEn,1.68E-9,membraneMarker,0.0,cMHCIEn,0.003346655,pepMHCIEn,0.0,REn,1.2E-5,imCxEn,2.81E-5
endosome0B,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,14.73719405,TfaEn,8.76E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
endosome1G,initOrgProp,area,22824.57258,volume,199597.2298,xcoor,0.0,ycoor,0.0,
endosome1G,initRabContent,RabI,0.0,RabG,5911.220737,RabH,13948.61033,RabE,2411.821202,RabF,0.0,RabC,552.920307,RabB,0.0
endosome1G,initMembraneContent,exCxEn,0.002268619,R-TfaEn,3.55E-41,oMHCIEn,0.01561712,membraneMarker,0.0,cMHCIEn,0.005812551,pepMHCIEn,0.0,REn,6.03E-4,imCxEn,0.002268619
endosome1G,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,326.105946,TfaEn,1.76E-5,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
endosome2s,initOrgProp,area,15069.49135,volume,131783.1828,xcoor,0.0,ycoor,0.0,
endosome2s,initRabContent,RabE,15069.49135
endosome2s,initMembraneContent,exCxEn,2.41E-4,R-TfaEn,1.0E-44,oMHCIEn,7.96E-10,membraneMarker,0.0,cMHCIEn,0.001883762,pepMHCIEn,0.0,REn,1.13E-5,imCxEn,2.41E-4
endosome2s,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,13.18741132,TfaEn,1.06E-5,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
endosome3V,initOrgProp,area,13090.44442,volume,111328.229,xcoor,0.0,ycoor,0.0,
endosome3V,initRabContent,RabB,12566.82665,RabC,523.6177769
endosome3V,initMembraneContent,exCxEn,0.010444015,R-TfaEn,7.12E-40,oMHCIEn,2.63E-4,membraneMarker,0.0,cMHCIEn,3.863841028,pepMHCIEn,0.0,REn,0.02245705,imCxEn,0.010444015
endosome3V,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,34.11052405,TfaEn,4.48E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
endosome4f,initOrgProp,area,13742.52068,volume,119032.101,xcoor,0.0,ycoor,0.0,
endosome4f,initRabContent,RabB,13192.81985,RabC,549.7008271
endosome4f,initMembraneContent,exCxEn,0.006937499,R-TfaEn,2.34E-40,oMHCIEn,1.12E-6,membraneMarker,0.0,cMHCIEn,0.627451886,pepMHCIEn,0.0,REn,0.004829507,imCxEn,0.006937499
endosome4f,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,16.83435294,TfaEn,2.86E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
endosome5d,initOrgProp,area,12855.56219,volume,112386.3174,xcoor,0.0,ycoor,0.0,
endosome5d,initRabContent,RabC,12855.56219
endosome5d,initMembraneContent,exCxEn,1.11E-4,R-TfaEn,1.85E-40,oMHCIEn,2.6E-6,membraneMarker,0.0,cMHCIEn,0.675627927,pepMHCIEn,0.0,REn,0.004799907,imCxEn,1.11E-4
endosome5d,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,18.97036083,TfaEn,2.08E-6,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
endosome6A,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,0.0,ycoor,0.0,
endosome6A,initRabContent,RabD,7539.822369
endosome6A,initMembraneContent,exCxEn,3.54E-5,R-TfaEn,6.38E-43,oMHCIEn,0.007722135,membraneMarker,0.0,cMHCIEn,3.09E-8,pepMHCIEn,0.0,REn,8.0E-6,imCxEn,3.54E-5
endosome6A,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,1391.640094,TfaEn,1.1E-5,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
endosome7p,initOrgProp,area,27646.01535,volume,301592.8947,xcoor,0.0,ycoor,0.0,
endosome7p,initRabContent,RabE,27646.01535
endosome7p,initMembraneContent,exCxEn,0.001084376,R-TfaEn,4.09E-43,oMHCIEn,2.28E-9,membraneMarker,0.0,cMHCIEn,0.004455404,pepMHCIEn,0.0,REn,1.87E-5,imCxEn,0.001084376
endosome7p,initSolubleContent,ovaEn,0.0,povaEn,0.0,protonEn,31.6141736,TfaEn,1.21E-5,solubleMarker,0.0,mvb,0.0,pepEn,0.0,bead1,0.0
