cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1605.0,164.5,183.8,154.6,0.04903,5.632,0.2397,0.1645,0.9829,0.4028,0.0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1,100.1,37.73,821.3,165.2,3.317,3.693,30.57,4.163,0.0,45.19,6.762,11.94,64.07,42.59,0.1306,0.01362,0.01546,0.0119,0.01397,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,83360.0,89580.0,47790.0,2.238E7,45530.0,21460.0,24230.0,13490.0,24780.0,0.0,4.68E-36,2.439E-36,1.4120000000000002E-35,1.6810000000000002E-35,2.147E-36,3.9829999999999995E-37,1.252E-38,7.804E-39,4.854E-38,2.182E-38,2.08E-35,0.0,0.6631,1.195,3.037,1.58,0.2256,0.0437,0.003975,0.002625,0.01634,0.009706,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.0E-5,0.00942,0.01029,0.006468,0.2456,0.01391,0.001641,6.991E-4,0.005386,9.757E-4,
0.0,1598.0,172.9,178.3,144.9,0.04949,5.729,0.2241,0.1656,0.9839,0.4029,0.0,343.6,0.1399,0.646,0.628,0.06964,0.1877,0.05915,0.08091,4.77,11.01,0.0,343.6,0.1399,0.646,0.628,0.06964,0.1877,0.05915,0.08091,4.77,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5,104.4,38.91,773.8,165.1,3.222,3.539,30.59,4.073,0.0,44.54,5.88,9.445,75.44,42.28,0.1213,0.0132,0.01509,0.01175,0.01364,0.0,0.0,4794000.0,5752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.507E-4,0.0,198.2,76170.0,78140.0,47250.0,2.144E7,42190.0,19830.0,22410.0,13070.0,23260.0,0.0,4.2700000000000004E-36,2.5210000000000002E-36,1.404E-35,1.649E-35,2.1390000000000003E-36,4.779E-37,1.136E-38,7.731E-39,4.793E-38,2.18E-38,2.08E-35,0.0,0.6145,1.257,2.975,1.577,0.2243,0.03979,0.003697,0.002607,0.01635,0.009705,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.927E-4,0.00938,0.01027,0.006458,0.2437,0.01369,0.00164,6.847E-4,0.005389,9.653E-4,
0.0,1597.0,177.2,180.7,139.6,0.05201,6.411,0.277,0.1682,0.9669,0.4068,0.0,343.6,0.1326,0.6534,0.5948,0.07338,0.1872,0.059,0.08255,4.761,11.02,0.0,343.6,0.1326,0.6534,0.5948,0.07338,0.1872,0.059,0.08255,4.761,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5,105.9,39.0,737.1,165.0,3.226,3.551,29.7,4.15,0.0,47.53,5.862,9.42,71.09,41.01,0.1143,0.01262,0.0144,0.01164,0.01286,0.0,0.0,4788000.0,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557E-4,0.0,709.1,76810.0,84150.0,42530.0,2.064E7,35480.0,17210.0,19110.0,12620.0,19420.0,0.0,4.3420000000000005E-36,2.35E-36,1.418E-35,1.593E-35,2.0450000000000002E-36,4.8869999999999995E-37,1.148E-38,8.059E-39,4.695E-38,2.197E-38,2.08E-35,0.0,0.6258,1.269,3.0,1.511,0.2183,0.04367,0.004007,0.002647,0.01605,0.009769,0.0,0.0,4.177E-4,5.813E-4,7.122E-4,0.9963,7.392E-4,2.96E-4,3.883E-4,4.502E-5,4.717E-4,0.0,3.688E-4,0.009405,0.01029,0.006306,0.2407,0.01357,0.001589,6.582E-4,0.005425,9.255E-4,
0.0,1597.0,175.5,183.6,137.8,0.05204,7.577,0.3471,0.1682,0.9669,0.4068,0.0,343.7,0.1374,0.6493,0.527,0.07223,0.1905,0.05905,0.08255,4.761,11.02,0.0,343.7,0.1374,0.6493,0.527,0.07223,0.1905,0.05905,0.08255,4.761,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5,106.6,39.15,705.5,164.9,3.166,3.486,29.69,4.101,0.0,59.04,5.744,8.802,59.42,40.71,0.1089,0.01252,0.0143,0.01162,0.01282,0.0,0.0,4788000.0,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18E-4,0.0,2707.0,76670.0,81930.0,40260.0,1.985E7,34990.0,16930.0,18860.0,12510.0,19350.0,0.0,5.5820000000000003E-36,2.54E-36,1.395E-35,1.441E-35,2.0350000000000002E-36,6.741E-37,1.246E-38,8.02E-39,4.636E-38,2.195E-38,2.08E-35,0.0,0.7072,1.309,2.966,1.411,0.2172,0.05542,0.004384,0.002647,0.01605,0.009768,0.0,0.0,4.529E-4,6.302E-4,7.721E-4,0.996,8.014E-4,3.209E-4,4.21E-4,4.881E-5,5.114E-4,0.0,7.878E-4,0.009443,0.01025,0.006122,0.2369,0.0133,0.001589,6.471E-4,0.005423,9.195E-4,
0.0,1600.0,171.0,188.4,135.9,0.05355,6.237,0.3525,0.1682,0.9669,0.4068,0.0,343.7,0.1355,0.6461,0.5094,0.07568,0.1957,0.05935,0.08265,4.76,11.02,0.0,343.7,0.1355,0.6461,0.5094,0.07568,0.1957,0.05935,0.08265,4.76,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,107.0,39.07,695.7,166.0,3.153,3.473,29.69,4.095,0.0,59.11,3.208,12.48,56.48,37.78,4.771,0.01255,0.01435,0.01164,0.01291,0.0,0.0,4788000.0,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021E-4,0.0,2988.0,77550.0,83280.0,40490.0,1.932E7,36640.0,17350.0,19370.0,12560.0,19900.0,0.0,5.8530000000000004E-36,2.4020000000000002E-36,1.392E-35,1.397E-35,2.144E-36,7.348999999999999E-37,1.237E-38,7.991E-39,4.593E-38,2.194E-38,2.08E-35,0.0,0.7305,1.255,3.005,1.388,0.2249,0.06262,0.004383,0.002647,0.01605,0.009769,0.0,0.0,4.904E-4,6.824E-4,8.361E-4,0.9957,8.678E-4,3.475E-4,4.559E-4,5.285E-5,5.538E-4,0.0,0.00104,0.009425,0.01026,0.006059,0.2337,0.01315,0.001598,6.538E-4,0.00542,9.259E-4,
0.0,1599.0,176.9,186.2,131.5,0.05407,6.248,0.3524,0.1682,0.9669,0.4067,0.0,343.7,0.1347,0.6524,0.4908,0.07443,0.1847,0.05957,0.08268,4.442,11.33,0.0,343.7,0.1347,0.6524,0.4908,0.07443,0.1847,0.05957,0.08268,4.442,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5,106.1,39.63,687.2,165.4,3.145,3.466,29.69,4.094,0.0,71.44,3.627,8.53,51.01,38.51,1.059,0.0125,0.01431,0.01164,0.01299,0.0,0.0,4783000.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,3625.0,80050.0,87680.0,41570.0,1.873E7,36750.0,17080.0,19190.0,12510.0,20120.0,0.0,5.9630000000000005E-36,2.4030000000000003E-36,1.399E-35,1.343E-35,2.115E-36,5.269E-37,1.226E-38,7.959999999999999E-39,4.55E-38,2.193E-38,2.08E-35,0.0,0.7315,1.312,3.001,1.345,0.2252,0.04621,0.004381,0.002646,0.01606,0.009765,0.0,0.0,5.532E-4,7.698E-4,9.431E-4,0.9952,9.789E-4,3.92E-4,5.143E-4,5.962E-5,6.246E-4,0.0,0.001279,0.009341,0.01033,0.005902,0.228,0.0131,0.001597,6.549E-4,0.005417,9.306E-4,
0.0,1599.0,175.8,179.7,126.4,2.36,9.043,0.3613,0.1847,0.9929,0.4328,0.0,343.7,0.1385,0.6139,0.5027,0.07922,0.1886,0.05971,0.08267,4.441,11.34,0.0,343.7,0.1385,0.6139,0.5027,0.07922,0.1886,0.05971,0.08267,4.441,11.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,109.9,30.7,699.9,165.1,2.9,3.008,29.47,3.672,0.0,71.44,3.366,8.831,59.09,32.65,1.057,0.007188,0.008143,0.01055,0.01865,0.0,0.0,4783000.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012E-4,0.0,3751.0,89680.0,126700.0,48030.0,1.858E7,40120.0,12960.0,14520.0,11690.0,17570.0,0.0,5.9640000000000006E-36,2.407E-36,1.3680000000000001E-35,1.346E-35,2.182E-36,5.375E-37,1.202E-38,7.922999999999999E-39,4.419E-38,2.17E-38,2.08E-35,0.0,0.7315,1.31,2.908,1.35,0.2668,0.06197,0.004637,0.002833,0.01613,0.009959,0.0,0.0,5.532E-4,7.698E-4,9.431E-4,0.9952,9.789E-4,3.92E-4,5.143E-4,5.962E-5,6.246E-4,0.0,0.001382,0.009517,0.01082,0.005892,0.2263,0.01298,0.00148,5.219E-4,0.005379,8.445E-4,
0.0,1599.0,172.7,178.6,126.4,0.03854,6.315,0.2374,0.175,0.9959,0.4149,0.0,343.7,0.1392,0.6154,0.5041,0.07182,0.1834,0.05858,0.08226,3.584,12.21,0.0,343.7,0.1392,0.6154,0.5041,0.07182,0.1834,0.05858,0.08226,3.584,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,104.6,30.58,700.9,165.1,2.799,3.256,30.36,3.658,0.0,71.44,3.442,10.7,61.17,32.89,1.834,0.02126,0.01505,0.02652,0.03246,0.0,0.0,4783000.0,16350.0,47.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,3945.0,83800.0,94530.0,47770.0,1.902E7,40110.0,13690.0,15520.0,11880.0,18270.0,0.0,5.965000000000001E-36,2.4320000000000003E-36,1.373E-35,1.342E-35,2.046E-36,4.852E-37,8.64E-39,7.591E-39,4.43E-38,2.128E-38,2.08E-35,0.0,0.7316,1.296,2.949,1.365,0.2169,0.04811,0.003697,0.002688,0.01638,0.009782,0.0,0.0,5.572E-4,7.753E-4,9.499E-4,0.9951,9.86E-4,3.948E-4,5.18E-4,6.005E-5,6.292E-4,0.0,0.001528,0.009303,0.01012,0.005877,0.2245,0.01291,0.001485,5.614E-4,0.005352,8.681E-4,
0.0,1597.0,187.6,171.3,115.2,0.04467,6.236,0.2409,0.1753,1.003,0.4375,0.0,343.7,0.185,0.767,0.5883,0.07114,0.1818,0.05839,0.08202,3.584,11.88,0.0,343.7,0.185,0.767,0.5883,0.07114,0.1818,0.05839,0.08202,3.584,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4,107.9,30.67,678.3,165.5,3.168,3.616,30.58,3.994,0.0,70.0,4.836,16.08,54.17,32.69,1.605,0.01861,0.01484,0.02232,2.568,3.54E-16,0.0,4775000.0,23030.0,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17E-18,0.0,0.0,4.29E-18,3.54E-18,3.3E-18,7.404E-19,1.609E-19,1.1339999999999998E-20,3.8989999999999996E-20,3.728E-18,4.048E-17,0.0,0.0,4.306E-24,1.757E-23,1.93E-23,1.2E-29,3.329E-31,3.2840000000000003E-32,6.552000000000001E-32,4.292E-30,7.602E-24,1.0E-4,0.0,4182.0,86370.0,95680.0,48010.0,1.842E7,40580.0,15620.0,17590.0,12320.0,20170.0,0.0,6.292E-36,2.6270000000000002E-36,1.345E-35,1.179E-35,2.038E-36,4.596E-37,8.492E-39,7.573E-39,4.395E-38,3.518E-37,2.08E-35,0.0,0.7149,1.428,2.877,1.27,0.2157,0.04434,0.003698,0.002676,0.01643,0.03034,0.0,0.0,5.605E-4,7.799E-4,9.556E-4,0.9951,9.919E-4,3.971E-4,5.211E-4,6.041E-5,6.329E-4,0.0,0.001826,0.009253,0.01017,0.005673,0.221,0.0129,0.001528,6.119E-4,0.005377,9.521E-4,
0.0,1597.0,187.3,169.4,119.4,0.01479,5.128,0.2253,0.1671,0.9818,0.4238,0.0,343.7,0.14,0.7192,0.6969,0.07195,0.2253,0.05844,0.08223,2.826,12.57,0.0,343.7,0.14,0.7192,0.6969,0.07195,0.2253,0.05844,0.08223,2.826,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8,109.3,30.24,649.5,167.5,3.046,3.435,30.49,3.818,0.0,70.0,3.348,15.44,56.37,32.57,1.559,0.01013,0.0113,0.0113,1.261,7.423E-16,0.0,4775000.0,23030.0,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037E-17,0.0,4.422E-20,8.12E-17,1.784E-16,1.279E-16,1.031E-17,6.127E-17,1.609E-17,2.585E-17,9.564E-16,2.418E-15,0.0,7.48E-31,2.153E-23,3.3829999999999997E-22,1.5410000000000001E-21,2.595E-26,1.473E-24,1.0630000000000001E-26,2.6750000000000005E-26,1.2260000000000001E-26,2.0309999999999997E-22,5.888E-4,0.0,4274.0,83900.0,91420.0,45970.0,1.857E7,39540.0,15300.0,17280.0,12300.0,19970.0,0.0,6.318E-36,2.433E-36,1.3850000000000002E-35,1.165E-35,2.05E-36,4.328E-37,7.76E-39,7.242999999999999E-39,4.242E-38,9.801E-38,2.08E-35,0.0,0.7168,1.414,2.884,1.288,0.2161,0.03894,0.003544,0.00258,0.01621,0.0144,0.0,0.0,5.605E-4,7.799E-4,9.556E-4,0.9951,9.919E-4,3.971E-4,5.211E-4,6.041E-5,6.329E-4,0.0,0.001882,0.009252,0.01025,0.005608,0.2201,0.01284,0.001515,6.006E-4,0.00539,9.71E-4,
