entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.053,0.228,0.299,0.07112,0.05371,0.09814,0.04272,0.03088,0.02401,0.02671,0.02746,0.162,0.1642,
2.054,0.249,0.2967,0.07138,0.05283,0.09754,0.04287,0.03099,0.02409,0.0268,0.02755,0.1634,0.1659,
2.054,0.2265,0.295,0.06932,0.05338,0.09444,0.04336,0.0313,0.02432,0.02706,0.0278,0.1662,0.1678,
2.054,0.2249,0.2951,0.06947,0.05299,0.09301,0.04344,0.03136,0.02436,0.02711,0.02784,0.1666,0.1688,
2.052,0.2245,0.2952,0.06951,0.05302,0.09255,0.04249,0.03113,0.02437,0.02712,0.02785,0.1667,0.1701,
2.051,0.2265,0.2955,0.06895,0.05319,0.09115,0.04261,0.03121,0.02442,0.02718,0.0279,0.1672,0.1706,
2.05,0.2218,0.2956,0.069,0.05324,0.0898,0.0422,0.03112,0.02443,0.02719,0.0279,0.1682,0.1713,
2.047,0.2262,0.2953,0.06903,0.0532,0.08891,0.04018,0.03118,0.02448,0.02724,0.02794,0.1686,0.1739,
2.047,0.2327,0.2945,0.0692,0.05335,0.08708,0.04029,0.03125,0.02452,0.02729,0.02799,0.1691,0.1754,
2.047,0.2425,0.2923,0.06916,0.05323,0.08542,0.04035,0.03131,0.02456,0.02733,0.02803,0.1695,0.1788,
2.047,0.2548,0.2923,0.06921,0.05327,0.08496,0.04038,0.03132,0.02457,0.02735,0.02804,0.1696,0.179,
2.046,0.2329,0.2921,0.06915,0.05322,0.08489,0.04035,0.0313,0.02455,0.02732,0.02802,0.1703,0.1788,
2.046,0.2275,0.2918,0.06909,0.05318,0.08482,0.04031,0.03127,0.02453,0.0273,0.02799,0.171,0.1787,
2.046,0.2272,0.2911,0.06895,0.05313,0.08474,0.04028,0.03124,0.02451,0.02728,0.02797,0.1717,0.179,
2.046,0.2275,0.2911,0.06895,0.05313,0.08474,0.04028,0.03124,0.02451,0.02728,0.02797,0.1717,0.179,
2.043,0.2284,0.2909,0.06874,0.05308,0.08441,0.03831,0.03124,0.02451,0.02727,0.02796,0.1726,0.181,
2.041,0.2328,0.2907,0.06868,0.05152,0.08434,0.03828,0.03121,0.02448,0.02725,0.02794,0.1733,0.1823,
2.039,0.2272,0.2904,0.06862,0.05148,0.08426,0.03791,0.0311,0.02436,0.02722,0.02791,0.174,0.1827,
2.039,0.2307,0.2904,0.06862,0.05148,0.08426,0.03791,0.0311,0.02436,0.02722,0.02791,0.174,0.1827,
