tick 55001.0,,,,,,,,,,,,,,,,,,,
endosome0E,initOrgProp,area,148306.6746,volume,5098930.15,xcoor,4.315218995,ycoor,16.09878945,,,,,,,,,,
endosome0E,initRabContent,RabC,1780.326224,RabD,140582.3891,RabA,2007.113328,RabB,3936.845907,,,,,,,,,,
endosome0E,initMembraneContent,exCxEn,5.63E-04,R-TfaEn,5.66E-39,oMHCIEn,8.158824751,membraneMarker,0,cMHCIEn,8.30E-06,pepMHCIEn,0,REn,0.007618366,imCxEn,5.63E-04,,
endosome0E,initSolubleContent,protonEn,230887.2056,TfaEn,2.09E-04,solubleMarker,0,mvb,15,pepEn,0,,,,,,,,
endosome1o,initOrgProp,area,983679.3154,volume,9.14E+07,xcoor,35.30016495,ycoor,2.423565854,,,,,,,,,,
endosome1o,initRabContent,RabI,2779.015822,RabG,4387.05388,RabH,5096.10594,RabE,2397.164159,RabF,421.2440019,RabC,2374.680743,RabD,955619.5137,RabA,3780.641902,RabB,6823.895287
endosome1o,initMembraneContent,exCxEn,0.012416591,R-TfaEn,1.39E-39,oMHCIEn,1.230150005,membraneMarker,0,cMHCIEn,3.40E-06,pepMHCIEn,0,REn,0.005154598,imCxEn,0.012416591,,
endosome1o,initSolubleContent,protonEn,2888162.852,TfaEn,0.016174052,solubleMarker,0,mvb,358,pepEn,0,,,,,,,,
endosome2l,initOrgProp,area,151760.8577,volume,5276491.822,xcoor,2.31608037,ycoor,17.6770198,,,,,,,,,,
endosome2l,initRabContent,RabC,22544.60203,RabD,30141.10116,RabA,47678.17052,RabB,51396.98402,,,,,,,,,,
endosome2l,initMembraneContent,exCxEn,0.012495321,R-TfaEn,2.83E-38,oMHCIEn,7.335148593,membraneMarker,0,cMHCIEn,4.90E-04,pepMHCIEn,0,REn,0.065521992,imCxEn,0.012495321,,
endosome2l,initSolubleContent,protonEn,53460.35984,TfaEn,7.33E-04,solubleMarker,0,mvb,126,pepEn,0,,,,,,,,
endosome3z,initOrgProp,area,160064.8754,volume,5716608.797,xcoor,49.97767508,ycoor,5.398190129,,,,,,,,,,
endosome3z,initRabContent,RabI,7388.281317,RabG,6199.389688,RabH,1519.474082,RabE,3346.891082,RabF,2682.267623,RabC,4799.845672,RabD,128741.4674,RabA,3734.502277,RabB,1652.756254
endosome3z,initMembraneContent,exCxEn,0.012002769,R-TfaEn,2.42E-39,oMHCIEn,0.669785069,membraneMarker,0,cMHCIEn,1.28E-06,pepMHCIEn,0,REn,0.006284755,imCxEn,0.012002769,,
