R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.7E-39,0.0067,91.0,3000.0,2200.0,3699999.9999999995,780.0,3800.0,6900.0,7200.0,6800.0,0.15,3699999.9999999995,4.5E-6,0.073,0.073,0.0,420.0,1.9,0.0,0.0,0.0,2.2E7,1.0,6.7E8,
1.7E-39,0.0067,91.0,3000.0,2200.0,3699999.9999999995,780.0,3800.0,6900.0,7200.0,6800.0,0.15,3699999.9999999995,4.9E-6,0.073,0.073,0.0,390.0,1.9,0.0,0.0,0.0,2.2E7,1.0,6.7E8,
2.9E-39,0.0081,2700.0,3100.0,5800.0,4400000.0,770.0,3800.0,6900.0,7100.0,6700.0,0.15,4400000.0,1.4E-5,0.077,0.077,0.0,440.0,4.7,0.0,0.0,0.0,2.1E7,1.0,6.8E8,
2.7999999999999998E-39,0.0079,2600.0,3100.0,5700.0,4200000.0,750.0,3700.0,6700.0,6900.0,6600.0,0.15,4300000.0,1.6E-5,0.076,0.076,0.0,430.0,4.6,0.0,0.0,0.0,2.0E7,1.0,6.8E8,
2.7E-39,0.0076,2600.0,3000.0,5500.0,3799999.9999999995,740.0,3600.0,6600.0,6800.0,6500.0,0.15,3899999.9999999995,1.7E-5,0.072,0.072,0.0,430.0,4.4,0.0,0.0,0.0,1.9E7,1.0,6.7E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3699999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.9E-5,0.07,0.07,0.0,410.0,4.2,0.0,0.0,0.0,1.8E7,1.0,6.7E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3699999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,2.0E-5,0.07,0.07,0.0,390.0,4.2,0.0,0.0,0.0,1.7E7,1.0,6.7E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3699999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.8E-5,0.07,0.07,0.0,360.0,4.2,0.0,0.0,0.0,1.8E7,1.0,6.7E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3699999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.6E-5,0.07,0.07,0.0,340.0,4.2,0.0,0.0,0.0,1.9E7,1.0,6.7E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3699999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.3E-5,0.07,0.07,0.0,340.0,4.2,0.0,0.0,0.0,2.0E7,1.0,6.7E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3699999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.1E-5,0.07,0.07,0.0,340.0,4.2,0.0,0.0,0.0,2.1E7,1.0,6.7E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.2E-5,0.07,0.07,0.0,340.0,4.2,0.0,0.0,0.0,2.0E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.3E-5,0.07,0.07,0.0,340.0,4.2,0.0,0.0,0.0,2.0E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.2E-5,0.07,0.07,0.0,330.0,4.2,0.0,0.0,0.0,2.1E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,1.1E-5,0.07,0.07,0.0,330.0,4.2,0.0,0.0,0.0,2.1E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,9.5E-6,0.07,0.07,0.0,330.0,4.2,0.0,0.0,0.0,2.2E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,8.2E-6,0.07,0.07,0.0,330.0,4.2,0.0,0.0,0.0,2.4E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,7.0E-6,0.07,0.07,0.0,330.0,4.2,0.0,0.0,0.0,2.5E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,6.0E-6,0.07,0.07,0.0,320.0,4.2,0.0,0.0,0.0,2.7E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,6.4E-6,0.07,0.07,0.0,320.0,4.2,0.0,3.5E-16,7.700000000000001E-28,2.6E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,7.6E-6,0.07,0.07,0.0,320.0,4.2,0.0,1.4E-15,7.4E-27,2.4E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,7.9E-6,0.07,0.07,0.0,320.0,4.2,0.0,2.8E-15,2.1E-26,2.4E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,7.6E-6,0.07,0.07,0.0,320.0,4.2,0.0,4.7E-15,3.8E-26,2.4E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,6.9E-6,0.07,0.07,0.0,310.0,4.2,0.0,6.9E-15,5.7E-26,2.5E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,6.1E-6,0.07,0.07,0.0,310.0,4.2,0.0,9.5E-15,7.5E-26,2.6E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,5.4E-6,0.07,0.07,0.0,310.0,4.2,0.0,1.2E-14,9.0E-26,2.8E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,4.7E-6,0.07,0.07,0.0,310.0,4.2,0.0,1.6E-14,9.999999999999999E-26,2.9E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,4.4E-6,0.07,0.07,0.0,310.0,4.2,0.0,1.9E-14,1.0999999999999999E-25,3.0E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,5.7E-6,0.07,0.07,0.0,310.0,4.2,0.0,2.6E-14,1.5999999999999998E-25,2.7E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,6.3E-6,0.07,0.07,0.0,300.0,4.2,0.0,3.4E-14,2.5E-25,2.6E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,6.4E-6,0.07,0.07,0.0,300.0,4.2,0.0,4.6E-14,3.4999999999999997E-25,2.6E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,6.0E-6,0.07,0.07,0.0,300.0,4.2,0.0,5.9E-14,4.5E-25,2.7E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.15,3699999.9999999995,5.4E-6,0.07,0.07,0.0,300.0,4.2,0.0,7.4E-14,5.399999999999999E-25,2.7E7,1.0,6.6E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.14,3599999.9999999995,6.0E-6,0.07,0.07,0.0,300.0,4.2,0.0,9.3E-14,6.6E-25,2.6E7,1.0,6.5E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.14,3599999.9999999995,7.1E-6,0.07,0.07,0.0,300.0,4.2,0.0,1.2E-13,9.8E-25,2.5E7,1.0,6.5E8,
2.6E-39,0.0074,2500.0,3000.0,5500.0,3599999.9999999995,730.0,3600.0,6500.0,6700.0,6400.0,0.14,3599999.9999999995,7.5E-6,0.07,0.07,0.0,300.0,4.2,0.0,1.5E-13,1.3999999999999999E-24,2.4E7,1.0,6.5E8,
