R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
6.3E-39,0.0094,4200.0,3100.0,3700.0,3999999.9999999995,6900.0,2100.0,3100.0,2900.0,7000.0,0.17,3999999.9999999995,1.3E-5,0.14,0.14,0.0,420.0,12.0,0.0,0.0,3.3E7,1.0,7.5E8,
6.3E-39,0.0094,4200.0,3100.0,3700.0,3999999.9999999995,6900.0,2100.0,3100.0,2900.0,7000.0,0.17,3999999.9999999995,1.8E-5,0.14,0.14,0.0,420.0,12.0,0.0,0.0,2.9E7,1.0,7.5E8,
6.3E-39,0.0094,4200.0,3100.0,3700.0,3899999.9999999995,6900.0,2100.0,3100.0,2900.0,7000.0,0.17,3999999.9999999995,2.2E-5,0.14,0.14,0.0,420.0,12.0,0.0,0.0,2.7E7,1.0,7.5E8,
6.3E-39,0.0094,4200.0,3100.0,3700.0,3899999.9999999995,6900.0,2100.0,3100.0,2900.0,7000.0,0.17,3999999.9999999995,2.5E-5,0.14,0.14,0.0,420.0,12.0,0.0,0.0,2.6E7,1.0,7.5E8,
6.3E-39,0.0094,4200.0,3100.0,3700.0,3899999.9999999995,6900.0,2100.0,3100.0,2900.0,7000.0,0.17,3999999.9999999995,2.4E-5,0.14,0.14,0.0,420.0,12.0,0.0,0.0,2.6E7,1.0,7.5E8,
6.3E-39,0.0094,4200.0,3100.0,3700.0,3899999.9999999995,6900.0,2100.0,3100.0,2900.0,7000.0,0.17,3999999.9999999995,2.3E-5,0.14,0.14,0.0,410.0,12.0,0.0,0.0,2.7E7,1.0,7.5E8,
2.3E-38,0.048,11000.0,37000.0,16000.0,5000000.0,6900.0,2100.0,3100.0,2900.0,2000.0,0.17,5100000.0,0.76,0.096,0.096,0.0,450.0,16.0,0.0,0.0,2.8E7,1.0,7.6E8,
1.0E-38,0.02,3000.0,3900.0,16000.0,4800000.0,6900.0,2100.0,3100.0,2900.0,2000.0,0.17,4800000.0,3.2E-5,0.065,0.065,0.0,450.0,16.0,0.0,0.0,2.7E7,1.0,7.6E8,
3.6E-39,0.0073,3000.0,3900.0,440.0,4300000.0,6900.0,2100.0,3100.0,2900.0,2000.0,0.17,4300000.0,8.7E-6,0.06,0.06,0.0,440.0,3.8,0.0,0.0,2.5E7,1.0,7.5E8,
3.5E-39,0.0071,3000.0,3900.0,440.0,4099999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,4099999.9999999995,9.4E-6,0.058,0.058,0.0,440.0,3.6,0.0,0.0,2.4E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,1.1E-5,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.3E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,1.2E-5,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.2E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,1.1E-5,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.2E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,1.0E-5,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.3E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,8.8E-6,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.5E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,7.5E-6,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.6E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,6.4E-6,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.8E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,5.4E-6,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.9E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,5.0E-6,0.057,0.057,0.0,440.0,3.5,0.0,0.0,3.0E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,6.3E-6,0.057,0.057,0.0,440.0,3.5,0.0,0.0,2.8E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,6.7E-6,0.057,0.057,0.0,430.0,3.5,0.0,0.0,2.7E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,6.6E-6,0.057,0.057,0.0,420.0,3.5,0.0,0.0,2.7E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,6.0E-6,0.057,0.057,0.0,420.0,3.5,0.0,0.0,2.8E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,5.4E-6,0.057,0.057,0.0,420.0,3.5,0.0,0.0,2.9E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.7E-6,0.057,0.057,0.0,420.0,3.5,0.0,0.0,3.1E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.1E-6,0.057,0.057,0.0,420.0,3.5,0.0,0.0,3.2E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,3.6E-6,0.057,0.057,0.0,420.0,3.5,0.0,0.0,3.4E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.5E-6,0.057,0.057,0.0,410.0,3.5,0.0,0.0,3.1E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,5.2E-6,0.057,0.057,0.0,410.0,3.5,0.0,0.0,3.0E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,5.4E-6,0.057,0.057,0.0,410.0,3.5,0.0,0.0,2.9E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,5.1E-6,0.057,0.057,0.0,400.0,3.5,0.0,0.0,3.0E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.7E-6,0.057,0.057,0.0,400.0,3.5,0.0,0.0,3.1E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.2E-6,0.057,0.057,0.0,400.0,3.5,0.0,0.0,3.2E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,3.7E-6,0.057,0.057,0.0,400.0,3.5,0.0,0.0,3.4E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,3.2E-6,0.057,0.057,0.0,400.0,3.5,0.0,0.0,3.5E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,3.6E-6,0.057,0.057,0.0,400.0,3.5,0.0,0.0,3.4E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.4E-6,0.057,0.057,0.0,400.0,3.5,0.0,0.0,3.1E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.8E-6,0.057,0.057,0.0,390.0,3.5,0.0,0.0,3.0E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.7E-6,0.057,0.057,0.0,380.0,3.5,0.0,0.0,3.1E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.4E-6,0.057,0.057,0.0,380.0,3.5,0.0,0.0,3.1E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,4.0E-6,0.057,0.057,0.0,380.0,3.5,0.0,0.0,3.3E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,3.5E-6,0.057,0.057,0.0,380.0,3.5,0.0,0.0,3.4E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3999999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.17,3999999.9999999995,3.1E-6,0.057,0.057,0.0,370.0,3.5,0.0,0.0,3.6E7,1.0,7.5E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3899999.9999999995,6900.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,3.3E-6,0.056,0.056,0.0,370.0,3.5,0.0,0.0,3.4E7,1.0,7.3E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.3E-6,0.056,0.056,0.0,370.0,3.4,0.0,0.0,3.1E7,1.0,7.3E8,
3.4E-39,0.007,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,5.4E-6,0.056,0.056,0.0,360.0,3.4,0.0,0.0,2.8E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,5.9E-6,0.056,0.056,0.0,360.0,3.4,0.0,0.0,2.7E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,5.8E-6,0.056,0.056,0.0,360.0,3.4,0.0,0.0,2.7E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,5.4E-6,0.056,0.056,0.0,350.0,3.4,0.0,0.0,2.8E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.9E-6,0.056,0.056,0.0,350.0,3.4,0.0,0.0,2.9E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.3E-6,0.056,0.056,0.0,340.0,3.4,0.0,0.0,3.1E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,3.8E-6,0.056,0.056,0.0,340.0,3.4,0.0,0.0,3.2E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,3.3E-6,0.056,0.056,0.0,330.0,3.4,0.0,0.0,3.4E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.1E-6,0.056,0.056,0.0,330.0,3.4,0.0,0.0,3.1E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.8E-6,0.056,0.056,0.0,330.0,3.4,0.0,0.0,2.9E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,5.0E-6,0.056,0.056,0.0,330.0,3.4,0.0,0.0,2.9E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.8E-6,0.056,0.056,0.0,320.0,3.4,0.0,0.0,2.9E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.4E-6,0.056,0.056,0.0,320.0,3.4,0.0,0.0,3.0E7,1.0,7.3E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,4.9E-6,0.056,0.056,0.0,320.0,3.4,0.0,0.0,2.9E7,1.0,7.2E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,5.9E-6,0.056,0.056,0.0,320.0,3.4,0.0,0.0,2.7E7,1.0,7.2E8,
3.4E-39,0.0069,3000.0,3900.0,440.0,3899999.9999999995,6800.0,2000.0,3100.0,2900.0,2000.0,0.16,3899999.9999999995,6.1E-6,0.056,0.056,0.0,320.0,3.4,0.0,0.0,2.6E7,1.0,7.1E8,
2.9E-39,0.0089,87.0,4600.0,1100.0,5000000.0,3600.0,2000.0,3100.0,2900.0,2000.0,0.16,5000000.0,1.2E-6,0.085,0.085,0.0,400.0,2.3,0.0,0.0,2.6E7,1.0,7.3E8,
2.9E-39,0.0088,87.0,4600.0,1100.0,4900000.0,3600.0,2000.0,3100.0,2900.0,2000.0,0.16,4900000.0,5.5E-6,0.084,0.084,0.0,400.0,2.3,0.0,0.0,2.4E7,1.0,7.3E8,
2.7999999999999998E-39,0.0086,87.0,4500.0,1100.0,4600000.0,3600.0,2000.0,3100.0,2900.0,2000.0,0.16,4700000.0,6.1E-6,0.081,0.081,0.0,390.0,2.2,0.0,0.0,2.3E7,1.0,7.3E8,
1.1E-38,0.052,2000.0,33000.0,1100.0,5100000.0,3600.0,2000.0,3100.0,2900.0,2000.0,0.16,5100000.0,2.9E-5,0.11,0.11,0.0,400.0,9.8,0.0,0.0,2.2E7,1.0,7.3E8,
1.8999999999999998E-39,0.009,2000.0,820.0,1100.0,5000000.0,3600.0,2000.0,3100.0,2900.0,2000.0,0.16,5000000.0,3.3E-5,0.074,0.074,0.0,390.0,9.5,0.0,0.0,2.1E7,1.0,7.3E8,
3.3E-39,0.0094,2700.0,1200.0,5300.0,4800000.0,3600.0,2000.0,3100.0,2900.0,2000.0,0.16,4800000.0,3.6E-5,0.11,0.11,0.0,380.0,9.6,0.0,0.0,2.1E7,1.0,7.3E8,
3.2E-39,0.0091,2700.0,1200.0,5300.0,4500000.0,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,4500000.0,3.9E-5,0.11,0.11,0.0,380.0,9.3,0.0,0.0,2.0E7,1.0,7.3E8,
3.2E-39,0.009,2700.0,1200.0,5300.0,4400000.0,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,4400000.0,4.2E-5,0.11,0.11,0.0,380.0,9.3,0.0,0.0,1.9E7,1.0,7.3E8,
3.2E-39,0.009,2700.0,1200.0,5300.0,4400000.0,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,4400000.0,4.5E-5,0.11,0.11,0.0,380.0,9.2,0.0,0.0,1.9E7,1.0,7.3E8,
3.1E-39,0.0088,2700.0,1200.0,5200.0,4099999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,4099999.9999999995,4.6E-5,0.1,0.1,0.0,390.0,9.0,0.0,0.0,1.8E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,2700.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,3899999.9999999995,4.8E-5,0.098,0.098,0.0,380.0,8.7,0.0,0.0,1.8E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,2700.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,3899999.9999999995,4.8E-5,0.098,0.098,0.0,380.0,8.7,0.0,0.0,1.8E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,2700.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,3899999.9999999995,4.4E-5,0.098,0.098,0.0,370.0,8.7,0.0,0.0,1.8E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,2700.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,3899999.9999999995,3.8E-5,0.098,0.098,0.0,370.0,8.7,0.0,0.0,1.9E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,2700.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,3899999.9999999995,3.1E-5,0.098,0.098,0.0,370.0,8.7,0.0,0.0,2.1E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,2700.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,3899999.9999999995,2.6E-5,0.098,0.098,0.0,360.0,8.7,0.0,0.0,2.2E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,2700.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,2000.0,0.16,3899999.9999999995,2.1E-5,0.098,0.098,0.0,350.0,8.7,0.0,0.0,2.4E7,1.0,7.2E8,
3.3E-39,0.0093,6500.0,1200.0,5200.0,4800000.0,3500.0,2000.0,3000.0,2800.0,1900.0,0.16,4800000.0,2.9E-5,0.11,0.11,0.0,380.0,11.0,0.0,0.0,2.4E7,1.0,7.3E8,
3.2E-39,0.009,6500.0,1200.0,5200.0,4400000.0,3500.0,2000.0,3000.0,2800.0,1900.0,0.16,4400000.0,3.2E-5,0.1,0.1,0.0,380.0,11.0,0.0,0.0,2.2E7,1.0,7.3E8,
3.1E-39,0.0088,6500.0,1200.0,5200.0,4099999.9999999995,3500.0,2000.0,3000.0,2800.0,1900.0,0.16,4200000.0,3.5E-5,0.1,0.1,0.0,380.0,10.0,0.0,0.0,2.1E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,6500.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,3.9E-5,0.096,0.096,0.0,370.0,10.0,0.0,0.0,2.0E7,1.0,7.2E8,
2.9999999999999996E-39,0.0086,6500.0,1200.0,5200.0,3899999.9999999995,3500.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,3.9E-5,0.096,0.096,0.0,370.0,10.0,0.0,0.0,2.0E7,1.0,7.2E8,
3.4E-39,0.0099,170.0,1800.0,5800.0,4800000.0,720.0,2000.0,3000.0,2800.0,1900.0,0.16,4800000.0,4.4E-5,0.11,0.11,0.0,380.0,11.0,0.0,0.0,2.0E7,1.0,7.3E8,
3.4E-39,0.0097,170.0,1800.0,5800.0,4600000.0,720.0,2000.0,3000.0,2800.0,1900.0,0.16,4600000.0,4.9E-5,0.11,0.11,0.0,390.0,11.0,0.0,0.0,1.9E7,1.0,7.3E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,4.6E-5,0.097,0.097,0.0,380.0,10.0,0.0,0.0,1.9E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,5.0E-5,0.097,0.097,0.0,380.0,10.0,0.0,0.0,1.9E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,4.8E-5,0.097,0.097,0.0,380.0,10.0,0.0,0.0,1.9E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,4.2E-5,0.097,0.097,0.0,380.0,10.0,0.0,0.0,2.0E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,3.6E-5,0.097,0.097,0.0,380.0,10.0,0.0,0.0,2.1E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,3.0E-5,0.097,0.097,0.0,380.0,10.0,0.0,0.0,2.2E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,2.5E-5,0.097,0.097,0.0,370.0,10.0,0.0,0.0,2.4E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,2.1E-5,0.097,0.097,0.0,360.0,10.0,0.0,0.0,2.5E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.7E-5,0.097,0.097,0.0,360.0,10.0,0.0,0.0,2.7E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.9E-5,0.097,0.097,0.0,360.0,10.0,0.0,0.0,2.6E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,2.2E-5,0.097,0.097,0.0,360.0,10.0,0.0,0.0,2.5E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,2.2E-5,0.097,0.097,0.0,360.0,10.0,0.0,0.0,2.5E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,2.0E-5,0.097,0.097,0.0,360.0,10.0,0.0,0.0,2.6E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.8E-5,0.097,0.097,0.0,350.0,10.0,0.0,0.0,2.7E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.6E-5,0.097,0.097,0.0,350.0,10.0,0.0,0.0,2.8E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.4E-5,0.097,0.097,0.0,340.0,10.0,0.0,0.0,2.9E7,1.0,7.2E8,
3.2E-39,0.0091,170.0,1800.0,5800.0,3899999.9999999995,720.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.2E-5,0.097,0.097,0.0,340.0,10.0,0.0,0.0,3.1E7,1.0,7.2E8,
1.1E-38,0.044,1000.0,53000.0,12000.0,4800000.0,720.0,2000.0,3000.0,2800.0,1900.0,0.16,4900000.0,0.78,0.16,0.16,0.0,370.0,11.0,0.0,0.0,3.1E7,1.0,7.4E8,
7.5E-39,0.031,1000.0,41000.0,4800.0,4700000.0,710.0,2000.0,3000.0,2800.0,1900.0,0.16,4800000.0,1.0E-5,0.14,0.14,0.0,380.0,6.8,0.0,0.0,2.9E7,1.0,7.3E8,
1.8E-39,0.0075,1000.0,2800.0,4800.0,4300000.0,710.0,2000.0,3000.0,2800.0,1900.0,0.16,4300000.0,1.1E-5,0.087,0.087,0.0,380.0,6.5,0.0,0.0,2.8E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.2E-5,0.081,0.081,0.0,370.0,6.2,0.0,0.0,2.6E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.4E-5,0.081,0.081,0.0,370.0,6.2,0.0,0.0,2.5E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.4E-5,0.081,0.081,0.0,370.0,6.2,0.0,0.0,2.5E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.3E-5,0.081,0.081,0.0,370.0,6.2,0.0,0.0,2.5E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.2E-5,0.081,0.081,0.0,360.0,6.2,0.0,0.0,2.6E7,1.0,7.3E8,
1.7E-39,0.0072,1000.0,2800.0,4800.0,3899999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.16,3899999.9999999995,1.0E-5,0.081,0.081,0.0,360.0,6.2,0.0,0.0,2.8E7,1.0,7.3E8,
