RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9887000.0,
4507000.0,2409000.0,1398000.0,7383000.0,3960000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9991000.0,
4458000.0,2397000.0,1396000.0,7245000.0,3936000.0,1065000.0,372600.0,4892000.0,1386000.0,9849000.0,1.003E7,
4451000.0,2397000.0,1396000.0,7131000.0,3892000.0,1065000.0,372500.0,4892000.0,1386000.0,9898000.0,1.009E7,
4427000.0,2395000.0,1394000.0,6935000.0,3840000.0,1065000.0,372400.0,4892000.0,1385000.0,9898000.0,1.016E7,
4408000.0,2394000.0,1394000.0,6875000.0,3822000.0,1065000.0,372300.0,4892000.0,1385000.0,9898000.0,1.018E7,
4388000.0,2392000.0,1393000.0,6703000.0,3822000.0,1065000.0,372100.0,4892000.0,1385000.0,9898000.0,1.018E7,
4546000.0,2381000.0,1392000.0,6633000.0,3816000.0,1063000.0,372000.0,4892000.0,1425000.0,9859000.0,1.002E7,
4529000.0,2373000.0,1391000.0,6580000.0,3780000.0,1063000.0,372000.0,4892000.0,1425000.0,9958000.0,1.006E7,
4528000.0,2373000.0,1390000.0,6487000.0,3741000.0,1062000.0,372000.0,4892000.0,1425000.0,9958000.0,1.01E7,
4662000.0,2367000.0,1379000.0,6470000.0,3708000.0,1062000.0,371900.0,4892000.0,1453000.0,9930000.0,1.001E7,
4634000.0,2366000.0,1379000.0,6465000.0,3689000.0,1062000.0,371900.0,4892000.0,1453000.0,9930000.0,1.005E7,
4746000.0,2366000.0,1356000.0,6465000.0,3644000.0,1062000.0,371900.0,4892000.0,1625000.0,9758000.0,9990000.0,
4744000.0,2363000.0,1355000.0,6460000.0,3623000.0,1062000.0,371900.0,4892000.0,1625000.0,9758000.0,1.001E7,
4728000.0,2354000.0,1335000.0,6451000.0,3593000.0,1062000.0,371900.0,4892000.0,1625000.0,9758000.0,1.006E7,
4843000.0,2352000.0,1335000.0,6443000.0,3580000.0,1062000.0,371900.0,4892000.0,1679000.0,9752000.0,9949000.0,
4810000.0,2342000.0,1335000.0,6438000.0,3547000.0,1062000.0,371900.0,4892000.0,1679000.0,9899000.0,1.0E7,
5037000.0,2338000.0,1334000.0,6433000.0,3518000.0,1060000.0,371900.0,4892000.0,1821000.0,9757000.0,9799000.0,
5128000.0,2337000.0,1333000.0,6428000.0,3505000.0,1060000.0,371900.0,4892000.0,1833000.0,9745000.0,9706000.0,
5088000.0,2334000.0,1333000.0,6413000.0,3505000.0,1060000.0,371900.0,4892000.0,1833000.0,9745000.0,9729000.0,
5332000.0,2318000.0,1333000.0,6403000.0,3490000.0,1060000.0,371900.0,4892000.0,1860000.0,9815000.0,9487000.0,
5304000.0,2316000.0,1333000.0,6393000.0,3490000.0,1060000.0,371900.0,4892000.0,1860000.0,9864000.0,9487000.0,
5285000.0,2316000.0,1332000.0,6388000.0,3490000.0,1060000.0,371900.0,4892000.0,1860000.0,9914000.0,9487000.0,
5270000.0,2315000.0,1315000.0,6374000.0,3474000.0,1060000.0,371900.0,4892000.0,1860000.0,9914000.0,9520000.0,
5220000.0,2311000.0,1300000.0,6346000.0,3390000.0,1060000.0,371900.0,4892000.0,1860000.0,9914000.0,9665000.0,
5219000.0,2311000.0,1300000.0,6297000.0,3344000.0,1060000.0,371900.0,4892000.0,1860000.0,9963000.0,9711000.0,
5197000.0,2305000.0,1299000.0,6280000.0,3344000.0,1060000.0,371900.0,4892000.0,1860000.0,9963000.0,9711000.0,
5162000.0,2305000.0,1281000.0,6280000.0,3256000.0,1057000.0,370000.0,4889000.0,1860000.0,1.001E7,9823000.0,
5124000.0,2305000.0,1281000.0,6261000.0,3244000.0,1057000.0,370000.0,4889000.0,1860000.0,1.001E7,9855000.0,
5084000.0,2292000.0,1280000.0,6261000.0,3222000.0,1057000.0,370000.0,4889000.0,1860000.0,1.006E7,9900000.0,
5064000.0,2286000.0,1280000.0,6246000.0,3210000.0,1057000.0,369900.0,4889000.0,1860000.0,1.006E7,9913000.0,
5036000.0,2291000.0,1283000.0,6226000.0,3894000.0,345200.0,394000.0,4926000.0,1799000.0,1.006E7,9940000.0,
5145000.0,2297000.0,1286000.0,6221000.0,3888000.0,339100.0,423000.0,4897000.0,1945000.0,9918000.0,9809000.0,
5285000.0,2291000.0,1291000.0,6217000.0,3888000.0,351200.0,441100.0,4942000.0,1943000.0,9893000.0,9653000.0,
5447000.0,2286000.0,1296000.0,6211000.0,3831000.0,357200.0,447100.0,4959000.0,2000000.0,9807000.0,9525000.0,
5408000.0,2289000.0,1299000.0,6207000.0,3818000.0,357200.0,429000.0,5002000.0,1950000.0,9807000.0,9585000.0,
