RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9145000.0,2398000.0,1406000.0,7308000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9887000.0,
9254000.0,2373000.0,1387000.0,7268000.0,4009000.0,1065000.0,372600.0,4892000.0,1506000.0,9777000.0,9619000.0,
9121000.0,2368000.0,1382000.0,7188000.0,3964000.0,1065000.0,372600.0,4892000.0,1506000.0,9925000.0,9691000.0,
9046000.0,2358000.0,1356000.0,7081000.0,3943000.0,1065000.0,372500.0,4892000.0,1630000.0,9851000.0,9654000.0,
8982000.0,2358000.0,1356000.0,7061000.0,3935000.0,1065000.0,372500.0,4892000.0,1688000.0,9792000.0,9600000.0,
8882000.0,2357000.0,1355000.0,7027000.0,3855000.0,1065000.0,372400.0,4892000.0,1771000.0,9758000.0,9680000.0,
8703000.0,2326000.0,1354000.0,6988000.0,3831000.0,1065000.0,372400.0,4892000.0,1771000.0,9758000.0,9704000.0,
8604000.0,2312000.0,1352000.0,6953000.0,3823000.0,1065000.0,372300.0,4892000.0,1898000.0,9679000.0,9590000.0,
8508000.0,2293000.0,1350000.0,6884000.0,3777000.0,1065000.0,372100.0,4892000.0,2006000.0,9572000.0,9582000.0,
8407000.0,2274000.0,1345000.0,6847000.0,3722000.0,1063000.0,372000.0,4892000.0,2006000.0,9572000.0,9504000.0,
8334000.0,2246000.0,1345000.0,6822000.0,3676000.0,1063000.0,371900.0,4892000.0,2006000.0,9619000.0,9550000.0,
8328000.0,2242000.0,1345000.0,6822000.0,3655000.0,1062000.0,371900.0,4892000.0,2006000.0,9619000.0,9573000.0,
8328000.0,2241000.0,1345000.0,6798000.0,3628000.0,1062000.0,371900.0,4892000.0,2082000.0,9592000.0,9600000.0,
8466000.0,2238000.0,1344000.0,6778000.0,3612000.0,1062000.0,371900.0,4892000.0,2097000.0,9672000.0,9458000.0,
8435000.0,2235000.0,1342000.0,6749000.0,3596000.0,1062000.0,371900.0,4892000.0,2097000.0,9721000.0,9472000.0,
8386000.0,2224000.0,1341000.0,6730000.0,3596000.0,1062000.0,371900.0,4892000.0,2305000.0,9608000.0,9472000.0,
8343000.0,2223000.0,1340000.0,6715000.0,3574000.0,1062000.0,371800.0,4892000.0,2466000.0,9447000.0,9494000.0,
8288000.0,2223000.0,1340000.0,6705000.0,3549000.0,1062000.0,370300.0,4892000.0,2466000.0,9447000.0,9521000.0,
8258000.0,2223000.0,1340000.0,6695000.0,3496000.0,1062000.0,370300.0,4892000.0,2466000.0,9447000.0,9574000.0,
8217000.0,2218000.0,1340000.0,6675000.0,3488000.0,1061000.0,370300.0,4892000.0,2466000.0,9447000.0,9582000.0,
8185000.0,2216000.0,1339000.0,6675000.0,3466000.0,1061000.0,370300.0,4892000.0,2466000.0,9494000.0,9604000.0,
8138000.0,2215000.0,1339000.0,6670000.0,3447000.0,1054000.0,368700.0,4892000.0,2466000.0,9494000.0,9649000.0,
8108000.0,2212000.0,1336000.0,6666000.0,3447000.0,1054000.0,368700.0,4892000.0,2466000.0,9494000.0,9649000.0,
8069000.0,2212000.0,1336000.0,6652000.0,3433000.0,1054000.0,368700.0,4892000.0,2466000.0,9494000.0,9688000.0,
8015000.0,2211000.0,1336000.0,6627000.0,3394000.0,1054000.0,368700.0,4892000.0,2466000.0,9494000.0,9765000.0,
7982000.0,2211000.0,1336000.0,6622000.0,3387000.0,1054000.0,368700.0,4892000.0,2466000.0,9494000.0,9795000.0,
7923000.0,2211000.0,1335000.0,6613000.0,3387000.0,1054000.0,368700.0,4892000.0,2466000.0,9589000.0,9819000.0,
7955000.0,2208000.0,1335000.0,6603000.0,3387000.0,1054000.0,368700.0,4892000.0,2466000.0,9589000.0,9745000.0,
7920000.0,2208000.0,1317000.0,6603000.0,3387000.0,1054000.0,368700.0,4892000.0,2466000.0,9637000.0,9763000.0,
7906000.0,2202000.0,1317000.0,6603000.0,3363000.0,1054000.0,368700.0,4892000.0,2466000.0,9637000.0,9786000.0,
7973000.0,2202000.0,1316000.0,6599000.0,3328000.0,1054000.0,368700.0,4892000.0,2513000.0,9687000.0,9689000.0,
7916000.0,2196000.0,1306000.0,6594000.0,3328000.0,1072000.0,350500.0,4943000.0,2461000.0,9687000.0,9702000.0,
7921000.0,2216000.0,1308000.0,6612000.0,3312000.0,1066000.0,362600.0,4947000.0,2562000.0,9618000.0,9614000.0,
7841000.0,2214000.0,1309000.0,6632000.0,3289000.0,1076000.0,1135000.0,4165000.0,2562000.0,9618000.0,9637000.0,
7815000.0,2218000.0,1311000.0,6633000.0,3273000.0,1070000.0,1555000.0,3784000.0,2523000.0,9666000.0,9659000.0,
7775000.0,2224000.0,1314000.0,6628000.0,3220000.0,1070000.0,1555000.0,3838000.0,2469000.0,9666000.0,9712000.0,
7704000.0,2229000.0,1321000.0,6627000.0,3204000.0,1064000.0,1561000.0,3854000.0,2441000.0,9666000.0,9740000.0,
7874000.0,2233000.0,1324000.0,6601000.0,3191000.0,1070000.0,1555000.0,3865000.0,2561000.0,9534000.0,9565000.0,
7835000.0,2232000.0,1329000.0,6576000.0,3179000.0,1076000.0,1549000.0,3899000.0,2527000.0,9630000.0,9578000.0,
7789000.0,2246000.0,1331000.0,6577000.0,3144000.0,1082000.0,1555000.0,3956000.0,2458000.0,9630000.0,9613000.0,
7750000.0,2237000.0,1332000.0,6573000.0,3136000.0,1053000.0,1555000.0,4070000.0,2344000.0,9630000.0,9650000.0,
7810000.0,2244000.0,1334000.0,6580000.0,3094000.0,1053000.0,1567000.0,4101000.0,2347000.0,9584000.0,9580000.0,
7878000.0,2257000.0,1338000.0,6574000.0,3059000.0,1053000.0,1588000.0,4099000.0,2328000.0,9584000.0,9446000.0,
7725000.0,2263000.0,1339000.0,6685000.0,3035000.0,1053000.0,1594000.0,4141000.0,2280000.0,9584000.0,9470000.0,
7555000.0,2374000.0,1343000.0,6689000.0,3047000.0,1041000.0,1606000.0,4222000.0,2187000.0,9632000.0,9470000.0,
7542000.0,2364000.0,1332000.0,6684000.0,3028000.0,1047000.0,1600000.0,4327000.0,2081000.0,9632000.0,9503000.0,
7483000.0,2364000.0,1334000.0,6711000.0,3059000.0,1017000.0,1606000.0,4358000.0,2099000.0,9625000.0,9503000.0,
7417000.0,2371000.0,1336000.0,6708000.0,3041000.0,1023000.0,1600000.0,4405000.0,2153000.0,9525000.0,9520000.0,
7355000.0,2372000.0,1316000.0,6726000.0,3228000.0,842700.0,1600000.0,4447000.0,2105000.0,9525000.0,9543000.0,
7319000.0,2384000.0,1320000.0,6696000.0,3228000.0,842700.0,1600000.0,4464000.0,2087000.0,9572000.0,9543000.0,
7280000.0,2387000.0,1319000.0,6657000.0,3208000.0,838800.0,1600000.0,4522000.0,2128000.0,9522000.0,9567000.0,
7221000.0,2399000.0,1322000.0,6647000.0,3208000.0,838700.0,1600000.0,4560000.0,2090000.0,9522000.0,9567000.0,
7102000.0,2402000.0,1331000.0,6703000.0,3208000.0,844800.0,1594000.0,4589000.0,2061000.0,9522000.0,9567000.0,
7039000.0,2409000.0,1319000.0,6732000.0,3153000.0,844800.0,1593000.0,4643000.0,2007000.0,9522000.0,9636000.0,
6988000.0,2416000.0,1323000.0,6746000.0,3153000.0,844800.0,1593000.0,4658000.0,1992000.0,9522000.0,9636000.0,
7006000.0,2403000.0,1329000.0,6781000.0,3153000.0,844800.0,1593000.0,4698000.0,1952000.0,9522000.0,9570000.0,
6947000.0,2413000.0,1316000.0,6821000.0,3153000.0,851200.0,1587000.0,4698000.0,1952000.0,9522000.0,9588000.0,
6887000.0,2421000.0,1317000.0,6828000.0,3115000.0,851200.0,1587000.0,4720000.0,1930000.0,9522000.0,9626000.0,
6923000.0,2434000.0,1319000.0,6872000.0,3098000.0,851200.0,1587000.0,4750000.0,1900000.0,9569000.0,9531000.0,
6730000.0,2411000.0,1321000.0,6985000.0,3072000.0,851200.0,1587000.0,4772000.0,1878000.0,9569000.0,9578000.0,
6678000.0,2405000.0,1309000.0,6981000.0,3072000.0,857200.0,1591000.0,4798000.0,1842000.0,9569000.0,9592000.0,
6630000.0,2392000.0,1313000.0,6988000.0,3080000.0,849200.0,1591000.0,4893000.0,1747000.0,9569000.0,9592000.0,
6584000.0,2362000.0,1319000.0,6978000.0,3061000.0,849200.0,1591000.0,4906000.0,1734000.0,9617000.0,9610000.0,
6645000.0,2374000.0,1320000.0,6984000.0,3042000.0,855200.0,1585000.0,4906000.0,1822000.0,9529000.0,9523000.0,
6587000.0,2390000.0,1298000.0,7003000.0,2999000.0,855200.0,1585000.0,4952000.0,1776000.0,9529000.0,9591000.0,
6498000.0,2392000.0,1287000.0,6989000.0,2961000.0,849100.0,1591000.0,5025000.0,1697000.0,9529000.0,9648000.0,
6420000.0,2401000.0,1288000.0,6982000.0,2961000.0,849100.0,1591000.0,5049000.0,1673000.0,9529000.0,9648000.0,
6673000.0,2397000.0,1292000.0,6972000.0,2936000.0,849100.0,1596000.0,5096000.0,1621000.0,9529000.0,9399000.0,
6657000.0,2385000.0,1295000.0,6967000.0,2942000.0,849100.0,1590000.0,5107000.0,1610000.0,9529000.0,9399000.0,
6617000.0,2372000.0,1299000.0,6952000.0,2918000.0,849100.0,1596000.0,5122000.0,1589000.0,9576000.0,9422000.0,
6596000.0,2369000.0,1290000.0,6947000.0,3464000.0,309500.0,1609000.0,5103000.0,1589000.0,9576000.0,9435000.0,
6528000.0,2376000.0,1292000.0,6986000.0,3448000.0,309500.0,1623000.0,5082000.0,1589000.0,9576000.0,9457000.0,
6055000.0,2389000.0,1294000.0,7414000.0,3430000.0,309400.0,1635000.0,5096000.0,1564000.0,9576000.0,9475000.0,
6009000.0,2394000.0,1295000.0,7429000.0,3436000.0,743400.0,1211000.0,5080000.0,1564000.0,9576000.0,9475000.0,
5977000.0,2409000.0,1277000.0,7413000.0,3436000.0,743400.0,1217000.0,5080000.0,1557000.0,9576000.0,9495000.0,
5821000.0,2404000.0,1274000.0,7508000.0,3436000.0,743400.0,1217000.0,5124000.0,1513000.0,9576000.0,9508000.0,
5772000.0,2415000.0,1277000.0,7508000.0,3448000.0,731400.0,1276000.0,5124000.0,1454000.0,9576000.0,9508000.0,
5686000.0,2440000.0,1279000.0,7558000.0,3448000.0,737400.0,2235000.0,4160000.0,1454000.0,9576000.0,9508000.0,
5654000.0,2448000.0,1283000.0,7558000.0,3413000.0,737400.0,2235000.0,4212000.0,1401000.0,9624000.0,9544000.0,
5613000.0,2457000.0,1284000.0,7563000.0,3394000.0,749400.0,2223000.0,4239000.0,1406000.0,9593000.0,9563000.0,
5586000.0,2456000.0,1287000.0,7558000.0,3355000.0,754300.0,2227000.0,4273000.0,1363000.0,9593000.0,9601000.0,
5609000.0,2454000.0,1295000.0,7557000.0,3342000.0,754300.0,2250000.0,4243000.0,1363000.0,9593000.0,9577000.0,
5595000.0,2457000.0,1296000.0,7547000.0,3298000.0,754300.0,2271000.0,4308000.0,1277000.0,9593000.0,9622000.0,
5574000.0,2465000.0,1298000.0,7537000.0,3272000.0,748200.0,2282000.0,4360000.0,1214000.0,9593000.0,9654000.0,
5553000.0,2468000.0,1301000.0,7532000.0,3272000.0,748200.0,2292000.0,4362000.0,1202000.0,9593000.0,9654000.0,
5519000.0,2466000.0,1305000.0,7525000.0,3272000.0,758100.0,2296000.0,4348000.0,1202000.0,9593000.0,9654000.0,
5678000.0,2486000.0,1308000.0,7521000.0,3265000.0,747200.0,2303000.0,4357000.0,1187000.0,9593000.0,9458000.0,
5612000.0,2488000.0,1312000.0,7526000.0,3239000.0,747200.0,2309000.0,4380000.0,1158000.0,9689000.0,9483000.0,
5577000.0,2488000.0,1318000.0,7545000.0,3217000.0,747200.0,2333000.0,4370000.0,1281000.0,9551000.0,9505000.0,
5374000.0,2500000.0,1324000.0,7720000.0,3160000.0,747200.0,2345000.0,4369000.0,1270000.0,9551000.0,9562000.0,
5333000.0,2511000.0,1306000.0,7726000.0,3160000.0,772300.0,2326000.0,4377000.0,1256000.0,9551000.0,9585000.0,
5278000.0,2504000.0,1309000.0,7734000.0,3126000.0,772200.0,2338000.0,4379000.0,1242000.0,9551000.0,9619000.0,
5246000.0,2486000.0,1313000.0,7736000.0,3049000.0,784300.0,2326000.0,4379000.0,1242000.0,9551000.0,9696000.0,
5230000.0,2490000.0,1313000.0,7717000.0,2979000.0,784300.0,2343000.0,4366000.0,1226000.0,9551000.0,9777000.0,
5200000.0,2495000.0,1316000.0,7700000.0,2928000.0,784300.0,2370000.0,4412000.0,1153000.0,9551000.0,9828000.0,
5173000.0,2499000.0,1320000.0,7689000.0,2927000.0,784300.0,2633000.0,4161000.0,1141000.0,9551000.0,9828000.0,
5163000.0,2506000.0,1323000.0,7674000.0,2907000.0,784300.0,4156000.0,2663000.0,1117000.0,9551000.0,9849000.0,
5179000.0,2494000.0,1327000.0,7686000.0,2907000.0,790300.0,4167000.0,2646000.0,1117000.0,9599000.0,9794000.0,
5159000.0,2497000.0,1334000.0,7680000.0,2859000.0,796300.0,4189000.0,2640000.0,1092000.0,9695000.0,9843000.0,
5131000.0,2488000.0,1316000.0,7688000.0,2839000.0,2514000.0,2503000.0,2620000.0,1080000.0,9744000.0,9885000.0,
5131000.0,2493000.0,1320000.0,7692000.0,2793000.0,2520000.0,2509000.0,2625000.0,1093000.0,9714000.0,9878000.0,
5175000.0,2498000.0,1321000.0,7685000.0,2793000.0,2520000.0,2515000.0,2632000.0,1169000.0,9673000.0,9806000.0,
5237000.0,2502000.0,1324000.0,7672000.0,2771000.0,2520000.0,2522000.0,2626000.0,1212000.0,9678000.0,9741000.0,
5202000.0,2513000.0,1324000.0,7657000.0,2771000.0,2520000.0,2522000.0,2626000.0,1212000.0,9678000.0,9741000.0,
5419000.0,2520000.0,1328000.0,7640000.0,2771000.0,2520000.0,2530000.0,2630000.0,1398000.0,9529000.0,9493000.0,
5394000.0,2524000.0,1333000.0,7636000.0,2775000.0,2516000.0,2548000.0,2612000.0,1398000.0,9529000.0,9493000.0,
5370000.0,2528000.0,1336000.0,7644000.0,2775000.0,2516000.0,2563000.0,2597000.0,1398000.0,9529000.0,9493000.0,
5212000.0,2533000.0,1340000.0,7767000.0,2775000.0,2516000.0,2592000.0,2583000.0,1382000.0,9529000.0,9493000.0,
5167000.0,2539000.0,1343000.0,7788000.0,2756000.0,2516000.0,3758000.0,1431000.0,1368000.0,9529000.0,9512000.0,
5136000.0,2549000.0,1344000.0,7800000.0,2730000.0,2516000.0,3764000.0,1425000.0,1368000.0,9529000.0,9536000.0,
5123000.0,2553000.0,1347000.0,7765000.0,2684000.0,2516000.0,3764000.0,1452000.0,1341000.0,9577000.0,9583000.0,
5105000.0,2554000.0,1334000.0,7765000.0,2623000.0,2521000.0,3753000.0,1452000.0,1341000.0,9624000.0,9664000.0,
5087000.0,2564000.0,1337000.0,7756000.0,2612000.0,2515000.0,3753000.0,1511000.0,1275000.0,9624000.0,9687000.0,
5051000.0,2585000.0,1342000.0,7746000.0,2600000.0,2509000.0,3771000.0,1489000.0,1275000.0,9624000.0,9711000.0,
5019000.0,2583000.0,1346000.0,7765000.0,2606000.0,2503000.0,3771000.0,1489000.0,1275000.0,9624000.0,9711000.0,
5077000.0,2588000.0,1348000.0,7769000.0,2588000.0,2514000.0,3765000.0,1483000.0,1278000.0,9610000.0,9662000.0,
5025000.0,2594000.0,1324000.0,7795000.0,2496000.0,2513000.0,3779000.0,1490000.0,1257000.0,9610000.0,9780000.0,
5136000.0,2590000.0,1327000.0,7783000.0,2471000.0,2539000.0,3765000.0,1487000.0,1304000.0,9553000.0,9676000.0,
5291000.0,2593000.0,1333000.0,7788000.0,2452000.0,4413000.0,1890000.0,1527000.0,1384000.0,9481000.0,9507000.0,
5281000.0,2594000.0,1337000.0,7784000.0,2452000.0,4432000.0,1871000.0,1537000.0,1374000.0,9481000.0,9507000.0,
5234000.0,2599000.0,1340000.0,7802000.0,2452000.0,4443000.0,1867000.0,1549000.0,1356000.0,9528000.0,9507000.0,
5197000.0,2609000.0,1344000.0,7812000.0,2452000.0,4449000.0,1861000.0,1559000.0,1346000.0,9528000.0,9507000.0,
5181000.0,2615000.0,1347000.0,7802000.0,2452000.0,4472000.0,1850000.0,1585000.0,1308000.0,9528000.0,9507000.0,
5168000.0,2607000.0,1350000.0,7800000.0,2438000.0,4483000.0,1839000.0,1579000.0,1308000.0,9576000.0,9526000.0,
5122000.0,2618000.0,1352000.0,7829000.0,3420000.0,3519000.0,1828000.0,1573000.0,1308000.0,9576000.0,9526000.0,
5105000.0,2615000.0,1357000.0,7819000.0,3426000.0,3836000.0,1523000.0,1639000.0,1223000.0,9576000.0,9526000.0,
5048000.0,2610000.0,1361000.0,7851000.0,3377000.0,3842000.0,1527000.0,1650000.0,1202000.0,9576000.0,9576000.0,
5136000.0,2617000.0,1365000.0,8006000.0,3338000.0,3848000.0,1537000.0,1634000.0,1202000.0,9576000.0,9334000.0,
5102000.0,2619000.0,1371000.0,8018000.0,3321000.0,3854000.0,1530000.0,1649000.0,1188000.0,9624000.0,9352000.0,
5071000.0,2625000.0,1372000.0,8003000.0,3255000.0,3848000.0,1540000.0,1642000.0,1232000.0,9667000.0,9448000.0,
5057000.0,2619000.0,1368000.0,7988000.0,3255000.0,3867000.0,1521000.0,1664000.0,1210000.0,9715000.0,9463000.0,
5021000.0,2627000.0,1371000.0,7987000.0,3236000.0,4120000.0,1268000.0,1721000.0,1223000.0,9645000.0,9482000.0,
4992000.0,2631000.0,1374000.0,7974000.0,3197000.0,4129000.0,1259000.0,1721000.0,1222000.0,9742000.0,9521000.0,
4960000.0,2634000.0,1357000.0,7933000.0,3152000.0,4143000.0,1263000.0,1713000.0,1212000.0,9742000.0,9608000.0,
4951000.0,2634000.0,1360000.0,7913000.0,3127000.0,4109000.0,1273000.0,1721000.0,1195000.0,9840000.0,9668000.0,
4983000.0,2631000.0,1364000.0,7977000.0,3090000.0,4121000.0,1267000.0,1715000.0,1225000.0,9909000.0,9588000.0,
4943000.0,2641000.0,1370000.0,7986000.0,3070000.0,4121000.0,1273000.0,1726000.0,1208000.0,9909000.0,9607000.0,
5080000.0,2637000.0,1362000.0,7966000.0,3031000.0,4121000.0,1281000.0,1776000.0,1359000.0,9699000.0,9500000.0,
5052000.0,2636000.0,1351000.0,7969000.0,3002000.0,4121000.0,1281000.0,1793000.0,1387000.0,9702000.0,9542000.0,
5044000.0,2636000.0,1354000.0,7959000.0,2956000.0,4140000.0,1272000.0,1798000.0,1373000.0,9702000.0,9588000.0,
5026000.0,2638000.0,1336000.0,7959000.0,2934000.0,4147000.0,1288000.0,1802000.0,1343000.0,9751000.0,9633000.0,
5001000.0,2635000.0,1341000.0,7947000.0,2902000.0,4695000.0,745800.0,1824000.0,1315000.0,9751000.0,9664000.0,
5134000.0,2642000.0,1343000.0,7994000.0,2883000.0,4701000.0,739800.0,1848000.0,1333000.0,9757000.0,9485000.0,
5102000.0,2647000.0,1343000.0,7993000.0,2881000.0,4701000.0,739700.0,2022000.0,1159000.0,9806000.0,9485000.0,
5065000.0,2651000.0,1346000.0,7977000.0,2857000.0,4695000.0,759800.0,2002000.0,1159000.0,9855000.0,9514000.0,
5035000.0,2649000.0,1349000.0,7974000.0,2797000.0,4719000.0,741600.0,2007000.0,1220000.0,9783000.0,9572000.0,
4985000.0,2660000.0,1353000.0,7979000.0,2787000.0,4725000.0,729500.0,2039000.0,1187000.0,9783000.0,9587000.0,
4972000.0,2668000.0,1357000.0,7969000.0,2769000.0,4741000.0,725100.0,2047000.0,1168000.0,9881000.0,9606000.0,
4942000.0,2671000.0,1358000.0,7966000.0,2738000.0,4744000.0,749300.0,2031000.0,1152000.0,9881000.0,9642000.0,
4882000.0,2681000.0,1362000.0,7986000.0,2682000.0,4744000.0,761400.0,2013000.0,1152000.0,9881000.0,9704000.0,
4928000.0,2689000.0,1363000.0,7976000.0,2645000.0,4765000.0,2070000.0,693400.0,1237000.0,9786000.0,9665000.0,
4911000.0,2677000.0,1371000.0,7962000.0,2637000.0,4753000.0,2070000.0,693400.0,1237000.0,9786000.0,9686000.0,
4884000.0,2672000.0,1378000.0,7957000.0,2643000.0,4759000.0,2073000.0,703700.0,1211000.0,9786000.0,9686000.0,
4876000.0,2664000.0,1384000.0,7938000.0,2655000.0,4754000.0,2071000.0,729800.0,1179000.0,9786000.0,9686000.0,
5015000.0,2665000.0,1385000.0,7906000.0,2643000.0,4748000.0,2071000.0,729800.0,1248000.0,9766000.0,9545000.0,
4963000.0,2687000.0,1388000.0,7923000.0,2613000.0,4748000.0,2077000.0,767700.0,1286000.0,9684000.0,9574000.0,
4938000.0,2689000.0,1393000.0,7900000.0,2619000.0,4730000.0,2087000.0,796700.0,1266000.0,9660000.0,9592000.0,
4920000.0,2692000.0,1379000.0,7887000.0,2534000.0,4724000.0,2103000.0,871100.0,1176000.0,9660000.0,9701000.0,
5071000.0,2691000.0,1381000.0,7877000.0,2564000.0,4701000.0,2096000.0,871000.0,1334000.0,9502000.0,9539000.0,
