RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9123000.0,2654000.0,1522000.0,7340000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,9700000.0,9764000.0,
8961000.0,2654000.0,1521000.0,7262000.0,4155000.0,944500.0,1821000.0,2826000.0,1741000.0,9700000.0,9798000.0,
9005000.0,2650000.0,1496000.0,7224000.0,4142000.0,944400.0,1820000.0,2825000.0,1778000.0,9711000.0,9639000.0,
8820000.0,2644000.0,1495000.0,7166000.0,4102000.0,944300.0,1820000.0,2825000.0,1778000.0,9711000.0,9678000.0,
8644000.0,2641000.0,1494000.0,7017000.0,4101000.0,943900.0,1819000.0,2825000.0,1777000.0,9711000.0,9678000.0,
8541000.0,2639000.0,1493000.0,6905000.0,4063000.0,943600.0,1818000.0,2824000.0,1788000.0,9749000.0,9555000.0,
8451000.0,2629000.0,1488000.0,6840000.0,4063000.0,943600.0,1818000.0,2824000.0,1946000.0,9590000.0,9555000.0,
8241000.0,2622000.0,1487000.0,6816000.0,4023000.0,943600.0,1818000.0,2824000.0,1946000.0,9590000.0,9595000.0,
8088000.0,2620000.0,1483000.0,6701000.0,3994000.0,936000.0,1818000.0,2824000.0,1991000.0,9593000.0,9580000.0,
7973000.0,2611000.0,1477000.0,6629000.0,3976000.0,936000.0,1818000.0,2824000.0,1991000.0,9593000.0,9628000.0,
7828000.0,2583000.0,1472000.0,6588000.0,3968000.0,935900.0,1817000.0,2824000.0,1991000.0,9593000.0,9635000.0,
7806000.0,2581000.0,1464000.0,6583000.0,3968000.0,935900.0,1817000.0,2824000.0,1991000.0,9593000.0,9643000.0,
7761000.0,2578000.0,1464000.0,6582000.0,3911000.0,935900.0,1817000.0,2824000.0,1991000.0,9593000.0,9724000.0,
7874000.0,2578000.0,1453000.0,6577000.0,3876000.0,935900.0,1817000.0,2824000.0,2030000.0,9601000.0,9651000.0,
8009000.0,2571000.0,1446000.0,6577000.0,3863000.0,935900.0,1817000.0,2824000.0,2087000.0,9545000.0,9504000.0,
7994000.0,2570000.0,1408000.0,6567000.0,3851000.0,935900.0,1817000.0,2824000.0,2087000.0,9545000.0,9554000.0,
7963000.0,2567000.0,1385000.0,6557000.0,3820000.0,935900.0,1817000.0,2824000.0,2087000.0,9545000.0,9606000.0,
7934000.0,2565000.0,1385000.0,6556000.0,3804000.0,935900.0,1817000.0,2824000.0,2087000.0,9640000.0,9636000.0,
7900000.0,2559000.0,1385000.0,6556000.0,3764000.0,935900.0,1817000.0,2824000.0,2087000.0,9640000.0,9675000.0,
7862000.0,2557000.0,1385000.0,6555000.0,3724000.0,935900.0,1817000.0,2824000.0,2087000.0,9640000.0,9715000.0,
7924000.0,2556000.0,1385000.0,6555000.0,3724000.0,935900.0,1817000.0,2824000.0,2216000.0,9559000.0,9589000.0,
7914000.0,2556000.0,1385000.0,6547000.0,3724000.0,935900.0,1817000.0,2824000.0,2216000.0,9607000.0,9589000.0,
7879000.0,2555000.0,1385000.0,6542000.0,3680000.0,935900.0,1817000.0,2824000.0,2216000.0,9703000.0,9632000.0,
7936000.0,2551000.0,1384000.0,6541000.0,3680000.0,935900.0,1817000.0,2823000.0,2286000.0,9633000.0,9545000.0,
7916000.0,2551000.0,1384000.0,6526000.0,3624000.0,935900.0,1817000.0,2823000.0,2323000.0,9596000.0,9602000.0,
7879000.0,2526000.0,1382000.0,6511000.0,3556000.0,935900.0,1817000.0,2823000.0,2323000.0,9596000.0,9669000.0,
7861000.0,2515000.0,1382000.0,6495000.0,3515000.0,935900.0,1817000.0,2823000.0,2323000.0,9644000.0,9711000.0,
8024000.0,2512000.0,1363000.0,6494000.0,3426000.0,935900.0,1817000.0,2823000.0,2455000.0,9560000.0,9624000.0,
7982000.0,2511000.0,1363000.0,6489000.0,3402000.0,935900.0,1817000.0,2823000.0,2455000.0,9560000.0,9671000.0,
7945000.0,2509000.0,1363000.0,6488000.0,3383000.0,935900.0,1817000.0,2823000.0,2455000.0,9560000.0,9690000.0,
8032000.0,2503000.0,1362000.0,6484000.0,3361000.0,935900.0,1817000.0,2823000.0,2521000.0,9542000.0,9580000.0,
8196000.0,2503000.0,1368000.0,6484000.0,3224000.0,940700.0,2449000.0,2231000.0,2476000.0,9542000.0,9514000.0,
8133000.0,2501000.0,1371000.0,6491000.0,3199000.0,972000.0,2417000.0,2558000.0,2149000.0,9542000.0,9538000.0,
8044000.0,2490000.0,1373000.0,6503000.0,3153000.0,972000.0,2438000.0,2573000.0,2114000.0,9542000.0,9584000.0,
8043000.0,2493000.0,1374000.0,6513000.0,3131000.0,978000.0,2438000.0,2595000.0,2085000.0,9542000.0,9514000.0,
7964000.0,2491000.0,1377000.0,6500000.0,3130000.0,978000.0,2444000.0,2672000.0,2002000.0,9542000.0,9514000.0,
7902000.0,2523000.0,1381000.0,6490000.0,3092000.0,977900.0,2450000.0,2666000.0,2002000.0,9590000.0,9552000.0,
7818000.0,2528000.0,1382000.0,6524000.0,3024000.0,977900.0,2837000.0,2352000.0,1929000.0,9590000.0,9620000.0,
7749000.0,2531000.0,1387000.0,6556000.0,2989000.0,984000.0,2831000.0,2376000.0,1905000.0,9590000.0,9655000.0,
7703000.0,2533000.0,1390000.0,6541000.0,2988000.0,983900.0,2837000.0,2412000.0,1863000.0,9590000.0,9655000.0,
7642000.0,2543000.0,1395000.0,6506000.0,2988000.0,989900.0,2831000.0,2480000.0,1795000.0,9638000.0,9655000.0,
7712000.0,2542000.0,1401000.0,6501000.0,2959000.0,990200.0,2833000.0,2487000.0,1800000.0,9713000.0,9581000.0,
7481000.0,2547000.0,1402000.0,6670000.0,2959000.0,996200.0,2833000.0,2502000.0,1900000.0,9592000.0,9581000.0,
7457000.0,2548000.0,1406000.0,6660000.0,2959000.0,1002000.0,3539000.0,1830000.0,1860000.0,9640000.0,9581000.0,
7630000.0,2553000.0,1390000.0,6703000.0,2934000.0,1002000.0,3545000.0,1890000.0,1869000.0,9565000.0,9393000.0,
7535000.0,2572000.0,1394000.0,6735000.0,2934000.0,1008000.0,3539000.0,1925000.0,1831000.0,9661000.0,9393000.0,
7457000.0,2585000.0,1400000.0,6765000.0,2899000.0,1002000.0,3539000.0,1957000.0,1850000.0,9611000.0,9433000.0,
7369000.0,2592000.0,1404000.0,6781000.0,2851000.0,1002000.0,3539000.0,1957000.0,2014000.0,9541000.0,9481000.0,
7333000.0,2595000.0,1407000.0,6765000.0,2857000.0,996200.0,3539000.0,1989000.0,1981000.0,9589000.0,9481000.0,
7296000.0,2597000.0,1410000.0,6762000.0,2869000.0,984100.0,3545000.0,1994000.0,1971000.0,9637000.0,9481000.0,
7214000.0,2600000.0,1413000.0,6803000.0,2845000.0,984100.0,3551000.0,2025000.0,1934000.0,9637000.0,9506000.0,
7158000.0,2606000.0,1414000.0,6798000.0,2820000.0,984100.0,3557000.0,2029000.0,1960000.0,9601000.0,9531000.0,
7118000.0,2615000.0,1415000.0,6792000.0,2758000.0,976900.0,3557000.0,2041000.0,1948000.0,9601000.0,9600000.0,
7043000.0,2649000.0,1426000.0,6798000.0,2662000.0,976900.0,3557000.0,2041000.0,1948000.0,9649000.0,9696000.0,
7185000.0,2637000.0,1431000.0,6792000.0,2616000.0,968200.0,3563000.0,2045000.0,2088000.0,9499000.0,9591000.0,
7139000.0,2651000.0,1420000.0,6767000.0,2616000.0,968200.0,3563000.0,2066000.0,2067000.0,9546000.0,9604000.0,
7258000.0,2641000.0,1424000.0,6759000.0,2599000.0,962100.0,3563000.0,2158000.0,1974000.0,9546000.0,9481000.0,
7168000.0,2640000.0,1431000.0,6802000.0,2543000.0,962100.0,3569000.0,2205000.0,1922000.0,9546000.0,9538000.0,
7124000.0,2643000.0,1433000.0,6786000.0,2528000.0,952500.0,3569000.0,2211000.0,1916000.0,9594000.0,9562000.0,
7089000.0,2647000.0,1438000.0,6792000.0,2494000.0,952500.0,3569000.0,2227000.0,1899000.0,9594000.0,9596000.0,
7238000.0,2653000.0,1441000.0,6781000.0,2457000.0,952500.0,3579000.0,2217000.0,1899000.0,9594000.0,9437000.0,
7177000.0,2674000.0,1445000.0,6755000.0,2461000.0,939500.0,3584000.0,2216000.0,1883000.0,9594000.0,9458000.0,
7133000.0,2687000.0,1446000.0,6746000.0,2436000.0,945500.0,3592000.0,2275000.0,1810000.0,9594000.0,9483000.0,
7058000.0,2696000.0,1453000.0,6716000.0,2396000.0,969600.0,3568000.0,2301000.0,1784000.0,9642000.0,9546000.0,
7008000.0,2694000.0,1456000.0,6716000.0,2370000.0,1766000.0,2766000.0,2326000.0,1752000.0,9690000.0,9583000.0,
6981000.0,2698000.0,1448000.0,6714000.0,2935000.0,1439000.0,2489000.0,2364000.0,1707000.0,9690000.0,9645000.0,
6887000.0,2708000.0,1452000.0,6754000.0,2894000.0,1450000.0,2478000.0,2364000.0,1707000.0,9690000.0,9685000.0,
6822000.0,2716000.0,1456000.0,6784000.0,2863000.0,1444000.0,2492000.0,2350000.0,1706000.0,9690000.0,9721000.0,
6949000.0,2714000.0,1460000.0,6774000.0,2808000.0,1450000.0,2494000.0,2359000.0,1832000.0,9644000.0,9625000.0,
7030000.0,2712000.0,1464000.0,6787000.0,2747000.0,1450000.0,2494000.0,2401000.0,1902000.0,9532000.0,9536000.0,
6997000.0,2704000.0,1467000.0,6795000.0,2730000.0,1456000.0,2498000.0,2439000.0,1853000.0,9532000.0,9553000.0,
6778000.0,2706000.0,1473000.0,6940000.0,2705000.0,1462000.0,2492000.0,2643000.0,1650000.0,9532000.0,9578000.0,
6830000.0,2700000.0,1473000.0,6939000.0,2685000.0,1462000.0,2501000.0,2683000.0,1601000.0,9532000.0,9518000.0,
6813000.0,2687000.0,1456000.0,6951000.0,2647000.0,1468000.0,2495000.0,2683000.0,1601000.0,9532000.0,9575000.0,
6800000.0,2686000.0,1429000.0,6926000.0,2622000.0,1468000.0,2495000.0,2683000.0,1601000.0,9532000.0,9632000.0,
6857000.0,2691000.0,1433000.0,6982000.0,2600000.0,1473000.0,2507000.0,2665000.0,1601000.0,9627000.0,9487000.0,
