RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9128000.0,2654000.0,1522000.0,7340000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,2400000.0,2400000.0,
8990000.0,2652000.0,1506000.0,7257000.0,4168000.0,944600.0,1821000.0,2826000.0,1741000.0,9749000.0,9778000.0,
8745000.0,2650000.0,1505000.0,7203000.0,4126000.0,944600.0,1821000.0,2826000.0,1741000.0,9798000.0,9820000.0,
8655000.0,2639000.0,1504000.0,7159000.0,4113000.0,944500.0,1821000.0,2826000.0,1803000.0,9736000.0,9772000.0,
8674000.0,2634000.0,1504000.0,7090000.0,4097000.0,936900.0,1820000.0,2826000.0,1897000.0,9641000.0,9687000.0,
8501000.0,2632000.0,1503000.0,7011000.0,4060000.0,936800.0,1820000.0,2826000.0,1897000.0,9738000.0,9723000.0,
8426000.0,2632000.0,1503000.0,6901000.0,4009000.0,936700.0,1820000.0,2826000.0,1897000.0,9835000.0,9774000.0,
8279000.0,2620000.0,1472000.0,6821000.0,3913000.0,936600.0,1820000.0,2826000.0,1896000.0,9884000.0,9899000.0,
8165000.0,2597000.0,1467000.0,6695000.0,3881000.0,936600.0,1820000.0,2826000.0,1896000.0,9884000.0,9931000.0,
8040000.0,2587000.0,1467000.0,6571000.0,3810000.0,936500.0,1820000.0,2825000.0,1896000.0,9934000.0,1.0E7,
8052000.0,2582000.0,1466000.0,6522000.0,3725000.0,936500.0,1820000.0,2825000.0,2078000.0,9802000.0,9935000.0,
8375000.0,2578000.0,1466000.0,6521000.0,3663000.0,936500.0,1820000.0,2825000.0,2281000.0,9598000.0,9643000.0,
8355000.0,2578000.0,1466000.0,6516000.0,3631000.0,936400.0,1820000.0,2825000.0,2281000.0,9646000.0,9675000.0,
8513000.0,2573000.0,1464000.0,6516000.0,3578000.0,936400.0,1820000.0,2825000.0,2297000.0,9631000.0,9561000.0,
8473000.0,2557000.0,1464000.0,6507000.0,3578000.0,936400.0,1820000.0,2825000.0,2297000.0,9631000.0,9561000.0,
8468000.0,2557000.0,1464000.0,6502000.0,3532000.0,936400.0,1820000.0,2825000.0,2297000.0,9679000.0,9606000.0,
8435000.0,2557000.0,1464000.0,6492000.0,3480000.0,936400.0,1820000.0,2825000.0,2297000.0,9679000.0,9687000.0,
8430000.0,2555000.0,1442000.0,6488000.0,3390000.0,936400.0,1820000.0,2825000.0,2297000.0,9679000.0,9800000.0,
8591000.0,2545000.0,1429000.0,6488000.0,3390000.0,936400.0,1820000.0,2825000.0,2372000.0,9651000.0,9606000.0,
