entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.174,0.1683,0.1432,0.075,0.04334,0.2284,0.1243,0.03284,0.01149,0.1508,0.04271,0.07397,0.07397,
2.098,0.1593,0.0953,0.05086,0.02976,0.1559,0.08558,0.02261,0.007907,0.1038,0.0294,0.209,0.2098,
2.097,0.1788,0.09436,0.05057,0.02982,0.155,0.08535,0.02268,0.007931,0.1041,0.0295,0.2097,0.211,
2.099,0.1629,0.09571,0.05036,0.02989,0.1533,0.0842,0.02274,0.007947,0.1044,0.03042,0.2094,0.2115,
2.098,0.1668,0.09514,0.05046,0.02965,0.151,0.08419,0.02279,0.007963,0.1048,0.0305,0.2101,0.2134,
2.101,0.1665,0.09762,0.05064,0.0298,0.1476,0.08329,0.02289,0.008011,0.1055,0.03169,0.2104,0.2126,
2.099,0.1659,0.09715,0.0503,0.02987,0.1466,0.08201,0.02295,0.008032,0.1057,0.03177,0.211,0.2146,
2.107,0.1642,0.1011,0.05028,0.02985,0.1461,0.08145,0.02294,0.008026,0.1057,0.03477,0.2089,0.2108,
2.111,0.1646,0.1044,0.05038,0.0299,0.1452,0.0811,0.02299,0.008041,0.1059,0.03554,0.2087,0.2078,
2.111,0.1791,0.1035,0.05033,0.0299,0.1447,0.08109,0.02299,0.00804,0.1059,0.03643,0.2088,0.2083,
2.11,0.1658,0.1034,0.05039,0.02945,0.1429,0.08038,0.02305,0.00806,0.1062,0.03653,0.2094,0.2103,
2.108,0.1695,0.1033,0.05036,0.02942,0.1423,0.07938,0.02303,0.008055,0.1061,0.03651,0.2103,0.2112,
