RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4650000.0,2193000.0,1285000.0,6416000.0,5725000.0,2396000.0,998000.0,1216000.0,1538000.0,9575000.0,1.02E7,
4532000.0,2190000.0,1285000.0,6322000.0,5635000.0,2396000.0,997800.0,1215000.0,1538000.0,9623000.0,1.029E7,
4482000.0,2188000.0,1262000.0,6233000.0,5481000.0,2396000.0,997300.0,1215000.0,1538000.0,9720000.0,1.047E7,
4419000.0,2184000.0,1261000.0,6103000.0,5375000.0,2396000.0,997300.0,1215000.0,1538000.0,9916000.0,1.058E7,
4502000.0,2142000.0,1257000.0,5963000.0,5320000.0,2396000.0,997200.0,1215000.0,1549000.0,9904000.0,1.053E7,
4480000.0,2129000.0,1257000.0,5933000.0,5301000.0,2393000.0,997200.0,1215000.0,1549000.0,9953000.0,1.055E7,
4523000.0,2125000.0,1257000.0,5830000.0,5295000.0,2392000.0,997100.0,1215000.0,1612000.0,9990000.0,1.051E7,
4523000.0,2115000.0,1223000.0,5800000.0,5288000.0,2390000.0,997100.0,1215000.0,1611000.0,9990000.0,1.055E7,
4586000.0,2114000.0,1222000.0,5708000.0,5222000.0,2388000.0,997000.0,1215000.0,1632000.0,1.002E7,1.054E7,
4482000.0,2108000.0,1220000.0,5569000.0,5182000.0,2388000.0,996800.0,1215000.0,1632000.0,1.002E7,1.058E7,
4545000.0,2105000.0,1220000.0,5464000.0,5137000.0,2387000.0,996800.0,1214000.0,1679000.0,1.007E7,1.049E7,
4536000.0,2095000.0,1219000.0,5459000.0,5100000.0,2387000.0,996800.0,1214000.0,1679000.0,1.007E7,1.053E7,
4514000.0,2095000.0,1219000.0,5459000.0,5070000.0,2387000.0,996800.0,1214000.0,1679000.0,1.007E7,1.058E7,
4539000.0,2094000.0,1219000.0,5439000.0,4999000.0,2387000.0,996800.0,1214000.0,1704000.0,1.01E7,1.062E7,
4703000.0,2069000.0,1219000.0,5414000.0,4936000.0,2387000.0,996800.0,1214000.0,1816000.0,1.004E7,1.05E7,
4747000.0,2055000.0,1217000.0,5409000.0,4845000.0,2387000.0,996800.0,1214000.0,1891000.0,1.006E7,1.054E7,
4737000.0,2045000.0,1217000.0,5409000.0,4761000.0,2387000.0,996800.0,1214000.0,1891000.0,1.006E7,1.062E7,
4737000.0,2040000.0,1217000.0,5394000.0,4754000.0,2387000.0,996800.0,1214000.0,1891000.0,1.006E7,1.063E7,
4851000.0,2040000.0,1217000.0,5394000.0,4716000.0,2387000.0,996800.0,1214000.0,2031000.0,9972000.0,1.055E7,
4849000.0,2039000.0,1217000.0,5371000.0,4670000.0,2387000.0,996700.0,1214000.0,2031000.0,1.002E7,1.059E7,
4845000.0,2038000.0,1217000.0,5361000.0,4663000.0,2385000.0,996700.0,1214000.0,2031000.0,1.002E7,1.06E7,
4839000.0,2029000.0,1217000.0,5342000.0,4529000.0,2385000.0,996700.0,1214000.0,2031000.0,1.007E7,1.073E7,
4828000.0,2020000.0,1216000.0,5337000.0,4458000.0,2385000.0,996700.0,1214000.0,2031000.0,1.007E7,1.081E7,
4824000.0,2012000.0,1214000.0,5326000.0,4458000.0,2385000.0,996700.0,1214000.0,2031000.0,1.012E7,1.081E7,
4819000.0,2012000.0,1214000.0,5316000.0,4410000.0,2385000.0,996700.0,1214000.0,2031000.0,1.017E7,1.085E7,
5032000.0,2010000.0,1197000.0,5316000.0,4324000.0,2385000.0,996700.0,1214000.0,2068000.0,1.024E7,1.072E7,
5021000.0,2008000.0,1194000.0,5291000.0,4311000.0,2385000.0,996700.0,1214000.0,2068000.0,1.039E7,1.074E7,
4991000.0,2008000.0,1194000.0,5286000.0,4272000.0,2385000.0,996700.0,1214000.0,2068000.0,1.039E7,1.078E7,
4979000.0,2006000.0,1194000.0,5286000.0,4258000.0,2385000.0,996700.0,1214000.0,2068000.0,1.039E7,1.079E7,
5000000.0,2004000.0,1194000.0,5286000.0,4246000.0,2385000.0,996700.0,1214000.0,2204000.0,1.031E7,1.075E7,
4985000.0,2004000.0,1194000.0,5281000.0,4246000.0,2385000.0,996700.0,1214000.0,2204000.0,1.036E7,1.075E7,
4932000.0,2017000.0,1197000.0,5298000.0,4215000.0,2373000.0,996700.0,1247000.0,2171000.0,1.041E7,1.08E7,
4926000.0,2016000.0,1199000.0,5298000.0,4203000.0,2367000.0,996700.0,1389000.0,2030000.0,1.041E7,1.081E7,
5018000.0,2024000.0,1201000.0,5298000.0,4132000.0,2353000.0,996700.0,1425000.0,2018000.0,1.044E7,1.079E7,
4986000.0,2040000.0,1202000.0,5298000.0,4156000.0,2340000.0,991900.0,1583000.0,1854000.0,1.044E7,1.079E7,
4954000.0,2056000.0,1203000.0,5298000.0,4075000.0,2303000.0,997900.0,1606000.0,1825000.0,1.044E7,1.091E7,
4891000.0,2049000.0,1207000.0,5343000.0,4064000.0,2297000.0,991900.0,1617000.0,1814000.0,1.044E7,1.093E7,
4864000.0,2050000.0,1209000.0,5343000.0,4058000.0,2287000.0,983500.0,1814000.0,1617000.0,1.044E7,1.095E7,
4814000.0,2057000.0,1209000.0,5365000.0,3983000.0,2287000.0,983500.0,1832000.0,1599000.0,1.044E7,1.103E7,
4751000.0,2057000.0,1212000.0,5410000.0,3916000.0,2281000.0,993600.0,1822000.0,1599000.0,1.044E7,1.11E7,
4805000.0,2052000.0,1221000.0,5427000.0,3916000.0,2281000.0,993600.0,1883000.0,1713000.0,1.032E7,1.101E7,
4822000.0,2055000.0,1223000.0,5451000.0,3877000.0,2279000.0,986200.0,1921000.0,1748000.0,1.024E7,1.099E7,
4688000.0,2058000.0,1224000.0,5576000.0,3845000.0,2267000.0,986200.0,1921000.0,1748000.0,1.035E7,1.103E7,
4638000.0,2052000.0,1227000.0,5589000.0,3779000.0,2261000.0,986200.0,1965000.0,1704000.0,1.035E7,1.11E7,
4597000.0,2041000.0,1232000.0,5601000.0,3757000.0,2237000.0,986200.0,2001000.0,1668000.0,1.04E7,1.115E7,
4568000.0,2041000.0,1218000.0,5601000.0,3729000.0,2225000.0,986200.0,2001000.0,1668000.0,1.04E7,1.121E7,
4558000.0,2035000.0,1224000.0,5601000.0,3659000.0,2225000.0,986200.0,2042000.0,1627000.0,1.04E7,1.128E7,
4518000.0,2035000.0,1227000.0,5614000.0,3646000.0,2225000.0,992200.0,2058000.0,1605000.0,1.04E7,1.129E7,
4469000.0,2022000.0,1227000.0,5630000.0,3652000.0,2219000.0,992200.0,2084000.0,1579000.0,1.04E7,1.129E7,
4451000.0,2023000.0,1229000.0,5625000.0,3627000.0,2207000.0,1001000.0,2095000.0,1559000.0,1.04E7,1.133E7,
4419000.0,2029000.0,1229000.0,5620000.0,3652000.0,2182000.0,1001000.0,2117000.0,1537000.0,1.04E7,1.133E7,
4361000.0,2026000.0,1234000.0,5641000.0,3634000.0,2176000.0,1001000.0,2183000.0,1471000.0,1.045E7,1.135E7,
4341000.0,2029000.0,1235000.0,5648000.0,3497000.0,2151000.0,1001000.0,2183000.0,1471000.0,1.045E7,1.151E7,
4384000.0,2019000.0,1238000.0,5646000.0,3477000.0,2151000.0,1001000.0,2181000.0,1552000.0,1.042E7,1.148E7,
4371000.0,2024000.0,1241000.0,5646000.0,3412000.0,2827000.0,325500.0,2190000.0,1537000.0,1.047E7,1.155E7,
4359000.0,2025000.0,1242000.0,5646000.0,4497000.0,1686000.0,339600.0,2210000.0,1503000.0,1.053E7,1.16E7,
4328000.0,2033000.0,1240000.0,5656000.0,4440000.0,1686000.0,339600.0,2231000.0,1481000.0,1.058E7,1.166E7,
4417000.0,2039000.0,1242000.0,5656000.0,4410000.0,1686000.0,339600.0,2248000.0,1527000.0,1.051E7,1.159E7,
4520000.0,2037000.0,1246000.0,5656000.0,4321000.0,1686000.0,339600.0,2280000.0,1507000.0,1.05E7,1.156E7,
4489000.0,2043000.0,1252000.0,5672000.0,4309000.0,1686000.0,351600.0,2268000.0,1507000.0,1.05E7,1.157E7,
4673000.0,2046000.0,1237000.0,5706000.0,4278000.0,1692000.0,390400.0,2321000.0,1523000.0,1.044E7,1.14E7,
4660000.0,2044000.0,1240000.0,5706000.0,4237000.0,1692000.0,399600.0,2339000.0,1496000.0,1.044E7,1.144E7,
4645000.0,2047000.0,1243000.0,5706000.0,4237000.0,1692000.0,399600.0,2351000.0,1484000.0,1.044E7,1.144E7,
4632000.0,2053000.0,1245000.0,5701000.0,4203000.0,1698000.0,402600.0,2360000.0,1466000.0,1.049E7,1.147E7,
4696000.0,2066000.0,1248000.0,5717000.0,4203000.0,1698000.0,460100.0,2345000.0,1483000.0,1.043E7,1.136E7,
4521000.0,2064000.0,1251000.0,5870000.0,4163000.0,1698000.0,469400.0,2383000.0,1436000.0,1.043E7,1.14E7,
4478000.0,2079000.0,1229000.0,5886000.0,4123000.0,1698000.0,475400.0,2387000.0,1426000.0,1.043E7,1.146E7,
4521000.0,2075000.0,1230000.0,5886000.0,4107000.0,1698000.0,502000.0,2364000.0,1551000.0,1.03E7,1.143E7,
4519000.0,2073000.0,1234000.0,5881000.0,3962000.0,1698000.0,514000.0,2365000.0,1537000.0,1.035E7,1.157E7,
4494000.0,2078000.0,1221000.0,5893000.0,3937000.0,1698000.0,514000.0,2365000.0,1537000.0,1.035E7,1.162E7,
4487000.0,2078000.0,1224000.0,5893000.0,3877000.0,1698000.0,522500.0,2357000.0,1537000.0,1.035E7,1.168E7,
4459000.0,2079000.0,1225000.0,5878000.0,3864000.0,1704000.0,533700.0,2363000.0,1514000.0,1.051E7,1.169E7,
4425000.0,2084000.0,1228000.0,5864000.0,3831000.0,1704000.0,542200.0,2354000.0,1514000.0,1.056E7,1.172E7,
4376000.0,2089000.0,1231000.0,5870000.0,3818000.0,1698000.0,542200.0,2371000.0,1497000.0,1.056E7,1.174E7,
4371000.0,2082000.0,1212000.0,5870000.0,3765000.0,1933000.0,303200.0,2390000.0,1478000.0,1.061E7,1.183E7,
