RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
9145000.0,2398000.0,1406000.0,7308000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9887000.0,
8939000.0,2375000.0,1402000.0,7234000.0,4017000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9902000.0,
8991000.0,2367000.0,1373000.0,7145000.0,3979000.0,1065000.0,372600.0,4892000.0,1598000.0,9685000.0,9753000.0,
8834000.0,2353000.0,1372000.0,6941000.0,3883000.0,1065000.0,372400.0,4892000.0,1598000.0,9782000.0,9849000.0,
8742000.0,2343000.0,1371000.0,6793000.0,3852000.0,1065000.0,372400.0,4892000.0,1598000.0,9782000.0,9880000.0,
8725000.0,2333000.0,1353000.0,6620000.0,3775000.0,1064000.0,372300.0,4892000.0,1667000.0,9910000.0,9825000.0,
8697000.0,2301000.0,1352000.0,6412000.0,3664000.0,1063000.0,371900.0,4892000.0,1748000.0,9828000.0,9875000.0,
8666000.0,2295000.0,1294000.0,6308000.0,3642000.0,1063000.0,371800.0,4892000.0,1850000.0,9775000.0,9881000.0,
9103000.0,2265000.0,1291000.0,6178000.0,3616000.0,1062000.0,371700.0,4892000.0,1966000.0,9708000.0,9352000.0,
8840000.0,2265000.0,1291000.0,6078000.0,3616000.0,1061000.0,371700.0,4892000.0,1966000.0,9756000.0,9368000.0,
8564000.0,2260000.0,1291000.0,5948000.0,3594000.0,1061000.0,371500.0,4892000.0,2013000.0,9757000.0,9389000.0,
8522000.0,2252000.0,1267000.0,5948000.0,3553000.0,1061000.0,371500.0,4892000.0,2147000.0,9624000.0,9453000.0,
8506000.0,2252000.0,1244000.0,5948000.0,3495000.0,1061000.0,371500.0,4892000.0,2147000.0,9624000.0,9535000.0,
8471000.0,2252000.0,1244000.0,5948000.0,3458000.0,1061000.0,370000.0,4892000.0,2147000.0,9624000.0,9573000.0,
8431000.0,2242000.0,1230000.0,5947000.0,3431000.0,1061000.0,370000.0,4892000.0,2147000.0,9672000.0,9621000.0,
8450000.0,2242000.0,1229000.0,5937000.0,3394000.0,1061000.0,370000.0,4892000.0,2156000.0,9711000.0,9573000.0,
8394000.0,2240000.0,1227000.0,5937000.0,3357000.0,1061000.0,369800.0,4891000.0,2216000.0,9650000.0,9631000.0,
8342000.0,2240000.0,1205000.0,5933000.0,3305000.0,1061000.0,369800.0,4891000.0,2216000.0,9698000.0,9712000.0,
8442000.0,2239000.0,1192000.0,5933000.0,3292000.0,1061000.0,369800.0,4891000.0,2298000.0,9713000.0,9604000.0,
8493000.0,2239000.0,1192000.0,5928000.0,3242000.0,1061000.0,369800.0,4891000.0,2320000.0,9692000.0,9579000.0,
8427000.0,2238000.0,1191000.0,5918000.0,3220000.0,1061000.0,369800.0,4891000.0,2320000.0,9740000.0,9622000.0,
8402000.0,2238000.0,1191000.0,5913000.0,3189000.0,1061000.0,369800.0,4891000.0,2320000.0,9789000.0,9652000.0,
8365000.0,2236000.0,1190000.0,5913000.0,3122000.0,1060000.0,369800.0,4891000.0,2320000.0,9887000.0,9721000.0,
8403000.0,2236000.0,1190000.0,5903000.0,3122000.0,1060000.0,369800.0,4891000.0,2400000.0,9807000.0,9649000.0,
8343000.0,2226000.0,1190000.0,5898000.0,3109000.0,1060000.0,369800.0,4891000.0,2400000.0,9807000.0,9686000.0,
8313000.0,2215000.0,1190000.0,5893000.0,3095000.0,1060000.0,369800.0,4891000.0,2400000.0,9856000.0,9701000.0,
8459000.0,2215000.0,1190000.0,5878000.0,3082000.0,1060000.0,369800.0,4891000.0,2768000.0,9487000.0,9563000.0,
8399000.0,2210000.0,1190000.0,5878000.0,3052000.0,1060000.0,369800.0,4891000.0,2768000.0,9487000.0,9628000.0,
8390000.0,2204000.0,1190000.0,5868000.0,2966000.0,1060000.0,369800.0,4891000.0,2768000.0,9487000.0,9714000.0,
8365000.0,2204000.0,1190000.0,5858000.0,2931000.0,1060000.0,369800.0,4891000.0,2768000.0,9487000.0,9749000.0,
8329000.0,2197000.0,1189000.0,5858000.0,2899000.0,1058000.0,369100.0,4891000.0,2768000.0,9487000.0,9801000.0,
8396000.0,2211000.0,1194000.0,5853000.0,2904000.0,1059000.0,369100.0,4962000.0,2691000.0,9535000.0,9650000.0,
8308000.0,2225000.0,1195000.0,5881000.0,2884000.0,1059000.0,381200.0,4950000.0,2691000.0,9583000.0,9670000.0,
8278000.0,2237000.0,1198000.0,5871000.0,2884000.0,1065000.0,405300.0,4974000.0,2637000.0,9583000.0,9670000.0,
8163000.0,2243000.0,1201000.0,5937000.0,2884000.0,1065000.0,435500.0,5020000.0,2561000.0,9583000.0,9670000.0,
8113000.0,2257000.0,1202000.0,5927000.0,2884000.0,1065000.0,447500.0,5043000.0,2526000.0,9630000.0,9670000.0,
8073000.0,2256000.0,1185000.0,5927000.0,2832000.0,1071000.0,1287000.0,4249000.0,2474000.0,9679000.0,9745000.0,
7978000.0,2258000.0,1177000.0,5948000.0,2822000.0,1065000.0,1305000.0,4273000.0,2426000.0,9727000.0,9781000.0,
7844000.0,2255000.0,1183000.0,6030000.0,2828000.0,1058000.0,1311000.0,4283000.0,2404000.0,9727000.0,9789000.0,
7805000.0,2264000.0,1188000.0,6020000.0,2828000.0,1058000.0,1329000.0,4278000.0,2391000.0,9727000.0,9789000.0,
7787000.0,2251000.0,1189000.0,6009000.0,2828000.0,1135000.0,1270000.0,4277000.0,2374000.0,9727000.0,9789000.0,
7934000.0,2257000.0,1190000.0,6009000.0,2828000.0,1135000.0,1288000.0,4284000.0,2368000.0,9707000.0,9590000.0,
7965000.0,2263000.0,1196000.0,6026000.0,2814000.0,1131000.0,1288000.0,4302000.0,2492000.0,9614000.0,9507000.0,
7882000.0,2270000.0,1197000.0,6056000.0,2797000.0,1131000.0,1282000.0,4330000.0,2637000.0,9441000.0,9530000.0,
7798000.0,2279000.0,1188000.0,6080000.0,2775000.0,1131000.0,1294000.0,4343000.0,2612000.0,9441000.0,9567000.0,
7757000.0,2293000.0,1192000.0,6084000.0,2750000.0,1131000.0,1302000.0,4350000.0,2596000.0,9441000.0,9592000.0,
7566000.0,2309000.0,1193000.0,6219000.0,2727000.0,1131000.0,1302000.0,4400000.0,2546000.0,9441000.0,9615000.0,
7501000.0,2324000.0,1193000.0,6214000.0,2647000.0,1131000.0,1302000.0,4471000.0,2474000.0,9488000.0,9694000.0,
7473000.0,2329000.0,1196000.0,6214000.0,2647000.0,1131000.0,1308000.0,4513000.0,2426000.0,9488000.0,9694000.0,
7386000.0,2336000.0,1199000.0,6276000.0,2653000.0,1125000.0,1324000.0,4602000.0,2320000.0,9535000.0,9694000.0,
7521000.0,2344000.0,1187000.0,6349000.0,2660000.0,1119000.0,1324000.0,4679000.0,2244000.0,9535000.0,9460000.0,
7454000.0,2385000.0,1188000.0,6344000.0,3445000.0,333600.0,1339000.0,4664000.0,2244000.0,9583000.0,9460000.0,
7387000.0,2392000.0,1190000.0,6341000.0,3432000.0,333600.0,1339000.0,4684000.0,2223000.0,9583000.0,9473000.0,
7255000.0,2388000.0,1191000.0,6424000.0,3409000.0,333600.0,1339000.0,4696000.0,2212000.0,9631000.0,9518000.0,
7192000.0,2378000.0,1195000.0,6463000.0,3391000.0,333500.0,1333000.0,4696000.0,2212000.0,9679000.0,9542000.0,
7123000.0,2372000.0,1195000.0,6488000.0,3379000.0,333500.0,1333000.0,4722000.0,2265000.0,9600000.0,9555000.0,
7078000.0,2380000.0,1195000.0,6465000.0,3366000.0,352500.0,1319000.0,4805000.0,2238000.0,9633000.0,9567000.0,
7032000.0,2392000.0,1184000.0,6460000.0,3366000.0,352400.0,1319000.0,4827000.0,2403000.0,9444000.0,9580000.0,
6981000.0,2408000.0,1186000.0,6463000.0,3354000.0,357300.0,1315000.0,4847000.0,2383000.0,9444000.0,9592000.0,
6911000.0,2429000.0,1190000.0,6483000.0,3354000.0,357200.0,1315000.0,4996000.0,2234000.0,9491000.0,9592000.0,
6881000.0,2422000.0,1179000.0,6483000.0,3316000.0,363200.0,1309000.0,5035000.0,2195000.0,9491000.0,9648000.0,
6860000.0,2432000.0,1185000.0,6483000.0,3290000.0,369300.0,1302000.0,5045000.0,2185000.0,9538000.0,9673000.0,
6785000.0,2443000.0,1186000.0,6506000.0,3296000.0,363200.0,1302000.0,5070000.0,2160000.0,9586000.0,9673000.0,
6720000.0,2451000.0,1188000.0,6542000.0,3284000.0,363200.0,1302000.0,5081000.0,2149000.0,9586000.0,9685000.0,
6820000.0,2467000.0,1189000.0,6552000.0,3219000.0,357200.0,1307000.0,5130000.0,2185000.0,9593000.0,9623000.0,
6766000.0,2456000.0,1182000.0,6591000.0,3196000.0,357200.0,1368000.0,5098000.0,2157000.0,9593000.0,9655000.0,
