entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.174,0.1683,0.1432,0.075,0.04334,0.2284,0.1243,0.03284,0.01149,0.1508,0.04271,0.07397,0.07397,
2.097,0.1632,0.09578,0.05108,0.02968,0.1538,0.08504,0.02257,0.007895,0.1037,0.02936,0.2108,0.2103,
2.096,0.1644,0.09565,0.05113,0.02935,0.1532,0.0843,0.0226,0.007903,0.1038,0.02939,0.211,0.2117,
2.099,0.1644,0.09764,0.0507,0.02915,0.152,0.0835,0.02267,0.007926,0.1041,0.03096,0.2102,0.2111,
2.101,0.1595,0.0986,0.05079,0.02922,0.15,0.08333,0.02273,0.007947,0.1044,0.03171,0.2102,0.2112,
2.099,0.1808,0.09872,0.05082,0.02882,0.1479,0.08327,0.02276,0.007957,0.1045,0.03175,0.2115,0.212,
2.099,0.1765,0.0989,0.05087,0.02884,0.1462,0.08224,0.02281,0.007972,0.1048,0.03182,0.2119,0.2137,
2.097,0.1684,0.09854,0.0506,0.02882,0.1457,0.08163,0.02278,0.007963,0.1048,0.03179,0.213,0.2144,
2.093,0.1668,0.09784,0.05044,0.02813,0.1452,0.0797,0.02276,0.007956,0.1047,0.03178,0.214,0.2175,
2.091,0.1721,0.09774,0.05044,0.02812,0.1443,0.07898,0.02276,0.007955,0.1047,0.03178,0.215,0.2182,
2.093,0.185,0.09764,0.05035,0.02813,0.1442,0.07884,0.0228,0.007968,0.1049,0.03257,0.2146,0.218,
2.103,0.1723,0.1057,0.05014,0.02772,0.1438,0.0787,0.02276,0.007954,0.1047,0.0359,0.213,0.2096,
2.106,0.1648,0.1089,0.04999,0.02773,0.1435,0.07821,0.02278,0.007926,0.1048,0.03657,0.2126,0.207,
2.105,0.1649,0.1083,0.05,0.02774,0.1436,0.0774,0.02279,0.00793,0.1048,0.03659,0.2127,0.2081,
2.103,0.1858,0.1073,0.04996,0.02772,0.1433,0.07692,0.0228,0.007936,0.1049,0.03661,0.2128,0.2097,
2.102,0.1759,0.1071,0.04985,0.0277,0.1429,0.07656,0.02279,0.007931,0.1049,0.03658,0.2138,0.21,
2.105,0.1723,0.1104,0.04956,0.02744,0.1428,0.07617,0.0228,0.007934,0.1049,0.0373,0.2132,0.2074,
2.104,0.1577,0.1099,0.04936,0.02747,0.143,0.07624,0.02282,0.007941,0.105,0.03733,0.2134,0.2076,
2.103,0.1806,0.1097,0.04914,0.02737,0.1429,0.07599,0.02284,0.007946,0.1051,0.03735,0.2135,0.2082,
2.111,0.1554,0.1132,0.04911,0.02735,0.1428,0.07508,0.02282,0.007941,0.105,0.0415,0.2102,0.205,
2.11,0.1468,0.113,0.04912,0.02736,0.1427,0.0741,0.02283,0.007944,0.105,0.04152,0.2103,0.2061,
2.112,0.1468,0.1138,0.049,0.02734,0.1422,0.07341,0.02287,0.007957,0.1052,0.04245,0.2098,0.206,
