RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8770000.0,5472000.0,2777000.0,1.453E7,5739000.0,1136000.0,3104000.0,3519000.0,2909000.0,2400000.0,2400000.0,
8586000.0,5453000.0,2773000.0,1.445E7,5695000.0,1136000.0,3104000.0,3519000.0,2908000.0,9593000.0,9441000.0,
8511000.0,5443000.0,2772000.0,1.436E7,5628000.0,1136000.0,3104000.0,3519000.0,2908000.0,9593000.0,9533000.0,
8384000.0,5408000.0,2756000.0,1.428E7,5542000.0,1136000.0,3103000.0,3519000.0,2981000.0,9568000.0,9657000.0,
8235000.0,5385000.0,2730000.0,1.412E7,5527000.0,1132000.0,3103000.0,3518000.0,2980000.0,9568000.0,9699000.0,
8399000.0,5374000.0,2722000.0,1.389E7,5459000.0,1129000.0,3102000.0,3518000.0,3142000.0,9453000.0,9555000.0,
8343000.0,5363000.0,2721000.0,1.367E7,5421000.0,1128000.0,3101000.0,3518000.0,3142000.0,9453000.0,9596000.0,
8286000.0,5356000.0,2718000.0,1.355E7,5389000.0,1128000.0,3101000.0,3518000.0,3142000.0,9453000.0,9628000.0,
8409000.0,5309000.0,2657000.0,1.345E7,5312000.0,1128000.0,3101000.0,3518000.0,3142000.0,9453000.0,9587000.0,
8390000.0,5252000.0,2656000.0,1.335E7,5289000.0,1126000.0,3101000.0,3517000.0,3142000.0,9501000.0,9612000.0,
8451000.0,5252000.0,2656000.0,1.325E7,5259000.0,1126000.0,3101000.0,3517000.0,3142000.0,9501000.0,9541000.0,
8443000.0,5250000.0,2656000.0,1.323E7,5194000.0,1126000.0,3101000.0,3517000.0,3142000.0,9501000.0,9605000.0,
8427000.0,5224000.0,2655000.0,1.319E7,5188000.0,1124000.0,3101000.0,3517000.0,3142000.0,9501000.0,9620000.0,
8399000.0,5214000.0,2606000.0,1.317E7,5160000.0,1124000.0,3101000.0,3517000.0,3142000.0,9501000.0,9702000.0,
8517000.0,5207000.0,2582000.0,1.317E7,5078000.0,1123000.0,3101000.0,3517000.0,3142000.0,9548000.0,9678000.0,
8457000.0,5194000.0,2561000.0,1.316E7,5077000.0,1123000.0,3101000.0,3517000.0,3142000.0,9548000.0,9717000.0,
8647000.0,5186000.0,2560000.0,1.314E7,5020000.0,1121000.0,3101000.0,3517000.0,3142000.0,9596000.0,9569000.0,
8582000.0,5177000.0,2559000.0,1.312E7,4949000.0,1121000.0,3101000.0,3517000.0,3142000.0,9644000.0,9681000.0,
8791000.0,5163000.0,2557000.0,1.309E7,4885000.0,1120000.0,3101000.0,3517000.0,3191000.0,9594000.0,9508000.0,
8771000.0,5157000.0,2557000.0,1.305E7,4885000.0,1120000.0,3101000.0,3517000.0,3191000.0,9642000.0,9524000.0,
8754000.0,5149000.0,2535000.0,1.299E7,4849000.0,1120000.0,3101000.0,3517000.0,3191000.0,9642000.0,9582000.0,
8734000.0,5148000.0,2535000.0,1.294E7,4804000.0,1120000.0,3101000.0,3517000.0,3191000.0,9642000.0,9626000.0,
8828000.0,5148000.0,2535000.0,1.291E7,4769000.0,1120000.0,3101000.0,3517000.0,3248000.0,9586000.0,9542000.0,
8774000.0,5147000.0,2535000.0,1.288E7,4761000.0,1120000.0,3101000.0,3517000.0,3248000.0,9586000.0,9574000.0,
8731000.0,5120000.0,2532000.0,1.286E7,4740000.0,1120000.0,3100000.0,3517000.0,3248000.0,9586000.0,9620000.0,
