entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.099,0.1683,0.09806,0.05136,0.02968,0.1564,0.08511,0.02249,0.007866,0.1032,0.02924,0.2079,0.2087,
2.097,0.1702,0.09655,0.05114,0.02975,0.1555,0.08411,0.02257,0.007895,0.1036,0.02936,0.2087,0.2108,
2.1,0.1687,0.09822,0.05077,0.02977,0.1527,0.08437,0.02264,0.007918,0.104,0.0305,0.2093,0.2099,
2.099,0.1665,0.09768,0.05049,0.02975,0.1522,0.0838,0.02263,0.007912,0.1039,0.03048,0.2103,0.2109,
2.096,0.1656,0.09727,0.05049,0.0294,0.1505,0.08267,0.02265,0.007918,0.104,0.03051,0.2115,0.2131,
2.102,0.1634,0.0989,0.0505,0.02932,0.1498,0.08213,0.02267,0.007923,0.1041,0.03352,0.2087,0.2125,
2.101,0.1628,0.09857,0.05055,0.02934,0.1488,0.08148,0.02266,0.00793,0.1042,0.03356,0.2089,0.2139,
2.111,0.1628,0.1031,0.0503,0.0293,0.1475,0.08117,0.02271,0.007949,0.1045,0.03738,0.2057,0.2104,
2.113,0.1569,0.1056,0.05041,0.02933,0.146,0.07884,0.02276,0.007965,0.1047,0.03916,0.2044,0.2107,
2.116,0.1555,0.1113,0.05048,0.02897,0.1451,0.07827,0.02279,0.007975,0.1049,0.03922,0.2048,0.2063,
2.119,0.1605,0.1173,0.05056,0.02902,0.1438,0.07746,0.02285,0.007991,0.1051,0.03931,0.2053,0.2013,
2.117,0.1704,0.1168,0.05029,0.02897,0.1434,0.07736,0.02282,0.007981,0.105,0.03926,0.2071,0.2011,
2.116,0.1601,0.1167,0.05017,0.02891,0.1433,0.0768,0.0228,0.007973,0.1049,0.03923,0.2079,0.2013,
2.116,0.166,0.1162,0.05019,0.02892,0.1431,0.07683,0.0228,0.007976,0.1049,0.03924,0.208,0.2019,
2.116,0.1616,0.1157,0.0502,0.02894,0.1427,0.07692,0.02283,0.007985,0.1051,0.03928,0.2082,0.2021,
2.119,0.1569,0.1153,0.05004,0.02895,0.1424,0.07662,0.02278,0.007952,0.1051,0.04167,0.206,0.2032,
2.119,0.1514,0.1149,0.05004,0.02895,0.1418,0.07632,0.02278,0.007951,0.1051,0.04212,0.2066,0.2035,
2.123,0.1505,0.1145,0.05004,0.02895,0.1418,0.07632,0.02278,0.007952,0.1051,0.04496,0.2038,0.2039,
2.123,0.148,0.114,0.05009,0.02898,0.1415,0.07641,0.02281,0.00796,0.1052,0.04501,0.204,0.2041,
2.122,0.1473,0.1135,0.05012,0.02864,0.1412,0.07635,0.0228,0.007968,0.1053,0.04505,0.2042,0.2048,
2.121,0.1495,0.1131,0.05011,0.02865,0.1412,0.07567,0.02281,0.007973,0.1054,0.04508,0.2043,0.2057,
2.12,0.1446,0.1127,0.05003,0.02861,0.1407,0.07528,0.02278,0.007961,0.1052,0.04502,0.206,0.2056,
2.121,0.1473,0.1171,0.05008,0.02814,0.1405,0.07486,0.0228,0.00797,0.1053,0.04506,0.2063,0.2018,
2.12,0.1415,0.1161,0.05013,0.02817,0.1407,0.07399,0.02283,0.007979,0.1055,0.04512,0.2065,0.203,
2.118,0.1429,0.114,0.05016,0.02768,0.1407,0.07403,0.02285,0.007984,0.1055,0.04515,0.2067,0.2053,
2.118,0.1439,0.1136,0.05019,0.02769,0.1406,0.07408,0.02286,0.007989,0.1056,0.04518,0.2068,0.2055,
2.117,0.1416,0.1131,0.05005,0.02768,0.1405,0.07315,0.02285,0.007952,0.1055,0.04515,0.2077,0.2063,
2.115,0.1426,0.1127,0.05007,0.02769,0.1406,0.07164,0.02286,0.007956,0.1056,0.04517,0.2078,0.2079,
2.112,0.1486,0.112,0.05004,0.02725,0.1402,0.07063,0.02285,0.00795,0.1055,0.04515,0.2087,0.2097,
2.116,0.1593,0.1124,0.05001,0.02723,0.1401,0.06918,0.02283,0.007946,0.1055,0.04889,0.2059,0.2101,
2.116,0.1524,0.1154,0.04999,0.02721,0.1398,0.0678,0.02282,0.007942,0.1054,0.04887,0.2068,0.2079,
2.116,0.1449,0.1149,0.05006,0.02721,0.1397,0.0676,0.02281,0.008196,0.1056,0.04822,0.2077,0.2081,
2.117,0.1377,0.1145,0.05013,0.02734,0.1397,0.06732,0.02268,0.008718,0.1054,0.04786,0.2077,0.2085,
2.115,0.1476,0.1138,0.05045,0.02684,0.1396,0.06726,0.02294,0.009251,0.1064,0.04593,0.2086,0.2089,
2.152,0.2229,0.1122,0.05047,0.02697,0.1408,0.06729,0.02308,0.08403,0.03331,0.0442,0.2087,0.2089,
2.156,0.2233,0.1151,0.05068,0.02649,0.1406,0.06735,0.0231,0.08475,0.03587,0.04313,0.2068,0.2062,
2.156,0.2303,0.1146,0.05066,0.02627,0.1406,0.06701,0.02329,0.08448,0.03784,0.04119,0.2069,0.2071,
2.155,0.228,0.1141,0.05062,0.02632,0.1405,0.06681,0.02327,0.08469,0.03789,0.04083,0.2078,0.2072,
2.162,0.2253,0.1165,0.05059,0.02631,0.1406,0.06672,0.02337,0.08473,0.0383,0.04383,0.2059,0.2032,
2.162,0.2378,0.1159,0.0506,0.0264,0.1409,0.06674,0.02338,0.08514,0.03888,0.04288,0.2059,0.2033,
2.16,0.2339,0.1139,0.05087,0.02639,0.1418,0.06658,0.02321,0.08499,0.04052,0.04109,0.2076,0.2031,
2.16,0.1622,0.1138,0.05099,0.0264,0.1417,0.06592,0.02308,0.08499,0.04052,0.04154,0.2072,0.2039,
2.16,0.1611,0.1131,0.05134,0.02649,0.142,0.06605,0.02295,0.08499,0.04206,0.04,0.2072,0.2039,
2.162,0.1611,0.1124,0.05162,0.0265,0.1416,0.06602,0.02348,0.08455,0.04253,0.04039,0.2071,0.2039,
2.142,0.177,0.1093,0.05161,0.02664,0.1443,0.08001,0.009142,0.08471,0.04242,0.04204,0.2055,0.2043,
2.142,0.1582,0.1087,0.05163,0.02684,0.1445,0.07955,0.009145,0.08487,0.0423,0.04205,0.2056,0.2048,
2.142,0.1776,0.1082,0.05156,0.02683,0.1441,0.07918,0.009001,0.08508,0.04215,0.04351,0.2056,0.2049,
2.141,0.1805,0.1075,0.05178,0.02648,0.1442,0.07872,0.009004,0.08537,0.04241,0.04301,0.2056,0.2059,
2.141,0.1914,0.1071,0.05193,0.0266,0.1441,0.07874,0.009006,0.08552,0.04306,0.04226,0.2057,0.206,
2.14,0.1916,0.1061,0.05209,0.02612,0.1442,0.0787,0.009131,0.08535,0.04355,0.04173,0.2066,0.2064,
2.139,0.1534,0.105,0.052,0.02623,0.1446,0.07852,0.009141,0.08545,0.0451,0.04028,0.2068,0.2069,
2.139,0.1558,0.1042,0.05229,0.02629,0.1445,0.07846,0.009263,0.08525,0.04527,0.04004,0.2077,0.2067,
2.141,0.1636,0.09959,0.05238,0.02642,0.1495,0.07815,0.009401,0.0852,0.0457,0.04109,0.2065,0.2061,
