entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.202,0.1873,0.1311,0.0818,0.04151,0.2171,0.0858,0.01698,0.0464,0.05261,0.04348,0.1427,0.1405,
2.202,0.2026,0.1297,0.0819,0.04137,0.2157,0.08407,0.01706,0.04663,0.05287,0.0437,0.1434,0.1436,
2.203,0.2136,0.129,0.08162,0.0413,0.2143,0.08353,0.01711,0.04676,0.05301,0.04382,0.1445,0.1451,
2.204,0.186,0.1299,0.08178,0.04139,0.2129,0.08338,0.01715,0.04686,0.05313,0.04391,0.1448,0.1447,
2.205,0.1814,0.1275,0.0818,0.04146,0.2121,0.0833,0.0172,0.04701,0.0533,0.04405,0.146,0.1462,
2.206,0.164,0.1251,0.08175,0.04162,0.2108,0.08282,0.01728,0.04723,0.05355,0.04426,0.1475,0.1481,
2.208,0.1799,0.1246,0.08147,0.04152,0.2101,0.08266,0.01737,0.04747,0.05382,0.04562,0.1471,0.1484,
2.209,0.1666,0.1213,0.08127,0.04146,0.2088,0.08271,0.0175,0.04785,0.05425,0.04598,0.1482,0.1507,
2.21,0.1479,0.1192,0.08127,0.04136,0.2059,0.08262,0.01759,0.0481,0.05454,0.04622,0.1505,0.1526,
2.212,0.1513,0.1198,0.08142,0.04132,0.2026,0.08141,0.01749,0.04835,0.05487,0.04723,0.1507,0.1548,
2.214,0.1653,0.1194,0.08115,0.04132,0.1987,0.0802,0.0176,0.04866,0.05522,0.04753,0.1525,0.1577,
2.214,0.1516,0.1194,0.08115,0.04136,0.1981,0.07981,0.01762,0.04872,0.05528,0.04758,0.1527,0.1584,
2.213,0.1444,0.1192,0.08109,0.04111,0.198,0.0792,0.01763,0.04874,0.05531,0.04761,0.1527,0.1594,
2.213,0.1541,0.121,0.08088,0.04106,0.1979,0.07722,0.01763,0.04873,0.0553,0.04834,0.1527,0.1592,
2.212,0.1316,0.121,0.08062,0.04066,0.1977,0.07613,0.01764,0.04876,0.05534,0.04838,0.1528,0.1609,
2.21,0.1438,0.121,0.08062,0.04042,0.1976,0.0746,0.01764,0.04878,0.05535,0.04839,0.1529,0.1627,
2.209,0.1429,0.121,0.08054,0.04042,0.1973,0.07342,0.01766,0.04881,0.05539,0.04843,0.153,0.1641,
2.211,0.1411,0.1214,0.0805,0.04041,0.1966,0.07258,0.01766,0.04882,0.0554,0.05023,0.152,0.1644,
2.212,0.1524,0.1245,0.0804,0.04026,0.196,0.0709,0.01763,0.04876,0.05535,0.05154,0.152,0.1626,
2.211,0.1441,0.1223,0.08037,0.04024,0.1957,0.07037,0.01765,0.04881,0.05542,0.0516,0.1522,0.1653,
2.214,0.1373,0.1266,0.08031,0.04021,0.1949,0.07033,0.01764,0.04879,0.05539,0.05311,0.1521,0.1607,
2.214,0.1228,0.1274,0.08011,0.0398,0.1942,0.07022,0.01761,0.04871,0.05531,0.05362,0.1535,0.1595,
2.213,0.1184,0.1269,0.08007,0.03961,0.1936,0.06954,0.01762,0.04874,0.05534,0.05365,0.1544,0.1606,
2.213,0.1531,0.1266,0.08013,0.03965,0.193,0.06962,0.01764,0.04879,0.05539,0.05371,0.1546,0.161,
2.214,0.1281,0.128,0.08009,0.03968,0.1926,0.06929,0.01765,0.04883,0.05544,0.05397,0.1545,0.1601,
2.216,0.1452,0.1301,0.08007,0.03967,0.192,0.06898,0.01765,0.04882,0.05543,0.0555,0.1536,0.1581,
2.215,0.1279,0.1299,0.08,0.03967,0.1915,0.06807,0.01765,0.04882,0.05543,0.0555,0.1544,0.159,
2.214,0.1306,0.1325,0.07987,0.03913,0.1911,0.06754,0.01763,0.04878,0.05539,0.0557,0.1556,0.1568,
2.214,0.1343,0.1316,0.07978,0.0391,0.1909,0.06707,0.01764,0.04879,0.0554,0.05571,0.1564,0.1575,
2.214,0.1337,0.1311,0.07953,0.0391,0.1909,0.06692,0.01765,0.04883,0.05544,0.05575,0.1565,0.1582,
2.214,0.1125,0.1339,0.07938,0.03889,0.1907,0.06637,0.01755,0.04882,0.05543,0.05713,0.1559,0.1559,
2.215,0.1257,0.1364,0.07926,0.03872,0.1906,0.06597,0.01774,0.0491,0.05653,0.05579,0.1563,0.1535,
2.213,0.1143,0.1343,0.07898,0.0388,0.1915,0.06504,0.01792,0.04928,0.05671,0.05519,0.1579,0.1544,
2.214,0.1333,0.1362,0.07904,0.03897,0.1914,0.06429,0.01804,0.04956,0.05776,0.05448,0.1576,0.1527,
2.213,0.1444,0.1339,0.07904,0.03902,0.1929,0.06366,0.01814,0.04973,0.05833,0.05362,0.1584,0.1533,
2.213,0.1256,0.133,0.07906,0.03909,0.1923,0.06315,0.01854,0.04959,0.06153,0.05035,0.1593,0.1541,
2.202,0.1324,0.1328,0.07881,0.03893,0.1918,0.07,0.01145,0.04965,0.06221,0.04982,0.1595,0.155,
2.202,0.1252,0.1324,0.07858,0.03908,0.1917,0.07007,0.01155,0.0497,0.06356,0.04848,0.1597,0.1551,
2.193,0.1358,0.1352,0.07867,0.03762,0.1916,0.07447,0.007269,0.04946,0.06408,0.04985,0.1583,0.1535,
2.195,0.1349,0.1361,0.07839,0.03785,0.1911,0.07428,0.007376,0.04955,0.06543,0.0493,0.1578,0.1527,
2.195,0.1493,0.1363,0.0784,0.03792,0.1913,0.07416,0.007285,0.05009,0.06675,0.04872,0.157,0.1521,
2.197,0.1366,0.1356,0.07828,0.03801,0.1915,0.07403,0.007293,0.05028,0.06846,0.04914,0.155,0.1524,
2.195,0.1424,0.1342,0.07808,0.03824,0.1915,0.07364,0.007192,0.05033,0.07203,0.04536,0.1565,0.1529,
2.195,0.1246,0.1335,0.07802,0.0384,0.1916,0.07371,0.007294,0.05047,0.07354,0.04376,0.1566,0.1531,
2.195,0.1203,0.135,0.07804,0.03855,0.1919,0.0734,0.007301,0.05066,0.07402,0.04364,0.1563,0.1512,
2.196,0.153,0.1333,0.07827,0.03862,0.1928,0.07346,0.0074,0.051,0.07408,0.04327,0.1565,0.1513,
2.195,0.1297,0.1323,0.07816,0.0388,0.1935,0.07319,0.007462,0.05087,0.07534,0.04205,0.1565,0.1517,
2.194,0.1348,0.1299,0.07791,0.03922,0.1954,0.07264,0.007659,0.05071,0.07593,0.04154,0.1566,0.1524,
2.193,0.1318,0.1295,0.07783,0.03901,0.1953,0.07193,0.007761,0.05065,0.07696,0.0406,0.1568,0.1537,
2.192,0.137,0.1286,0.07787,0.03908,0.1952,0.07156,0.007762,0.05081,0.07715,0.04027,0.1576,0.1541,
2.191,0.132,0.1283,0.07769,0.03923,0.1949,0.07026,0.007866,0.05067,0.07884,0.0387,0.1577,0.1557,
2.19,0.1264,0.1274,0.07769,0.03894,0.1949,0.07,0.007968,0.05061,0.07973,0.03791,0.1579,0.1569,
2.189,0.1236,0.1261,0.07761,0.03902,0.1957,0.06925,0.007979,0.05078,0.07991,0.03776,0.1581,0.1579,
2.188,0.1438,0.1252,0.07742,0.03909,0.1959,0.06893,0.007978,0.05077,0.07991,0.03776,0.1588,0.1582,
2.187,0.1394,0.1215,0.07734,0.03897,0.2009,0.06898,0.007984,0.05105,0.0804,0.03773,0.1583,0.1569,
2.187,0.1295,0.1228,0.07751,0.03907,0.2008,0.06903,0.007989,0.05121,0.08346,0.03581,0.1573,0.1551,
2.186,0.1374,0.1223,0.07739,0.03892,0.2001,0.06909,0.008189,0.05115,0.08391,0.03536,0.1582,0.1554,
2.188,0.1454,0.1244,0.07739,0.0392,0.1999,0.06915,0.008197,0.05136,0.08441,0.03555,0.1576,0.1528,
2.188,0.171,0.123,0.07758,0.0393,0.2005,0.06861,0.008476,0.05113,0.08543,0.03532,0.157,0.1536,
2.191,0.1557,0.1223,0.07738,0.03954,0.2007,0.06847,0.01019,0.04952,0.0856,0.03507,0.1572,0.154,
2.191,0.1567,0.1216,0.07728,0.03974,0.2011,0.06851,0.01068,0.04907,0.0865,0.03424,0.1572,0.1541,
2.191,0.154,0.1207,0.07748,0.03992,0.2009,0.06789,0.01068,0.04939,0.08653,0.03387,0.158,0.1546,
2.189,0.1478,0.1202,0.07733,0.03885,0.2007,0.06686,0.01052,0.04937,0.08722,0.03429,0.1576,0.1571,
2.191,0.1253,0.1203,0.07727,0.03901,0.2006,0.06616,0.01082,0.04937,0.08711,0.03539,0.1571,0.1569,
2.189,0.1554,0.1195,0.07703,0.03865,0.201,0.0652,0.01102,0.04943,0.08694,0.03541,0.1572,0.1586,
2.19,0.1514,0.1204,0.07725,0.03859,0.2008,0.06449,0.01102,0.04972,0.08776,0.0351,0.1566,0.1583,
2.189,0.1431,0.1197,0.07714,0.03872,0.2007,0.0642,0.01125,0.04974,0.08848,0.03437,0.1568,0.1589,
2.192,0.1563,0.1224,0.07695,0.03889,0.2002,0.06385,0.01137,0.04973,0.08913,0.03525,0.1563,0.1559,
2.19,0.1522,0.1211,0.07698,0.03864,0.2003,0.06324,0.01146,0.04994,0.08919,0.03479,0.1577,0.1567,
2.198,0.1558,0.1203,0.07707,0.03831,0.1999,0.06274,0.01911,0.04242,0.08898,0.03459,0.1592,0.1574,
2.197,0.1592,0.119,0.07715,0.03819,0.2014,0.06216,0.01924,0.04254,0.08928,0.03494,0.1589,0.1572,
2.195,0.1617,0.1189,0.07727,0.03832,0.2004,0.06172,0.01936,0.04249,0.09198,0.0324,0.1591,0.158,
2.195,0.1727,0.1178,0.0773,0.03854,0.2005,0.06172,0.01936,0.04249,0.09267,0.03172,0.1599,0.158,
2.204,0.1631,0.1209,0.07768,0.03862,0.1999,0.06123,0.01939,0.04265,0.09244,0.03712,0.1554,0.1547,
2.202,0.1659,0.1203,0.07773,0.03837,0.1993,0.06124,0.01939,0.04275,0.09386,0.03563,0.1562,0.1552,
2.201,0.1601,0.1197,0.07767,0.03818,0.1994,0.06032,0.0195,0.04299,0.09396,0.03534,0.1563,0.1566,
2.201,0.1615,0.1192,0.07765,0.03825,0.1993,0.05992,0.0196,0.04296,0.09399,0.03516,0.157,0.157,
2.203,0.1791,0.1221,0.07772,0.0384,0.199,0.0596,0.01962,0.043,0.09444,0.0362,0.1558,0.1541,
2.203,0.1806,0.1217,0.07756,0.03855,0.1985,0.05962,0.01962,0.04354,0.09427,0.03586,0.1566,0.1542,
2.204,0.1533,0.1208,0.07782,0.03863,0.1985,0.05967,0.01977,0.04359,0.09456,0.03556,0.1568,0.1543,
2.205,0.1537,0.12,0.07801,0.03878,0.1986,0.05936,0.01998,0.04363,0.09459,0.0366,0.1556,0.1548,
2.205,0.1618,0.1193,0.07807,0.03891,0.1989,0.05841,0.01993,0.04405,0.09423,0.03662,0.1557,0.1559,
2.204,0.1562,0.1189,0.07807,0.03904,0.1988,0.0582,0.01974,0.04451,0.09406,0.03622,0.1564,0.1561,
2.202,0.1704,0.1165,0.07807,0.03868,0.1998,0.05709,0.01991,0.04445,0.09356,0.03616,0.1584,0.1573,
2.2,0.1713,0.1158,0.07822,0.03882,0.1994,0.05737,0.01974,0.04446,0.09497,0.03466,0.1592,0.1573,
2.203,0.1682,0.1191,0.07836,0.03866,0.1994,0.05749,0.01984,0.04483,0.09497,0.03545,0.158,0.1538,
2.202,0.1882,0.1184,0.07824,0.03885,0.1996,0.05655,0.01986,0.04544,0.09494,0.03491,0.1582,0.1551,
2.202,0.17,0.1176,0.07795,0.03903,0.1998,0.05693,0.01977,0.0454,0.0952,0.03515,0.1579,0.1553,
2.181,0.1851,0.1171,0.0779,0.03894,0.1997,0.06923,0.007144,0.04553,0.09629,0.03424,0.1577,0.1563,
2.18,0.1765,0.1164,0.07793,0.03903,0.1998,0.06865,0.006964,0.04574,0.09619,0.03405,0.1584,0.1569,
