RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,2400000.0,2400000.0,
4677000.0,2394000.0,1396000.0,7270000.0,3979000.0,1065000.0,372700.0,4892000.0,1527000.0,9708000.0,9770000.0,
4807000.0,2391000.0,1371000.0,7122000.0,3938000.0,1065000.0,372600.0,4892000.0,1677000.0,9606000.0,9651000.0,
4762000.0,2373000.0,1369000.0,7016000.0,3846000.0,1065000.0,372600.0,4892000.0,1677000.0,9654000.0,9744000.0,
4694000.0,2373000.0,1356000.0,6998000.0,3766000.0,1062000.0,372500.0,4892000.0,1677000.0,9654000.0,9847000.0,
4642000.0,2363000.0,1351000.0,6878000.0,3668000.0,1062000.0,372500.0,4892000.0,1677000.0,9654000.0,9944000.0,
4703000.0,2353000.0,1348000.0,6837000.0,3595000.0,1061000.0,372500.0,4892000.0,1748000.0,9631000.0,9941000.0,
4668000.0,2343000.0,1347000.0,6777000.0,3582000.0,1059000.0,372400.0,4892000.0,1748000.0,9631000.0,9972000.0,
4623000.0,2333000.0,1347000.0,6767000.0,3486000.0,1058000.0,372400.0,4892000.0,1748000.0,9631000.0,1.007E7,
4657000.0,2294000.0,1343000.0,6684000.0,3418000.0,1057000.0,370600.0,4892000.0,1807000.0,9619000.0,1.003E7,
4648000.0,2286000.0,1313000.0,6586000.0,3405000.0,1049000.0,370200.0,4892000.0,1807000.0,9619000.0,1.008E7,
4643000.0,2286000.0,1313000.0,6581000.0,3357000.0,1049000.0,370100.0,4892000.0,1807000.0,9668000.0,1.013E7,
4643000.0,2286000.0,1299000.0,6576000.0,3334000.0,1049000.0,370100.0,4892000.0,1807000.0,9716000.0,1.017E7,
4630000.0,2284000.0,1299000.0,6576000.0,3334000.0,1049000.0,370100.0,4892000.0,1807000.0,9764000.0,1.017E7,
4625000.0,2279000.0,1299000.0,6561000.0,3274000.0,1049000.0,370100.0,4892000.0,1807000.0,9813000.0,1.023E7,
4621000.0,2273000.0,1299000.0,6531000.0,3274000.0,1049000.0,370100.0,4892000.0,1807000.0,9813000.0,1.023E7,
4770000.0,2265000.0,1279000.0,6511000.0,3252000.0,1049000.0,370100.0,4892000.0,1937000.0,9780000.0,1.01E7,
5025000.0,2265000.0,1279000.0,6501000.0,3217000.0,1049000.0,370100.0,4892000.0,2081000.0,9684000.0,9844000.0,
4996000.0,2264000.0,1263000.0,6476000.0,3209000.0,1049000.0,370100.0,4892000.0,2081000.0,9684000.0,9867000.0,
5069000.0,2264000.0,1263000.0,6471000.0,3192000.0,1049000.0,370100.0,4892000.0,2149000.0,9616000.0,9791000.0,
5003000.0,2258000.0,1263000.0,6456000.0,3192000.0,1049000.0,370100.0,4891000.0,2147000.0,9616000.0,9810000.0,
5206000.0,2256000.0,1263000.0,6431000.0,3192000.0,1049000.0,370100.0,4891000.0,2305000.0,9506000.0,9589000.0,
5160000.0,2239000.0,1250000.0,6426000.0,3169000.0,1049000.0,370100.0,4891000.0,2305000.0,9506000.0,9633000.0,
5197000.0,2229000.0,1250000.0,6411000.0,3169000.0,1049000.0,370100.0,4891000.0,2305000.0,9553000.0,9592000.0,
5186000.0,2224000.0,1250000.0,6376000.0,3169000.0,1049000.0,370100.0,4891000.0,2305000.0,9553000.0,9592000.0,
5181000.0,2215000.0,1249000.0,6366000.0,3169000.0,1049000.0,370100.0,4891000.0,2305000.0,9649000.0,9592000.0,
5176000.0,2210000.0,1249000.0,6346000.0,3169000.0,1049000.0,370100.0,4891000.0,2381000.0,9573000.0,9592000.0,
5134000.0,2210000.0,1249000.0,6341000.0,3144000.0,1049000.0,370100.0,4891000.0,2381000.0,9621000.0,9653000.0,
5077000.0,2204000.0,1248000.0,6326000.0,3116000.0,1049000.0,370100.0,4891000.0,2381000.0,9621000.0,9719000.0,
5018000.0,2202000.0,1246000.0,6311000.0,3094000.0,1049000.0,370000.0,4891000.0,2380000.0,9621000.0,9760000.0,
5149000.0,2201000.0,1246000.0,6291000.0,3041000.0,1049000.0,370000.0,4891000.0,2418000.0,9631000.0,9673000.0,
5110000.0,2199000.0,1251000.0,6286000.0,3008000.0,1067000.0,992000.0,4458000.0,2211000.0,9631000.0,9706000.0,
5083000.0,2198000.0,1237000.0,6261000.0,2978000.0,1073000.0,2907000.0,2556000.0,2193000.0,9631000.0,9754000.0,
5274000.0,2202000.0,1240000.0,6251000.0,2909000.0,1105000.0,2887000.0,2607000.0,2234000.0,9522000.0,9606000.0,
5247000.0,2200000.0,1242000.0,6231000.0,2811000.0,1098000.0,2922000.0,2623000.0,2181000.0,9569000.0,9712000.0,
5411000.0,2204000.0,1244000.0,6206000.0,2760000.0,1092000.0,2940000.0,2648000.0,2138000.0,9569000.0,9571000.0,
5385000.0,2213000.0,1245000.0,6196000.0,2740000.0,1092000.0,2946000.0,2671000.0,2109000.0,9569000.0,9591000.0,
5331000.0,2229000.0,1246000.0,6203000.0,3373000.0,459600.0,2968000.0,2707000.0,2051000.0,9569000.0,9591000.0,
5302000.0,2235000.0,1248000.0,6203000.0,3385000.0,447500.0,2980000.0,2734000.0,2012000.0,9569000.0,9591000.0,
5243000.0,2244000.0,1249000.0,6198000.0,3391000.0,441500.0,2986000.0,2728000.0,2012000.0,9569000.0,9610000.0,
5221000.0,2245000.0,1250000.0,6193000.0,3391000.0,453500.0,2986000.0,2821000.0,1907000.0,9569000.0,9610000.0,
5167000.0,2241000.0,1227000.0,6196000.0,3391000.0,453500.0,2986000.0,2851000.0,1876000.0,9665000.0,9633000.0,
5211000.0,2252000.0,1230000.0,6186000.0,3361000.0,453500.0,2992000.0,2845000.0,2057000.0,9484000.0,9589000.0,
5173000.0,2255000.0,1231000.0,6190000.0,3329000.0,447500.0,2998000.0,2857000.0,2039000.0,9484000.0,9627000.0,
5272000.0,2270000.0,1234000.0,6254000.0,3297000.0,447500.0,3017000.0,2875000.0,2003000.0,9532000.0,9458000.0,
5243000.0,2275000.0,1235000.0,6273000.0,3282000.0,441400.0,3026000.0,2874000.0,1995000.0,9532000.0,9478000.0,
5211000.0,2273000.0,1238000.0,6284000.0,3250000.0,441400.0,3042000.0,2863000.0,1989000.0,9579000.0,9511000.0,
5160000.0,2275000.0,1239000.0,6327000.0,3230000.0,441400.0,3048000.0,2864000.0,1982000.0,9579000.0,9531000.0,
5123000.0,2274000.0,1240000.0,6324000.0,3217000.0,441400.0,3048000.0,2875000.0,1971000.0,9627000.0,9544000.0,
5104000.0,2270000.0,1243000.0,6314000.0,3205000.0,441400.0,3048000.0,2946000.0,1900000.0,9627000.0,9556000.0,
5082000.0,2280000.0,1244000.0,6299000.0,3138000.0,441400.0,3048000.0,2966000.0,1880000.0,9675000.0,9623000.0,
5152000.0,2275000.0,1246000.0,6278000.0,3137000.0,441200.0,3048000.0,3033000.0,1993000.0,9592000.0,9533000.0,
5113000.0,2280000.0,1248000.0,6295000.0,3095000.0,441200.0,3048000.0,3033000.0,1993000.0,9640000.0,9576000.0,
5080000.0,2281000.0,1234000.0,6280000.0,3031000.0,441200.0,3048000.0,3044000.0,2116000.0,9506000.0,9675000.0,
5053000.0,2285000.0,1237000.0,6280000.0,3016000.0,441200.0,3048000.0,3066000.0,2094000.0,9506000.0,9690000.0,
5015000.0,2309000.0,1240000.0,6281000.0,2972000.0,446400.0,3043000.0,3161000.0,1998000.0,9506000.0,9734000.0,
4967000.0,2312000.0,1244000.0,6302000.0,2935000.0,452400.0,3043000.0,3233000.0,1921000.0,9506000.0,9771000.0,
4960000.0,2312000.0,1246000.0,6297000.0,2929000.0,444800.0,3043000.0,3309000.0,1844000.0,9601000.0,9785000.0,
4937000.0,2318000.0,1229000.0,6297000.0,2870000.0,462900.0,3025000.0,3332000.0,1821000.0,9601000.0,9862000.0,
5059000.0,2318000.0,1232000.0,6292000.0,2855000.0,462900.0,3030000.0,3328000.0,1874000.0,9596000.0,9738000.0,
5033000.0,2326000.0,1231000.0,6287000.0,3120000.0,203600.0,3018000.0,3349000.0,1846000.0,9596000.0,9751000.0,
5049000.0,2329000.0,1229000.0,6263000.0,3088000.0,220500.0,3001000.0,3380000.0,1815000.0,9644000.0,9734000.0,
5227000.0,2330000.0,1234000.0,6258000.0,3069000.0,220500.0,3036000.0,3396000.0,1889000.0,9519000.0,9552000.0,
5185000.0,2339000.0,1237000.0,6274000.0,3069000.0,220400.0,3042000.0,3421000.0,1857000.0,9519000.0,9552000.0,
5151000.0,2343000.0,1238000.0,6268000.0,3019000.0,232400.0,3036000.0,3421000.0,1851000.0,9567000.0,9602000.0,
4828000.0,2351000.0,1245000.0,6536000.0,3007000.0,714100.0,2560000.0,3456000.0,1809000.0,9567000.0,9635000.0,
4802000.0,2347000.0,1249000.0,6531000.0,2983000.0,726200.0,2554000.0,3513000.0,1746000.0,9567000.0,9659000.0,
4786000.0,2350000.0,1252000.0,6531000.0,2983000.0,732200.0,2548000.0,3615000.0,1645000.0,9567000.0,9659000.0,
4744000.0,2362000.0,1253000.0,6541000.0,2963000.0,732200.0,2554000.0,3630000.0,1623000.0,9615000.0,9679000.0,
4740000.0,2365000.0,1237000.0,6521000.0,2941000.0,738100.0,2548000.0,3685000.0,1568000.0,9615000.0,9717000.0,
4724000.0,2367000.0,1241000.0,6518000.0,2921000.0,756200.0,2545000.0,3716000.0,1522000.0,9615000.0,9737000.0,
4951000.0,2365000.0,1243000.0,6513000.0,2899000.0,768300.0,2533000.0,3772000.0,1602000.0,9480000.0,9521000.0,
4913000.0,2379000.0,1230000.0,6523000.0,2899000.0,774300.0,2527000.0,3790000.0,1583000.0,9527000.0,9537000.0,
4903000.0,2378000.0,1236000.0,6503000.0,2862000.0,774300.0,2532000.0,3816000.0,1553000.0,9575000.0,9574000.0,
4882000.0,2375000.0,1227000.0,6450000.0,2862000.0,774300.0,2532000.0,3880000.0,1488000.0,9575000.0,9586000.0,
