RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4650000.0,2193000.0,1285000.0,6416000.0,5725000.0,2396000.0,998000.0,1216000.0,1538000.0,9575000.0,1.02E7,
4556000.0,2187000.0,1284000.0,6406000.0,5657000.0,2396000.0,998000.0,1216000.0,1538000.0,9575000.0,1.027E7,
4483000.0,2187000.0,1262000.0,6281000.0,5560000.0,2396000.0,997900.0,1215000.0,1538000.0,9575000.0,1.043E7,
4476000.0,2187000.0,1262000.0,6266000.0,5461000.0,2395000.0,997900.0,1215000.0,1537000.0,9671000.0,1.053E7,
4384000.0,2174000.0,1261000.0,6256000.0,5374000.0,2395000.0,997900.0,1215000.0,1537000.0,9671000.0,1.062E7,
4369000.0,2157000.0,1253000.0,6217000.0,5248000.0,2392000.0,997900.0,1215000.0,1537000.0,9671000.0,1.075E7,
4444000.0,2155000.0,1253000.0,6177000.0,5182000.0,2392000.0,996300.0,1215000.0,1578000.0,9631000.0,1.073E7,
4405000.0,2152000.0,1252000.0,6131000.0,5079000.0,2392000.0,996300.0,1215000.0,1578000.0,9679000.0,1.083E7,
4754000.0,2131000.0,1228000.0,6114000.0,5017000.0,2392000.0,996300.0,1215000.0,1662000.0,9595000.0,1.053E7,
4680000.0,2111000.0,1224000.0,6092000.0,4965000.0,2392000.0,996300.0,1215000.0,1662000.0,9595000.0,1.059E7,
4572000.0,2110000.0,1222000.0,6087000.0,4908000.0,2392000.0,996300.0,1215000.0,1662000.0,9595000.0,1.069E7,
4555000.0,2109000.0,1222000.0,6087000.0,4908000.0,2392000.0,996300.0,1215000.0,1662000.0,9595000.0,1.07E7,
4545000.0,2109000.0,1198000.0,6067000.0,4705000.0,2391000.0,996300.0,1215000.0,1662000.0,9595000.0,1.092E7,
4545000.0,2109000.0,1198000.0,6062000.0,4593000.0,2390000.0,994700.0,1215000.0,1662000.0,9595000.0,1.104E7,
4607000.0,2108000.0,1198000.0,6062000.0,4587000.0,2388000.0,994700.0,1215000.0,1662000.0,9643000.0,1.098E7,
4606000.0,2108000.0,1198000.0,6052000.0,4572000.0,2388000.0,994700.0,1215000.0,1662000.0,9643000.0,1.099E7,
4888000.0,2108000.0,1190000.0,6052000.0,4528000.0,2387000.0,994700.0,1215000.0,1717000.0,9684000.0,1.076E7,
4871000.0,2108000.0,1190000.0,6052000.0,4489000.0,2387000.0,994700.0,1215000.0,1717000.0,9732000.0,1.08E7,
4856000.0,2108000.0,1190000.0,6052000.0,4489000.0,2387000.0,994700.0,1215000.0,1717000.0,9732000.0,1.08E7,
5051000.0,2108000.0,1190000.0,6052000.0,4472000.0,2387000.0,994700.0,1215000.0,1858000.0,9640000.0,1.06E7,
5135000.0,2108000.0,1190000.0,6047000.0,4454000.0,2387000.0,994700.0,1215000.0,1898000.0,9599000.0,1.052E7,
5125000.0,2107000.0,1190000.0,6042000.0,4426000.0,2387000.0,994700.0,1215000.0,1898000.0,9599000.0,1.055E7,
5305000.0,2107000.0,1189000.0,6037000.0,4426000.0,2387000.0,994700.0,1215000.0,1898000.0,9647000.0,1.036E7,
5286000.0,2107000.0,1189000.0,6037000.0,4426000.0,2387000.0,994700.0,1215000.0,1898000.0,9647000.0,1.037E7,
5281000.0,2107000.0,1166000.0,6037000.0,4426000.0,2387000.0,994700.0,1215000.0,1898000.0,9695000.0,1.04E7,
5271000.0,2107000.0,1166000.0,6037000.0,4426000.0,2387000.0,994700.0,1215000.0,1898000.0,9695000.0,1.04E7,
5266000.0,2107000.0,1166000.0,6037000.0,4426000.0,2387000.0,994700.0,1215000.0,1898000.0,9695000.0,1.04E7,
5256000.0,2107000.0,1166000.0,6037000.0,4395000.0,2387000.0,994700.0,1215000.0,1898000.0,9695000.0,1.043E7,
5256000.0,2107000.0,1166000.0,6022000.0,4353000.0,2387000.0,994700.0,1215000.0,1898000.0,9842000.0,1.047E7,
