entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.156,0.1873,0.1662,0.1037,0.05263,0.2754,0.1088,0.02153,0.05883,0.06671,0.05513,0.04549,0.04549,
2.203,0.1864,0.1289,0.08194,0.04128,0.2161,0.08543,0.01704,0.04656,0.0528,0.04364,0.1439,0.1423,
2.203,0.2186,0.128,0.08191,0.04134,0.2155,0.08462,0.01708,0.04666,0.05291,0.04373,0.1442,0.144,
2.203,0.1848,0.1278,0.08135,0.04142,0.2147,0.08458,0.01711,0.04677,0.05303,0.04383,0.1446,0.1449,
2.204,0.1643,0.1275,0.08144,0.04119,0.2125,0.08387,0.01715,0.04687,0.05315,0.04393,0.1456,0.1468,
2.206,0.1692,0.1282,0.08108,0.04117,0.2113,0.08374,0.01717,0.04693,0.05322,0.04547,0.1458,0.1461,
2.207,0.1591,0.1276,0.08105,0.04124,0.21,0.08309,0.01709,0.04706,0.05339,0.04562,0.1462,0.1476,
2.209,0.1355,0.128,0.08115,0.04132,0.2092,0.0827,0.01711,0.04714,0.05351,0.04734,0.1449,0.1476,
2.211,0.1414,0.1302,0.08132,0.04148,0.2066,0.08272,0.01717,0.04733,0.05372,0.04752,0.1455,0.1464,
2.214,0.1396,0.1313,0.08153,0.04166,0.2034,0.08219,0.01726,0.04758,0.054,0.04777,0.1463,0.1471,
2.214,0.1542,0.1304,0.08159,0.04169,0.2024,0.08182,0.01729,0.04772,0.05418,0.04793,0.1468,0.1483,
2.213,0.1611,0.1289,0.08156,0.04168,0.2019,0.08072,0.01727,0.04768,0.05417,0.04792,0.1475,0.1507,
2.213,0.1444,0.1289,0.08149,0.0411,0.2016,0.0781,0.01722,0.04767,0.05416,0.04984,0.1463,0.1536,
2.211,0.1543,0.1278,0.08139,0.04053,0.2015,0.07676,0.01723,0.04771,0.05419,0.04987,0.1464,0.1567,
2.21,0.1604,0.1287,0.08123,0.04049,0.2009,0.07501,0.01719,0.04766,0.05414,0.04982,0.1477,0.1571,
2.209,0.1478,0.1281,0.08125,0.04052,0.201,0.07419,0.01721,0.0477,0.05419,0.04987,0.1478,0.1582,
2.209,0.1679,0.1274,0.08098,0.04055,0.2004,0.07405,0.01722,0.04775,0.05424,0.04991,0.1487,0.1589,
2.21,0.159,0.128,0.08054,0.0406,0.2004,0.07336,0.01724,0.04781,0.05431,0.05042,0.1484,0.1589,
2.211,0.1413,0.1301,0.08035,0.04013,0.2005,0.07291,0.01726,0.04785,0.05436,0.05195,0.1471,0.1575,
2.21,0.1252,0.1301,0.08033,0.04018,0.2006,0.07199,0.01728,0.04792,0.05444,0.05202,0.1473,0.1578,
2.21,0.1357,0.1288,0.08041,0.04022,0.2003,0.07099,0.0173,0.04797,0.05449,0.05208,0.1475,0.16,
