RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,2400000.0,2400000.0,
4484000.0,2402000.0,1377000.0,7345000.0,3993000.0,1065000.0,372600.0,4892000.0,1386000.0,9898000.0,9991000.0,
4532000.0,2393000.0,1375000.0,7167000.0,3986000.0,1065000.0,372600.0,4892000.0,1402000.0,9882000.0,9914000.0,
4577000.0,2388000.0,1361000.0,7078000.0,3947000.0,1065000.0,372600.0,4892000.0,1528000.0,9756000.0,9874000.0,
4541000.0,2378000.0,1341000.0,7059000.0,3897000.0,1062000.0,372500.0,4892000.0,1528000.0,9756000.0,9957000.0,
4520000.0,2377000.0,1336000.0,6934000.0,3842000.0,1062000.0,372400.0,4892000.0,1528000.0,9756000.0,1.004E7,
4494000.0,2375000.0,1336000.0,6879000.0,3813000.0,1062000.0,372300.0,4892000.0,1528000.0,9756000.0,1.009E7,
4489000.0,2375000.0,1335000.0,6805000.0,3806000.0,1062000.0,372300.0,4892000.0,1528000.0,9805000.0,1.01E7,
4416000.0,2367000.0,1334000.0,6750000.0,3793000.0,1062000.0,372300.0,4892000.0,1528000.0,9805000.0,1.016E7,
4495000.0,2359000.0,1333000.0,6630000.0,3752000.0,1062000.0,372200.0,4892000.0,1655000.0,9726000.0,1.007E7,
4383000.0,2359000.0,1333000.0,6611000.0,3734000.0,1062000.0,372100.0,4892000.0,1655000.0,9726000.0,1.011E7,
4346000.0,2359000.0,1333000.0,6606000.0,3710000.0,1062000.0,372000.0,4892000.0,1655000.0,9774000.0,1.016E7,
4644000.0,2349000.0,1333000.0,6571000.0,3702000.0,1062000.0,372000.0,4892000.0,1739000.0,9739000.0,9868000.0,
4624000.0,2348000.0,1333000.0,6566000.0,3673000.0,1062000.0,372000.0,4892000.0,1739000.0,9788000.0,9897000.0,
4623000.0,2339000.0,1333000.0,6566000.0,3648000.0,1062000.0,372000.0,4892000.0,1739000.0,9788000.0,9922000.0,
4613000.0,2334000.0,1317000.0,6561000.0,3605000.0,1060000.0,372000.0,4892000.0,1739000.0,9788000.0,9983000.0,
4608000.0,2334000.0,1317000.0,6556000.0,3549000.0,1060000.0,372000.0,4892000.0,1739000.0,9886000.0,1.004E7,
4821000.0,2329000.0,1316000.0,6551000.0,3536000.0,1060000.0,372000.0,4892000.0,1762000.0,9912000.0,9829000.0,
4787000.0,2329000.0,1297000.0,6541000.0,3511000.0,1060000.0,372000.0,4892000.0,1762000.0,9912000.0,9892000.0,
4987000.0,2316000.0,1276000.0,6527000.0,3433000.0,1060000.0,372000.0,4892000.0,1917000.0,9757000.0,9768000.0,
4972000.0,2309000.0,1273000.0,6522000.0,3433000.0,1060000.0,372000.0,4890000.0,1917000.0,9757000.0,9768000.0,
4936000.0,2309000.0,1273000.0,6512000.0,3420000.0,1060000.0,372000.0,4890000.0,1917000.0,9757000.0,9797000.0,
4936000.0,2309000.0,1273000.0,6507000.0,3408000.0,1060000.0,372000.0,4890000.0,1917000.0,9757000.0,9809000.0,
5052000.0,2304000.0,1271000.0,6502000.0,3365000.0,1060000.0,372000.0,4890000.0,1987000.0,9686000.0,9729000.0,
5198000.0,2297000.0,1270000.0,6489000.0,3306000.0,1060000.0,372000.0,4890000.0,1995000.0,9674000.0,9626000.0,
5193000.0,2297000.0,1270000.0,6479000.0,3248000.0,1060000.0,372000.0,4890000.0,1995000.0,9674000.0,9685000.0,
5193000.0,2294000.0,1268000.0,6479000.0,3230000.0,1060000.0,372000.0,4890000.0,1995000.0,9722000.0,9702000.0,
5346000.0,2294000.0,1245000.0,6470000.0,3230000.0,1060000.0,372000.0,4890000.0,2010000.0,9756000.0,9558000.0,
5314000.0,2294000.0,1245000.0,6464000.0,3217000.0,1060000.0,372000.0,4890000.0,2187000.0,9628000.0,9592000.0,
5309000.0,2294000.0,1245000.0,6455000.0,3217000.0,1060000.0,371900.0,4890000.0,2187000.0,9628000.0,9592000.0,
5285000.0,2284000.0,1245000.0,6435000.0,3204000.0,1060000.0,371900.0,4890000.0,2187000.0,9628000.0,9624000.0,
5273000.0,2294000.0,1247000.0,6414000.0,3187000.0,1072000.0,384000.0,5036000.0,2017000.0,9676000.0,9642000.0,
5185000.0,2291000.0,1247000.0,6488000.0,3156000.0,1078000.0,455100.0,4971000.0,2005000.0,9676000.0,9679000.0,
5163000.0,2305000.0,1250000.0,6488000.0,3156000.0,1078000.0,455100.0,4983000.0,1993000.0,9773000.0,9679000.0,
5136000.0,2311000.0,1251000.0,6503000.0,3162000.0,1192000.0,334900.0,5012000.0,1964000.0,9773000.0,9679000.0,
4839000.0,2296000.0,1258000.0,6773000.0,3168000.0,1186000.0,334900.0,5036000.0,1940000.0,9822000.0,9679000.0,
4837000.0,2294000.0,1262000.0,6758000.0,3174000.0,1180000.0,334800.0,5060000.0,1916000.0,9822000.0,9679000.0,
5105000.0,2291000.0,1267000.0,6743000.0,3173000.0,1180000.0,346800.0,5150000.0,1946000.0,9738000.0,9400000.0,
5080000.0,2299000.0,1268000.0,6756000.0,3173000.0,1180000.0,346800.0,5177000.0,2065000.0,9592000.0,9400000.0,
5052000.0,2290000.0,1276000.0,6739000.0,3173000.0,1180000.0,352700.0,5247000.0,1989000.0,9640000.0,9400000.0,
5015000.0,2298000.0,1277000.0,6742000.0,3863000.0,490700.0,352700.0,5247000.0,2127000.0,9597000.0,9400000.0,
4999000.0,2300000.0,1279000.0,6753000.0,3863000.0,490700.0,352700.0,5272000.0,2128000.0,9620000.0,9400000.0,
4958000.0,2311000.0,1276000.0,6764000.0,3863000.0,490700.0,352700.0,5278000.0,2223000.0,9567000.0,9413000.0,
4939000.0,2316000.0,1280000.0,6764000.0,3863000.0,490700.0,352700.0,5309000.0,2191000.0,9567000.0,9413000.0,
4923000.0,2319000.0,1282000.0,6744000.0,3863000.0,490700.0,352700.0,5348000.0,2153000.0,9663000.0,9413000.0,
4882000.0,2325000.0,1284000.0,6722000.0,3875000.0,478700.0,352700.0,5386000.0,2114000.0,9711000.0,9413000.0,
4872000.0,2326000.0,1288000.0,6687000.0,3875000.0,478700.0,352700.0,5423000.0,2077000.0,9711000.0,9413000.0,
4864000.0,2322000.0,1294000.0,6657000.0,3800000.0,478700.0,352700.0,5469000.0,2032000.0,9857000.0,9489000.0,
4848000.0,2326000.0,1296000.0,6632000.0,3769000.0,478700.0,352700.0,5505000.0,1996000.0,9857000.0,9519000.0,
4827000.0,2330000.0,1288000.0,6635000.0,3769000.0,478700.0,363600.0,5589000.0,1945000.0,9912000.0,9531000.0,
4811000.0,2329000.0,1292000.0,6635000.0,3775000.0,472600.0,363600.0,5603000.0,1931000.0,9912000.0,9531000.0,
4782000.0,2330000.0,1278000.0,6615000.0,3781000.0,466600.0,373000.0,5599000.0,1925000.0,9912000.0,9547000.0,
4764000.0,2327000.0,1283000.0,6607000.0,3758000.0,473000.0,366500.0,5615000.0,1909000.0,9961000.0,9569000.0,
4748000.0,2325000.0,1265000.0,6596000.0,3726000.0,467000.0,366300.0,5615000.0,1909000.0,9961000.0,9630000.0,
4604000.0,2328000.0,1269000.0,6718000.0,3982000.0,187600.0,366300.0,5615000.0,1909000.0,9961000.0,9653000.0,
4566000.0,2336000.0,1270000.0,6707000.0,3959000.0,187600.0,366300.0,5628000.0,1895000.0,9961000.0,9676000.0,
4553000.0,2335000.0,1271000.0,6701000.0,3941000.0,187600.0,366200.0,5704000.0,1818000.0,9961000.0,9693000.0,
4660000.0,2332000.0,1276000.0,6676000.0,3878000.0,187600.0,378200.0,5692000.0,1884000.0,9945000.0,9633000.0,
4621000.0,2339000.0,1278000.0,6681000.0,3878000.0,187600.0,384200.0,5698000.0,1873000.0,1.004E7,9633000.0,
4642000.0,2342000.0,1279000.0,6712000.0,3877000.0,187600.0,384200.0,5697000.0,1978000.0,9939000.0,9543000.0,
4618000.0,2340000.0,1280000.0,6708000.0,3791000.0,187600.0,384100.0,5697000.0,2061000.0,9856000.0,9628000.0,
4582000.0,2346000.0,1281000.0,6713000.0,3690000.0,198400.0,378100.0,5692000.0,2061000.0,9856000.0,9729000.0,
4555000.0,2340000.0,1284000.0,6703000.0,3628000.0,198400.0,388800.0,5682000.0,2061000.0,9856000.0,9791000.0,
4605000.0,2337000.0,1288000.0,6725000.0,3538000.0,198400.0,388800.0,5860000.0,1906000.0,9881000.0,9787000.0,
4566000.0,2340000.0,1293000.0,6730000.0,3552000.0,184300.0,394900.0,5904000.0,1856000.0,9881000.0,9787000.0,
4530000.0,2355000.0,1295000.0,6730000.0,3507000.0,184300.0,400800.0,5911000.0,1843000.0,9980000.0,9832000.0,
4514000.0,2360000.0,1275000.0,6729000.0,3490000.0,184300.0,418800.0,5892000.0,1843000.0,1.008E7,9871000.0,
4668000.0,2375000.0,1278000.0,6721000.0,3236000.0,184300.0,449000.0,5897000.0,1828000.0,1.006E7,9938000.0,
4636000.0,2380000.0,1273000.0,6706000.0,3208000.0,184300.0,461100.0,5910000.0,1803000.0,1.006E7,9972000.0,
4594000.0,2388000.0,1259000.0,6712000.0,3207000.0,184300.0,481900.0,5900000.0,1791000.0,1.006E7,9990000.0,
4506000.0,2406000.0,1262000.0,6774000.0,3178000.0,178300.0,504500.0,5987000.0,1680000.0,1.006E7,1.003E7,
4586000.0,2406000.0,1244000.0,6763000.0,3163000.0,178300.0,516500.0,6018000.0,1696000.0,1.0E7,9962000.0,
4559000.0,2402000.0,1250000.0,6753000.0,3163000.0,185900.0,521000.0,6030000.0,1672000.0,1.0E7,9962000.0,
4559000.0,2424000.0,1240000.0,6752000.0,3163000.0,185900.0,520900.0,6052000.0,1744000.0,9957000.0,9901000.0,
4680000.0,2423000.0,1246000.0,6746000.0,3201000.0,131600.0,520900.0,6075000.0,1822000.0,9854000.0,9779000.0,
4536000.0,2438000.0,1248000.0,6851000.0,3185000.0,131600.0,526900.0,6097000.0,1794000.0,9903000.0,9795000.0,
4594000.0,2435000.0,1251000.0,6850000.0,3184000.0,356100.0,308300.0,6198000.0,1724000.0,9915000.0,9720000.0,
4564000.0,2440000.0,1254000.0,6852000.0,3195000.0,346100.0,308300.0,6210000.0,1713000.0,9915000.0,9720000.0,
4528000.0,2448000.0,1259000.0,6856000.0,3195000.0,372200.0,3783000.0,2727000.0,1695000.0,9915000.0,9720000.0,
