RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4644000.0,2193000.0,1285000.0,6416000.0,5725000.0,2396000.0,998000.0,1216000.0,1538000.0,9575000.0,1.02E7,
4698000.0,2190000.0,1285000.0,6342000.0,5642000.0,2396000.0,997500.0,1215000.0,1616000.0,9544000.0,1.013E7,
4819000.0,2183000.0,1281000.0,6276000.0,5592000.0,2396000.0,997500.0,1215000.0,1616000.0,9544000.0,1.004E7,
5199000.0,2155000.0,1270000.0,6235000.0,5479000.0,2395000.0,997500.0,1215000.0,1616000.0,9544000.0,9747000.0,
5172000.0,2144000.0,1270000.0,6235000.0,5429000.0,2395000.0,997500.0,1215000.0,1616000.0,9544000.0,9804000.0,
5341000.0,2128000.0,1267000.0,6221000.0,5376000.0,2395000.0,997500.0,1215000.0,1616000.0,9592000.0,9615000.0,
5305000.0,2128000.0,1267000.0,6212000.0,5313000.0,2395000.0,997500.0,1215000.0,1616000.0,9592000.0,9679000.0,
5470000.0,2127000.0,1267000.0,6192000.0,5275000.0,2395000.0,997500.0,1215000.0,1616000.0,9592000.0,9549000.0,
5462000.0,2125000.0,1267000.0,6182000.0,5240000.0,2395000.0,997400.0,1215000.0,1616000.0,9640000.0,9584000.0,
5419000.0,2119000.0,1266000.0,6177000.0,5227000.0,2395000.0,997400.0,1215000.0,1652000.0,9605000.0,9596000.0,
5404000.0,2108000.0,1266000.0,6148000.0,5183000.0,2395000.0,997400.0,1215000.0,1760000.0,9497000.0,9565000.0,
5390000.0,2104000.0,1263000.0,6138000.0,5147000.0,2393000.0,997400.0,1215000.0,1760000.0,9592000.0,9603000.0,
5539000.0,2103000.0,1263000.0,6123000.0,5112000.0,2393000.0,997400.0,1215000.0,1802000.0,9743000.0,9480000.0,
5529000.0,2103000.0,1222000.0,6113000.0,5030000.0,2392000.0,997400.0,1215000.0,1802000.0,9743000.0,9604000.0,
5612000.0,2103000.0,1222000.0,6108000.0,4997000.0,2392000.0,997400.0,1215000.0,1977000.0,9568000.0,9549000.0,
5590000.0,2103000.0,1222000.0,6098000.0,4938000.0,2390000.0,997400.0,1215000.0,1977000.0,9568000.0,9627000.0,
5568000.0,2100000.0,1222000.0,6088000.0,4919000.0,2390000.0,997300.0,1215000.0,1976000.0,9568000.0,9646000.0,
5727000.0,2098000.0,1186000.0,6083000.0,4889000.0,2390000.0,997300.0,1215000.0,1976000.0,9568000.0,9531000.0,
5727000.0,2095000.0,1183000.0,6068000.0,4862000.0,2390000.0,997300.0,1215000.0,1976000.0,9568000.0,9557000.0,
5710000.0,2093000.0,1183000.0,6032000.0,4785000.0,2390000.0,997200.0,1215000.0,1976000.0,9616000.0,9634000.0,
5799000.0,2090000.0,1160000.0,6032000.0,4657000.0,2390000.0,997200.0,1215000.0,2084000.0,9508000.0,9670000.0,
5769000.0,2087000.0,1159000.0,6032000.0,4618000.0,2390000.0,997200.0,1215000.0,2084000.0,9555000.0,9709000.0,
5744000.0,2086000.0,1159000.0,6032000.0,4544000.0,2390000.0,997200.0,1215000.0,2084000.0,9651000.0,9783000.0,
5706000.0,2084000.0,1158000.0,6030000.0,4449000.0,2390000.0,997200.0,1215000.0,2084000.0,9651000.0,9900000.0,
5967000.0,2084000.0,1158000.0,6030000.0,4424000.0,2390000.0,997200.0,1215000.0,2213000.0,9523000.0,9649000.0,
6193000.0,2077000.0,1156000.0,6022000.0,4307000.0,2390000.0,997200.0,1215000.0,2212000.0,9523000.0,9507000.0,
6179000.0,2073000.0,1154000.0,6020000.0,4265000.0,2389000.0,997100.0,1215000.0,2210000.0,9523000.0,9549000.0,
6154000.0,2070000.0,1146000.0,6020000.0,4243000.0,2389000.0,997100.0,1215000.0,2209000.0,9570000.0,9578000.0,
6129000.0,2067000.0,1146000.0,6017000.0,4209000.0,2389000.0,997100.0,1215000.0,2209000.0,9570000.0,9613000.0,
6222000.0,2066000.0,1145000.0,6014000.0,4172000.0,2389000.0,997100.0,1215000.0,2209000.0,9570000.0,9541000.0,
6196000.0,2064000.0,1145000.0,6012000.0,4123000.0,2389000.0,997100.0,1215000.0,2209000.0,9570000.0,9591000.0,
6145000.0,2065000.0,1149000.0,6024000.0,4093000.0,2398000.0,988700.0,1291000.0,2132000.0,9618000.0,9621000.0,
6187000.0,2064000.0,1152000.0,6024000.0,4047000.0,2398000.0,994800.0,1345000.0,2151000.0,9539000.0,9602000.0,
6133000.0,2085000.0,1156000.0,6023000.0,3920000.0,2404000.0,1001000.0,1333000.0,2151000.0,9587000.0,9729000.0,
6090000.0,2084000.0,1160000.0,6013000.0,3866000.0,3033000.0,383700.0,1380000.0,2091000.0,9587000.0,9782000.0,
6054000.0,2090000.0,1164000.0,6019000.0,3813000.0,3027000.0,383700.0,1473000.0,1999000.0,9635000.0,9842000.0,
6071000.0,2119000.0,1167000.0,6014000.0,3726000.0,3027000.0,383700.0,1496000.0,2013000.0,9646000.0,9820000.0,
