entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.216,0.1755,0.08922,0.06992,0.05573,0.2212,0.1396,0.007851,0.1386,0.08619,0.04204,0.07483,0.07483,
2.128,0.1735,0.06067,0.04784,0.03821,0.1491,0.0964,0.005434,0.09603,0.05971,0.02912,0.2097,0.2077,
2.127,0.1273,0.06044,0.04767,0.03783,0.1453,0.09679,0.005448,0.09641,0.05995,0.02923,0.2116,0.2093,
2.127,0.1279,0.0606,0.04779,0.03793,0.1431,0.09613,0.005457,0.09666,0.06011,0.0293,0.2122,0.2107,
2.132,0.1302,0.06175,0.04779,0.03809,0.1397,0.09617,0.005478,0.0971,0.06038,0.03161,0.2109,0.211,
2.131,0.1311,0.06088,0.04776,0.03815,0.1393,0.09531,0.005485,0.09727,0.06048,0.03167,0.2113,0.2124,
2.134,0.1224,0.06399,0.04779,0.03789,0.1394,0.09351,0.00549,0.09734,0.06053,0.03209,0.2111,0.2109,
2.131,0.1211,0.06249,0.04751,0.03764,0.1395,0.09358,0.005494,0.09742,0.06058,0.03212,0.2123,0.2113,
2.129,0.1296,0.0616,0.04724,0.03769,0.1396,0.09237,0.005501,0.09756,0.06067,0.03217,0.2126,0.213,
2.129,0.1284,0.06238,0.0471,0.03727,0.1394,0.09183,0.005501,0.09758,0.06068,0.03259,0.2133,0.2124,
2.126,0.118,0.06234,0.04707,0.03678,0.1389,0.08958,0.005495,0.09751,0.06064,0.03257,0.2142,0.2149,
2.126,0.1124,0.06234,0.04707,0.03678,0.1389,0.08958,0.005495,0.09751,0.06064,0.03257,0.2142,0.2149,
2.13,0.1125,0.06434,0.04703,0.03671,0.1387,0.08949,0.00549,0.09742,0.06058,0.03384,0.2138,0.2126,
2.128,0.1162,0.06377,0.04699,0.03668,0.1385,0.08787,0.005485,0.09734,0.06053,0.03381,0.2147,0.2144,
2.14,0.1065,0.06798,0.04699,0.03669,0.1384,0.08681,0.005486,0.09735,0.06054,0.0381,0.2104,0.2113,
2.14,0.1294,0.06879,0.04701,0.03643,0.138,0.08633,0.005488,0.09739,0.06056,0.03857,0.21,0.2114,
2.138,0.1225,0.06872,0.04701,0.03611,0.1378,0.08475,0.00549,0.09742,0.06058,0.03858,0.2101,0.2134,
2.137,0.1304,0.06864,0.047,0.0356,0.1378,0.08476,0.005491,0.09743,0.06059,0.03859,0.2101,0.214,
2.14,0.1302,0.07103,0.047,0.03561,0.1377,0.08477,0.005491,0.09744,0.0606,0.03859,0.2101,0.2116,
2.139,0.132,0.07104,0.0469,0.03561,0.1377,0.08395,0.005492,0.09746,0.0606,0.0386,0.2102,0.2124,
2.137,0.144,0.07024,0.04668,0.03562,0.1374,0.08296,0.005495,0.09751,0.06064,0.03862,0.2103,0.2146,
2.135,0.1362,0.06967,0.04664,0.03519,0.1372,0.08289,0.005489,0.09743,0.06059,0.03859,0.2112,0.2152,
2.137,0.1319,0.07134,0.04662,0.03517,0.1367,0.0823,0.005486,0.09737,0.06055,0.03891,0.2117,0.2138,
2.134,0.1423,0.07114,0.04648,0.03439,0.1359,0.08193,0.005487,0.09739,0.06056,0.03892,0.2128,0.2149,
2.134,0.1232,0.07117,0.04649,0.0344,0.1356,0.08156,0.005488,0.09742,0.06058,0.03894,0.2129,0.2154,
2.142,0.1255,0.07414,0.04649,0.0344,0.1356,0.08067,0.005488,0.09742,0.06058,0.04279,0.2091,0.2133,
2.142,0.1426,0.07414,0.04649,0.0344,0.1356,0.07994,0.005488,0.09742,0.06058,0.04279,0.2091,0.214,
2.14,0.1302,0.07396,0.04641,0.03392,0.1355,0.07952,0.00549,0.09748,0.06062,0.04281,0.2092,0.2151,
2.139,0.1137,0.07381,0.04625,0.03389,0.1353,0.07892,0.005485,0.09741,0.06057,0.04278,0.2101,0.2155,
2.139,0.1263,0.07372,0.04626,0.0339,0.1352,0.07893,0.005486,0.09743,0.06059,0.04279,0.2101,0.2156,
2.138,0.1104,0.07372,0.04626,0.0339,0.1352,0.07811,0.005486,0.09743,0.06059,0.04279,0.2101,0.2164,
2.166,0.1322,0.07302,0.04636,0.03397,0.1357,0.07758,0.02072,0.08229,0.06236,0.04063,0.2101,0.2173,
2.164,0.1298,0.07287,0.04647,0.03373,0.1357,0.07631,0.02096,0.08267,0.06223,0.04015,0.2101,0.2188,
2.161,0.1529,0.07276,0.04637,0.03323,0.1355,0.07566,0.0212,0.08657,0.05871,0.03931,0.211,0.2197,
2.159,0.1492,0.07206,0.04654,0.0333,0.1351,0.07535,0.02192,0.08622,0.0611,0.03651,0.212,0.2199,
2.158,0.1442,0.07175,0.04659,0.03339,0.135,0.07521,0.02176,0.08665,0.06206,0.03506,0.2121,0.2205,
2.163,0.1458,0.07485,0.04655,0.03345,0.1347,0.07519,0.02179,0.08668,0.06322,0.03528,0.2105,0.2178,
2.162,0.1477,0.07436,0.04671,0.03349,0.1342,0.07516,0.02178,0.08678,0.06442,0.03391,0.2115,0.2177,
2.16,0.1367,0.07403,0.04662,0.03349,0.1339,0.07515,0.02191,0.08631,0.0646,0.03355,0.2132,0.2173,
2.159,0.1446,0.07348,0.04665,0.03358,0.134,0.07507,0.02202,0.08627,0.06514,0.03271,0.214,0.217,
2.158,0.1493,0.07332,0.0466,0.0337,0.1339,0.07464,0.02213,0.08619,0.06586,0.03201,0.2141,0.2175,
2.161,0.1471,0.07505,0.04665,0.03377,0.1339,0.07421,0.02209,0.08602,0.06624,0.03226,0.215,0.2148,
2.16,0.1566,0.07478,0.04661,0.03388,0.1339,0.07422,0.02223,0.0863,0.06642,0.0317,0.215,0.2149,
2.159,0.1644,0.07429,0.0467,0.03393,0.1338,0.07416,0.02234,0.0861,0.06739,0.03065,0.2159,0.2147,
2.157,0.1629,0.0734,0.04668,0.0335,0.1342,0.0742,0.02235,0.08728,0.06692,0.03003,0.216,0.2154,
2.156,0.2048,0.0727,0.04674,0.03354,0.1344,0.07424,0.02249,0.08742,0.06747,0.02932,0.2162,0.2155,
2.158,0.1836,0.07106,0.04675,0.03362,0.1381,0.07392,0.02235,0.08745,0.06749,0.0305,0.2151,0.2137,
2.166,0.18,0.07478,0.04669,0.03363,0.1379,0.07385,0.02232,0.08736,0.06809,0.03253,0.2132,0.2096,
2.17,0.1917,0.07702,0.04673,0.03368,0.1379,0.07386,0.02233,0.08737,0.06809,0.03344,0.2123,0.2072,
2.17,0.1616,0.0769,0.04683,0.03371,0.1379,0.07386,0.02233,0.08737,0.06822,0.03331,0.2123,0.2072,
2.173,0.1862,0.07662,0.04677,0.03381,0.138,0.07389,0.02233,0.08753,0.06892,0.03444,0.2104,0.2073,
2.173,0.1663,0.07629,0.04684,0.03389,0.138,0.0739,0.02234,0.08755,0.06945,0.03393,0.2105,0.2073,
2.171,0.1646,0.07592,0.04645,0.03371,0.1382,0.07368,0.02249,0.08748,0.06989,0.03354,0.2106,0.208,
2.169,0.1805,0.07547,0.04648,0.03371,0.138,0.07353,0.02244,0.0873,0.07106,0.03216,0.2123,0.2076,
2.17,0.1625,0.07485,0.04639,0.0337,0.1378,0.07291,0.0224,0.08715,0.07132,0.03352,0.2122,0.2077,
2.171,0.1464,0.0742,0.04644,0.03372,0.138,0.07246,0.02238,0.08721,0.07315,0.03352,0.2111,0.2079,
2.171,0.1459,0.07389,0.04626,0.03388,0.138,0.07249,0.02239,0.08745,0.07296,0.03353,0.2111,0.208,
2.17,0.1509,0.07365,0.04628,0.03392,0.138,0.07261,0.02242,0.08761,0.07335,0.03291,0.2112,0.208,
2.17,0.1561,0.0735,0.04619,0.03407,0.138,0.07262,0.02271,0.08764,0.07443,0.03192,0.2108,0.2081,
2.17,0.1479,0.0733,0.04632,0.03411,0.1377,0.07266,0.02286,0.08756,0.07514,0.03128,0.2109,0.2082,
2.177,0.1447,0.07304,0.04658,0.03367,0.1374,0.07238,0.0231,0.08744,0.07497,0.03547,0.2068,0.2091,
2.175,0.1534,0.07195,0.04655,0.03374,0.1381,0.07169,0.0231,0.08722,0.07511,0.03523,0.2077,0.2097,
2.173,0.1497,0.07184,0.04646,0.03378,0.1379,0.0711,0.02308,0.08746,0.07551,0.03438,0.2085,0.21,
2.169,0.154,0.07099,0.04638,0.03381,0.1385,0.06892,0.02308,0.08737,0.07622,0.03343,0.2093,0.212,
2.168,0.1569,0.07003,0.04653,0.03394,0.1386,0.06843,0.02319,0.08732,0.07625,0.03321,0.2102,0.2123,
2.164,0.1573,0.06986,0.04661,0.03405,0.1385,0.068,0.0232,0.09708,0.06675,0.03296,0.2103,0.2127,
2.164,0.149,0.0697,0.04666,0.03407,0.1379,0.06753,0.02375,0.09681,0.06637,0.03295,0.2112,0.2131,
2.162,0.1639,0.06931,0.04691,0.03411,0.1374,0.06674,0.02363,0.09712,0.06616,0.03273,0.2121,0.2138,
2.161,0.1599,0.06807,0.04693,0.03421,0.1381,0.06644,0.02351,0.09727,0.06664,0.03217,0.2122,0.2144,
2.16,0.147,0.0679,0.04693,0.03421,0.138,0.0665,0.02336,0.09717,0.06696,0.03174,0.2131,0.2142,
2.165,0.1517,0.07012,0.04686,0.03435,0.1379,0.06608,0.02378,0.0969,0.06714,0.03323,0.2114,0.2122,
2.179,0.1626,0.06987,0.0468,0.03446,0.1375,0.06567,0.03756,0.08305,0.06722,0.03297,0.2124,0.2126,
2.178,0.1851,0.06901,0.04692,0.03451,0.1388,0.06583,0.03758,0.09192,0.05843,0.03408,0.2113,0.2117,
2.177,0.2101,0.06828,0.04677,0.03452,0.1392,0.06588,0.0377,0.09158,0.05863,0.0338,0.2121,0.2115,
2.176,0.2089,0.06791,0.04699,0.03397,0.1389,0.06595,0.0378,0.09123,0.05906,0.03328,0.213,0.2119,
2.161,0.1846,0.06771,0.04676,0.03402,0.1388,0.08105,0.02283,0.09108,0.05947,0.03268,0.2139,0.2117,
2.169,0.257,0.06942,0.04657,0.03413,0.1387,0.08065,0.08746,0.02678,0.05946,0.03311,0.2134,0.2103,
2.169,0.2585,0.06889,0.04646,0.03424,0.1391,0.08067,0.08748,0.02726,0.059,0.03311,0.2134,0.2103,
2.167,0.1586,0.06884,0.04639,0.03431,0.1389,0.08035,0.08751,0.02733,0.06074,0.03121,0.2135,0.2109,
2.165,0.1702,0.0677,0.04648,0.03435,0.1392,0.07986,0.08747,0.02758,0.06059,0.03104,0.2145,0.2113,
2.175,0.1561,0.06989,0.04673,0.0344,0.1391,0.07989,0.08764,0.02746,0.06094,0.03414,0.2112,0.2087,
2.173,0.1552,0.06987,0.04659,0.03436,0.139,0.0799,0.08778,0.02734,0.06226,0.03283,0.2112,0.2089,
2.171,0.1456,0.06689,0.04714,0.0344,0.141,0.07996,0.0877,0.02771,0.06205,0.03244,0.2121,0.2087,
2.172,0.144,0.0664,0.04729,0.03446,0.141,0.07962,0.0876,0.02882,0.06122,0.03218,0.2121,0.2093,
2.174,0.1475,0.06764,0.04722,0.03454,0.1411,0.07964,0.08776,0.0287,0.0619,0.03214,0.2116,0.2078,
2.179,0.1474,0.06915,0.04717,0.03462,0.1408,0.07976,0.08767,0.02855,0.06247,0.03399,0.21,0.2058,
2.181,0.1499,0.06893,0.04717,0.03476,0.1402,0.07984,0.08802,0.02878,0.06242,0.03475,0.2092,0.206,
2.179,0.1384,0.06807,0.04705,0.03483,0.1401,0.0793,0.08787,0.02891,0.06285,0.03416,0.2102,0.2066,
2.178,0.143,0.06805,0.04702,0.03452,0.14,0.07873,0.08828,0.02865,0.06274,0.03417,0.2102,0.2076,
2.175,0.1628,0.06747,0.04719,0.03465,0.1398,0.0784,0.08847,0.02854,0.06494,0.0319,0.2104,0.2083,
2.182,0.1952,0.07141,0.04724,0.03471,0.1394,0.07804,0.0884,0.02892,0.0653,0.03286,0.2095,0.2043,
2.185,0.1921,0.07114,0.04723,0.03475,0.1391,0.07756,0.08833,0.02919,0.06508,0.03453,0.208,0.2051,
2.183,0.1408,0.07069,0.04718,0.03485,0.1389,0.07654,0.08828,0.02944,0.06492,0.03425,0.2089,0.2061,
2.18,0.1362,0.07045,0.04708,0.03483,0.1382,0.07584,0.08828,0.02927,0.06648,0.03254,0.2107,0.2064,
2.18,0.1608,0.06719,0.04688,0.03501,0.1409,0.07514,0.08839,0.02925,0.0664,0.0344,0.209,0.2074,
2.184,0.1496,0.06705,0.04678,0.03522,0.1406,0.07544,0.0883,0.02913,0.06685,0.0363,0.2068,0.2075,
2.183,0.1371,0.0666,0.04677,0.03524,0.1403,0.0754,0.08801,0.02923,0.06743,0.03557,0.2078,0.2077,
2.18,0.1558,0.06552,0.04667,0.03487,0.1411,0.07546,0.08806,0.02931,0.06781,0.03472,0.2086,0.2079,
2.179,0.1637,0.06543,0.04661,0.03486,0.1409,0.07541,0.08758,0.0296,0.06742,0.03469,0.2094,0.2081,
2.179,0.1541,0.06495,0.04674,0.0349,0.141,0.07556,0.08748,0.02961,0.06776,0.03438,0.2095,0.2081,
2.183,0.171,0.06805,0.04684,0.03492,0.1406,0.07496,0.08731,0.02973,0.06818,0.03489,0.2094,0.2051,
2.188,0.1688,0.06787,0.04675,0.03499,0.1402,0.07426,0.08739,0.02975,0.06863,0.03804,0.206,0.2061,
2.186,0.1547,0.06771,0.04682,0.03506,0.1398,0.074,0.08917,0.02805,0.06882,0.03778,0.2062,0.2066,
2.182,0.1436,0.06711,0.04665,0.03516,0.1399,0.07126,0.08924,0.0279,0.06899,0.03754,0.2071,0.2092,
2.139,0.2135,0.06898,0.04657,0.03517,0.1398,0.1381,0.02202,0.02797,0.0691,0.03835,0.2066,0.2073,
2.142,0.22,0.07127,0.0466,0.03525,0.1395,0.1382,0.02262,0.02762,0.06892,0.03837,0.2068,0.2049,
2.142,0.201,0.07097,0.04673,0.03537,0.1393,0.1384,0.02265,0.0278,0.06888,0.03812,0.2068,0.205,
2.14,0.175,0.06989,0.04669,0.03505,0.1393,0.1381,0.02267,0.02815,0.06937,0.03724,0.207,0.2066,
2.139,0.1721,0.06929,0.04664,0.03512,0.1392,0.1372,0.02266,0.02827,0.0692,0.03722,0.2079,0.2073,
2.14,0.1715,0.06907,0.04647,0.03511,0.1389,0.1369,0.02262,0.02821,0.07043,0.03762,0.2078,0.2069,
