tick 1.0
endosome0z,initOrgProp,area,22483.93157,volume,194189.7229,xcoor,18.32718747,ycoor,1.762178766,
endosome0z,initRabContent,RabA,7162.83125,RabB,931.9154577,RabE,11875.91074,RabF,2513.274123,RabC,0.0
endosome0z,initMembraneContent,exCxEn,6.780007081001931E-4,R-TfaEn,2.220000448213404E-37,oMHCIEn,3.34001051865507E-5,membraneMarker,0.0,cMHCIEn,0.0680518908436033,pepMHCIEn,0.0,REn,0.001055254099126909,imCxEn,6.780007081001931E-4
endosome0z,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,11.24684734325472,pepEn,0.0,TfaEn,1.440000296884347E-4,solubleMarker,0.0
endosome1A,initOrgProp,area,12478.62696,volume,106335.356,xcoor,41.82148147,ycoor,13.29056812,
endosome1A,initRabContent,RabC,12478.62696
endosome1A,initMembraneContent,exCxEn,0.00465765999144696,R-TfaEn,4.0500007730028E-36,oMHCIEn,0.056068342725324,membraneMarker,0.0,cMHCIEn,1.31966471552784,pepMHCIEn,0.0,REn,0.0192646290871176,imCxEn,0.00465765999144696
endosome1A,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,5.7748286130412,pepEn,0.0,TfaEn,9.749995126996E-5,solubleMarker,0.0
endosome2M,initOrgProp,area,16240.84777,volume,144015.7176,xcoor,31.25893,ycoor,11.25893438,
endosome2M,initRabContent,RabE,16240.84777
endosome2M,initMembraneContent,exCxEn,3.71999866341404E-4,R-TfaEn,1.68000201587211E-38,oMHCIEn,7.20000631933079E-5,membraneMarker,0.0,cMHCIEn,0.00528675324778594,pepMHCIEn,0.0,REn,7.98000551518058E-5,imCxEn,3.71999866341404E-4
endosome2M,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,6.7405404496939205,pepEn,0.0,TfaEn,3.6300025715385606E-5,solubleMarker,0.0
endosome3g,initOrgProp,area,21707.26945,volume,186187.6163,xcoor,41.94635042,ycoor,49.16798278,
endosome3g,initRabContent,RabA,21707.26945
endosome3g,initMembraneContent,exCxEn,6.6600073399545E-5,R-TfaEn,6.91999530615715E-39,oMHCIEn,1.1000006842901349E-5,membraneMarker,0.0,cMHCIEn,0.0022895308306998497,pepMHCIEn,0.0,REn,3.3000042235973503E-5,imCxEn,6.6600073399545E-5
endosome3g,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,10.0006954343219,pepEn,0.0,TfaEn,2.04000185551421E-4,solubleMarker,0.0
endosome4N,initOrgProp,area,21461.4539,volume,225509.1069,xcoor,32.49830855,ycoor,0.966273484,
endosome4N,initRabContent,RabC,21461.4539
endosome4N,initMembraneContent,exCxEn,0.011648547487487402,R-TfaEn,7.310007274332901E-36,oMHCIEn,0.18481380795807703,membraneMarker,0.0,cMHCIEn,2.2986290199595,pepMHCIEn,0.0,REn,0.034808546694949,imCxEn,0.011648547487487402
endosome4N,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,14.862583606636921,pepEn,0.0,TfaEn,2.3700105098762404E-4,solubleMarker,0.0
endosome5a,initOrgProp,area,14381.36592,volume,122482.2139,xcoor,20.24510546,ycoor,0.980649346,
endosome5a,initRabContent,RabA,7539.822369,RabB,5221.512629,RabC,1620.030925
endosome5a,initMembraneContent,exCxEn,0.0060997125413088,R-TfaEn,1.8800040598920003E-36,oMHCIEn,0.00249519574985184,membraneMarker,0.0,cMHCIEn,0.6012503938369921,pepMHCIEn,0.0,REn,0.00894454805940768,imCxEn,0.0060997125413088
endosome5a,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,6.728499179489551,pepEn,0.0,TfaEn,1.32000306742169E-4,solubleMarker,0.0
endosome6r,initOrgProp,area,12332.82314,volume,105124.5378,xcoor,2.768307736,ycoor,48.63608719,
endosome6r,initRabContent,RabB,11839.51021,RabC,493.3129254
endosome6r,initMembraneContent,exCxEn,0.00210785213414996,R-TfaEn,2.3800005423803402E-36,oMHCIEn,1.96999583709104E-5,membraneMarker,0.0,cMHCIEn,0.7657573215857401,pepMHCIEn,0.0,REn,0.01135690217928552,imCxEn,0.00210785213414996
endosome6r,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,5.05085559295392,pepEn,0.0,TfaEn,5.7300021569570406E-5,solubleMarker,0.0
endosome7z,initOrgProp,area,18782.88955,volume,165159.3191,xcoor,27.49713376,ycoor,1.75489954,
endosome7z,initRabContent,RabE,0.0,RabC,18782.88955
endosome7z,initMembraneContent,exCxEn,0.0195490436147445,R-TfaEn,8.630005215532551E-36,oMHCIEn,0.112799891876943,membraneMarker,0.0,cMHCIEn,2.84213293225825,pepMHCIEn,0.0,REn,0.041084565628297,imCxEn,0.0195490436147445
endosome7z,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,12.31318878058994,pepEn,0.0,TfaEn,1.70999352623376E-4,solubleMarker,0.0
endosome8C,initOrgProp,area,14303.3968,volume,122333.2497,xcoor,3.881574653,ycoor,3.037435799,
endosome8C,initRabContent,RabE,14303.3968
endosome8C,initMembraneContent,exCxEn,6.5399993324512E-5,R-TfaEn,6.7500018042688E-39,oMHCIEn,1.0699999257763201E-4,membraneMarker,0.0,cMHCIEn,0.001981807143624,pepMHCIEn,0.0,REn,3.2099969166496E-5,imCxEn,6.5399993324512E-5
endosome8C,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,5.54945213944098,pepEn,0.0,TfaEn,8.12000401541217E-5,solubleMarker,0.0
endosome9W,initOrgProp,area,18957.92268,volume,165124.1296,xcoor,40.64699125,ycoor,3.178276426,
endosome9W,initRabContent,RabE,18957.92268,RabC,0.0
endosome9W,initMembraneContent,exCxEn,5.8200064310692797E-5,R-TfaEn,6.34999411751136E-39,oMHCIEn,7.6299951410196E-5,membraneMarker,0.0,cMHCIEn,0.00205989204671808,pepMHCIEn,0.0,REn,3.0300068660990398E-5,imCxEn,5.8200064310692797E-5
endosome9W,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,9.654741808060159,pepEn,0.0,TfaEn,1.350000392646832E-4,solubleMarker,0.0
endosome10i,initOrgProp,area,22619.46711,volume,201061.9298,xcoor,49.74840631,ycoor,2.509579021,
endosome10i,initRabContent,RabI,22619.46711
endosome10i,initMembraneContent,exCxEn,0.0,R-TfaEn,0.0,oMHCIEn,0.0,cMHCIEn,0.0,pepMHCIEn,0.0,REn,0.0,imCxEn,0.0
endosome10i,initSolubleContent,ovaEn,0.0,protonEn,8.00226480604,pepEn,0.0,TfaEn,0.0
endosome11E,initOrgProp,area,15510.49261,volume,133007.9826,xcoor,17.05532974,ycoor,2.684222345,
endosome11E,initRabContent,RabC,15510.49261
endosome11E,initMembraneContent,exCxEn,0.009535168394953159,R-TfaEn,3.4300058462680105E-36,oMHCIEn,0.0421443349952615,membraneMarker,0.0,cMHCIEn,1.033240771510716,pepMHCIEn,0.0,REn,0.0163384427055218,imCxEn,0.009535168394953159
endosome11E,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,6.675258321947939,pepEn,0.0,TfaEn,7.3300034170947E-5,solubleMarker,0.0
endosome12S,initOrgProp,area,13789.66047,volume,124511.5836,xcoor,41.11284935,ycoor,6.288169177,
endosome12S,initRabContent,RabI,13789.66047
endosome12S,initMembraneContent,exCxEn,2.11999482133686E-5,R-TfaEn,6.979995178062719E-41,oMHCIEn,6.68000111453787E-8,membraneMarker,0.0,cMHCIEn,2.37000136565796E-5,pepMHCIEn,0.0,REn,3.32999615859795E-7,imCxEn,2.11999482133686E-5
endosome12S,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,4.96970554317696,pepEn,0.0,TfaEn,8.53000221579372E-8,solubleMarker,0.0
endosome13u,initOrgProp,area,153381.1853,volume,5358521.641,xcoor,9.085307924,ycoor,29.00397559,
endosome13u,initRabContent,RabA,127510.7174,RabB,25870.46791
endosome13u,initMembraneContent,exCxEn,7.00999564988443E-7,R-TfaEn,5.689997169192631E-35,oMHCIEn,0.397106956365406,membraneMarker,0.0,cMHCIEn,20.974570327404404,pepMHCIEn,0.0,REn,0.27100001343545205,imCxEn,7.00999564988443E-7
endosome13u,initSolubleContent,mvb,23.10548465,ovaEn,0.0,protonEn,531.4431724937853,pepEn,0.0,TfaEn,0.01516793852744742,solubleMarker,0.0
endosome14o,initOrgProp,area,13841.63634,volume,120059.4444,xcoor,7.456413917,ycoor,1.027960573,
endosome14o,initRabContent,RabI,2768.327268,RabG,8858.647257,RabH,2214.661814
endosome14o,initMembraneContent,exCxEn,0.007846048509510959,R-TfaEn,6.68000138095668E-40,oMHCIEn,6.63999905193408E-6,membraneMarker,0.0,cMHCIEn,1.9200010599940799E-4,pepMHCIEn,0.0,REn,3.1800052160242797E-6,imCxEn,0.007846048509510959
endosome14o,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,4.759444518682559,pepEn,0.0,TfaEn,5.039999428356479E-6,solubleMarker,0.0
endosome15H,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,23.27956494,ycoor,2.644987039,
endosome15H,initRabContent,RabI,13823.00768
endosome15H,initMembraneContent,exCxEn,0.177140461118432,R-TfaEn,8.159997893657599E-39,oMHCIEn,3.82999602992832E-5,membraneMarker,0.0,cMHCIEn,0.0026137925222112003,pepMHCIEn,0.0,REn,3.8799938487068805E-5,imCxEn,0.177140461118432
endosome15H,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,5.350182552689939,pepEn,0.0,TfaEn,1.6100034025531997E-5,solubleMarker,0.0
endosome16a,initOrgProp,area,17853.90719,volume,158614.8638,xcoor,39.53731321,ycoor,3.355697888,
endosome16a,initRabContent,RabI,2764.601535,RabG,1769.344983,RabH,2211.681228,RabE,5661.903944,RabF,1415.475986,RabC,4030.899511
endosome16a,initMembraneContent,exCxEn,0.004983632529573461,R-TfaEn,1.3200000618411462E-36,oMHCIEn,0.0164762997112196,membraneMarker,0.0,cMHCIEn,0.43102724199026105,pepMHCIEn,0.0,REn,0.006294109317319461,imCxEn,0.004983632529573461
endosome16a,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,8.054653121600559,pepEn,0.0,TfaEn,7.62000081032942E-5,solubleMarker,0.0
endosome17S,initOrgProp,area,23876.10417,volume,226194.6711,xcoor,33.24747247,ycoor,3.590015063,
endosome17S,initRabContent,RabD,23876.10417
endosome17S,initMembraneContent,exCxEn,4.6800029305700396E-5,R-TfaEn,6.12999873681414E-39,oMHCIEn,0.0035306550280345796,membraneMarker,0.0,cMHCIEn,0.002071853714572584,pepMHCIEn,0.0,REn,2.91999978778266E-5,imCxEn,4.6800029305700396E-5
endosome17S,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,13.33738782567462,pepEn,0.0,TfaEn,3.40999776416805E-4,solubleMarker,0.0
endosome18b,initOrgProp,area,21086.85201,volume,186778.9283,xcoor,28.71928201,ycoor,14.87635249,
endosome18b,initRabContent,RabE,21086.85201
endosome18b,initMembraneContent,exCxEn,5.01000408220389E-4,R-TfaEn,2.2899899545819797E-38,oMHCIEn,7.69999053256356E-5,membraneMarker,0.0,cMHCIEn,0.007205208637000919,pepMHCIEn,0.0,REn,1.09000046724891E-4,imCxEn,5.01000408220389E-4
endosome18b,initSolubleContent,mvb,0.0,ovaEn,0.0,protonEn,8.75074221399764,pepEn,0.0,TfaEn,4.73000825816203E-5,solubleMarker,0.0
endosome19N,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.6647984,ycoor,9.066973341,
endosome19N,initRabContent,RabG,7539.822369
