tick 360001.0,,,,,,,,,,,,,,,,,,,,,
endosome8L,initOrgProp,area,271831.8449,volume,1.29E+07,xcoor,20.09822237,ycoor,3.358844569,,,,,,,,,,,,
endosome8L,initRabContent,RabE,3578.091862,RabC,2096.927214,RabD,260860.7023,RabA,4194.901685,RabB,1101.221858,,,,,,,,,,
endosome8L,initMembraneContent,ovaEn,0,exCxEn,0.001627789,R-TfaEn,9.00E-37,oMHCIEn,0.090464745,membraneMarker,0,cMHCIEn,0.287422613,pepMHCIEn,0,REn,0.004283882,imCxEn,0.001627789,,
endosome8L,initSolubleContent,protonEn,537.1145665,TfaEn,0.013673921,solubleMarker,0,mvb,81,pepEn,0,,,,,,,,,,
endosome9Y,initOrgProp,area,20605.48346,volume,175540.4964,xcoor,40.69403904,ycoor,13.00575601,,,,,,,,,,,,
endosome9Y,initRabContent,RabC,3460.117535,RabD,15430.82933,RabA,1714.536592,RabB,0,,,,,,,,,,,,
endosome9Y,initMembraneContent,ovaEn,0,exCxEn,0.001895833,R-TfaEn,1.92E-36,oMHCIEn,0.001102106,membraneMarker,0,cMHCIEn,0.521114995,pepMHCIEn,0,REn,0.009141912,imCxEn,0.001895833,,
endosome9Y,initSolubleContent,protonEn,8.416626881,TfaEn,1.72E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome10C,initOrgProp,area,17592.91886,volume,150796.4474,xcoor,2.846639083,ycoor,5.226491981,,,,,,,,,,,,
endosome10C,initRabContent,RabI,3518.583772,RabG,2251.893614,RabH,2814.867018,RabE,7206.059565,RabF,1801.514891,,,,,,,,,,
endosome10C,initMembraneContent,ovaEn,0,exCxEn,0.021670157,R-TfaEn,8.10E-39,oMHCIEn,3.24E-06,membraneMarker,0,cMHCIEn,0.002327011,pepMHCIEn,0,REn,3.86E-05,imCxEn,0.021670157,,
endosome10C,initSolubleContent,protonEn,5.988922851,TfaEn,4.52E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome11p,initOrgProp,area,44775.82608,volume,817849.218,xcoor,2.446842038,ycoor,17.05083353,,,,,,,,,,,,
endosome11p,initRabContent,RabC,2119.735061,RabD,22080.31875,RabA,2453.36875,RabB,18122.40352,,,,,,,,,,,,
endosome11p,initMembraneContent,ovaEn,0,exCxEn,0.003382219,R-TfaEn,1.88E-35,oMHCIEn,0.040010693,membraneMarker,0,cMHCIEn,4.171318682,pepMHCIEn,0,REn,0.089709312,imCxEn,0.003382219,,
endosome11p,initSolubleContent,protonEn,44.43889669,TfaEn,0.001242894,solubleMarker,0,mvb,5,pepEn,0,,,,,,,,,,
endosome12k,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,5.026134873,ycoor,6.288569215,,,,,,,,,,,,
endosome12k,initRabContent,RabG,1507.964474,RabE,4825.486316,RabF,1206.371579,,,,,,,,,,,,,,
endosome12k,initMembraneContent,ovaEn,0,exCxEn,4.29E-06,R-TfaEn,1.12E-39,oMHCIEn,3.15E-06,membraneMarker,0,cMHCIEn,3.30E-04,pepMHCIEn,0,REn,5.34E-06,imCxEn,4.29E-06,,
endosome12k,initSolubleContent,protonEn,2.027419476,TfaEn,3.99E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome13H,initOrgProp,area,163388.772,volume,5918835.177,xcoor,24.21256836,ycoor,27.89252977,,,,,,,,,,,,
endosome13H,initRabContent,RabC,2455.226719,RabA,158861.4946,RabB,2072.050721,,,,,,,,,,,,,,
endosome13H,initMembraneContent,ovaEn,0,exCxEn,7.45E-04,R-TfaEn,6.83E-36,oMHCIEn,0.532283972,membraneMarker,0,cMHCIEn,2.463336769,pepMHCIEn,0,REn,0.032533353,imCxEn,7.45E-04,,
