bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,152.9,164.2,120.9,0.0565,3.255,0.439,0.823,1.66,0.1361,0.0,344.3,0.1536,1.711,0.1242,0.1461,0.2416,0.451,0.6194,1.937,10.15,0.0,344.3,0.1536,1.711,0.1242,0.1461,0.2416,0.451,0.6194,1.937,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7,103.6,26.73,1021.0,4.297,3.457,5.072,189.1,3.033,0.0,146.5,9.498,8.09,20.13,38.91,0.1905,0.02858,0.1568,0.1353,0.07641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,2235000.0,104600.0,67930.0,2.347E7,40280.0,33720.0,34550.0,62360.0,29320.0,0.0,2.93E-38,2.034E-38,9.471E-38,7.546E-38,6.447E-39,1.419E-39,2.489E-40,6.362E-40,1.597E-39,1.852E-40,2.08E-35,0.0,0.3659,0.8239,1.58,0.9691,0.09439,0.01884,0.002305,0.005194,0.009556,0.001816,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,1.0E-5,0.0177,0.0019,0.001752,0.1759,0.003361,5.653E-4,8.041E-4,0.001632,3.022E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,153.1,154.2,125.7,0.05551,5.464,0.4391,0.8247,1.663,0.1369,0.0,344.3,0.1574,1.591,0.1842,0.1445,0.2573,0.4483,0.6221,1.93,10.16,0.0,344.3,0.1574,1.591,0.1842,0.1445,0.2573,0.4483,0.6221,1.93,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.6,125.2,25.69,961.4,4.141,3.279,4.809,189.0,2.885,0.0,144.4,10.63,13.98,12.27,38.71,1.195,0.02838,0.1531,0.1302,0.07647,3.0650000000000005E-26,0.0,0.0,4.577E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446E-28,0.0,5.823E-32,1.113E-28,2.841E-28,1.7669999999999998E-29,1.919E-30,8.314E-29,3.519E-30,1.165E-28,3.5289999999999997E-29,3.616E-27,0.0,3.388E-40,2.405E-35,7.514E-35,7.538000000000001E-36,4.677E-40,2.559E-37,1.5730000000000002E-42,7.173E-41,7.132E-41,4.177E-38,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076E-4,0.0,211.6,2087000.0,94870.0,61950.0,2.247E7,38440.0,31800.0,31740.0,59390.0,28050.0,0.0,2.686E-38,2.065E-38,9.233E-38,7.245E-38,6.417E-39,3.3409999999999996E-39,2.484E-40,6.344E-40,1.5939999999999998E-39,1.796E-40,2.08E-35,0.0,0.3391,0.8424,1.518,0.9545,0.09416,0.04077,0.002305,0.005193,0.009553,0.001814,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,2.493E-5,0.01769,0.001899,0.001719,0.175,0.003366,5.636E-4,8.041E-4,0.00163,3.036E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,166.4,153.1,128.3,0.0503,3.01,0.4322,0.826,1.667,0.1574,0.0,344.3,0.1595,1.679,0.1122,0.1466,0.2414,0.4483,0.6283,2.054,10.02,0.0,344.3,0.1595,1.679,0.1122,0.1466,0.2414,0.4483,0.6283,2.054,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,123.5,25.49,931.2,3.268,2.254,6.043,187.9,8.417,0.0,140.6,10.08,8.363,18.83,38.79,0.5575,0.02812,0.1484,0.1296,0.07422,2.716E-25,0.0,0.0,1.451E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193E-27,0.0,3.45E-30,2.696E-27,7.449E-27,3.315E-28,7.182999999999999E-29,3.739E-27,7.731E-29,1.194E-26,1.811E-28,7.330000000000001E-26,0.0,3.465E-40,4.678E-34,6.206E-33,5.692E-34,2.608E-35,8.961E-37,1.295E-40,2.836E-38,2.005E-38,7.91E-37,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,269.8,1836000.0,92560.0,59620.0,2.262E7,37340.0,31250.0,30030.0,59040.0,27510.0,0.0,2.236E-38,2.081E-38,9.266E-38,7.324E-38,6.598E-39,1.242E-39,2.437E-40,6.303E-40,1.593E-39,1.962E-40,2.08E-35,0.0,0.2823,0.8903,1.521,0.9666,0.09821,0.01762,0.002286,0.005065,0.009728,0.001936,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,3.885E-5,0.01767,0.001913,0.001717,0.1756,0.003347,5.634E-4,8.056E-4,0.001615,3.272E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,166.4,146.1,120.9,0.3001,3.148,0.4323,0.8267,1.706,0.136,0.0,344.3,0.1721,1.624,0.1128,0.1642,0.2388,0.446,0.6205,1.445,10.65,0.0,344.3,0.1721,1.624,0.1128,0.1642,0.2388,0.446,0.6205,1.445,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4,124.9,32.62,912.1,3.705,2.222,6.069,194.2,1.824,0.0,141.1,9.801,9.202,18.08,40.22,0.599,0.02799,0.147,0.1112,0.07347,6.194E-25,0.0,0.0,2.144E-4,2.031E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.862E-27,0.0,5.492999999999999E-29,2.1260000000000002E-26,4.9860000000000007E-26,3.418E-27,7.751E-27,1.6350000000000002E-26,4.102E-28,5.598E-26,2.154E-26,4.983000000000001E-25,0.0,2.723E-34,2.051E-33,1.215E-31,8.737E-33,6.903E-35,4.21E-33,4.812E-39,2.7419999999999998E-37,2.2960000000000002E-36,4.169E-36,0.0,0.0,9516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,504.9,1598000.0,101500.0,64330.0,2.197E7,36850.0,30010.0,28710.0,57270.0,26340.0,0.0,2.332E-38,2.045E-38,8.985E-38,6.97E-38,9.641E-39,1.298E-39,2.431E-40,6.282E-40,1.616E-39,1.657E-40,2.08E-35,0.0,0.3012,0.89,1.461,0.941,0.1282,0.01893,0.002286,0.005066,0.00985,0.00181,0.0,0.0,4.724E-4,0.001208,0.001185,0.9925,8.869E-4,9.702E-4,2.835E-4,0.001861,6.826E-4,0.0,5.841E-5,0.01691,0.001928,0.001769,0.173,0.003331,5.609E-4,8.048E-4,0.001633,3.038E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,144.2,152.3,116.4,0.05066,3.778,0.4296,0.8214,1.71,0.1361,0.0,344.3,0.1492,1.661,0.1107,0.1437,0.2378,0.446,0.6203,1.445,10.65,0.0,344.3,0.1492,1.661,0.1107,0.1437,0.2378,0.446,0.6203,1.445,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.7,122.7,33.12,889.5,4.007,1.906,4.422,195.1,1.555,0.0,141.1,12.81,17.38,21.44,41.47,0.4863,0.03258,0.1637,0.112,0.07835,1.382E-24,0.0,0.0,3.052E-4,2.241E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4750000000000002E-26,0.0,9.578999999999999E-29,1.933E-25,2.563E-25,9.775E-27,3.4900000000000005E-26,5.703E-26,1.551E-27,3.1550000000000003E-25,3.1870000000000005E-26,1.5939999999999999E-24,0.0,2.723E-34,2.0390000000000002E-30,2.298E-30,4.567E-32,5.824E-34,1.176E-32,2.688E-36,3.3380000000000005E-36,5.3210000000000006E-36,2.225E-35,0.0,0.0,8786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,561.5,1324000.0,103200.0,65430.0,2.177E7,38220.0,27260.0,26470.0,55350.0,24230.0,0.0,2.332E-38,1.924E-38,9.187E-38,6.977E-38,7.599999999999999E-39,1.3029999999999999E-39,2.412E-40,6.203E-40,1.618E-39,1.586E-40,2.08E-35,0.0,0.3012,0.798,1.55,0.9365,0.1109,0.02266,0.002283,0.005045,0.00987,0.00181,0.0,0.0,4.74E-4,0.001212,0.001189,0.9924,8.898E-4,9.734E-4,2.844E-4,0.001867,6.848E-4,0.0,6.647E-5,0.01578,0.001926,0.001753,0.1728,0.003339,5.439E-4,7.928E-4,0.001631,2.928E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,144.1,151.4,114.4,0.759,3.774,0.4394,0.8222,1.713,0.1371,0.0,344.3,0.1613,1.619,0.09225,0.1713,0.2358,0.4461,0.6203,1.445,10.65,0.0,344.3,0.1613,1.619,0.09225,0.1713,0.2358,0.4461,0.6203,1.445,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.7,111.9,31.78,889.8,4.269,2.088,4.059,195.8,1.709,0.0,141.1,11.28,15.19,25.92,41.4,0.4703,0.02717,0.1624,0.1135,0.07934,2.23E-24,0.0,0.0,3.481E-4,4.425E-8,4.209E-9,0.0,0.0,0.0,0.0,0.0,0.0,5.214000000000001E-26,0.0,9.578999999999999E-29,1.786E-24,1.406E-24,1.94E-25,1.1620000000000002E-25,1.43E-25,2.7920000000000005E-26,7.345E-25,5.377000000000001E-26,3.3779999999999996E-24,0.0,2.723E-34,5.624E-29,1.436E-29,1.71E-30,1.851E-32,2.477E-32,4.558E-36,5.587E-36,1.023E-35,6.825E-35,0.0,0.0,8356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,593.1,1200000.0,113300.0,67090.0,2.1E7,38480.0,27410.0,26930.0,54230.0,24470.0,0.0,2.332E-38,1.796E-38,8.903E-38,7.029E-38,9.461E-39,1.304E-39,2.424E-40,6.152E-40,1.619E-39,1.526E-40,2.08E-35,0.0,0.3012,0.7937,1.525,0.9428,0.1233,0.02262,0.002288,0.005043,0.009887,0.001816,0.0,0.0,4.749E-4,0.001214,0.001191,0.9924,8.915E-4,9.753E-4,2.85E-4,0.00187,6.862E-4,0.0,7.068E-5,0.01518,0.001884,0.001733,0.172,0.003337,5.511E-4,8.014E-4,0.001638,3.004E-4,
0.0,0.0,0.9956,4.747E-4,0.001075,0.002883,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,132.6,137.3,118.3,0.05496,3.717,1.299,1.043,1.983,0.4727,0.0,344.3,0.1454,1.613,0.2533,0.184,0.2437,0.3544,0.5941,0.2934,11.73,0.0,344.3,0.1454,1.613,0.2533,0.184,0.2437,0.3544,0.5941,0.2934,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.3,112.6,33.05,858.1,4.108,1.855,4.244,195.9,1.905,0.0,141.1,20.21,27.66,22.99,41.31,0.1296,0.1013,0.1284,0.1013,0.06541,7.562E-24,0.0,0.0,3.884E-4,1.268E-6,4.757E-7,1.125E-6,0.0,0.0,0.0,0.0,0.0,1.104E-25,0.0,9.578999999999999E-29,2.5239999999999998E-23,2.069E-24,1.8090000000000002E-25,4.425E-25,5.356E-25,8.426000000000001E-26,1.576E-24,1.049E-25,8.06E-24,0.0,2.723E-34,2.132E-29,2.789E-28,1.6399999999999999E-29,8.526E-32,3.94E-32,1.4980000000000002E-31,3.8E-32,4.704E-32,5.909E-32,0.0,0.0,7607.0,3.627,8.214,22.03,0.0,0.0,0.0,0.0,0.0,6.384E-4,0.0,632.4,1002000.0,118400.0,71170.0,2.094E7,38340.0,25730.0,27820.0,55260.0,26400.0,0.0,2.332E-38,1.354E-38,9.133E-38,7.003E-38,9.200999999999999E-39,1.1499999999999999E-39,4.5219999999999996E-40,6.326E-40,1.66E-39,2.0169999999999998E-40,2.08E-35,0.0,0.3012,0.6914,1.585,0.9409,0.1161,0.01993,0.006596,0.005909,0.01108,0.003322,0.0,0.0,4.749E-4,0.001214,0.001191,0.9924,8.915E-4,9.753E-4,2.85E-4,0.00187,6.862E-4,0.0,7.068E-5,0.014,0.001821,0.001761,0.1714,0.003347,5.413E-4,8.216E-4,0.001653,3.199E-4,
0.0,0.0,0.9953,5.071E-4,0.001148,0.00308,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,133.8,138.0,121.5,0.05494,3.711,0.6907,0.8917,1.793,0.2354,0.0,344.3,0.1536,1.608,0.1286,0.1819,0.2426,0.4166,0.6099,0.3129,11.76,0.0,344.3,0.1536,1.608,0.1286,0.1819,0.2426,0.4166,0.6099,0.3129,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.7,112.2,33.1,829.6,4.255,1.92,4.39,195.9,2.025,0.0,141.1,18.93,21.26,26.56,41.4,0.1288,0.03771,0.1142,0.08177,0.04232,2.4559999999999998E-23,0.0,0.0,4.404E-4,1.306E-6,5.613E-7,1.354E-6,0.0,0.0,0.0,0.0,0.0,5.242E-25,0.0,3.142E-28,2.5709999999999997E-23,8.559E-22,1.964E-23,1.197E-24,1.2659999999999999E-24,5.372E-25,4.697E-24,4.254E-25,2.781E-23,0.0,2.759E-34,2.5509999999999997E-29,5.943E-27,3.473E-27,1.37E-31,5.001000000000001E-32,1.037E-30,2.5970000000000002E-31,3.242E-31,4.079000000000001E-31,0.0,0.0,7605.0,3.875,8.776,23.54,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,704.6,923400.0,122400.0,74190.0,2.158E7,38710.0,26730.0,28330.0,56400.0,27520.0,0.0,2.332E-38,1.383E-38,9.067E-38,7.019E-38,9.203999999999999E-39,1.143E-39,3.016E-40,5.933E-40,1.6119999999999998E-39,1.38E-40,2.08E-35,0.0,0.3013,0.6949,1.581,0.9452,0.1178,0.0199,0.003494,0.005142,0.01012,0.002116,0.0,0.0,4.749E-4,0.001214,0.001191,0.9924,8.915E-4,9.753E-4,2.85E-4,0.00187,6.862E-4,0.0,7.532E-5,0.01399,0.001833,0.001772,0.1711,0.003275,5.473E-4,8.315E-4,0.001658,3.277E-4,
0.0,0.0,0.9968,5.74E-4,0.0013,0.00129,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,122.5,153.6,119.2,0.1811,3.864,0.6497,0.892,1.794,0.2367,0.0,344.3,0.1414,1.621,0.1176,0.1732,0.2431,0.4164,0.6092,0.3127,11.76,0.0,344.3,0.1414,1.621,0.1176,0.1732,0.2431,0.4164,0.6092,0.3127,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,77.4,47.8,816.4,15.87,1.822,4.183,195.7,1.895,0.0,139.6,26.09,12.6,23.68,44.98,1.096,0.03299,0.1117,0.07943,0.04027,3.8649999999999995E-23,0.0,0.0,4.412E-4,1.333E-6,6.236E-7,6.418E-7,0.0,0.0,0.0,0.0,0.0,1.721E-24,0.0,1.5790000000000002E-26,1.614E-21,5.376E-21,1.8209999999999998E-22,2.4549999999999997E-22,3.055E-24,2.589E-24,1.649E-23,1.601E-24,8.601999999999999E-23,0.0,2.75E-34,2.95E-26,1.851E-25,3.4069999999999996E-27,4.4929999999999996E-27,6.385000000000001E-32,7.82E-30,1.956E-30,2.444E-30,3.0620000000000002E-30,0.0,0.0,7617.0,4.387,9.934,9.855,0.0,0.0,0.0,0.0,0.0,1.008E-4,0.0,776.4,941200.0,115800.0,83550.0,2.269E7,47550.0,27660.0,28210.0,58120.0,28160.0,0.0,2.169E-38,1.271E-38,9.156E-38,6.787E-38,8.727E-39,1.497E-39,2.804E-40,5.919E-40,1.611E-39,1.3329999999999999E-40,2.08E-35,0.0,0.2802,0.6242,1.665,0.9133,0.1163,0.02444,0.003344,0.005132,0.01011,0.00211,0.0,0.0,4.749E-4,0.001214,0.001191,0.9924,8.915E-4,9.753E-4,2.85E-4,0.00187,6.862E-4,0.0,9.131E-5,0.01404,0.001702,0.001815,0.1713,0.003306,5.455E-4,8.181E-4,0.001661,3.235E-4,
0.0,0.0,0.9967,5.979E-4,0.001354,0.001343,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,125.7,158.4,118.7,0.09763,3.66,0.654,0.8997,1.787,0.2398,0.0,344.3,0.1582,1.553,0.1779,0.1756,0.2382,0.4166,0.6089,0.241,11.81,0.0,344.3,0.1582,1.553,0.1779,0.1756,0.2382,0.4166,0.6089,0.241,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.4,79.14,49.44,796.1,16.56,2.077,6.064,193.2,2.035,0.0,137.0,18.64,18.03,23.82,48.22,1.018,0.03124,0.1094,0.07783,0.03971,5.876E-23,0.0,0.0,5.533E-4,1.41E-6,7.611E-7,7.628E-7,0.0,0.0,0.0,0.0,0.0,3.438E-24,0.0,1.951E-26,1.623E-21,1.7569999999999997E-20,1.8979999999999998E-22,2.494E-22,9.309E-24,1.94E-23,4.966E-23,1.287E-23,3.4629999999999996E-22,0.0,3.033E-34,4.631E-27,2.197E-25,9.857E-27,1.3060000000000002E-26,7.672000000000001E-32,2.0879999999999998E-29,5.221E-30,6.526E-30,8.196E-30,0.0,0.0,7621.0,4.572,10.35,10.27,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1074.0,823200.0,114500.0,84110.0,2.398E7,49120.0,28910.0,28550.0,60330.0,29230.0,0.0,1.894E-38,1.432E-38,8.961E-38,6.708E-38,9.002999999999999E-39,1.225E-39,2.8199999999999998E-40,5.991E-40,1.597E-39,1.327E-40,2.08E-35,0.0,0.2447,0.628,1.684,0.9101,0.1225,0.02117,0.003356,0.005173,0.01006,0.002129,0.0,0.0,4.749E-4,0.001214,0.001191,0.9924,8.915E-4,9.753E-4,2.85E-4,0.00187,6.862E-4,0.0,1.05E-4,0.01402,0.001716,0.001793,0.1708,0.003277,5.476E-4,8.228E-4,0.001646,3.304E-4,
