RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4642000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,2400000.0,2400000.0,
4744000.0,2421000.0,1404000.0,7358000.0,3985000.0,1065000.0,372600.0,4892000.0,1645000.0,9639000.0,9650000.0,
4654000.0,2395000.0,1402000.0,7339000.0,3985000.0,1065000.0,372600.0,4892000.0,1764000.0,9568000.0,9597000.0,
4621000.0,2395000.0,1402000.0,7339000.0,3931000.0,1065000.0,372600.0,4892000.0,1764000.0,9568000.0,9658000.0,
4671000.0,2363000.0,1396000.0,7334000.0,3900000.0,1065000.0,372600.0,4892000.0,1764000.0,9568000.0,9576000.0,
4614000.0,2334000.0,1395000.0,7226000.0,3879000.0,1065000.0,372500.0,4892000.0,1764000.0,9616000.0,9597000.0,
4510000.0,2322000.0,1393000.0,7183000.0,3871000.0,1065000.0,372400.0,4892000.0,1764000.0,9616000.0,9605000.0,
4469000.0,2312000.0,1391000.0,7075000.0,3797000.0,1065000.0,372400.0,4892000.0,1764000.0,9616000.0,9679000.0,
4533000.0,2303000.0,1374000.0,7024000.0,3775000.0,1065000.0,372300.0,4892000.0,1811000.0,9569000.0,9611000.0,
4486000.0,2283000.0,1358000.0,6913000.0,3733000.0,1065000.0,372200.0,4892000.0,1810000.0,9617000.0,9665000.0,
4474000.0,2273000.0,1354000.0,6708000.0,3733000.0,1065000.0,372100.0,4892000.0,1810000.0,9665000.0,9665000.0,
4578000.0,2268000.0,1354000.0,6683000.0,3712000.0,1065000.0,372100.0,4892000.0,1820000.0,9703000.0,9582000.0,
4574000.0,2267000.0,1341000.0,6678000.0,3689000.0,1065000.0,372100.0,4892000.0,1820000.0,9703000.0,9618000.0,
4566000.0,2265000.0,1341000.0,6648000.0,3681000.0,1065000.0,372100.0,4892000.0,1820000.0,9752000.0,9626000.0,
4604000.0,2258000.0,1306000.0,6643000.0,3644000.0,1065000.0,372100.0,4892000.0,1866000.0,9706000.0,9651000.0,
4732000.0,2258000.0,1282000.0,6633000.0,3644000.0,1065000.0,372100.0,4892000.0,1935000.0,9638000.0,9546000.0,
4728000.0,2258000.0,1282000.0,6603000.0,3620000.0,1065000.0,372100.0,4892000.0,1935000.0,9686000.0,9570000.0,
4986000.0,2258000.0,1282000.0,6568000.0,3555000.0,1065000.0,372100.0,4892000.0,1957000.0,9712000.0,9377000.0,
4984000.0,2250000.0,1280000.0,6530000.0,3535000.0,1065000.0,372100.0,4892000.0,1967000.0,9702000.0,9396000.0,
4984000.0,2250000.0,1280000.0,6520000.0,3535000.0,1065000.0,372100.0,4892000.0,2021000.0,9648000.0,9396000.0,
4945000.0,2241000.0,1279000.0,6520000.0,3515000.0,1065000.0,372100.0,4892000.0,2156000.0,9513000.0,9441000.0,
4945000.0,2236000.0,1279000.0,6515000.0,3454000.0,1065000.0,372100.0,4892000.0,2156000.0,9513000.0,9502000.0,
4940000.0,2235000.0,1279000.0,6510000.0,3438000.0,1059000.0,370600.0,4892000.0,2156000.0,9513000.0,9526000.0,
4935000.0,2235000.0,1279000.0,6505000.0,3371000.0,1059000.0,370600.0,4892000.0,2156000.0,9513000.0,9593000.0,
5072000.0,2235000.0,1279000.0,6495000.0,3352000.0,1057000.0,370600.0,4892000.0,2156000.0,9561000.0,9477000.0,
5066000.0,2235000.0,1279000.0,6480000.0,3332000.0,1057000.0,370600.0,4892000.0,2156000.0,9561000.0,9497000.0,
5055000.0,2227000.0,1266000.0,6469000.0,3332000.0,1057000.0,370600.0,4892000.0,2269000.0,9496000.0,9510000.0,
