entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.202,0.1869,0.131,0.0818,0.04151,0.2172,0.08579,0.01698,0.0464,0.05261,0.04348,0.1427,0.1405,
2.202,0.1916,0.129,0.08193,0.04165,0.2166,0.08448,0.01705,0.04658,0.05282,0.04366,0.1433,0.143,
2.204,0.1825,0.1281,0.08189,0.04169,0.2152,0.08446,0.01712,0.04679,0.05305,0.04384,0.1439,0.144,
2.203,0.198,0.1271,0.08171,0.04168,0.2146,0.0841,0.01712,0.04677,0.05302,0.04382,0.1453,0.1448,
2.206,0.1951,0.1294,0.08106,0.04179,0.2137,0.08397,0.01715,0.04693,0.0532,0.04556,0.1442,0.1431,
2.205,0.1942,0.1247,0.08062,0.04118,0.2132,0.08382,0.01715,0.04712,0.05342,0.04574,0.1455,0.1475,
2.209,0.1576,0.1235,0.0804,0.04128,0.2116,0.08424,0.01723,0.04736,0.05369,0.04761,0.1453,0.1477,
2.21,0.1515,0.1246,0.07976,0.04144,0.2105,0.08427,0.01732,0.04759,0.05395,0.04784,0.1468,0.146,
2.212,0.155,0.1229,0.07952,0.04158,0.2093,0.08457,0.0174,0.04783,0.05422,0.04808,0.1475,0.1471,
2.213,0.149,0.1194,0.07939,0.04135,0.2064,0.08494,0.01747,0.04809,0.05452,0.04834,0.1491,0.1511,
2.214,0.1473,0.1216,0.07924,0.04128,0.2049,0.08453,0.01744,0.04801,0.05442,0.04931,0.1508,0.1485,
2.214,0.1476,0.1212,0.07901,0.04127,0.2045,0.08451,0.01744,0.048,0.05442,0.0493,0.1515,0.1488,
2.217,0.1367,0.1243,0.07903,0.0413,0.2043,0.08457,0.01745,0.04803,0.05445,0.05111,0.1498,0.1456,
2.217,0.1324,0.1241,0.07891,0.04088,0.2038,0.08351,0.01739,0.04794,0.05439,0.0525,0.1497,0.1469,
2.216,0.1235,0.124,0.07867,0.04092,0.2034,0.08244,0.01741,0.04799,0.05445,0.05256,0.1499,0.1482,
2.216,0.1303,0.1234,0.07871,0.0406,0.2031,0.08214,0.01743,0.04802,0.05449,0.0526,0.15,0.1496,
2.216,0.1229,0.1233,0.07856,0.04062,0.2028,0.08222,0.01744,0.04807,0.05454,0.05265,0.1501,0.1497,
2.216,0.1291,0.1232,0.07847,0.04063,0.2023,0.08175,0.01746,0.04812,0.05461,0.05271,0.1503,0.1505,
2.216,0.1322,0.1232,0.0783,0.04067,0.2018,0.08149,0.01748,0.04818,0.05467,0.05277,0.1505,0.151,
2.217,0.1257,0.1228,0.07816,0.0403,0.2014,0.08124,0.01748,0.04817,0.05466,0.05413,0.1498,0.1518,
2.218,0.1175,0.1236,0.07809,0.0403,0.2011,0.08099,0.01749,0.04821,0.0547,0.05465,0.1494,0.1514,
2.217,0.1182,0.1231,0.07804,0.04011,0.2003,0.08053,0.0175,0.04824,0.05473,0.05468,0.1503,0.1525,
2.218,0.1384,0.1231,0.07808,0.04016,0.1994,0.08045,0.01741,0.04825,0.05481,0.05476,0.1505,0.1531,
2.221,0.1305,0.1271,0.07773,0.04015,0.1987,0.07994,0.01741,0.04825,0.0548,0.05796,0.1487,0.1492,
2.222,0.1328,0.1271,0.07773,0.04019,0.1979,0.08006,0.01744,0.04832,0.05488,0.05805,0.149,0.1494,
2.222,0.127,0.127,0.07773,0.04024,0.1971,0.08017,0.01746,0.04839,0.05496,0.05813,0.1492,0.1497,
2.223,0.128,0.1267,0.07781,0.04028,0.1967,0.08007,0.01748,0.04844,0.05502,0.0582,0.1493,0.15,
2.223,0.1212,0.125,0.07774,0.04032,0.1964,0.08017,0.0175,0.0485,0.05509,0.05827,0.1495,0.1515,
2.223,0.1217,0.1258,0.07769,0.04038,0.1958,0.07958,0.01753,0.04858,0.05518,0.05837,0.1498,0.1513,
2.223,0.1185,0.1269,0.07759,0.04015,0.1957,0.07961,0.01754,0.0486,0.0552,0.05839,0.1506,0.1498,
2.223,0.1263,0.1264,0.0774,0.04015,0.1956,0.0794,0.01754,0.04859,0.05519,0.05838,0.1513,0.15,
2.207,0.1564,0.1258,0.07716,0.03987,0.1949,0.07899,0.01789,0.08105,0.02294,0.05898,0.152,0.1505,
2.207,0.1664,0.1252,0.07696,0.03991,0.194,0.07898,0.0179,0.08125,0.02343,0.05822,0.1536,0.1506,
2.209,0.1624,0.1247,0.07704,0.04007,0.1929,0.07873,0.01857,0.08105,0.02396,0.0574,0.1545,0.1511,
2.21,0.1341,0.1245,0.07702,0.0402,0.1922,0.07889,0.01839,0.08132,0.02492,0.0563,0.1547,0.1516,
2.21,0.1574,0.1236,0.07713,0.04035,0.1919,0.0789,0.01848,0.08172,0.0253,0.05545,0.1555,0.1516,
2.212,0.164,0.1243,0.07713,0.04018,0.1919,0.07892,0.01868,0.08167,0.02628,0.05516,0.1555,0.1503,
2.216,0.1633,0.1236,0.07697,0.04006,0.1921,0.07897,0.01888,0.08173,0.02808,0.05636,0.1525,0.1507,
2.219,0.1413,0.123,0.07683,0.04006,0.1922,0.07905,0.0189,0.08199,0.02903,0.05734,0.1506,0.151,
2.211,0.1443,0.122,0.07683,0.03991,0.1919,0.0788,0.019,0.08895,0.02333,0.05608,0.1514,0.1517,
2.212,0.1464,0.1214,0.07709,0.03979,0.1912,0.07899,0.01894,0.08929,0.02473,0.05463,0.1517,0.1522,
2.196,0.1884,0.1218,0.07754,0.03958,0.1909,0.08711,0.01117,0.09176,0.02221,0.05473,0.1516,0.1516,
2.196,0.1549,0.1186,0.0775,0.03969,0.1929,0.08653,0.01137,0.09181,0.02289,0.0539,0.1524,0.1523,
2.199,0.1274,0.1218,0.07785,0.03984,0.1931,0.08685,0.01147,0.09146,0.02436,0.05308,0.1519,0.1483,
2.199,0.1358,0.1209,0.07791,0.03998,0.1932,0.08619,0.01147,0.09163,0.02552,0.05171,0.1526,0.1489,
2.203,0.1302,0.1194,0.07817,0.04006,0.1936,0.08564,0.01167,0.09151,0.02955,0.0487,0.1518,0.1499,
2.203,0.1376,0.1189,0.0782,0.0399,0.1932,0.08564,0.01186,0.0916,0.02979,0.04818,0.1525,0.1502,
2.206,0.1259,0.1179,0.07822,0.03994,0.1932,0.08545,0.01175,0.09151,0.03042,0.05012,0.1513,0.1502,
2.206,0.1273,0.1176,0.07828,0.03989,0.1928,0.08524,0.01176,0.0916,0.03218,0.04844,0.1514,0.1509,
2.207,0.1328,0.1172,0.07836,0.04005,0.1925,0.0854,0.01168,0.09186,0.03299,0.04749,0.1515,0.151,
