R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
2.6E-39,0.0089,2200.0,4600.0,3800.0,4099999.9999999995,1400.0,4500.0,240.0,3200.0,6100.0,0.15,4099999.9999999995,1.5E-5,0.097,0.097,0.0,510.0,8.7,0.0,0.0,0.0,2.9E7,1.0,7.8E8,
9.2E-40,0.0065,30.0,2900.0,500.0,4099999.9999999995,1400.0,4400.0,230.0,3100.0,5900.0,0.15,4099999.9999999995,1.5E-5,0.1,0.1,0.0,510.0,8.5,0.0,0.0,0.0,2.9E7,1.0,7.8E8,
4.6E-38,0.23,43000.0,230000.0,66000.0,6799999.999999999,3500.0,6000.0,240.0,3200.0,6000.0,0.16,7199999.999999999,9.6E-5,0.27,0.27,0.0,640.0,46.0,0.0,0.0,0.0,2.8E7,1.0,8.1E8,
2.0000000000000002E-38,0.091,5400.0,130000.0,3600.0,4200000.0,32000.0,2100.0,1900.0,4100.0,6700.0,0.15,4400000.0,8.1,0.22,0.22,0.0,510.0,5.6,0.0,0.0,0.0,2.8E7,1.0,7.9E8,
1.6E-39,0.0077,36000.0,950.0,2800.0,6299999.999999999,3500.0,6000.0,240.0,3200.0,6000.0,0.15,6399999.999999999,1.5E-5,0.094,0.094,0.0,630.0,5.8,0.0,0.0,0.0,2.6E7,1.0,8.1E8,
1.3E-38,0.059,5400.0,82000.0,3600.0,4099999.9999999995,14000.0,2100.0,1900.0,4100.0,6600.0,0.15,4200000.0,3.2E-5,0.18,0.18,0.0,500.0,13.0,0.0,0.0,0.0,2.6E7,1.0,7.9E8,
1.4999999999999998E-39,0.0072,2900.0,940.0,2800.0,5699999.999999999,3500.0,5900.0,240.0,3100.0,6000.0,0.15,5799999.999999999,1.7E-5,0.089,0.089,0.0,600.0,5.4,0.0,0.0,0.0,2.4E7,1.0,8.0E8,
1.7E-39,0.0078,5300.0,4300.0,3500.0,3999999.9999999995,1700.0,2100.0,1900.0,4000.0,6500.0,0.14,4099999.9999999995,3.7E-5,0.1,0.1,0.0,490.0,13.0,0.0,0.0,0.0,2.4E7,1.0,7.7E8,
1.3999999999999999E-39,0.0069,2900.0,930.0,2800.0,5400000.0,3400.0,5800.0,230.0,3100.0,5900.0,0.15,5400000.0,1.9E-5,0.086,0.086,0.0,570.0,5.1,0.0,0.0,0.0,2.3E7,1.0,8.0E8,
1.7E-39,0.0078,5300.0,4300.0,3500.0,3999999.9999999995,1700.0,2100.0,1900.0,4000.0,6500.0,0.14,4099999.9999999995,4.3E-5,0.1,0.1,0.0,460.0,13.0,0.0,0.0,0.0,2.3E7,1.0,7.7E8,
1.3999999999999999E-39,0.0067,2900.0,920.0,2800.0,5100000.0,3400.0,5800.0,230.0,3100.0,5900.0,0.14,5200000.0,2.0E-5,0.084,0.084,0.0,530.0,5.0,0.0,0.0,0.0,2.2E7,1.0,8.0E8,
