RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8770000.0,5472000.0,2777000.0,1.453E7,5739000.0,1136000.0,3104000.0,3519000.0,2909000.0,2400000.0,2400000.0,
8586000.0,5464000.0,2775000.0,1.431E7,5614000.0,1136000.0,3104000.0,3519000.0,2908000.0,9593000.0,9522000.0,
8441000.0,5461000.0,2774000.0,1.411E7,5592000.0,1136000.0,3103000.0,3519000.0,2908000.0,9593000.0,9587000.0,
8427000.0,5461000.0,2740000.0,1.403E7,5561000.0,1136000.0,3103000.0,3519000.0,2908000.0,9593000.0,9653000.0,
8426000.0,5440000.0,2710000.0,1.395E7,5515000.0,1134000.0,3103000.0,3519000.0,2908000.0,9641000.0,9676000.0,
8436000.0,5431000.0,2708000.0,1.38E7,5492000.0,1134000.0,3103000.0,3519000.0,3014000.0,9535000.0,9600000.0,
8378000.0,5425000.0,2707000.0,1.374E7,5431000.0,1134000.0,3102000.0,3518000.0,3013000.0,9583000.0,9661000.0,
8363000.0,5416000.0,2705000.0,1.358E7,5409000.0,1134000.0,3102000.0,3518000.0,3013000.0,9583000.0,9600000.0,
8208000.0,5388000.0,2704000.0,1.349E7,5363000.0,1134000.0,3102000.0,3518000.0,3013000.0,9583000.0,9664000.0,
8190000.0,5381000.0,2703000.0,1.339E7,5332000.0,1134000.0,3102000.0,3518000.0,3013000.0,9583000.0,9660000.0,
8113000.0,5365000.0,2703000.0,1.328E7,5314000.0,1132000.0,3102000.0,3518000.0,3013000.0,9583000.0,9727000.0,
8209000.0,5356000.0,2676000.0,1.328E7,5248000.0,1131000.0,3100000.0,3516000.0,3010000.0,9583000.0,9721000.0,
8192000.0,5352000.0,2675000.0,1.325E7,5224000.0,1130000.0,3100000.0,3516000.0,3010000.0,9583000.0,9743000.0,
8155000.0,5328000.0,2674000.0,1.324E7,5143000.0,1123000.0,3098000.0,3516000.0,3010000.0,9631000.0,9858000.0,
