R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.4E-5,0.031,0.031,0.0,490.0,8.6,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,460.0,8.6,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,4.1E-5,0.031,0.031,0.0,450.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,4.3E-5,0.031,0.031,0.0,420.0,8.5,0.0,0.0,0.0,1.7E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,4.1E-5,0.031,0.031,0.0,390.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.8E8,
1.5E-37,0.0093,960.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3699999.9999999995,4.3E-5,0.031,0.031,0.0,370.0,8.4,0.0,0.0,0.0,1.7E7,1.0,6.8E8,
1.5E-37,0.0093,960.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3699999.9999999995,4.2E-5,0.031,0.031,0.0,340.0,8.4,0.0,0.0,0.0,1.7E7,1.0,6.8E8,
1.5E-37,0.0093,960.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3699999.9999999995,3.8E-5,0.031,0.031,0.0,320.0,8.4,0.0,0.0,0.0,1.8E7,1.0,6.8E8,
1.5E-37,0.0093,960.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3699999.9999999995,3.2E-5,0.031,0.031,0.0,300.0,8.4,0.0,0.0,0.0,1.9E7,1.0,6.8E8,
1.5E-37,0.0093,950.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3699999.9999999995,3.0E-5,0.031,0.031,0.0,270.0,8.4,0.0,8.3E-16,3.4000000000000004E-27,1.9E7,1.0,6.7E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.17,3599999.9999999995,3.3E-5,0.03,0.03,0.0,270.0,8.2,0.0,6.4E-15,1.2E-25,1.8E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,3.3E-5,0.03,0.03,0.0,270.0,8.2,0.0,1.6E-14,4.7E-25,1.8E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,3.1E-5,0.03,0.03,0.0,270.0,8.2,0.0,3.0E-14,9.7E-25,1.8E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,2.7E-5,0.03,0.03,0.0,270.0,8.2,0.0,4.6E-14,1.4999999999999998E-24,1.9E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,2.3E-5,0.03,0.03,0.0,260.0,8.2,0.0,6.5E-14,1.8999999999999998E-24,2.0E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,2.6E-5,0.03,0.03,0.0,260.0,8.2,0.0,1.0E-13,2.9E-24,1.9E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,2.6E-5,0.03,0.03,0.0,260.0,8.2,0.0,1.4E-13,4.5E-24,1.9E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,2.5E-5,0.03,0.03,0.0,260.0,8.2,0.0,1.9E-13,5.999999999999999E-24,2.0E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,2.2E-5,0.03,0.03,0.0,260.0,8.2,0.0,2.4E-13,7.299999999999999E-24,2.1E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.9E-5,0.03,0.03,0.0,250.0,8.2,0.0,3.0E-13,8.199999999999999E-24,2.2E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.6E-5,0.03,0.03,0.0,250.0,8.2,0.0,3.7E-13,8.799999999999999E-24,2.3E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.4E-5,0.03,0.03,0.0,250.0,8.2,0.0,4.4E-13,9.099999999999998E-24,2.4E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.2E-5,0.03,0.03,0.0,250.0,8.2,0.0,5.1E-13,9.199999999999999E-24,2.6E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.3E-5,0.03,0.03,0.0,250.0,8.2,0.0,6.0E-13,1.0E-23,2.5E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.5E-5,0.03,0.03,0.0,240.0,8.2,0.0,7.0E-13,1.3E-23,2.3E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.6E-5,0.03,0.03,0.0,240.0,8.2,0.0,8.1E-13,1.7E-23,2.3E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.5E-5,0.03,0.03,0.0,240.0,8.2,0.0,9.4E-13,2.0E-23,2.4E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.3E-5,0.03,0.03,0.0,240.0,8.2,0.0,1.1E-12,2.1E-23,2.5E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.2E-5,0.03,0.03,0.0,230.0,8.2,0.0,1.2E-12,2.2E-23,2.6E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,1.0E-5,0.03,0.03,0.0,230.0,8.2,0.0,1.4E-12,2.2E-23,2.7E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,8.9E-6,0.03,0.03,0.0,230.0,8.2,0.0,1.6E-12,2.2E-23,2.8E7,1.0,6.4E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2500.0,0.18,3599999.9999999995,9.1E-6,0.03,0.03,0.0,230.0,8.2,0.0,1.7E-12,2.2E-23,2.8E7,1.0,6.4E8,
1.5E-37,0.009,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.17,3599999.9999999995,1.2E-5,0.03,0.03,0.0,230.0,8.2,0.0,1.8E-12,2.7E-23,2.6E7,1.0,6.4E8,
1.5E-37,0.009,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.17,3599999.9999999995,1.4E-5,0.03,0.03,0.0,230.0,8.2,0.0,2.0E-12,3.6E-23,2.4E7,1.0,6.4E8,
1.5E-37,0.009,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.17,3599999.9999999995,1.4E-5,0.03,0.03,0.0,230.0,8.2,0.0,2.2E-12,4.4E-23,2.4E7,1.0,6.4E8,
1.5E-37,0.009,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.17,3599999.9999999995,1.4E-5,0.03,0.03,0.0,230.0,8.2,0.0,2.4E-12,5.0E-23,2.4E7,1.0,6.4E8,
1.5E-37,0.009,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.17,3599999.9999999995,1.3E-5,0.03,0.03,0.0,230.0,8.2,0.0,2.7E-12,5.3E-23,2.5E7,1.0,6.4E8,
1.5E-37,0.009,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.17,3599999.9999999995,1.1E-5,0.03,0.03,0.0,230.0,8.2,0.0,3.0E-12,5.3E-23,2.6E7,1.0,6.4E8,
1.5E-37,0.009,940.0,410.0,3100.0,3599999.9999999995,3800.0,1500.0,2000.0,230.0,2400.0,0.17,3599999.9999999995,9.9E-6,0.03,0.03,0.0,230.0,8.2,0.0,3.3E-12,5.2E-23,2.7E7,1.0,6.4E8,
4.2E-37,0.047,8400.0,34000.0,7100.0,4800000.0,2600.0,1500.0,8000.0,6200.0,6900.0,0.18,4900000.0,1.3,0.27,0.27,0.0,350.0,9.3,370.0,5.8E-10,1.7E-16,2.9E7,1.0,6.6E8,
1.2E-37,0.013,900.0,1400.0,7100.0,4500000.0,2600.0,1500.0,500.0,6200.0,6900.0,0.18,4600000.0,1.2E-5,0.2,0.2,0.0,350.0,9.4,47.0,5.8E-10,3.2E-17,2.8E7,1.0,6.5E8,
1.2E-37,0.013,900.0,1400.0,7100.0,4200000.0,2600.0,1500.0,500.0,6200.0,6800.0,0.18,4200000.0,1.3E-5,0.2,0.2,0.0,340.0,9.1,5.9,5.8E-10,2.1E-17,2.6E7,1.0,6.5E8,
1.1E-37,0.013,900.0,1400.0,7100.0,3799999.9999999995,2600.0,1500.0,500.0,6200.0,6800.0,0.18,3899999.9999999995,1.4E-5,0.19,0.19,0.0,340.0,8.8,0.74,5.7E-10,1.4E-17,2.5E7,1.0,6.5E8,
1.1E-37,0.012,890.0,1400.0,7000.0,3599999.9999999995,2600.0,1500.0,500.0,6200.0,6800.0,0.17,3599999.9999999995,1.5E-5,0.19,0.19,0.0,340.0,8.6,0.035,5.7E-10,7.4E-18,2.4E7,1.0,6.4E8,
2.6000000000000002E-37,0.074,110000.0,25000.0,9400.0,4900000.0,2600.0,1500.0,500.0,12000.0,8300.0,0.18,5100000.0,2.2E-5,0.3,0.3,0.0,340.0,33.0,3.0,6.6E-10,1.8E-16,2.3E7,1.0,6.6E8,
6.100000000000001E-38,0.017,280.0,2500.0,1900.0,4900000.0,2600.0,1500.0,500.0,4600.0,790.0,0.18,4900000.0,3.7E-5,0.11,0.11,0.0,340.0,15.0,0.41,6.6E-10,2.8E-17,2.2E7,1.0,6.6E8,
5.7E-38,0.016,280.0,2500.0,1900.0,4200000.0,2600.0,1500.0,500.0,4600.0,790.0,0.18,4300000.0,3.9E-5,0.1,0.1,0.0,340.0,14.0,0.018,6.5E-10,1.5E-17,2.1E7,1.0,6.5E8,
5.5E-38,0.016,280.0,2500.0,1900.0,3999999.9999999995,2600.0,1500.0,500.0,4600.0,790.0,0.17,3999999.9999999995,4.1E-5,0.095,0.095,0.0,340.0,13.0,8.5E-4,6.5E-10,7.8E-18,2.0E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,4.3E-5,0.088,0.088,0.0,340.0,13.0,3.9E-5,6.4E-10,4.1E-18,1.9E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,4.9E-5,0.088,0.088,0.0,340.0,13.0,9.9E-8,6.4E-10,1.3E-18,1.8E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,4.8E-5,0.088,0.088,0.0,340.0,13.0,2.5E-10,6.4E-10,4.2E-19,1.8E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,4.4E-5,0.088,0.088,0.0,340.0,13.0,6.4E-13,6.5E-10,1.6E-19,1.9E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,3.8E-5,0.088,0.088,0.0,330.0,13.0,1.6E-15,6.5E-10,7.5E-20,2.0E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,3.2E-5,0.088,0.088,0.0,330.0,13.0,5.9E-18,6.5E-10,4.7E-20,2.1E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.7E-5,0.088,0.088,0.0,330.0,13.0,2.5E-20,6.5E-10,3.5E-20,2.2E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.3E-5,0.088,0.088,0.0,330.0,13.0,4.3E-23,6.6E-10,2.8E-20,2.4E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,1.9E-5,0.088,0.088,0.0,330.0,13.0,0.0,6.6E-10,2.3E-20,2.5E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.2E-5,0.088,0.088,0.0,330.0,13.0,3.4000000000000004E-27,6.6E-10,2.1E-20,2.4E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.5E-5,0.088,0.088,0.0,330.0,13.0,8.700000000000001E-30,6.6E-10,2.4E-20,2.3E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.5E-5,0.088,0.088,0.0,330.0,13.0,2.2E-32,6.7E-10,2.5E-20,2.3E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.4E-5,0.088,0.088,0.0,320.0,13.0,5.6E-35,6.7E-10,2.5E-20,2.4E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.1E-5,0.088,0.088,0.0,320.0,13.0,2.0E-37,6.8E-10,2.4E-20,2.4E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,1.9E-5,0.088,0.088,0.0,310.0,13.0,4.3E-38,6.8E-10,2.2E-20,2.6E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,1.6E-5,0.088,0.088,0.0,310.0,13.0,2.7999999999999998E-39,6.9E-10,1.9E-20,2.7E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,1.4E-5,0.088,0.088,0.0,310.0,13.0,0.0,6.9E-10,1.7E-20,2.8E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,1.5E-5,0.088,0.088,0.0,310.0,13.0,0.0,7.0E-10,1.5E-20,2.8E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,1.8E-5,0.088,0.088,0.0,300.0,13.0,0.0,7.0E-10,1.7E-20,2.6E7,1.0,6.5E8,
5.2E-38,0.015,280.0,2500.0,1900.0,3599999.9999999995,2600.0,1500.0,490.0,4600.0,790.0,0.17,3599999.9999999995,2.0E-5,0.088,0.088,0.0,300.0,13.0,0.0,7.0E-10,2.0E-20,2.5E7,1.0,6.5E8,
3.1E-37,0.066,4800.0,51000.0,1800.0,4900000.0,2500.0,1500.0,490.0,4600.0,790.0,0.18,4900000.0,1.8E-5,0.15,0.15,0.0,390.0,10.0,7.6,1.1E-9,2.4E-16,2.5E7,1.0,6.7E8,
4.9E-38,0.01,4800.0,3000.0,1800.0,4300000.0,2500.0,1500.0,490.0,4600.0,790.0,0.17,4300000.0,1.8E-5,0.073,0.073,0.0,380.0,9.1,0.9,1.1E-9,2.5E-17,2.4E7,1.0,6.6E8,
4.8E-38,0.01,4800.0,3000.0,1800.0,4099999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,4099999.9999999995,2.0E-5,0.071,0.071,0.0,380.0,8.9,0.044,1.1E-9,1.4E-17,2.2E7,1.0,6.6E8,
4.6E-38,0.0098,4800.0,3000.0,1800.0,3699999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,2.1E-5,0.065,0.065,0.0,390.0,8.2,0.002,1.1E-9,7.2E-18,2.1E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,2.5E-5,0.064,0.064,0.0,390.0,8.1,5.0E-6,1.1E-9,2.2E-18,2.0E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,2.7E-5,0.064,0.064,0.0,380.0,8.1,1.3E-8,1.1E-9,6.9E-19,1.9E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,2.6E-5,0.064,0.064,0.0,380.0,8.1,3.3E-11,1.1E-9,2.4E-19,2.0E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,2.3E-5,0.064,0.064,0.0,380.0,8.1,8.5E-14,1.1E-9,1.0E-19,2.1E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,2.0E-5,0.064,0.064,0.0,380.0,8.1,2.6E-16,1.1E-9,5.5E-20,2.2E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,1.7E-5,0.064,0.064,0.0,380.0,8.1,1.4E-18,1.1E-9,3.8E-20,2.3E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,1.4E-5,0.064,0.064,0.0,370.0,8.1,0.0,1.1E-9,3.0E-20,2.4E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,1.2E-5,0.064,0.064,0.0,370.0,8.1,0.0,1.2E-9,2.5E-20,2.6E7,1.0,6.6E8,
4.5E-38,0.0097,4800.0,3000.0,1800.0,3599999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,1.2E-5,0.064,0.064,0.0,370.0,8.1,0.0,1.2E-9,2.2E-20,2.6E7,1.0,6.6E8,
4.9E-38,0.011,450.0,6700.0,1800.0,4200000.0,2500.0,1500.0,490.0,4600.0,780.0,0.17,4200000.0,1.5E-5,0.071,0.071,0.0,390.0,8.9,0.0028,1.4E-9,8.9E-18,2.5E7,1.0,6.6E8,
4.7000000000000005E-38,0.01,440.0,6700.0,1800.0,3799999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3799999.9999999995,1.6E-5,0.066,0.066,0.0,390.0,8.4,1.3E-4,1.4E-9,4.7E-18,2.4E7,1.0,6.6E8,
4.7000000000000005E-38,0.01,440.0,6700.0,1800.0,3699999.9999999995,2500.0,1500.0,490.0,4600.0,780.0,0.17,3699999.9999999995,2.0E-5,0.066,0.066,0.0,390.0,8.3,8.7E-7,1.4E-9,1.8E-18,2.2E7,1.0,6.6E8,
