entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.174,0.1607,0.1432,0.075,0.04334,0.2284,0.1243,0.03284,0.01149,0.1508,0.04271,0.07397,0.07397,
2.102,0.1394,0.09645,0.05104,0.02972,0.1563,0.08545,0.02258,0.007898,0.1037,0.03134,0.2067,0.2088,
2.102,0.1426,0.09607,0.05089,0.02977,0.1545,0.08483,0.02264,0.007917,0.1039,0.03143,0.2073,0.2107,
2.101,0.1377,0.09734,0.05019,0.02887,0.1542,0.08461,0.02271,0.007943,0.1043,0.03222,0.2073,0.2103,
2.111,0.1541,0.1006,0.05021,0.0289,0.1531,0.08384,0.02275,0.007954,0.1045,0.03643,0.2035,0.2082,
2.11,0.1492,0.09984,0.05019,0.02896,0.1513,0.0837,0.02279,0.007978,0.1048,0.03655,0.2042,0.2097,
2.108,0.1375,0.09762,0.04975,0.02896,0.1509,0.08373,0.02284,0.007995,0.1051,0.03663,0.2047,0.2118,
2.108,0.1431,0.09924,0.04959,0.02883,0.1505,0.08293,0.02288,0.008007,0.1052,0.0367,0.205,0.2111,
2.11,0.1379,0.1015,0.04955,0.02885,0.1494,0.08237,0.02293,0.008023,0.1055,0.03677,0.2054,0.2097,
2.11,0.1393,0.1016,0.0496,0.02887,0.1486,0.08245,0.02295,0.008029,0.1056,0.0368,0.2056,0.21,
2.109,0.1397,0.1013,0.04923,0.02883,0.1468,0.08175,0.02303,0.008056,0.1059,0.03692,0.2064,0.2117,
2.109,0.1311,0.1044,0.0491,0.0288,0.1465,0.0804,0.02302,0.008053,0.1059,0.0369,0.2074,0.2095,
2.106,0.13,0.1042,0.049,0.02837,0.1462,0.07905,0.02297,0.008036,0.1057,0.03682,0.209,0.2107,
2.106,0.1297,0.1041,0.049,0.02821,0.1462,0.07906,0.02298,0.008037,0.1057,0.03683,0.209,0.2108,
2.107,0.1491,0.106,0.04886,0.02823,0.1463,0.07818,0.02299,0.008041,0.1057,0.03709,0.2089,0.2097,
2.106,0.134,0.1057,0.04882,0.02823,0.1462,0.07746,0.02301,0.008047,0.1058,0.03711,0.2091,0.2106,
2.105,0.1398,0.1053,0.04874,0.02823,0.1462,0.07713,0.02302,0.008053,0.1059,0.03714,0.2092,0.2111,
2.11,0.1378,0.1084,0.04862,0.02823,0.1462,0.07704,0.023,0.008056,0.1059,0.03922,0.2072,0.208,
2.11,0.1426,0.1078,0.04861,0.02822,0.1459,0.07702,0.02299,0.008055,0.1059,0.03922,0.2082,0.208,
2.113,0.1266,0.1109,0.04866,0.02825,0.1455,0.07683,0.02302,0.008064,0.106,0.03976,0.2079,0.205,
2.112,0.135,0.1108,0.04847,0.02827,0.1454,0.07652,0.02303,0.008069,0.1061,0.03978,0.2081,0.2055,
2.113,0.1256,0.1099,0.04844,0.02825,0.1451,0.07536,0.02303,0.008066,0.1061,0.04123,0.2076,0.207,
2.112,0.1222,0.1093,0.0483,0.02825,0.1451,0.07541,0.02304,0.008071,0.1061,0.04126,0.2077,0.2074,
2.112,0.124,0.1087,0.0483,0.02826,0.1451,0.07542,0.02305,0.008073,0.1062,0.04127,0.2078,0.2079,
2.11,0.1221,0.1082,0.04806,0.02824,0.1451,0.07441,0.02304,0.00807,0.1061,0.04125,0.2087,0.2088,
2.116,0.1243,0.1119,0.048,0.02822,0.145,0.07392,0.02302,0.008064,0.106,0.04414,0.2067,0.205,
2.114,0.1266,0.1115,0.04792,0.02817,0.1447,0.07304,0.02298,0.008049,0.1058,0.04406,0.2084,0.2054,
2.116,0.1174,0.1108,0.04773,0.02813,0.1444,0.07294,0.02295,0.008038,0.1057,0.04597,0.2082,0.2051,
2.115,0.1204,0.1104,0.04769,0.02811,0.1443,0.07289,0.02293,0.008033,0.1056,0.04594,0.2091,0.2049,
2.115,0.1186,0.1097,0.04755,0.02809,0.1442,0.07285,0.02292,0.008028,0.1056,0.04654,0.2094,0.2051,
2.116,0.1147,0.1095,0.04745,0.0281,0.1443,0.07245,0.02293,0.008031,0.1056,0.04708,0.209,0.2056,
2.118,0.1234,0.1089,0.0475,0.02817,0.1445,0.07223,0.02312,0.009198,0.1045,0.04685,0.209,0.206,
2.117,0.1244,0.1087,0.04745,0.02814,0.1438,0.07249,0.02269,0.009703,0.105,0.04553,0.2108,0.2057,
2.117,0.1186,0.1077,0.04764,0.02821,0.1441,0.07225,0.02262,0.009969,0.1048,0.04556,0.2109,0.2062,
2.118,0.1223,0.1072,0.04752,0.02813,0.1437,0.07227,0.02259,0.01124,0.1043,0.04447,0.2127,0.2059,
2.117,0.1217,0.1065,0.04757,0.02814,0.1437,0.07198,0.02271,0.01123,0.1047,0.04369,0.2137,0.2062,
2.115,0.1229,0.106,0.04773,0.0282,0.1435,0.0708,0.02259,0.01124,0.1049,0.04347,0.2138,0.2078,
2.113,0.1297,0.1054,0.04796,0.02822,0.1435,0.06995,0.02273,0.01125,0.106,0.04227,0.2139,0.2088,
2.114,0.1287,0.1044,0.04813,0.02832,0.144,0.06994,0.02274,0.01164,0.106,0.04182,0.214,0.209,
2.112,0.1416,0.1036,0.04812,0.02828,0.1436,0.0701,0.02262,0.01162,0.1062,0.04127,0.2158,0.2087,
2.112,0.1312,0.1029,0.04822,0.02842,0.1435,0.07015,0.02277,0.01189,0.1069,0.04028,0.216,0.2089,
2.089,0.1249,0.1026,0.04821,0.02847,0.143,0.08409,0.008923,0.01202,0.1072,0.03967,0.217,0.2088,
2.09,0.1291,0.1036,0.04807,0.02848,0.1425,0.08254,0.008908,0.01277,0.107,0.03999,0.2177,0.2084,
2.096,0.1394,0.1057,0.04812,0.02853,0.1432,0.08212,0.009051,0.01303,0.1066,0.04188,0.216,0.2058,
2.094,0.1507,0.1051,0.04827,0.02854,0.1432,0.08198,0.008925,0.01303,0.1073,0.04124,0.2161,0.2062,
2.093,0.1248,0.1044,0.04823,0.0286,0.1427,0.08141,0.009043,0.01314,0.1075,0.04061,0.218,0.2064,
2.094,0.1197,0.1031,0.04832,0.02876,0.1429,0.0815,0.009312,0.01316,0.1074,0.04065,0.2182,0.2066,
2.098,0.1229,0.1028,0.04833,0.02891,0.1425,0.0813,0.009449,0.01341,0.1077,0.0428,0.2156,0.2072,
2.097,0.1224,0.1023,0.04851,0.02873,0.1424,0.08063,0.009323,0.01368,0.1081,0.04223,0.2157,0.2085,
2.098,0.1206,0.1025,0.04873,0.02876,0.1423,0.08069,0.009328,0.01369,0.1087,0.04233,0.2152,0.2078,
2.098,0.1165,0.1031,0.04863,0.02886,0.142,0.07941,0.009336,0.01396,0.109,0.04255,0.2147,0.2085,
2.098,0.1344,0.1027,0.0486,0.02888,0.141,0.079,0.009339,0.01442,0.1086,0.04257,0.2158,0.209,
2.097,0.1323,0.1012,0.04885,0.02889,0.1411,0.07853,0.009342,0.01442,0.1089,0.04234,0.217,0.2095,
2.102,0.136,0.1026,0.04883,0.02899,0.1407,0.0777,0.009349,0.01456,0.1102,0.04466,0.2134,0.2089,
2.101,0.1418,0.1023,0.04883,0.02909,0.1405,0.07773,0.008963,0.0147,0.1102,0.04469,0.2136,0.2095,
2.099,0.1481,0.1021,0.0482,0.02927,0.1404,0.07766,0.008973,0.01485,0.1121,0.04277,0.2138,0.2099,
2.099,0.1447,0.101,0.04863,0.02939,0.1406,0.07669,0.008977,0.01507,0.112,0.04279,0.2139,0.211,
2.103,0.14,0.1039,0.04875,0.02944,0.1403,0.07664,0.009102,0.01493,0.1122,0.04391,0.2134,0.2074,
2.098,0.1413,0.1031,0.04887,0.02898,0.1408,0.07334,0.009104,0.01493,0.1124,0.04367,0.2135,0.2112,
2.099,0.142,0.1045,0.04905,0.02897,0.1404,0.07331,0.0091,0.01492,0.1143,0.04266,0.2135,0.2093,
2.098,0.1384,0.104,0.04917,0.029,0.1408,0.07331,0.009204,0.01482,0.1149,0.04199,0.2135,0.2093,
2.098,0.1388,0.1032,0.04955,0.02905,0.1409,0.07332,0.009311,0.01485,0.1151,0.04174,0.2136,0.2093,
2.098,0.1465,0.1026,0.04957,0.0291,0.1414,0.07344,0.009207,0.01485,0.1154,0.04144,0.2136,0.2094,
2.095,0.1485,0.1017,0.04905,0.0291,0.1415,0.07334,0.009195,0.01483,0.116,0.04066,0.2155,0.2091,
2.094,0.1534,0.09885,0.04892,0.02912,0.144,0.07267,0.009307,0.01532,0.1158,0.04039,0.2156,0.21,
2.101,0.1433,0.1014,0.04878,0.02916,0.1439,0.07272,0.009522,0.01512,0.1175,0.0425,0.2121,0.2073,
2.101,0.1401,0.1006,0.04915,0.02928,0.1439,0.07236,0.009527,0.01539,0.1179,0.04195,0.2122,0.2078,
2.1,0.1425,0.1004,0.04919,0.02942,0.1437,0.0721,0.009791,0.01514,0.1182,0.04168,0.2122,0.2081,
2.101,0.1467,0.09951,0.04915,0.02951,0.1444,0.07211,0.009793,0.01575,0.1179,0.04141,0.2123,0.2082,
2.103,0.1393,0.1004,0.04931,0.02941,0.1445,0.07228,0.009696,0.01596,0.1183,0.04187,0.2115,0.2068,
2.101,0.1403,0.09879,0.04937,0.02904,0.1448,0.0719,0.009697,0.01636,0.1207,0.04021,0.2115,0.2077,
2.102,0.1496,0.09877,0.04936,0.02916,0.144,0.07198,0.009707,0.0165,0.1207,0.04099,0.211,0.2079,
2.104,0.1357,0.09844,0.04927,0.02918,0.1436,0.07195,0.009913,0.01629,0.1206,0.04225,0.2107,0.2078,
