entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.147,0.1754,0.09491,0.0591,0.0277,0.1508,0.1029,0.046,0.01656,0.04674,0.04208,0.2087,0.2045,
2.146,0.1913,0.09255,0.0589,0.02782,0.1501,0.1034,0.04621,0.01663,0.04696,0.04228,0.2097,0.2054,
2.145,0.1782,0.09235,0.0588,0.02741,0.1476,0.1037,0.0464,0.0167,0.0471,0.04243,0.2106,0.2069,
2.147,0.2095,0.09167,0.05875,0.02743,0.1467,0.1036,0.04649,0.01673,0.04718,0.04397,0.2095,0.208,
2.148,0.1748,0.09169,0.05876,0.02743,0.1454,0.1029,0.0465,0.01673,0.04719,0.04533,0.2093,0.2088,
2.145,0.2002,0.09125,0.0576,0.0274,0.1398,0.09936,0.04696,0.01689,0.04766,0.04608,0.2132,0.2138,
2.141,0.187,0.09092,0.05701,0.02643,0.1391,0.09694,0.047,0.01691,0.04772,0.0469,0.2138,0.2172,
2.139,0.1735,0.09032,0.05685,0.02641,0.1389,0.09641,0.04697,0.0169,0.04768,0.04687,0.2147,0.218,
2.138,0.165,0.0898,0.05677,0.02638,0.1383,0.09556,0.04698,0.0169,0.04769,0.04688,0.2158,0.2189,
2.135,0.1827,0.08958,0.05632,0.02638,0.1379,0.09321,0.04698,0.0169,0.04769,0.04688,0.2169,0.2213,
2.137,0.1815,0.09125,0.05606,0.02637,0.138,0.09245,0.04701,0.01691,0.04773,0.04778,0.2162,0.2203,
