R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,5.5E-6,0.073,0.073,0.0,270.0,2.9,0.0,0.0,0.0,2.6E7,1.0,7.1E8,
2.3999999999999998E-39,0.0082,7000.0,3600.0,3300.0,3799999.9999999995,710.0,2000.0,3000.0,2800.0,1900.0,0.15,3899999.9999999995,6.1E-6,0.073,0.073,0.0,250.0,2.9,0.0,0.0,0.0,2.5E7,1.0,7.1E8,
9.599999999999999E-39,0.039,26000.0,60000.0,740.0,4600000.0,710.0,2000.0,3000.0,2800.0,1900.0,0.15,4700000.0,1.1,0.13,0.13,0.0,290.0,2.7,0.0,0.0,0.0,2.5E7,1.0,7.2E8,
1.3999999999999999E-39,0.0058,3200.0,4500.0,740.0,4500000.0,700.0,1900.0,2900.0,2800.0,1900.0,0.15,4500000.0,6.7E-6,0.072,0.072,0.0,290.0,2.7,0.0,0.0,0.0,2.4E7,1.0,7.2E8,
1.3999999999999999E-39,0.0056,3200.0,4400.0,730.0,4200000.0,690.0,1900.0,2900.0,2700.0,1900.0,0.15,4200000.0,7.5E-6,0.068,0.068,0.0,270.0,2.6,0.0,0.0,0.0,2.2E7,1.0,7.2E8,
1.3E-39,0.0054,3100.0,4300.0,710.0,3899999.9999999995,680.0,1900.0,2900.0,2700.0,1800.0,0.15,3899999.9999999995,8.3E-6,0.065,0.065,0.0,270.0,2.4,0.0,0.0,0.0,2.1E7,1.0,7.2E8,
1.3E-39,0.0054,3100.0,4300.0,710.0,3899999.9999999995,680.0,1900.0,2900.0,2700.0,1800.0,0.15,3899999.9999999995,9.3E-6,0.065,0.065,0.0,250.0,2.4,0.0,0.0,0.0,2.0E7,1.0,7.2E8,
1.3E-39,0.0054,3100.0,4300.0,710.0,3899999.9999999995,680.0,1900.0,2900.0,2700.0,1800.0,0.15,3899999.9999999995,9.4E-6,0.065,0.065,0.0,240.0,2.4,0.0,0.0,0.0,2.0E7,1.0,7.2E8,
1.3E-39,0.0053,3100.0,4300.0,710.0,3799999.9999999995,680.0,1900.0,2800.0,2700.0,1800.0,0.14,3899999.9999999995,9.7E-6,0.064,0.064,0.0,240.0,2.4,0.0,0.0,0.0,1.9E7,1.0,7.1E8,
1.3E-39,0.0053,3100.0,4300.0,710.0,3799999.9999999995,680.0,1900.0,2800.0,2700.0,1800.0,0.14,3799999.9999999995,1.0E-5,0.064,0.064,0.0,220.0,2.4,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.3E-39,0.0053,3100.0,4300.0,710.0,3799999.9999999995,680.0,1900.0,2800.0,2700.0,1800.0,0.14,3799999.9999999995,1.1E-5,0.064,0.064,0.0,220.0,2.4,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.3E-39,0.0053,3100.0,4300.0,710.0,3799999.9999999995,680.0,1900.0,2800.0,2700.0,1800.0,0.14,3799999.9999999995,1.1E-5,0.064,0.064,0.0,220.0,2.4,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.3E-39,0.0053,3100.0,4300.0,710.0,3799999.9999999995,680.0,1900.0,2800.0,2700.0,1800.0,0.14,3799999.9999999995,1.0E-5,0.064,0.064,0.0,220.0,2.4,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.4E-38,0.064,68000.0,96000.0,5000.0,4400000.0,3400.0,1900.0,2800.0,2700.0,1800.0,0.14,4600000.0,6.6E-5,0.2,0.2,0.0,260.0,6.4,0.0,0.0,0.0,1.9E7,1.0,7.1E8,
1.2E-38,0.057,31000.0,83000.0,5000.0,4400000.0,3400.0,1900.0,2800.0,2700.0,1800.0,0.14,4500000.0,2.7E-5,0.19,0.19,0.0,250.0,6.4,0.0,0.0,0.0,1.8E7,1.0,7.1E8,
1.3E-39,0.0059,350.0,450.0,5000.0,4200000.0,3400.0,1900.0,2800.0,2700.0,1800.0,0.14,4200000.0,3.1E-5,0.077,0.077,0.0,250.0,6.2,0.0,0.0,0.0,1.8E7,1.0,7.1E8,
1.3E-39,0.0058,350.0,450.0,5000.0,4099999.9999999995,3400.0,1900.0,2800.0,2700.0,1800.0,0.14,4099999.9999999995,3.3E-5,0.077,0.077,0.0,250.0,6.1,0.0,0.0,0.0,1.8E7,1.0,7.1E8,
1.1999999999999999E-39,0.0056,350.0,440.0,4900.0,3799999.9999999995,3400.0,1900.0,2800.0,2600.0,1800.0,0.14,3799999.9999999995,3.4E-5,0.072,0.072,0.0,250.0,5.9,0.0,0.0,0.0,1.7E7,1.0,7.0E8,
1.1999999999999999E-39,0.0056,350.0,440.0,4900.0,3799999.9999999995,3400.0,1900.0,2800.0,2600.0,1800.0,0.14,3799999.9999999995,3.3E-5,0.072,0.072,0.0,250.0,5.9,0.0,0.0,0.0,1.7E7,1.0,7.0E8,
