R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.3000000000000001E-37,0.016,870.0,2100.0,2300.0,4099999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,4099999.9999999995,0.0,8.8E-6,0.042,0.042,0.0,360.0,4.3,0.0,1.2E-22,4.3E-29,0.0,2.4E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3999999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3999999.9999999995,0.0,1.1E-5,0.041,0.041,0.0,360.0,4.2,0.0,1.4E-22,1.3E-29,0.0,2.2E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.2E-5,0.039,0.039,0.0,350.0,4.1,0.0,1.5E-22,5.6000000000000005E-30,0.0,2.1E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.3E-5,0.039,0.039,0.0,350.0,4.1,0.0,1.9999999999999999E-22,1.7E-30,0.0,2.0E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.3E-5,0.039,0.039,0.0,340.0,4.1,0.0,2.5E-22,6.299999999999999E-31,0.0,2.1E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.2E-5,0.039,0.039,0.0,340.0,4.1,0.0,3.4999999999999996E-22,1.5999999999999999E-31,0.0,2.1E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,1.0E-5,0.039,0.039,0.0,340.0,4.1,0.0,4.5E-22,5.200000000000001E-32,0.0,2.2E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,9.2E-6,0.039,0.039,0.0,340.0,4.1,0.0,5.6E-22,2.4E-32,0.0,2.3E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,7.8E-6,0.039,0.039,0.0,340.0,4.1,0.0,6.999999999999999E-22,1.3000000000000001E-32,0.0,2.5E7,1.0,6.9E8,
1.3000000000000001E-37,0.016,860.0,2100.0,2300.0,3799999.9999999995,330.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,0.0,6.4E-6,0.039,0.039,0.0,340.0,4.1,0.0,8.799999999999998E-22,9.200000000000001E-33,0.0,2.7E7,1.0,6.9E8,
