cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEn Pm,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1302.0,176.2,308.3,207.9,0.0664,10.15,0.584,1.115,0.608,0.7601,0.0,344.4,0.13,2.59,0.1204,0.3306,0.4302,0.2781,0.5462,2.484,23.2,0.0,344.4,0.13,2.59,0.1204,0.3306,0.4302,0.2781,0.5462,2.484,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,343.0,150.4,1280.0,1022.0,45.11,11.84,12.88,13.28,0.0,110.5,12.9,37.52,95.13,56.01,1.076,0.2261,0.02108,0.02985,0.05603,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,5067.0,174900.0,261400.0,158300.0,5.91E7,55030.0,76380.0,15760.0,58060.0,100300.0,0.0,1.234E-37,3.615E-38,3.9849999999999995E-37,2.41E-37,3.242E-38,1.261E-38,1.054E-39,6.338E-40,7.395E-40,3.162E-40,2.08E-35,0.0,0.6008,1.036,2.808,1.3,0.1641,0.07033,0.005993,0.009301,0.00547,0.005756,0.0,0.0,5.42E-4,0.001855,0.001052,1.989,7.007E-4,0.002203,1.175E-4,0.001559,0.002971,0.0,6.217E-4,0.002669,0.004016,0.002687,0.3349,0.006943,0.001014,0.00131,0.001404,0.001169,
0.0,1292.0,190.1,303.1,203.0,0.05264,11.05,0.5785,1.155,0.6554,0.8163,0.0,344.4,0.1578,2.431,0.1087,0.4695,0.4294,0.2775,0.5322,2.717,22.98,0.0,344.4,0.1578,2.431,0.1087,0.4695,0.4294,0.2775,0.5322,2.717,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,346.6,125.5,1283.0,1026.0,44.44,11.67,12.86,13.74,0.0,106.5,9.981,33.45,84.92,80.91,0.6035,0.0879,0.01399,0.04977,0.08981,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001261,0.0,5550.0,178600.0,1276000.0,1170000.0,5.473E7,409500.0,82380.0,20230.0,52230.0,84990.0,0.0,9.815E-38,4.227E-38,3.765E-37,2.214E-37,7.344E-38,1.376E-38,1.0219999999999999E-39,6.69E-40,7.724E-40,3.848E-40,2.08E-35,0.0,0.4791,1.142,2.709,1.224,0.3405,0.07547,0.005827,0.009497,0.00595,0.006452,0.0,0.0,1.822E-4,0.02055,0.02092,0.948,0.007122,0.001277,1.49E-4,6.531E-4,0.001176,0.0,7.289E-4,0.002695,0.009506,0.008503,0.3215,0.008831,0.00106,0.00135,0.001411,0.001079,
0.0,1302.0,178.8,305.1,197.2,0.05977,17.04,0.9385,1.141,0.7076,0.837,0.0,344.4,0.1819,2.423,0.1346,0.3797,0.7572,0.1007,0.5644,2.398,23.15,0.0,344.4,0.1819,2.423,0.1346,0.3797,0.7572,0.1007,0.5644,2.398,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,351.5,136.6,1268.0,1021.0,51.55,9.003,7.507,13.8,0.0,108.7,10.45,38.47,96.7,59.19,0.3893,0.01651,0.01142,0.03726,0.03767,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,6532.0,173600.0,1152000.0,783000.0,5.259E7,399000.0,22350.0,19840.0,50670.0,47460.0,0.0,1.044E-37,4.239E-38,3.74E-37,2.237E-37,5.721E-38,1.949E-38,1.38E-39,6.5259999999999995E-40,8.084999999999999E-40,3.6E-40,2.08E-35,0.0,0.5152,1.098,2.741,1.244,0.267,0.09168,0.007015,0.009438,0.0061,0.006339,0.0,0.0,1.849E-4,0.01916,0.01397,0.9581,0.007227,8.579E-5,1.512E-4,6.627E-4,4.671E-4,0.0,8.874E-4,0.002681,0.009096,0.006574,0.324,0.008724,7.454E-4,0.001356,0.001406,8.839E-4,
0.0,1306.0,180.8,304.7,202.0,0.03449,7.931,0.561,1.125,0.6408,0.8172,0.0,344.4,0.2276,2.524,0.1212,0.2194,0.7695,0.09966,0.535,2.403,23.17,0.0,344.4,0.2276,2.524,0.1212,0.2194,0.7695,0.09966,0.535,2.403,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,339.8,109.8,1292.0,1038.0,49.87,9.023,5.445,14.22,0.0,108.6,10.15,39.89,118.9,33.99,0.07214,0.01363,0.007787,0.02058,0.02391,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521E-4,0.0,7282.0,169800.0,223900.0,328000.0,5.22E7,73200.0,22680.0,20480.0,51700.0,48940.0,0.0,1.046E-37,4.736E-38,3.8839999999999996E-37,2.438E-37,1.854E-38,8.373999999999999E-39,9.341E-40,6.149E-40,6.991E-40,3.14E-40,2.08E-35,0.0,0.5234,1.117,2.838,1.314,0.09953,0.05242,0.005439,0.009375,0.00567,0.006168,0.0,0.0,1.927E-4,3.509E-5,0.004704,0.9932,4.672E-4,8.938E-5,1.576E-4,6.905E-4,4.866E-4,0.0,9.219E-4,0.002705,0.003679,0.003917,0.3337,0.006856,7.553E-4,0.001372,0.001418,9.103E-4,
0.0,1293.0,191.2,312.8,200.2,1.971,7.442,0.5468,1.128,0.6394,0.8177,0.0,344.4,0.2034,2.527,0.1248,0.2333,0.7773,0.09122,0.547,2.526,23.04,0.0,344.4,0.2034,2.527,0.1248,0.2333,0.7773,0.09122,0.547,2.526,23.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,359.1,106.3,1299.0,1051.0,35.63,9.198,5.834,14.81,0.0,108.3,14.92,33.85,128.7,20.41,0.08134,0.01332,0.006339,0.01296,0.01902,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,7730.0,184700.0,222900.0,105900.0,5.091E7,69220.0,22980.0,21060.0,52930.0,50370.0,0.0,8.53E-38,5.116E-38,3.813E-37,2.472E-37,1.58E-38,7.957999999999999E-39,9.205E-40,6.178E-40,6.811E-40,3.103E-40,2.08E-35,0.0,0.426,1.205,2.833,1.334,0.09056,0.04943,0.00538,0.009406,0.00562,0.006164,0.0,0.0,2.003E-4,3.648E-5,1.594E-4,0.9976,4.856E-4,9.29E-5,1.638E-4,7.177E-4,5.058E-4,0.0,9.801E-4,0.002793,0.003634,0.002635,0.3344,0.006836,7.423E-4,0.001395,0.001432,9.311E-4,
0.0,1295.0,195.4,291.7,187.0,0.04239,7.434,0.5507,1.135,0.6322,0.8169,0.0,344.4,0.1859,2.53,0.1301,0.2374,0.7731,0.09289,0.5524,2.085,23.47,0.0,344.4,0.1859,2.53,0.1301,0.2374,0.7731,0.09289,0.5524,2.085,23.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,365.2,107.6,1313.0,1044.0,37.26,9.634,6.37,15.68,0.0,111.2,15.05,54.88,128.8,24.75,0.08113,0.01332,0.006338,0.01288,0.01903,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,8717.0,162700.0,208200.0,101900.0,5.07E7,67070.0,22790.0,21420.0,54960.0,51500.0,0.0,8.289E-38,5.142E-38,3.825E-37,2.442E-37,1.603E-38,7.935E-39,9.327E-40,6.11E-40,6.657E-40,3.0899999999999998E-40,2.08E-35,0.0,0.4158,1.212,2.841,1.317,0.09405,0.0494,0.005412,0.009458,0.005537,0.006174,0.0,0.0,2.161E-4,3.936E-5,1.72E-4,0.9975,5.241E-4,1.003E-4,1.767E-4,7.745E-4,5.459E-4,0.0,0.001022,0.002773,0.003593,0.002664,0.3332,0.00682,7.48E-4,0.001399,0.001453,9.399E-4,
0.0,1296.0,172.1,325.1,185.3,0.1263,8.902,0.529,1.169,0.5331,0.908,0.0,344.4,0.2002,2.542,0.1247,0.2188,0.7642,0.09229,0.3611,1.749,24.0,0.0,344.4,0.2002,2.542,0.1247,0.2188,0.7642,0.09229,0.3611,1.749,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,368.4,106.7,1293.0,1040.0,37.51,10.04,6.685,16.32,0.0,111.2,7.291,40.86,146.6,16.6,0.09315,0.0123,0.006383,0.013,0.01917,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,8839.0,163900.0,213700.0,96430.0,4.888E7,64330.0,21220.0,22950.0,55220.0,51430.0,0.0,8.368E-38,4.508E-38,3.782E-37,2.458E-37,1.117E-38,1.03E-38,9.232E-40,6.566E-40,6.124E-40,4.521E-40,2.08E-35,0.0,0.4221,1.047,3.005,1.325,0.06543,0.05583,0.005358,0.009798,0.005164,0.008006,0.0,0.0,2.279E-4,4.151E-5,1.814E-4,0.9973,5.526E-4,1.057E-4,1.864E-4,8.167E-4,5.756E-4,0.0,0.001027,0.002821,0.003624,0.002711,0.3326,0.006794,7.467E-4,0.001397,0.001458,9.578E-4,
0.0,1296.0,162.3,332.5,166.2,0.02243,9.022,0.5168,1.162,0.5132,0.9009,0.0,344.4,0.1785,2.546,0.1483,0.2054,0.8413,0.09396,0.3801,1.746,23.91,0.0,344.4,0.1785,2.546,0.1483,0.2054,0.8413,0.09396,0.3801,1.746,23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,369.2,110.2,1294.0,1031.0,39.61,11.34,6.847,17.51,0.0,111.2,8.126,52.27,152.3,16.28,3.388,0.0123,0.006384,0.01321,0.01766,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.291E-4,0.0,8943.0,158000.0,192600.0,92570.0,4.73E7,62160.0,21050.0,22710.0,55430.0,51320.0,0.0,8.368E-38,4.247E-38,3.8379999999999995E-37,2.3929999999999998E-37,9.822E-39,1.346E-38,9.149E-40,6.417E-40,5.788E-40,4.411E-40,2.08E-35,0.0,0.4222,0.993,3.073,1.298,0.05847,0.07283,0.005331,0.009793,0.005016,0.007969,0.0,0.0,2.397E-4,4.367E-5,1.908E-4,0.9972,5.814E-4,1.112E-4,1.96E-4,8.592E-4,6.055E-4,0.0,0.001068,0.002818,0.003622,0.002704,0.3322,0.006763,7.547E-4,0.001409,0.001458,9.758E-4,
0.0,1296.0,179.5,303.8,169.8,0.1294,7.101,0.3929,1.255,0.528,0.9059,0.0,344.4,0.3596,2.41,0.1125,0.2069,0.6474,0.08009,0.3959,1.134,24.7,0.0,344.4,0.3596,2.41,0.1125,0.2069,0.6474,0.08009,0.3959,1.134,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,357.9,111.2,1298.0,1024.0,30.76,19.62,8.687,18.78,0.0,113.8,6.97,51.63,163.8,15.97,0.7003,0.01233,0.006412,0.01318,0.01731,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002E-4,0.0,9309.0,153100.0,171500.0,86110.0,4.565E7,59030.0,20720.0,22150.0,54320.0,50230.0,0.0,8.528E-38,6.57E-38,3.553E-37,2.465E-37,9.356E-39,8.787999999999999E-39,6.618E-40,8.24E-40,5.973E-40,4.4699999999999995E-40,2.08E-35,0.0,0.432,1.136,2.89,1.354,0.05476,0.04935,0.004121,0.01069,0.005155,0.008007,0.0,0.0,2.436E-4,4.437E-5,1.939E-4,0.9971,5.907E-4,1.13E-4,1.992E-4,8.729E-4,6.152E-4,0.0,0.001106,0.002869,0.003541,0.002744,0.3318,0.006706,7.667E-4,0.001412,0.001455,9.798E-4,
0.0,1288.0,179.0,311.1,162.5,0.3513,5.115,0.3827,1.264,0.5562,1.157,0.0,344.4,0.1903,2.518,0.1278,0.2176,0.6792,0.08015,0.394,0.9417,24.89,0.0,344.4,0.1903,2.518,0.1278,0.2176,0.6792,0.08015,0.394,0.9417,24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,317.2,109.4,1293.0,1059.0,30.76,19.62,8.694,18.77,0.0,114.5,6.935,56.94,153.6,18.53,10.59,0.01233,0.006554,0.01329,0.0178,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625E-4,0.0,11230.0,149100.0,157500.0,83160.0,4.445E7,69920.0,20580.0,22200.0,55480.0,50760.0,0.0,7.537E-38,4.473E-38,3.65E-37,2.323E-37,1.314E-38,1.953E-38,6.639E-40,8.673E-40,5.8269999999999996E-40,5.725E-40,2.08E-35,0.0,0.39,1.092,2.939,1.294,0.07762,0.1113,0.003972,0.01073,0.005507,0.01106,0.0,0.0,2.613E-4,4.759E-5,2.079E-4,0.9969,6.336E-4,1.212E-4,2.136E-4,9.363E-4,6.599E-4,0.0,0.001179,0.002874,0.003504,0.002656,0.3307,0.006762,7.66E-4,0.001413,0.001481,0.001034,
0.0,1291.0,174.2,315.5,166.8,0.1037,4.333,0.4037,1.323,0.5936,1.742,0.0,344.4,0.2826,2.47,0.1146,0.2068,0.6391,0.08108,0.4178,1.402,24.42,0.0,344.4,0.2826,2.47,0.1146,0.2068,0.6391,0.08108,0.4178,1.402,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,325.2,161.5,1285.0,1003.0,30.79,19.64,8.72,18.8,0.0,114.5,6.016,52.56,160.6,16.34,3.16,0.01235,0.006428,0.01317,0.01733,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,12860.0,145600.0,145600.0,80920.0,4.335E7,63580.0,20680.0,22220.0,55190.0,50760.0,0.0,7.707E-38,5.14E-38,3.593E-37,2.39E-37,9.881E-39,8.294E-39,6.678E-40,9.006E-40,5.63E-40,2.0759999999999998E-39,2.08E-35,0.0,0.4117,1.09,2.957,1.328,0.058,0.0438,0.004208,0.01116,0.005972,0.01745,0.0,0.0,2.658E-4,4.841E-5,2.115E-4,0.9969,6.445E-4,1.233E-4,2.173E-4,9.524E-4,6.712E-4,0.0,0.001275,0.002845,0.003545,0.002744,0.3303,0.006581,7.702E-4,0.001433,0.001471,0.001042,
0.0,1292.0,151.9,339.6,150.5,0.3561,4.652,0.4188,1.236,0.5998,0.914,0.0,344.4,0.1775,2.546,0.1271,0.2047,0.6352,0.08094,0.525,1.26,24.47,0.0,344.4,0.1775,2.546,0.1271,0.2047,0.6352,0.08094,0.525,1.26,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,302.9,180.5,1282.0,1007.0,30.81,19.67,8.717,18.78,0.0,115.7,6.086,54.54,168.8,17.55,3.066,0.01235,0.006477,0.01312,0.01729,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,13760.0,142400.0,139700.0,82310.0,4.221E7,61060.0,21140.0,22390.0,55460.0,51370.0,0.0,7.822E-38,4.017E-38,3.7049999999999997E-37,2.358E-37,1.128E-38,8.187E-39,6.843E-40,8.289E-40,5.51E-40,4.423E-40,2.08E-35,0.0,0.4182,0.9295,3.119,1.313,0.06497,0.04327,0.004286,0.01052,0.006002,0.008613,0.0,0.0,2.729E-4,4.97E-5,2.172E-4,0.9968,6.617E-4,1.266E-4,2.231E-4,9.779E-4,6.892E-4,0.0,0.001321,0.002831,0.003475,0.002841,0.3301,0.006527,7.759E-4,0.001437,0.001484,0.001048,
0.0,1296.0,150.0,334.1,139.8,0.4852,5.018,0.4821,1.271,0.6166,2.322,0.0,344.4,0.1963,2.606,0.1811,0.3262,0.6286,0.08269,0.4879,0.5208,24.99,0.0,344.4,0.1963,2.606,0.1811,0.3262,0.6286,0.08269,0.4879,0.5208,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,300.8,181.4,1286.0,1007.0,30.79,19.66,8.743,18.9,0.0,115.7,10.74,61.46,163.6,20.58,3.284,0.01238,0.006475,0.01313,0.1688,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803E-4,0.0,14080.0,139700.0,131100.0,86070.0,4.148E7,60950.0,21980.0,22990.0,57400.0,54950.0,0.0,8.517E-38,4.58E-38,3.614E-37,2.241E-37,1.439E-38,8.773E-39,7.468999999999999E-40,8.686E-40,5.563E-40,2.617E-39,2.08E-35,0.0,0.4545,0.9459,3.074,1.259,0.08124,0.04542,0.004637,0.01067,0.0061,0.02357,0.0,0.0,2.887E-4,5.259E-5,2.298E-4,0.9966,7.002E-4,1.339E-4,2.361E-4,0.001035,7.293E-4,0.0,0.001393,0.002851,0.003404,0.002835,0.3298,0.006504,7.777E-4,0.001436,0.001506,0.00108,
0.0,1300.0,146.2,332.4,146.6,0.2517,6.006,0.4717,1.262,0.5545,1.384,0.0,344.4,0.2006,2.508,0.1321,0.2159,0.628,0.08283,0.4621,0.5882,25.18,0.0,344.4,0.2006,2.508,0.1321,0.2159,0.628,0.08283,0.4621,0.5882,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.0,315.5,179.8,1288.0,1007.0,30.8,19.67,8.758,18.89,0.0,118.5,8.013,56.84,163.3,19.38,3.721,0.01244,0.006511,0.01317,0.1432,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002E-4,0.0,14740.0,138700.0,132200.0,81200.0,4.095E7,61210.0,22850.0,23490.0,58530.0,55820.0,0.0,9.284E-38,4.038E-38,3.629E-37,2.225E-37,9.810999999999999E-39,1.062E-38,7.437999999999999E-40,8.616E-40,5.407E-40,6.427E-40,2.08E-35,0.0,0.491,0.921,3.087,1.258,0.05739,0.05254,0.004504,0.01059,0.005257,0.01104,0.0,0.0,2.963E-4,5.398E-5,2.359E-4,0.9965,7.186E-4,1.375E-4,2.423E-4,0.001062,7.485E-4,0.0,0.001442,0.00284,0.003467,0.002765,0.3296,0.006518,7.782E-4,0.001433,0.001513,0.001089,
0.0,1279.0,168.5,344.1,178.3,0.1926,7.59,0.4475,1.279,0.5516,1.444,0.0,344.4,0.1925,2.516,0.1206,0.2176,1.208,0.06323,0.4652,0.4341,24.74,0.0,344.4,0.1925,2.516,0.1206,0.2176,1.208,0.06323,0.4652,0.4341,24.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,339.1,181.7,1314.0,1027.0,29.0,18.38,7.874,10.88,0.0,113.3,5.012,41.65,123.2,21.18,4.865,0.5668,0.4032,0.1372,0.2313,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941E-4,0.0,17280.0,132900.0,114500.0,76630.0,4.715E7,66850.0,25380.0,25900.0,66390.0,62420.0,0.0,6.366E-38,3.918E-38,3.477E-37,2.183E-37,1.102E-38,1.178E-38,1.4489999999999999E-39,1.3859999999999999E-39,6.426E-40,8.853E-40,2.08E-35,0.0,0.3526,1.032,3.019,1.253,0.06432,0.06111,0.008112,0.01342,0.006128,0.01211,0.0,0.0,2.963E-4,5.398E-5,2.359E-4,0.9965,7.186E-4,1.375E-4,2.423E-4,0.001062,7.485E-4,0.0,0.001593,0.00285,0.003356,0.002731,0.3297,0.006506,7.782E-4,0.001434,0.001517,0.001102,
0.0,1279.0,178.0,340.4,193.6,0.1698,7.732,0.473,1.288,0.5635,1.424,0.0,344.4,0.2682,2.415,0.1392,0.2167,0.5448,0.06427,0.436,0.4356,25.43,0.0,344.4,0.2682,2.415,0.1392,0.2167,0.5448,0.06427,0.436,0.4356,25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,340.7,182.5,1309.0,1026.0,29.24,18.56,7.943,11.17,0.0,113.3,5.593,38.05,104.8,20.98,2.804,0.5421,0.3857,0.1317,0.2179,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,17320.0,134300.0,107000.0,79870.0,5.006E7,67620.0,25270.0,26340.0,69080.0,63810.0,0.0,6.367E-38,4.948E-38,3.354E-37,2.193E-37,1.083E-38,1.019E-38,1.3589999999999999E-39,1.3189999999999999E-39,6.064E-40,8.562999999999999E-40,2.08E-35,0.0,0.3526,1.112,2.928,1.261,0.06324,0.05277,0.007698,0.01302,0.006035,0.01202,0.0,0.0,2.963E-4,5.398E-5,2.359E-4,0.9965,7.186E-4,1.375E-4,2.423E-4,0.001062,7.485E-4,0.0,0.001604,0.002868,0.003332,0.002739,0.3295,0.006486,7.758E-4,0.00144,0.001515,0.001101,
