R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
5.9E-42,2.7,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,16.0,4.2E-6,0.0,0.0,0.0,37000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,26.0,3.3E-5,0.0,0.0,0.0,61000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,1.3E-4,0.0,0.0,0.0,85000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,4.1E-4,0.0,0.0,0.0,110000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,7.8E-4,0.0,0.0,0.0,120000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.0017,0.0,0.0,0.0,140000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.0029,0.0,0.0,0.0,160000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.0049,0.0,0.0,0.0,180000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.0059,0.0,0.0,0.0,180000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.007,0.0,0.0,0.0,190000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.0092,0.0,0.0,0.0,200000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.013,0.0,0.0,0.0,210000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.018,0.0,0.0,0.0,220000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.026,0.0,0.0,0.0,230000.0,1.0,5.0E8,
4.9E-42,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.038,0.0,0.0,0.0,250000.0,1.0,5.0E8,
