cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1605.0,164.5,183.8,154.6,0.04903,5.632,0.2397,0.1645,0.9829,0.4028,0.0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1,100.1,37.73,821.3,165.2,3.317,3.693,30.57,4.163,0.0,45.19,6.762,11.94,64.07,42.59,0.1306,0.01362,0.01546,0.0119,0.01397,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,83360.0,89580.0,47810.0,2.239E7,45540.0,21470.0,24240.0,13490.0,24790.0,0.0,4.68E-36,2.439E-36,1.4120000000000002E-35,1.6810000000000002E-35,2.147E-36,3.9829999999999995E-37,1.252E-38,7.804E-39,4.854E-38,2.182E-38,2.08E-35,0.0,0.6631,1.195,3.037,1.58,0.2256,0.0437,0.003975,0.002625,0.01634,0.009706,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.0E-5,0.00942,0.01029,0.006469,0.2457,0.01391,0.001641,6.993E-4,0.005387,9.758E-4,
0.0,1605.0,159.7,180.7,160.4,0.04928,4.892,0.2234,0.1636,0.984,0.4029,0.0,343.6,0.1305,0.6571,0.6295,0.07257,0.1839,0.0591,0.08113,4.77,11.01,0.0,343.6,0.1305,0.6571,0.6295,0.07257,0.1839,0.0591,0.08113,4.77,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2,107.8,38.79,767.8,165.1,3.225,3.541,30.6,4.071,0.0,45.19,5.871,11.69,61.71,41.63,0.1216,0.01343,0.01535,0.0118,0.01383,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956E-4,0.0,39.03,75830.0,83070.0,44260.0,2.147E7,42420.0,20030.0,22630.0,13140.0,23390.0,0.0,4.68E-36,2.317E-36,1.397E-35,1.683E-35,2.149E-36,3.495E-37,1.134E-38,7.735E-39,4.773E-38,2.181E-38,2.08E-35,0.0,0.6631,1.139,3.002,1.616,0.2247,0.03127,0.003698,0.002609,0.01635,0.009706,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,3.61E-5,0.009347,0.01028,0.00648,0.2444,0.01387,0.001633,6.858E-4,0.005391,9.694E-4,
0.0,1595.0,173.4,175.9,153.9,1.891,4.756,0.2243,0.1636,0.988,0.3989,0.0,343.6,0.1375,0.6388,0.5957,0.108,0.1822,0.05903,0.08113,4.212,11.57,0.0,343.6,0.1375,0.6388,0.5957,0.108,0.1822,0.05903,0.08113,4.212,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9,109.6,39.86,740.5,165.1,3.183,3.492,30.59,4.029,0.0,44.24,6.943,13.54,59.84,44.8,0.1728,0.01467,0.01536,0.01178,0.01383,0.0,0.0,4792000.0,8397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314E-4,0.0,219.1,72020.0,79000.0,52920.0,2.139E7,41900.0,19550.0,22110.0,13020.0,22990.0,0.0,4.082E-36,3.096E-36,1.38E-35,1.586E-35,2.9820000000000003E-36,3.33E-37,1.132E-38,7.72E-39,4.697E-38,2.18E-38,2.08E-35,0.0,0.5909,1.267,2.92,1.569,0.2819,0.02878,0.003699,0.002609,0.01633,0.009722,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.016E-4,0.009301,0.01028,0.006452,0.243,0.01381,0.001636,6.869E-4,0.005384,9.763E-4,
0.0,1588.0,164.1,186.2,153.4,0.04944,4.845,0.225,0.1636,0.9879,0.3989,0.0,343.6,0.1265,0.6501,0.6299,0.06623,0.1837,0.05904,0.08114,4.119,11.66,0.0,343.6,0.1265,0.6501,0.6299,0.06623,0.1837,0.05904,0.08114,4.119,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3,112.2,38.46,716.1,165.0,3.124,3.426,30.57,3.972,0.0,43.54,6.164,9.551,72.49,40.8,0.1682,0.01396,0.01538,0.01178,0.01384,0.0,0.0,4785000.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,390.4,71810.0,76510.0,45950.0,2.232E7,42390.0,19900.0,22600.0,13070.0,23640.0,0.0,3.7100000000000004E-36,2.639E-36,1.42E-35,1.647E-35,1.941E-36,3.6859999999999997E-37,1.122E-38,7.7E-39,4.628E-38,2.179E-38,2.08E-35,0.0,0.5379,1.203,2.973,1.66,0.2037,0.04104,0.003699,0.00261,0.01633,0.009723,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,2.065E-4,0.00931,0.01016,0.006209,0.2438,0.01378,0.001639,6.908E-4,0.005385,9.795E-4,
0.0,1590.0,162.4,184.3,153.3,0.04917,4.812,0.2332,0.1557,0.9834,0.4285,0.0,343.6,0.1326,0.7304,0.6406,0.06975,0.6179,0.07287,0.08564,4.121,11.11,0.0,343.6,0.1326,0.7304,0.6406,0.06975,0.6179,0.07287,0.08564,4.121,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,111.9,38.05,686.0,164.7,2.88,3.101,30.37,4.369,0.0,43.54,6.127,10.16,70.2,40.73,0.1478,0.03102,0.03352,0.01502,0.03036,0.0,0.0,4785000.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,498.8,74800.0,72510.0,47510.0,2.338E7,39590.0,16030.0,18470.0,12280.0,21000.0,0.0,3.7230000000000004E-36,2.2410000000000002E-36,1.414E-35,1.638E-35,1.948E-36,3.41E-37,1.207E-38,8.204E-39,4.485E-38,2.788E-38,2.08E-35,0.0,0.559,1.196,2.966,1.645,0.2059,0.03088,0.00383,0.00268,0.01623,0.01044,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,2.702E-4,0.009339,0.01005,0.006309,0.2434,0.01359,0.001528,5.657E-4,0.00535,9.915E-4,
0.0,1587.0,169.1,183.7,151.7,0.1626,6.195,0.2429,0.1621,0.9684,0.3791,0.0,343.6,0.1312,0.742,0.6311,0.06707,0.2291,0.06048,0.08326,4.109,11.5,0.0,343.6,0.1312,0.742,0.6311,0.06707,0.2291,0.06048,0.08326,4.109,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4,114.9,39.31,665.7,165.7,3.301,3.908,29.67,4.251,0.0,43.14,6.733,7.47,69.69,39.94,0.1081,0.04269,0.04638,0.01706,0.03729,0.0,0.0,4782000.0,17420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807E-4,0.0,765.9,80460.0,73830.0,50810.0,2.435E7,42700.0,19330.0,22240.0,12900.0,24710.0,0.0,3.546E-36,2.285E-36,1.415E-35,1.586E-35,1.9130000000000002E-36,5.346E-37,1.038E-38,9.155E-39,4.401E-38,2.549E-38,2.08E-35,0.0,0.5528,1.243,2.931,1.602,0.1975,0.05026,0.003671,0.002834,0.016,0.01362,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,4.02E-4,0.009286,0.01001,0.00645,0.2415,0.01367,0.001578,6.518E-4,0.005383,0.001073,
0.0,1587.0,172.6,180.5,152.0,0.166,6.038,0.2462,0.1722,0.9922,0.3791,0.0,343.6,0.1405,0.7314,0.6336,0.06597,0.2225,0.05996,0.09024,3.473,12.13,0.0,343.6,0.1405,0.7314,0.6336,0.06597,0.2225,0.05996,0.09024,3.473,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,115.2,39.28,658.0,164.8,3.229,4.173,30.21,4.208,0.0,43.14,6.754,7.444,69.08,39.76,0.04826,0.04134,0.04576,0.007662,0.0368,0.0,0.0,4782000.0,17420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.608E-4,0.0,928.7,82280.0,75570.0,49860.0,2.491E7,42460.0,19220.0,22250.0,12800.0,24700.0,0.0,3.546E-36,2.41E-36,1.399E-35,1.578E-35,1.9100000000000002E-36,5.0909999999999995E-37,1.078E-38,1.047E-38,4.47E-38,2.591E-38,2.08E-35,0.0,0.5528,1.282,2.893,1.604,0.197,0.04471,0.003709,0.003026,0.01622,0.01365,0.0,0.0,2.516E-4,1.094E-4,8.216E-4,0.9961,0.001031,4.128E-4,5.415E-4,6.278E-5,6.578E-4,0.0,5.092E-4,0.009182,0.01007,0.006445,0.2388,0.01353,0.001593,6.901E-4,0.005337,0.001084,
0.0,1587.0,169.6,181.8,152.4,0.9342,6.053,0.2457,0.17,1.001,0.3768,0.0,343.6,0.137,0.7218,0.6225,0.07639,0.2612,0.06796,0.1139,2.052,13.48,0.0,343.6,0.137,0.7218,0.6225,0.07639,0.2612,0.06796,0.1139,2.052,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3,114.8,39.24,645.3,164.7,3.215,4.06,30.44,4.033,0.0,45.26,6.854,7.761,66.66,39.6,0.04371,0.04114,0.04566,0.007641,0.03677,0.0,0.0,4782000.0,17420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.712E-4,0.0,1422.0,88700.0,149400.0,43670.0,2.376E7,35320.0,16560.0,18750.0,12420.0,20320.0,0.0,3.812E-36,2.404E-36,1.3940000000000002E-35,1.544E-35,1.9230000000000002E-36,5.063E-37,1.018E-38,1.069E-38,4.5E-38,2.578E-38,2.08E-35,0.0,0.5707,1.261,2.892,1.587,0.2143,0.04484,0.003727,0.003001,0.0163,0.01361,0.0,0.0,4.492E-4,0.002855,6.002E-4,0.9941,7.53E-4,3.015E-4,3.956E-4,4.586E-5,4.805E-4,0.0,6.401E-4,0.009238,0.01053,0.006374,0.2368,0.01334,0.001563,6.662E-4,0.005381,0.00104,
0.0,1587.0,176.4,183.8,154.8,0.1571,5.518,0.2442,0.1659,0.984,0.3736,0.0,343.6,0.148,0.709,0.6632,0.06818,0.2252,0.06872,0.1131,2.049,13.48,0.0,343.6,0.148,0.709,0.6632,0.06818,0.2252,0.06872,0.1131,2.049,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7,111.4,34.83,641.5,177.0,2.766,2.741,27.38,2.822,0.0,45.26,7.082,9.297,53.71,40.06,0.0424,0.04081,0.04541,0.007575,0.03675,0.0,0.0,4782000.0,17420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008E-4,0.0,1474.0,91960.0,98770.0,43450.0,2.285E7,35120.0,16260.0,18430.0,12350.0,20150.0,0.0,3.812E-36,2.591E-36,1.3860000000000001E-35,1.535E-35,1.8010000000000003E-36,4.389E-37,9.535E-39,9.857E-39,4.281E-38,2.506E-38,2.08E-35,0.0,0.5708,1.306,2.838,1.6,0.1973,0.03712,0.003711,0.00292,0.01603,0.01357,0.0,0.0,4.839E-4,4.758E-4,6.465E-4,0.9963,8.112E-4,3.248E-4,4.261E-4,4.94E-5,5.176E-4,0.0,6.961E-4,0.009263,0.009959,0.006455,0.2331,0.01339,0.001554,6.374E-4,0.005386,0.001027,
0.0,1590.0,168.1,190.5,151.4,0.1491,5.507,0.2451,0.1663,0.9848,0.3742,0.0,343.6,0.141,0.7145,0.6502,0.06721,0.2237,0.07235,0.1126,2.049,13.48,0.0,343.6,0.141,0.7145,0.6502,0.06721,0.2237,0.07235,0.1126,2.049,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6,115.1,35.2,631.3,174.1,3.302,2.862,27.81,2.976,0.0,45.56,7.093,9.1,53.0,39.76,0.04254,0.04105,0.04573,0.007624,0.03708,0.0,0.0,4782000.0,17420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.789E-4,0.0,1712.0,91230.0,93680.0,43240.0,2.181E7,35210.0,16410.0,18680.0,12290.0,20500.0,0.0,4.0200000000000005E-36,2.491E-36,1.387E-35,1.503E-35,1.798E-36,4.3529999999999995E-37,9.589E-39,9.899E-39,4.256E-38,2.517E-38,2.08E-35,0.0,0.5949,1.266,2.856,1.576,0.1969,0.03696,0.003725,0.002928,0.01604,0.01367,0.0,0.0,5.391E-4,5.3E-4,7.202E-4,0.9958,9.036E-4,3.618E-4,4.747E-4,5.503E-5,5.766E-4,0.0,8.743E-4,0.009297,0.009962,0.00642,0.2295,0.01321,0.001557,6.558E-4,0.005401,0.001039,
