RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9887000.0,
4570000.0,2394000.0,1402000.0,7318000.0,4004000.0,1065000.0,372600.0,4892000.0,1438000.0,9846000.0,9808000.0,
4512000.0,2390000.0,1401000.0,7205000.0,3981000.0,1065000.0,372600.0,4892000.0,1438000.0,9846000.0,9832000.0,
4493000.0,2363000.0,1399000.0,7098000.0,3952000.0,1065000.0,372600.0,4892000.0,1438000.0,9846000.0,9861000.0,
4444000.0,2349000.0,1398000.0,7068000.0,3905000.0,1064000.0,371000.0,4892000.0,1438000.0,9846000.0,9933000.0,
4757000.0,2349000.0,1394000.0,7044000.0,3851000.0,1062000.0,371000.0,4892000.0,1642000.0,9641000.0,9585000.0,
4734000.0,2348000.0,1392000.0,7019000.0,3816000.0,1062000.0,370800.0,4892000.0,1642000.0,9641000.0,9620000.0,
4688000.0,2344000.0,1391000.0,6940000.0,3792000.0,1062000.0,370700.0,4892000.0,1642000.0,9641000.0,9644000.0,
4615000.0,2334000.0,1390000.0,6802000.0,3724000.0,1062000.0,370500.0,4892000.0,1642000.0,9690000.0,9734000.0,
4733000.0,2334000.0,1368000.0,6713000.0,3704000.0,1062000.0,370200.0,4891000.0,1711000.0,9621000.0,9657000.0,
4711000.0,2324000.0,1341000.0,6638000.0,3703000.0,1062000.0,370000.0,4891000.0,1710000.0,9621000.0,9692000.0,
4701000.0,2324000.0,1341000.0,6628000.0,3685000.0,1062000.0,369900.0,4891000.0,1710000.0,9621000.0,9710000.0,
4813000.0,2324000.0,1341000.0,6603000.0,3672000.0,1062000.0,369900.0,4891000.0,1746000.0,9585000.0,9595000.0,
4913000.0,2324000.0,1341000.0,6578000.0,3636000.0,1062000.0,369900.0,4891000.0,1746000.0,9585000.0,9517000.0,
4856000.0,2320000.0,1340000.0,6568000.0,3619000.0,1062000.0,369900.0,4891000.0,1746000.0,9585000.0,9556000.0,
5073000.0,2318000.0,1319000.0,6528000.0,3560000.0,1060000.0,369900.0,4891000.0,1746000.0,9633000.0,9411000.0,
5063000.0,2314000.0,1318000.0,6513000.0,3439000.0,1060000.0,369900.0,4891000.0,1746000.0,9633000.0,9533000.0,
5042000.0,2310000.0,1318000.0,6508000.0,3422000.0,1060000.0,369800.0,4891000.0,1746000.0,9633000.0,9549000.0,
5022000.0,2309000.0,1298000.0,6468000.0,3406000.0,1060000.0,369800.0,4891000.0,1783000.0,9645000.0,9586000.0,
5003000.0,2309000.0,1298000.0,6422000.0,3383000.0,1060000.0,369800.0,4891000.0,1783000.0,9645000.0,9609000.0,
4976000.0,2308000.0,1298000.0,6403000.0,3335000.0,1060000.0,369800.0,4891000.0,1783000.0,9693000.0,9669000.0,
5157000.0,2304000.0,1298000.0,6373000.0,3250000.0,1054000.0,366600.0,4889000.0,1910000.0,9610000.0,9571000.0,
5142000.0,2298000.0,1298000.0,6373000.0,3212000.0,1054000.0,366600.0,4889000.0,1910000.0,9658000.0,9609000.0,
5109000.0,2295000.0,1296000.0,6362000.0,3137000.0,1054000.0,366600.0,4889000.0,1910000.0,9658000.0,9697000.0,
5233000.0,2295000.0,1296000.0,6352000.0,3090000.0,1054000.0,366600.0,4889000.0,2002000.0,9566000.0,9610000.0,
5232000.0,2295000.0,1278000.0,6333000.0,3090000.0,1054000.0,366600.0,4889000.0,2002000.0,9566000.0,9627000.0,
5165000.0,2293000.0,1278000.0,6314000.0,3065000.0,1054000.0,366600.0,4889000.0,2002000.0,9614000.0,9700000.0,
5150000.0,2293000.0,1278000.0,6309000.0,3024000.0,1054000.0,365400.0,4888000.0,2002000.0,9614000.0,9744000.0,
5249000.0,2293000.0,1278000.0,6269000.0,2969000.0,1054000.0,365400.0,4888000.0,2064000.0,9600000.0,9691000.0,
5234000.0,2283000.0,1278000.0,6249000.0,2943000.0,1054000.0,365300.0,4888000.0,2064000.0,9600000.0,9716000.0,
5229000.0,2283000.0,1278000.0,6239000.0,2943000.0,1054000.0,365300.0,4926000.0,2026000.0,9600000.0,9716000.0,
5210000.0,2280000.0,1283000.0,6235000.0,2951000.0,1063000.0,382900.0,4943000.0,1976000.0,9600000.0,9716000.0,
5456000.0,2282000.0,1284000.0,6227000.0,2951000.0,1063000.0,395000.0,4954000.0,2032000.0,9568000.0,9456000.0,
5421000.0,2300000.0,1285000.0,6212000.0,2940000.0,1063000.0,401000.0,4973000.0,2001000.0,9568000.0,9473000.0,
5374000.0,2303000.0,1287000.0,6220000.0,2912000.0,1045000.0,413000.0,4997000.0,2042000.0,9587000.0,9519000.0,
5336000.0,2300000.0,1290000.0,6232000.0,2891000.0,1051000.0,412600.0,5014000.0,2018000.0,9587000.0,9540000.0,
5149000.0,2318000.0,1277000.0,6365000.0,3586000.0,346200.0,406500.0,5084000.0,1942000.0,9683000.0,9575000.0,
5113000.0,2321000.0,1280000.0,6355000.0,3570000.0,346200.0,412600.0,5112000.0,2026000.0,9614000.0,9592000.0,
5095000.0,2326000.0,1276000.0,6355000.0,3570000.0,352200.0,412600.0,5137000.0,1994000.0,9614000.0,9600000.0,
5044000.0,2355000.0,1262000.0,6350000.0,3575000.0,346900.0,424600.0,5137000.0,1983000.0,9614000.0,9615000.0,
5157000.0,2353000.0,1267000.0,6350000.0,3518000.0,346900.0,430700.0,5131000.0,2017000.0,9724000.0,9531000.0,
5140000.0,2351000.0,1269000.0,6334000.0,3504000.0,357400.0,418600.0,5174000.0,1974000.0,9773000.0,9545000.0,
5112000.0,2368000.0,1272000.0,6340000.0,3452000.0,363500.0,418600.0,5218000.0,1924000.0,9773000.0,9598000.0,
5081000.0,2371000.0,1275000.0,6331000.0,3452000.0,363500.0,418500.0,5272000.0,1989000.0,9654000.0,9598000.0,
5050000.0,2367000.0,1279000.0,6331000.0,3428000.0,363500.0,424600.0,5306000.0,1948000.0,9702000.0,9622000.0,
5069000.0,2379000.0,1281000.0,6342000.0,3422000.0,362100.0,428700.0,5341000.0,1925000.0,9726000.0,9580000.0,
5178000.0,2387000.0,1238000.0,6336000.0,3385000.0,362100.0,428700.0,5352000.0,2046000.0,9643000.0,9530000.0,
5137000.0,2391000.0,1230000.0,6342000.0,3362000.0,362100.0,476500.0,5379000.0,1971000.0,9643000.0,9566000.0,
4984000.0,2409000.0,1234000.0,6448000.0,3362000.0,362100.0,491000.0,5364000.0,1971000.0,9740000.0,9566000.0,
4966000.0,2404000.0,1242000.0,6443000.0,3302000.0,368100.0,484900.0,5380000.0,1955000.0,9740000.0,9626000.0,
4937000.0,2409000.0,1243000.0,6484000.0,3266000.0,380700.0,472300.0,5419000.0,2003000.0,9702000.0,9619000.0,
4883000.0,2403000.0,1210000.0,6495000.0,3265000.0,380700.0,472300.0,5442000.0,1979000.0,9750000.0,9656000.0,
4872000.0,2397000.0,1214000.0,6489000.0,3264000.0,380700.0,472300.0,5490000.0,1931000.0,9750000.0,9656000.0,
4843000.0,2393000.0,1217000.0,6484000.0,3226000.0,380700.0,484400.0,5534000.0,1875000.0,9750000.0,9694000.0,
4984000.0,2384000.0,1222000.0,6446000.0,3226000.0,380600.0,484200.0,5681000.0,1753000.0,9774000.0,9536000.0,
4956000.0,2382000.0,1226000.0,6415000.0,3226000.0,380500.0,484100.0,5732000.0,1728000.0,9797000.0,9536000.0,
4945000.0,2381000.0,1228000.0,6371000.0,3208000.0,380400.0,483900.0,5732000.0,1727000.0,9797000.0,9553000.0,
4913000.0,2402000.0,1229000.0,6366000.0,3214000.0,374300.0,483900.0,5745000.0,1714000.0,9797000.0,9553000.0,
4886000.0,2407000.0,1232000.0,6356000.0,3189000.0,374300.0,493000.0,5742000.0,1708000.0,9797000.0,9579000.0,
4866000.0,2411000.0,1236000.0,6347000.0,3189000.0,374300.0,493000.0,5836000.0,1713000.0,9699000.0,9579000.0,
4838000.0,2427000.0,1239000.0,6337000.0,3189000.0,374300.0,493000.0,5847000.0,1702000.0,9699000.0,9579000.0,
4828000.0,2430000.0,1241000.0,6332000.0,3195000.0,374300.0,487000.0,5857000.0,1692000.0,9699000.0,9579000.0,
4797000.0,2436000.0,1244000.0,6343000.0,3200000.0,589500.0,267000.0,5863000.0,1722000.0,9662000.0,9579000.0,
4790000.0,2436000.0,1226000.0,6329000.0,3206000.0,583400.0,276000.0,5854000.0,1722000.0,9710000.0,9599000.0,
4779000.0,2430000.0,1231000.0,6320000.0,3206000.0,583400.0,302600.0,5919000.0,1713000.0,9628000.0,9599000.0,
4737000.0,2422000.0,1236000.0,6329000.0,3206000.0,583400.0,311700.0,5925000.0,1698000.0,9676000.0,9599000.0,
4680000.0,2419000.0,1240000.0,6371000.0,3180000.0,583400.0,311700.0,5952000.0,1671000.0,9725000.0,9624000.0,
4629000.0,2422000.0,1242000.0,6402000.0,3145000.0,589400.0,305700.0,6010000.0,1613000.0,9725000.0,9659000.0,
4696000.0,2434000.0,1248000.0,6432000.0,3109000.0,589300.0,317600.0,6004000.0,1782000.0,9550000.0,9565000.0,
4682000.0,2431000.0,1250000.0,6427000.0,3073000.0,589300.0,353800.0,6049000.0,1700000.0,9550000.0,9601000.0,
4764000.0,2420000.0,1253000.0,6437000.0,3051000.0,589300.0,359800.0,6067000.0,1676000.0,9598000.0,9525000.0,
4733000.0,2424000.0,1254000.0,6452000.0,3032000.0,583300.0,371900.0,6091000.0,1640000.0,9598000.0,9550000.0,
4710000.0,2422000.0,1256000.0,6460000.0,3002000.0,588100.0,371900.0,6097000.0,1629000.0,9646000.0,9580000.0,
