entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2993,0.07109,0.05369,0.0981,0.04271,0.03087,0.024,0.0267,0.02745,0.162,0.1641,
2.054,0.2307,0.2975,0.07081,0.05336,0.09772,0.04296,0.03104,0.02413,0.02685,0.0276,0.1629,0.1651,
2.056,0.2322,0.295,0.07112,0.05359,0.09681,0.04314,0.03117,0.02423,0.02696,0.02771,0.1645,0.1658,
2.054,0.2334,0.2933,0.07138,0.05384,0.09481,0.04052,0.03132,0.02434,0.02708,0.02782,0.1661,0.1695,
2.054,0.233,0.2935,0.07143,0.05388,0.09425,0.04053,0.03134,0.02435,0.0271,0.02783,0.1662,0.1696,
2.053,0.2372,0.2935,0.07103,0.05366,0.09331,0.04049,0.03145,0.02443,0.02719,0.02792,0.1668,0.1702,
2.053,0.2367,0.2936,0.07104,0.05365,0.09236,0.04048,0.03144,0.02443,0.02718,0.02791,0.1677,0.1702,
2.051,0.2345,0.2933,0.07102,0.05341,0.09176,0.04008,0.03136,0.02444,0.0272,0.02792,0.1678,0.1717,
2.05,0.2452,0.2933,0.07048,0.05231,0.09185,0.04012,0.03139,0.02447,0.02723,0.02795,0.168,0.1729,
2.05,0.2425,0.2926,0.07064,0.05242,0.09,0.0402,0.03145,0.02451,0.02727,0.02798,0.1684,0.1745,
2.049,0.23,0.2929,0.07074,0.05249,0.08871,0.04027,0.03149,0.02453,0.0273,0.02801,0.1687,0.1748,
2.047,0.2328,0.2929,0.07074,0.05083,0.08871,0.04027,0.03149,0.02453,0.0273,0.02801,0.1687,0.1765,
2.047,0.234,0.2925,0.07064,0.05074,0.0883,0.04019,0.03144,0.0245,0.02726,0.02797,0.1702,0.1763,
2.047,0.2283,0.2911,0.07058,0.05047,0.08822,0.04016,0.03142,0.02448,0.02724,0.02795,0.1709,0.1775,
2.047,0.2459,0.2911,0.07058,0.05047,0.08822,0.04016,0.03142,0.02448,0.02724,0.02795,0.1709,0.1775,
2.046,0.234,0.291,0.07053,0.05048,0.08825,0.03964,0.03143,0.02449,0.02725,0.02796,0.1709,0.1781,
2.044,0.2315,0.2907,0.07046,0.05044,0.08818,0.03862,0.0314,0.02436,0.02723,0.02793,0.1716,0.179,
2.044,0.2346,0.2908,0.07048,0.05046,0.08789,0.03864,0.03141,0.02437,0.02723,0.02794,0.1717,0.1791,
