RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4650000.0,2193000.0,1285000.0,6416000.0,5725000.0,2396000.0,998000.0,1216000.0,1538000.0,9575000.0,1.02E7,
4536000.0,2186000.0,1283000.0,6306000.0,5553000.0,2396000.0,997800.0,1216000.0,1538000.0,9623000.0,1.039E7,
4704000.0,2186000.0,1260000.0,6267000.0,5518000.0,2396000.0,997600.0,1215000.0,1644000.0,9517000.0,1.021E7,
4800000.0,2186000.0,1260000.0,6257000.0,5443000.0,2395000.0,997600.0,1215000.0,1644000.0,9517000.0,1.016E7,
4855000.0,2173000.0,1257000.0,6237000.0,5442000.0,2395000.0,997600.0,1215000.0,1643000.0,9517000.0,1.005E7,
4877000.0,2173000.0,1256000.0,6227000.0,5442000.0,2395000.0,997600.0,1215000.0,1643000.0,9517000.0,9938000.0,
4870000.0,2156000.0,1239000.0,6218000.0,5434000.0,2388000.0,995900.0,1213000.0,1641000.0,9517000.0,9975000.0,
4836000.0,2139000.0,1239000.0,6203000.0,5388000.0,2388000.0,995900.0,1213000.0,1641000.0,9517000.0,1.002E7,
4980000.0,2136000.0,1239000.0,6149000.0,5327000.0,2385000.0,995800.0,1213000.0,1640000.0,9613000.0,9900000.0,
4926000.0,2125000.0,1238000.0,6049000.0,5279000.0,2385000.0,995700.0,1213000.0,1640000.0,9709000.0,9947000.0,
5079000.0,2124000.0,1238000.0,5894000.0,5194000.0,2383000.0,995600.0,1213000.0,1731000.0,9619000.0,9847000.0,
5246000.0,2124000.0,1214000.0,5884000.0,5194000.0,2383000.0,995600.0,1213000.0,1773000.0,9624000.0,9698000.0,
5322000.0,2120000.0,1213000.0,5876000.0,5159000.0,2383000.0,995600.0,1213000.0,1905000.0,9636000.0,9644000.0,
5307000.0,2104000.0,1181000.0,5863000.0,5113000.0,2383000.0,995600.0,1213000.0,1905000.0,9684000.0,9738000.0,
5302000.0,2102000.0,1161000.0,5854000.0,5071000.0,2383000.0,995600.0,1213000.0,1905000.0,9684000.0,9798000.0,
5288000.0,2102000.0,1161000.0,5845000.0,4979000.0,2383000.0,994100.0,1213000.0,1905000.0,9684000.0,9892000.0,
5283000.0,2101000.0,1161000.0,5845000.0,4902000.0,2383000.0,994100.0,1213000.0,1905000.0,9684000.0,9969000.0,
5364000.0,2096000.0,1161000.0,5835000.0,4867000.0,2383000.0,994100.0,1213000.0,2006000.0,9631000.0,9909000.0,
5469000.0,2086000.0,1161000.0,5835000.0,4807000.0,2383000.0,994100.0,1213000.0,2194000.0,9443000.0,9860000.0,
5469000.0,2086000.0,1161000.0,5835000.0,4763000.0,2383000.0,994100.0,1213000.0,2194000.0,9490000.0,9903000.0,
5456000.0,2083000.0,1161000.0,5835000.0,4637000.0,2383000.0,994100.0,1213000.0,2194000.0,9490000.0,1.003E7,
5553000.0,2083000.0,1160000.0,5835000.0,4602000.0,2383000.0,994100.0,1213000.0,2194000.0,9490000.0,9948000.0,
5604000.0,2078000.0,1148000.0,5825000.0,4575000.0,2383000.0,994100.0,1213000.0,2194000.0,9538000.0,9912000.0,
