entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.174,0.1683,0.1432,0.075,0.04334,0.2284,0.1243,0.03284,0.01149,0.1508,0.04271,0.07397,0.07397,
2.094,0.1658,0.09518,0.05099,0.02912,0.1557,0.08389,0.0225,0.007868,0.1033,0.02926,0.2111,0.211,
2.093,0.1657,0.0944,0.05105,0.02919,0.1538,0.08366,0.02256,0.007888,0.1036,0.02934,0.2117,0.2128,
2.093,0.1665,0.09445,0.0509,0.02907,0.1511,0.08342,0.02265,0.007921,0.104,0.02947,0.2126,0.2144,
2.09,0.1635,0.09393,0.05021,0.02909,0.1509,0.08193,0.0227,0.007936,0.1042,0.02953,0.2131,0.2164,
2.09,0.1678,0.09359,0.05022,0.02916,0.1489,0.08149,0.02276,0.007956,0.1045,0.0296,0.2136,0.2182,
2.087,0.1775,0.09343,0.05013,0.02918,0.1457,0.08007,0.0228,0.00797,0.1047,0.02966,0.2162,0.2202,
2.085,0.1809,0.09297,0.05014,0.02918,0.1453,0.07855,0.0228,0.007947,0.1049,0.0297,0.2165,0.2221,
2.082,0.1748,0.09163,0.04964,0.02891,0.1448,0.07782,0.02282,0.007966,0.1051,0.02977,0.217,0.2245,
2.081,0.1726,0.09107,0.04922,0.02888,0.1446,0.07755,0.02282,0.007979,0.1053,0.02981,0.2173,0.2255,
2.08,0.1818,0.09111,0.04901,0.02881,0.1433,0.07719,0.02283,0.007981,0.1053,0.02983,0.2185,0.226,
2.087,0.17,0.09531,0.04868,0.02848,0.1431,0.07657,0.02283,0.007976,0.1053,0.03291,0.2165,0.2224,
2.085,0.1718,0.09495,0.04866,0.0285,0.1429,0.07449,0.02284,0.007982,0.1054,0.03293,0.2166,0.2247,
2.083,0.1681,0.09488,0.04837,0.0281,0.143,0.07415,0.02285,0.007986,0.1054,0.03295,0.2167,0.2256,
2.082,0.1704,0.09479,0.04832,0.02808,0.1428,0.07338,0.02287,0.00799,0.1055,0.03296,0.2168,0.2265,
2.088,0.1715,0.09858,0.04833,0.02808,0.1427,0.07307,0.02287,0.007991,0.1055,0.03443,0.2154,0.2231,
2.087,0.1676,0.09849,0.04833,0.02808,0.1426,0.07225,0.02287,0.007993,0.1055,0.03444,0.2155,0.2239,
2.088,0.1697,0.09957,0.04828,0.02805,0.1424,0.07202,0.02285,0.007985,0.1054,0.03505,0.2157,0.2227,
2.094,0.1729,0.1015,0.04825,0.02806,0.1422,0.07174,0.02286,0.007988,0.1055,0.03785,0.213,0.2211,
2.093,0.1596,0.1013,0.04829,0.02765,0.1416,0.07182,0.02289,0.007997,0.1056,0.03789,0.2132,0.2218,
2.098,0.1625,0.1037,0.04829,0.02766,0.1415,0.07034,0.02289,0.008,0.1056,0.04022,0.211,0.2209,
2.097,0.1565,0.1035,0.0483,0.02766,0.1415,0.07036,0.0229,0.008001,0.1056,0.04023,0.211,0.2209,
2.096,0.1506,0.1029,0.04825,0.02763,0.1413,0.06954,0.02287,0.007993,0.1055,0.04018,0.2119,0.2219,
2.095,0.1713,0.1029,0.04817,0.02756,0.141,0.06919,0.02286,0.007988,0.1055,0.04016,0.2128,0.222,
2.101,0.1532,0.1062,0.04817,0.02757,0.1409,0.06919,0.02286,0.007988,0.1055,0.04225,0.2107,0.2186,
2.098,0.1461,0.1062,0.04816,0.02693,0.1408,0.0681,0.02287,0.00799,0.1055,0.04226,0.2108,0.2204,
2.1,0.1488,0.1084,0.04813,0.02691,0.1406,0.06716,0.02285,0.007984,0.1054,0.04355,0.2103,0.2187,
2.099,0.155,0.108,0.04804,0.02689,0.1405,0.0664,0.02284,0.00798,0.1054,0.04353,0.2113,0.2192,
2.098,0.1507,0.1077,0.04805,0.0269,0.1405,0.06603,0.02276,0.007924,0.1054,0.04355,0.2113,0.2199,
2.105,0.1454,0.1116,0.04783,0.02683,0.1403,0.06543,0.02273,0.007913,0.1053,0.04763,0.209,0.2154,
2.109,0.1432,0.1143,0.04782,0.02683,0.1402,0.06553,0.02276,0.007925,0.1054,0.04894,0.2081,0.2122,
2.106,0.1628,0.1079,0.04787,0.02693,0.1458,0.06557,0.02278,0.008062,0.1079,0.04651,0.2083,0.2124,
2.106,0.1607,0.1073,0.048,0.02699,0.146,0.06504,0.02279,0.008324,0.1079,0.04628,0.2083,0.213,
2.109,0.1576,0.1084,0.04817,0.02695,0.1458,0.06486,0.02265,0.008321,0.1107,0.04676,0.2059,0.2114,
2.109,0.1513,0.1104,0.04812,0.02695,0.1457,0.06461,0.0225,0.008574,0.111,0.04604,0.2068,0.2094,
2.11,0.1567,0.1097,0.04818,0.02704,0.1457,0.06466,0.02252,0.008915,0.1112,0.04569,0.207,0.2095,
2.108,0.1585,0.108,0.04834,0.02683,0.1476,0.06482,0.0224,0.009049,0.1129,0.04394,0.2071,0.2091,
2.107,0.1563,0.1075,0.04807,0.02683,0.1471,0.06433,0.02234,0.009203,0.1124,0.04382,0.2096,0.2088,
2.105,0.1481,0.1067,0.04809,0.02683,0.1467,0.06399,0.02205,0.009449,0.1122,0.04348,0.2114,0.2091,
2.109,0.1483,0.1071,0.04814,0.02691,0.1491,0.06351,0.02193,0.009455,0.1123,0.04544,0.2096,0.2065,
2.11,0.1534,0.1086,0.04798,0.02704,0.1489,0.06347,0.02192,0.009449,0.1122,0.0457,0.2102,0.2045,
2.11,0.1489,0.1083,0.04798,0.02711,0.1489,0.06327,0.02194,0.009887,0.1121,0.04533,0.2103,0.2049,
2.114,0.1475,0.1079,0.04801,0.02713,0.149,0.06305,0.02511,0.006859,0.1127,0.04982,0.2051,0.2054,
2.114,0.1544,0.1074,0.04809,0.02725,0.1488,0.06231,0.02526,0.007253,0.1122,0.04986,0.2052,0.2063,
2.113,0.1638,0.1068,0.04833,0.02662,0.1483,0.06164,0.0252,0.007521,0.1122,0.04978,0.2055,0.2081,
2.112,0.1607,0.1066,0.04804,0.0266,0.1482,0.0613,0.02535,0.007526,0.1123,0.04969,0.2056,0.2088,
2.112,0.154,0.1065,0.04798,0.02666,0.1481,0.06133,0.02536,0.00766,0.113,0.04895,0.2057,0.2089,
2.109,0.159,0.1029,0.04798,0.02675,0.1513,0.06148,0.02524,0.007792,0.1148,0.04707,0.2058,0.2089,
2.109,0.1623,0.1022,0.0481,0.02677,0.1511,0.06158,0.0251,0.008049,0.1147,0.04681,0.2067,0.2088,
2.109,0.1693,0.102,0.0481,0.02682,0.151,0.06174,0.02498,0.008243,0.1152,0.04623,0.2068,0.2089,
2.108,0.1674,0.1008,0.04804,0.02685,0.1511,0.06138,0.02495,0.00836,0.1149,0.04616,0.2086,0.2089,
2.113,0.1733,0.1045,0.04857,0.02692,0.1504,0.06158,0.02484,0.008369,0.1156,0.04723,0.2072,0.2048,
