entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2985,0.0709,0.05354,0.09783,0.04259,0.03078,0.02393,0.02663,0.02738,0.164,0.164,
1.751,0.2439,0.1643,0.03903,0.02947,0.05351,0.02345,0.01694,0.01317,0.01466,0.01507,0.3146,0.3158,
1.75,0.2299,0.1639,0.0389,0.02943,0.05336,0.02342,0.01692,0.01315,0.01464,0.01505,0.3158,0.3154,
1.747,0.2294,0.1632,0.03872,0.02938,0.05313,0.02311,0.0169,0.01314,0.01462,0.01503,0.3171,0.3157,
1.745,0.2193,0.1622,0.03855,0.02934,0.05297,0.02285,0.01683,0.01312,0.0146,0.01501,0.3183,0.3163,
1.744,0.2206,0.1622,0.03849,0.02935,0.0527,0.02286,0.01683,0.01313,0.0146,0.01501,0.3184,0.3164,
1.739,0.2273,0.1618,0.03839,0.02928,0.05254,0.02123,0.01681,0.01311,0.01458,0.01499,0.3196,0.3176,
1.739,0.2413,0.1617,0.0384,0.02929,0.05239,0.02124,0.01681,0.01311,0.01459,0.01499,0.3197,0.3178,
1.738,0.2311,0.1617,0.03824,0.0293,0.05222,0.02125,0.01682,0.01312,0.01459,0.015,0.3198,0.3179,
1.738,0.2321,0.1613,0.03826,0.02932,0.05225,0.02126,0.01683,0.01312,0.0146,0.01501,0.32,0.3181,
1.736,0.2323,0.1606,0.03815,0.02923,0.05193,0.0212,0.01678,0.01309,0.01456,0.01496,0.3223,0.3172,
1.733,0.2409,0.1592,0.03805,0.02915,0.05178,0.02114,0.01673,0.01305,0.01452,0.01492,0.3246,0.3168,
1.733,0.2314,0.1592,0.03805,0.02915,0.05178,0.02114,0.01673,0.01305,0.01452,0.01492,0.3246,0.3168,
1.732,0.2356,0.1578,0.03797,0.02915,0.05179,0.02114,0.01674,0.01305,0.01452,0.01492,0.3247,0.3182,
1.73,0.2318,0.1567,0.03792,0.02912,0.05173,0.02084,0.01672,0.01304,0.0145,0.0149,0.3259,0.3186,
1.73,0.2317,0.1567,0.03793,0.02912,0.05156,0.02084,0.01672,0.01304,0.0145,0.0149,0.3259,0.3187,
1.73,0.2317,0.1568,0.03793,0.02913,0.05139,0.02084,0.01672,0.01304,0.01451,0.0149,0.326,0.3188,
1.729,0.2335,0.1562,0.03788,0.02909,0.05133,0.02082,0.0167,0.01302,0.01449,0.01488,0.3272,0.3184,
1.727,0.239,0.1557,0.03791,0.02911,0.0512,0.02022,0.01671,0.01303,0.0145,0.01489,0.3275,0.3192,
1.725,0.2382,0.1548,0.03781,0.02903,0.05106,0.02017,0.01667,0.01299,0.01446,0.01485,0.3299,0.3183,
1.725,0.2314,0.1546,0.03782,0.02904,0.05107,0.02017,0.01667,0.013,0.01446,0.01485,0.3299,0.3184,
1.723,0.2323,0.1541,0.03769,0.02894,0.0509,0.02011,0.01661,0.01295,0.01441,0.01481,0.3321,0.3173,
1.723,0.2376,0.1541,0.03769,0.02894,0.0509,0.02011,0.01661,0.01295,0.01441,0.01481,0.3321,0.3173,
1.719,0.2316,0.1534,0.0376,0.02801,0.05043,0.02009,0.0166,0.01294,0.0144,0.01479,0.3336,0.3181,
1.718,0.2333,0.1533,0.03761,0.02774,0.05044,0.02009,0.0166,0.01294,0.0144,0.01479,0.3337,0.3184,
1.715,0.2342,0.1527,0.03756,0.0277,0.05038,0.01932,0.01658,0.01293,0.01438,0.01477,0.3349,0.3187,
1.714,0.2313,0.1521,0.03751,0.02767,0.05031,0.01929,0.01656,0.01291,0.01436,0.01475,0.3361,0.3183,
1.713,0.234,0.1515,0.03754,0.02769,0.05035,0.01931,0.01657,0.01292,0.01438,0.01476,0.3364,0.3186,
1.711,0.2333,0.1516,0.03743,0.02767,0.05017,0.01888,0.01655,0.01289,0.01434,0.01471,0.3365,0.3193,
1.71,0.2322,0.1513,0.03737,0.02763,0.04992,0.01885,0.01652,0.01287,0.01431,0.01469,0.3377,0.3188,
1.709,0.2339,0.1513,0.03737,0.02763,0.04992,0.01857,0.01652,0.01287,0.01431,0.01469,0.3377,0.3191,
1.707,0.2458,0.1511,0.03748,0.02765,0.04993,0.0233,0.0118,0.01287,0.01454,0.01447,0.3378,0.3192,
1.708,0.2344,0.1509,0.03755,0.02774,0.04993,0.0233,0.01207,0.01259,0.01454,0.01447,0.3378,0.3192,
1.715,0.3023,0.1451,0.04319,0.02779,0.04994,0.02331,0.01208,0.01259,0.01476,0.01425,0.3378,0.3192,
1.721,0.3419,0.1395,0.04855,0.02782,0.04995,0.02343,0.01197,0.01259,0.01529,0.01373,0.3379,0.3193,
1.72,0.3555,0.1391,0.04844,0.02782,0.04988,0.02339,0.01195,0.01258,0.01526,0.01371,0.3391,0.3188,
1.719,0.3512,0.139,0.04845,0.02786,0.04972,0.02359,0.01176,0.01258,0.01583,0.01315,0.3392,0.3189,
1.718,0.3475,0.1386,0.04846,0.02779,0.04958,0.02354,0.01174,0.01256,0.01581,0.01313,0.3404,0.3184,
1.718,0.3446,0.1381,0.04865,0.02783,0.0496,0.02355,0.01198,0.01233,0.01582,0.01313,0.3405,0.3185,
1.718,0.3458,0.1381,0.04856,0.02792,0.04944,0.02355,0.01198,0.01233,0.01582,0.01313,0.3406,0.3186,
1.717,0.3757,0.1375,0.04859,0.02792,0.04946,0.02352,0.01246,0.01203,0.01557,0.01311,0.3417,0.3181,
1.708,0.3784,0.1371,0.04857,0.02802,0.04948,0.03121,0.004781,0.0146,0.01302,0.01312,0.3419,0.3182,
1.709,0.3817,0.137,0.04855,0.02814,0.04948,0.03121,0.004781,0.01477,0.01284,0.01312,0.3419,0.3182,
1.706,0.3771,0.1357,0.04827,0.02806,0.04966,0.03105,0.004756,0.0147,0.01338,0.01244,0.3453,0.3167,
1.705,0.3732,0.1356,0.04832,0.02808,0.04966,0.03059,0.004756,0.0147,0.01338,0.01244,0.3453,0.3171,
1.708,0.4005,0.1305,0.0531,0.0281,0.0494,0.03055,0.004749,0.01468,0.01336,0.01242,0.3465,0.3166,
1.707,0.402,0.1304,0.05285,0.02812,0.04942,0.03056,0.004751,0.01468,0.01546,0.01034,0.3466,0.3168,
1.704,0.4049,0.1304,0.05284,0.02823,0.04911,0.03068,0.004639,0.02078,0.009365,0.01034,0.3468,0.3169,
1.704,0.4045,0.1304,0.0528,0.02832,0.04882,0.03069,0.00464,0.02079,0.009369,0.01034,0.3469,0.317,
1.703,0.4043,0.1304,0.05282,0.0284,0.04815,0.03071,0.004642,0.0208,0.009373,0.01035,0.3471,0.3172,
1.703,0.4072,0.1303,0.05292,0.02842,0.04815,0.03071,0.004642,0.02121,0.00896,0.01035,0.3471,0.3172,
1.703,0.4115,0.1301,0.05305,0.02847,0.04815,0.03071,0.004642,0.02121,0.01132,0.007982,0.3471,0.3172,
1.706,0.4328,0.1254,0.05766,0.02853,0.04815,0.03012,0.004897,0.02084,0.01132,0.007982,0.3471,0.3179,
1.705,0.4341,0.1244,0.05741,0.02851,0.04881,0.03008,0.00489,0.02122,0.01089,0.007969,0.3483,0.3174,
1.701,0.4347,0.124,0.05721,0.02848,0.04848,0.02911,0.005093,0.02093,0.01086,0.00794,0.3507,0.3173,
1.701,0.4361,0.1236,0.05714,0.02869,0.04864,0.02911,0.005092,0.02093,0.01086,0.007939,0.3507,0.3173,
1.701,0.4327,0.1235,0.05717,0.02876,0.04849,0.02912,0.005092,0.02094,0.01114,0.007659,0.3508,0.3174,
1.7,0.4348,0.1235,0.05705,0.02875,0.0485,0.02911,0.005093,0.02094,0.01197,0.006835,0.3509,0.3174,
1.705,0.4306,0.1234,0.05711,0.02878,0.0485,0.02911,0.01419,0.01185,0.01197,0.006835,0.3509,0.3174,
1.703,0.4349,0.1221,0.05704,0.02882,0.04936,0.02819,0.01416,0.01183,0.01195,0.006823,0.352,0.3177,
1.702,0.4382,0.122,0.05714,0.02886,0.04919,0.02774,0.01417,0.01183,0.01237,0.006402,0.3521,0.3182,
1.699,0.4431,0.1219,0.05721,0.02891,0.04919,0.02732,0.01389,0.01183,0.01353,0.005238,0.3521,0.3189,
1.711,0.4364,0.1218,0.05721,0.02895,0.04919,0.02732,0.01389,0.01183,0.01353,0.008297,0.349,0.3189,
1.708,0.4402,0.1212,0.05711,0.02892,0.04902,0.02677,0.01384,0.01179,0.01385,0.007903,0.3513,0.3183,
1.716,0.4372,0.1209,0.05704,0.02893,0.04894,0.02586,0.01382,0.01177,0.01383,0.01126,0.349,0.3186,
1.714,0.4393,0.1204,0.0569,0.02886,0.04877,0.02577,0.01377,0.01172,0.01378,0.01122,0.3513,0.3175,
1.716,0.4433,0.1185,0.05687,0.02893,0.05063,0.02577,0.01377,0.01172,0.01378,0.01122,0.3513,0.3175,
1.715,0.4369,0.1183,0.05681,0.02888,0.05054,0.02572,0.01375,0.0117,0.01397,0.01098,0.3524,0.3169,
1.715,0.4383,0.1181,0.05686,0.02904,0.05038,0.02573,0.01375,0.01171,0.01397,0.01098,0.3525,0.317,
1.722,0.4375,0.1177,0.0569,0.02901,0.05029,0.02568,0.01372,0.01168,0.01395,0.01349,0.3511,0.3164,
1.718,0.4342,0.117,0.05667,0.02889,0.04988,0.02555,0.01365,0.01162,0.01388,0.01342,0.3546,0.3148,
1.726,0.4314,0.1169,0.05671,0.02893,0.04988,0.02555,0.01365,0.01162,0.01427,0.01528,0.3523,0.3148,
1.726,0.4331,0.1169,0.05674,0.02897,0.04988,0.02555,0.01382,0.01145,0.01467,0.01488,0.3523,0.3148,
1.725,0.4462,0.1167,0.05658,0.02898,0.04979,0.0255,0.0138,0.01143,0.01464,0.01486,0.3535,0.3143,
1.748,0.421,0.1165,0.05645,0.029,0.04939,0.02568,0.01356,0.01141,0.01462,0.02325,0.3463,0.3138,
