RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9887000.0,
4496000.0,2404000.0,1381000.0,7374000.0,4017000.0,1065000.0,372600.0,4892000.0,1386000.0,9898000.0,9921000.0,
4526000.0,2382000.0,1363000.0,7368000.0,3949000.0,1065000.0,372600.0,4892000.0,1492000.0,9792000.0,9865000.0,
4750000.0,2376000.0,1362000.0,7344000.0,3915000.0,1065000.0,371000.0,4892000.0,1693000.0,9591000.0,9642000.0,
4784000.0,2373000.0,1361000.0,7329000.0,3882000.0,1064000.0,370900.0,4892000.0,1693000.0,9591000.0,9604000.0,
4810000.0,2363000.0,1361000.0,7216000.0,3808000.0,1061000.0,370800.0,4892000.0,1693000.0,9639000.0,9554000.0,
4765000.0,2362000.0,1360000.0,7082000.0,3662000.0,1060000.0,370600.0,4892000.0,1692000.0,9639000.0,9700000.0,
4724000.0,2362000.0,1359000.0,6903000.0,3608000.0,1060000.0,370400.0,4892000.0,1692000.0,9639000.0,9754000.0,
4686000.0,2359000.0,1359000.0,6823000.0,3539000.0,1060000.0,370400.0,4892000.0,1692000.0,9736000.0,9845000.0,
4782000.0,2359000.0,1358000.0,6754000.0,3511000.0,1059000.0,370200.0,4892000.0,1771000.0,9706000.0,9773000.0,
4872000.0,2357000.0,1357000.0,6696000.0,3479000.0,1058000.0,370000.0,4892000.0,1856000.0,9620000.0,9676000.0,
4872000.0,2357000.0,1357000.0,6691000.0,3439000.0,1058000.0,370000.0,4892000.0,1856000.0,9668000.0,9716000.0,
5030000.0,2348000.0,1357000.0,6671000.0,3366000.0,1058000.0,370000.0,4892000.0,1868000.0,9656000.0,9629000.0,
5025000.0,2343000.0,1357000.0,6671000.0,3340000.0,1058000.0,370000.0,4892000.0,1868000.0,9656000.0,9656000.0,
5010000.0,2338000.0,1357000.0,6656000.0,3323000.0,1058000.0,369900.0,4892000.0,1868000.0,9656000.0,9673000.0,
4989000.0,2330000.0,1356000.0,6656000.0,3307000.0,1058000.0,369900.0,4892000.0,1868000.0,9656000.0,9689000.0,
4983000.0,2323000.0,1354000.0,6645000.0,3282000.0,1058000.0,369900.0,4891000.0,1868000.0,9705000.0,9714000.0,
4955000.0,2322000.0,1354000.0,6626000.0,3230000.0,1058000.0,369900.0,4891000.0,1868000.0,9705000.0,9785000.0,
4931000.0,2316000.0,1354000.0,6581000.0,3196000.0,1058000.0,369900.0,4891000.0,1868000.0,9753000.0,9838000.0,
4906000.0,2316000.0,1353000.0,6566000.0,3196000.0,1058000.0,369900.0,4891000.0,1868000.0,9802000.0,9838000.0,
4889000.0,2310000.0,1353000.0,6555000.0,3196000.0,1058000.0,369900.0,4891000.0,1868000.0,9950000.0,9838000.0,
4889000.0,2310000.0,1353000.0,6555000.0,3143000.0,1051000.0,369900.0,4891000.0,1868000.0,9999000.0,9899000.0,
4970000.0,2310000.0,1353000.0,6544000.0,3118000.0,1051000.0,369900.0,4891000.0,1973000.0,9894000.0,9833000.0,
4955000.0,2310000.0,1353000.0,6539000.0,3118000.0,1051000.0,369900.0,4891000.0,1973000.0,9944000.0,9833000.0,
4902000.0,2294000.0,1337000.0,6539000.0,3118000.0,1051000.0,369900.0,4891000.0,1973000.0,9944000.0,9868000.0,
4888000.0,2288000.0,1323000.0,6539000.0,3118000.0,1051000.0,369900.0,4891000.0,1973000.0,9944000.0,9881000.0,
4932000.0,2278000.0,1316000.0,6520000.0,3081000.0,1051000.0,369700.0,4891000.0,2086000.0,9831000.0,9872000.0,
4918000.0,2278000.0,1315000.0,6515000.0,3081000.0,1050000.0,369700.0,4891000.0,2086000.0,9831000.0,9872000.0,
5072000.0,2278000.0,1307000.0,6510000.0,3032000.0,1050000.0,369700.0,4891000.0,2194000.0,9723000.0,9750000.0,
5053000.0,2276000.0,1307000.0,6505000.0,3032000.0,1050000.0,369700.0,4891000.0,2194000.0,9723000.0,9750000.0,
5038000.0,2276000.0,1307000.0,6495000.0,3009000.0,1050000.0,369700.0,4891000.0,2194000.0,9771000.0,9773000.0,
4980000.0,2290000.0,1310000.0,6485000.0,2959000.0,1049000.0,363700.0,4964000.0,2115000.0,9771000.0,9837000.0,
4971000.0,2290000.0,1314000.0,6455000.0,2875000.0,1061000.0,357600.0,4981000.0,2092000.0,9771000.0,9921000.0,
5071000.0,2291000.0,1318000.0,6445000.0,2809000.0,1056000.0,369700.0,5039000.0,2068000.0,9774000.0,9878000.0,
5169000.0,2296000.0,1323000.0,6425000.0,2803000.0,1068000.0,357200.0,5104000.0,2123000.0,9697000.0,9776000.0,
5173000.0,2306000.0,1323000.0,6424000.0,2757000.0,1056000.0,357200.0,5228000.0,2097000.0,9598000.0,9796000.0,
5363000.0,2312000.0,1328000.0,6435000.0,2765000.0,1031000.0,369200.0,5284000.0,2029000.0,9598000.0,9586000.0,
5355000.0,2309000.0,1329000.0,6420000.0,2674000.0,1037000.0,363200.0,5360000.0,1953000.0,9598000.0,9678000.0,
5340000.0,2301000.0,1331000.0,6420000.0,2627000.0,1031000.0,373300.0,5434000.0,1868000.0,9598000.0,9731000.0,
5310000.0,2302000.0,1336000.0,6415000.0,2586000.0,1031000.0,373300.0,5488000.0,1815000.0,9598000.0,9771000.0,
5347000.0,2310000.0,1322000.0,6395000.0,2586000.0,1031000.0,373300.0,5570000.0,1733000.0,9646000.0,9709000.0,
5512000.0,2318000.0,1326000.0,6392000.0,2561000.0,1031000.0,379300.0,5575000.0,1767000.0,9602000.0,9535000.0,
5473000.0,2331000.0,1328000.0,6395000.0,2561000.0,1031000.0,379300.0,5595000.0,1746000.0,9602000.0,9535000.0,
5428000.0,2330000.0,1337000.0,6413000.0,2501000.0,1031000.0,394200.0,5602000.0,1724000.0,9602000.0,9595000.0,
5409000.0,2332000.0,1338000.0,6399000.0,2477000.0,1031000.0,394100.0,5614000.0,1713000.0,9602000.0,9620000.0,
5381000.0,2342000.0,1345000.0,6384000.0,2451000.0,1037000.0,376000.0,5614000.0,1713000.0,9602000.0,9657000.0,
5336000.0,2330000.0,1351000.0,6395000.0,2416000.0,1037000.0,382100.0,5607000.0,1713000.0,9602000.0,9693000.0,
5277000.0,2343000.0,1337000.0,6403000.0,3107000.0,351900.0,382100.0,5601000.0,1713000.0,9602000.0,9710000.0,
5237000.0,2354000.0,1340000.0,6393000.0,3094000.0,351900.0,382100.0,5612000.0,1703000.0,9602000.0,9723000.0,
5209000.0,2359000.0,1322000.0,6385000.0,3100000.0,345800.0,382000.0,5649000.0,1665000.0,9650000.0,9746000.0,
5210000.0,2352000.0,1328000.0,6371000.0,3100000.0,345800.0,382000.0,5755000.0,1650000.0,9656000.0,9702000.0,
5261000.0,2356000.0,1330000.0,6356000.0,3082000.0,339800.0,382000.0,5776000.0,1694000.0,9591000.0,9664000.0,
5379000.0,2363000.0,1334000.0,6337000.0,3058000.0,339700.0,382000.0,5776000.0,1694000.0,9591000.0,9537000.0,
5345000.0,2356000.0,1336000.0,6352000.0,3009000.0,339700.0,382000.0,5790000.0,1679000.0,9639000.0,9587000.0,
5312000.0,2355000.0,1339000.0,6336000.0,3009000.0,339700.0,382000.0,5803000.0,1726000.0,9579000.0,9587000.0,
5298000.0,2359000.0,1308000.0,6331000.0,3009000.0,339700.0,382000.0,5828000.0,1702000.0,9579000.0,9623000.0,
5252000.0,2351000.0,1317000.0,6346000.0,2999000.0,333600.0,381900.0,5838000.0,1692000.0,9627000.0,9638000.0,
5322000.0,2350000.0,1319000.0,6311000.0,2937000.0,327600.0,381900.0,5882000.0,1670000.0,9653000.0,9585000.0,
5269000.0,2350000.0,1321000.0,6343000.0,2911000.0,322800.0,388000.0,5905000.0,1641000.0,9701000.0,9616000.0,
5203000.0,2347000.0,1325000.0,6362000.0,2898000.0,322800.0,399300.0,5894000.0,1641000.0,9701000.0,9628000.0,
5193000.0,2348000.0,1329000.0,6362000.0,2853000.0,321200.0,4804000.0,1497000.0,1628000.0,9701000.0,9680000.0,
5161000.0,2357000.0,1332000.0,6357000.0,2823000.0,321200.0,4832000.0,1469000.0,1628000.0,9701000.0,9710000.0,
5156000.0,2357000.0,1334000.0,6431000.0,2823000.0,327300.0,4826000.0,1481000.0,1744000.0,9574000.0,9598000.0,
5400000.0,2364000.0,1339000.0,6440000.0,2786000.0,327300.0,4826000.0,1506000.0,1718000.0,9574000.0,9350000.0,
5383000.0,2369000.0,1342000.0,6434000.0,2738000.0,327300.0,4826000.0,1539000.0,1686000.0,9574000.0,9398000.0,
5324000.0,2370000.0,1347000.0,6456000.0,2712000.0,327300.0,4826000.0,1549000.0,1742000.0,9555000.0,9424000.0,
5298000.0,2372000.0,1348000.0,6464000.0,2730000.0,309300.0,4835000.0,1665000.0,1617000.0,9555000.0,9424000.0,
5284000.0,2367000.0,1357000.0,6459000.0,2682000.0,309300.0,4835000.0,1700000.0,1582000.0,9603000.0,9473000.0,
5224000.0,2363000.0,1360000.0,6496000.0,2641000.0,303300.0,4835000.0,1718000.0,1564000.0,9651000.0,9519000.0,
5195000.0,2373000.0,1362000.0,6481000.0,2586000.0,2612000.0,2519000.0,1736000.0,1633000.0,9660000.0,9583000.0,
5294000.0,2377000.0,1363000.0,6484000.0,2562000.0,2612000.0,2519000.0,1780000.0,1685000.0,9564000.0,9474000.0,
5249000.0,2365000.0,1365000.0,6469000.0,2428000.0,2611000.0,2529000.0,1770000.0,1685000.0,9564000.0,9608000.0,
5341000.0,2360000.0,1365000.0,6427000.0,2428000.0,2624000.0,2517000.0,1770000.0,1685000.0,9564000.0,9469000.0,
5132000.0,2370000.0,1365000.0,6590000.0,2428000.0,2630000.0,2517000.0,1834000.0,1615000.0,9564000.0,9469000.0,
5106000.0,2373000.0,1368000.0,6571000.0,2428000.0,2636000.0,2531000.0,1888000.0,1541000.0,9564000.0,9469000.0,
5061000.0,2363000.0,1372000.0,6577000.0,2414000.0,2648000.0,2519000.0,1906000.0,1523000.0,9564000.0,9483000.0,
